Page Number,Page Information
1,"The page is the cover of Amiga Power magazine, issue 38.  The cover features a large, stylized image of a cartoonish, orange-and-white rabbit-like character, likely Mr. Nutz, with the question ""A nation asks: is Mr Nutz... OUT OF HIS TREE?"" prominently displayed.  The title ""AMIGA POWER"" is in large, bold, red letters.  Below the title, the magazine's tagline, ""A Magazine With Attitude,"" is smaller.

The cover also highlights several games included in this issue, with small images and descriptions.  These include:

* **Super Obliterator:** A 30-level game where the player must obliterate everything.
* **Atom Smasher:** Another game from Amiga Power, where the player smashes rather than obliterates.
* **Crash Test Dummies:** A wacky platform game where winning costs the player.
* **Syndicate Mission:** A complete, never-before-tackled level for Syndicate owners.

The cover also advertises ""Vector Battleground"" and ""Amiga Strikes 'N' Spares"" as additional content.

At the bottom right of the cover, there's a section about the magazine's ""Diary of a Game"" which follows a sporting event throughout the year.  The issue number (38) and the publication date (06) are also visible.  A barcode and the Future Publishing logo are present, indicating the magazine's publisher.  The overall design is vibrant and colorful, typical of gaming magazines from the era.
"
2,"This page is a detailed catalog or advertisement, likely from a magazine or flyer, showcasing a wide range of Amiga computer games, software, and peripherals.  It's densely packed with information, presented in a grid-like format.

**Product Listings:**

The page is primarily organized into sections listing various Amiga products.  Each listing includes:

* **Image:** A small image of the game's cover or a product's picture.
* **Game Title:** The name of the game or product.
* **Price:** The price of the game or product, typically in pounds (GBP).
* **Other Details:**  Some listings include details like the game's size (e.g., 1 Meg, 2 Meg), the developer, or other relevant information.

**Sections:**

The page is divided into several sections, each focusing on a different category of products:

* **Amiga Games:** This section is the largest, listing a huge variety of games, including action, adventure, sports, strategy, and more.  Titles are listed alphabetically or by genre.  Examples include ""Nick Faldo's Golf,"" ""Super Tetris,"" ""Settlers,"" ""Streetfighter 2,"" ""Cannon Fodder,"" ""Manager,"" ""Combat Classics,"" ""A-Train,"" ""Sports Masters,"" ""LS Larry 2,"" ""Body Blows,"" and many more.

* **Amiga CD32 Software:** This section lists software specifically for the Amiga CD32, a later expansion of the Amiga platform.  Titles include ""Alien Breed 2,"" ""Ballad of the Chicken,"" ""Bubble Trouble,"" and others.

* **Amiga Educational:** This section lists educational software for the Amiga.  Titles include various subjects like ""Early Essentials,"" ""English,"" ""French,"" ""Maths,"" and ""Junior Curriculum.""

* **Amiga Accessories/Peripherals:** This section lists peripherals like printers, joysticks, and other accessories.  Examples include ""Citizen Swift 200C Printer,"" ""Citizen Swift 140C Printer,"" ""Printer Stand,"" ""Joystick,"" ""Gamepads,"" and ""Printers.""

* **Other Products:**  There are listings for various other products, including a ""Free Phone Page for Our 16 Page Colour Catalogue.""

**Important Notes:**

* **Important Note:**  There's a prominent section with the heading ""IMPORTANT - PLEASE NOTE."" This section highlights compatibility issues with certain games and versions of the Amiga operating system.  It specifically mentions that some games (e.g., those using Plus or A1200) may not work on the A500.

* **Version Information:**  The listings often specify the required amount of RAM (e.g., 1 Meg, 2 Meg) for the game to run.

**Overall Impression:**

The page provides a comprehensive overview of the Amiga product offerings available at the time.  The layout is clear and easy to navigate, with the product information presented in a concise and organized manner.  The inclusion of images and pricing makes it an effective marketing tool.
"
3,"This page is a large advertisement, likely from a magazine, showcasing a wide variety of Commodore Amiga products.  It's heavily focused on sales and promotions.

**Sections and Products:**

* **Commodore Amiga A1200 Desktop Dynamite Pack:**  This section details various configurations of the A1200 computer, including different internal hard drive sizes (80MB, 127MB, 200MB, 340MB).  Each configuration comes with the ""Dynamite+"" package, which includes software like Wordworth 2.0, Deluxe Paint IV, Print Manager, Oscar and Dennis, and a one-year in-home service warranty.  Crucially, it also includes four free games: Elite 2, Batman, Lemmings 2, and Civilization.  The prices vary significantly based on the hard drive capacity.

* **Commodore Amiga A1200 Lemmings Pack:**  Similar to the Dynamite pack, this section offers the A1200 with a Lemmings package and Deluxe Paint 3 software.  Again, different hard drive configurations are listed with corresponding prices.

* **Commodore Amiga A600 Lemmings Pack:**  This section advertises the A600 computer with a Lemmings package, including Formula One Grand Prix, Pushover, Putty, and Deluxe Paint 3 software.  The price is listed as £19.99.

* **Overdrive High Speed Hard Drives:**  This section promotes high-speed hard drives for Amiga A1200 and A600 computers.  It lists various capacities (120MB, 210MB, 250MB, 340MB, 420MB) and emphasizes fast installation and a one-year warranty.  The text also mentions that installing the drive may void the Amiga's warranty.

* **Conner Hard Drives:**  This section advertises Conner hard drives for Amiga A1200 and A600, highlighting internal IDE, high speed, and a one-year warranty.  The text notes that opening the Amiga may void the warranty.

* **New Amiga CD32 Spectacular Voyage Pack:**  This section promotes a CD32 package, including software like Microcosm, Chaos Engine, Wing Commander, Oscar, Diggers, and Dangerous Streets.  It also mentions the ability to play audio CDs and video CDs via an optional FMV adaptor.  A Commodore control pad for the CD32 is also listed.

* **Memory Upgrades:**  This section lists various memory upgrades for Amiga 500 and 500+ computers, including 512K and 1MB RAM upgrades.  Upgrades for the Amiga 600 are also mentioned.

* **CD32 Accessories:**  This section lists accessories for the CD32, including a full motion video-CD module, which allows for video playback and game features.  It also lists various cables and leads.

* **Work Centres:**  This section advertises work centres for Amiga computers, including steel monitor stands with extra shelves for external disk drives.  Different models are listed for A1200, A500, and A500+.

* **Disk Drives:**  This section lists external 3.5"" disk drives for Amiga computers, emphasizing quality, quiet operation, and high capacity.

* **Sound Equipment:**  This section lists stereo speakers and a mains adaptor for the speakers.

* **Disk Boxes:**  This section advertises various disk boxes, including lockable, divider, and flip-top models.

* **Microvitec 1438 Multi-Sync Monitor:**  This section advertises a monitor for Amiga A1200/A4000 or PC computers, highlighting stereo speakers, resolution, and a one-year warranty.

* **Goldstar CI14A80 14"" Colour Scart TV:**  This section advertises a colour Scart TV, highlighting free Scart leads.

* **Sony KVM1400 14"" FST Colour Scart TV/Monitor:**  This section advertises a Sony monitor with remote control, auto power off, sleep timer, and child lock features.

* **Special Reserve Membership:**  This section promotes a ""Special Reserve"" club, offering discounts on software, hardware, and games.  It includes details on the magazine, membership fees, and free competitions.

* **Megadrive Consoles and Games:**  This section advertises various Megadrive consoles and games, including prices and details.

* **Other Products:**  The page includes other products, such as various hard drives, monitors, and games.

**Overall Impression:**

The page is a comprehensive advertisement for a wide range of Amiga products, emphasizing sales, discounts, and bundled offers.  The layout is dense with information, making it clear that the goal is to attract customers with a variety of options.
"
4,"This page is a spread from *Amiga Power* magazine, Issue 38, June 1994.  It's a dense collection of articles, reviews, and advertisements related to Amiga computers and software.

The layout is typical of a magazine of this era, with a mix of text, images, and graphics.  There are numerous articles and sections, each with its own heading and visual cues.

**Sections and Articles:**

* **10 True Stories:**  This section likely details significant events or developments in the Amiga world, perhaps new releases, hardware updates, or industry news.  The text is concise and likely highlights key information.

* **21 The Gallup Charts:** This section likely presents a ranking or popularity poll of Amiga games, perhaps based on reader feedback or sales data.  The title suggests a focus on games, and the text will likely discuss the games and their positions in the chart.

* **24 You Can't Say That!:** This is a review or opinion piece, likely addressing censorship issues or controversies surrounding Amiga software.  The title suggests a critical or confrontational tone.

* **44 Subscriptions:** This section promotes subscriptions to the magazine, highlighting the benefits of subscribing, such as access to free software or exclusive content.

* **48 Complete Control:** This is a guide or walkthrough for a specific game, likely *Cannon Fodder*.  The title suggests a comprehensive approach to mastering the game.

* **64 Diary of a Game:** This is a review or feature article, likely a detailed account of a game, perhaps *Sensible Golf*.  The ""exclusive"" tag suggests a unique perspective or access to the game.

* **73 Win (Guess...) A CD32!:** This is a game review or feature, likely focusing on the CD32 console and its games.  The title suggests a humorous or lighthearted tone.

* **74 Back Issues/Mail Order:** This section promotes the purchase of back issues of the magazine or other related products.  The text emphasizes the limited availability of certain items.

* **82 Hi Ho Silver Lining:** This section likely discusses CD32 games and their availability.  The title suggests a positive outlook on the future of the CD32.

* **85 Public Domain:** This section likely discusses software available in the public domain, perhaps freeware or shareware.

* **88 Do the Write Thing:** This section likely presents letters to the editor from readers, perhaps discussing various topics related to Amiga computers.

* **91 The Bottom Line:** This section likely provides a summary of the most important information in the magazine, perhaps a buyer's guide or a quick overview of the key articles.

* **96 The Secret Garden:** This section likely promotes reader interaction or community within the Amiga community.  The title suggests a focus on reader-to-reader interaction.

* **98 Wish You Were Here:** This section likely presents a concluding message or a final thought from the magazine's editors.  The title suggests a farewell or a closing message.

* **Welcome to Amiga Power:** This is an introductory section, likely welcoming readers to the magazine and highlighting the content within.

* **Games of the...:** This section presents images and brief descriptions of various Amiga games, likely highlighting their features or gameplay.  The specific games are listed in the text.

The page also includes numerous staff listings, indicating the magazine's editorial and production team.  There are also advertisements and subscription information.  The overall impression is of a comprehensive Amiga-focused publication, providing news, reviews, and community interaction.  A review rating is not explicitly visible, but the presence of reviews and game guides suggests that reviews are present within the articles.
"
5,"This page is from a magazine, likely *Amiga Power*, featuring a variety of articles and information related to Amiga computers and games.  The date is June 1994.

**Overall:** The page is densely packed with information, showcasing game reviews, previews, and news.  It's clearly aimed at Amiga users interested in games and software.

**Sections:**

* **""Over 107"" Header:** This is a large, bold headline likely referencing the magazine's circulation or readership.

* **""Power"" Section:**  A brief editorial piece by Jonathan Davies, the editor, discussing the magazine's success and the games featured in the issue.

* **""Games Reviewed This Issue"" Section:**  A table listing games reviewed in the current issue, along with their price.  Games include: James Pond 3, Monopoly, Mr. Nutz, Sierra Soccer, Stable Manager, Traps 'n' Treasures, and Wembley Rugby Lge.

* **""Introducing Disk 38"" Section:** This section is a promotional piece for a special disk included with the magazine.  It highlights the inclusion of exclusive demos and games, encouraging readers to stop reading and start playing.

* **""Super Obliteration"" Section:**  A review or preview of a game called ""Super Obliteration.""  It mentions the game's difficulty and its popularity.

* **""Atom Smasher"" Section:**  A review or preview of a game called ""Atom Smasher.""  It describes the game as a cross between ""Dyna Blaster"" and ""Pengo,"" and highlights the author's previous work on ""Super Obliteration.""

* **""Crash Test Dummies"" Section:**  A review or preview of a game called ""Crash Test Dummies.""  It emphasizes the game's large playable level and its challenging nature.

* **""Syndicate: American Revolt"" Section:**  A review or preview of a game called ""Syndicate: American Revolt.""  It describes it as a special, never-before-seen add-on mission for another game.

* **""Strikes 'n' Spares"" Section:**  A review or preview of a game called ""Strikes 'n' Spares.""  It mentions a bowling simulation game.

* **""Got a Faulty Disk?"" Section:**  This is a troubleshooting section for readers who have problems with the included disks.  It provides instructions on how to return faulty disks for replacement.

* **""A1200 Specific"" Section:**  A list of games compatible with the Amiga 1200 computer.

* **""CD32"" Section:**  A list of games compatible with the CD32.

* **""Budget"" Section:**  A list of games in the ""Budget"" category.

* **""PD"" Section:**  A list of games in the ""PD"" category.

* **""Plus!"" Section:**  A section with news and exclusive information about games, including ""Cannon Fodder.""

* **""It's Sensible Golf!"" Section:**  A preview or review of a game called ""It's Sensible Golf!""  It describes it as a diary charting the game's development.

The page's overall design is typical of gaming magazines from the 1990s, with a mix of text, graphics, and screenshots.  The use of bold text, color, and images helps to draw the reader's attention to key information.
"
6,"This page is from a magazine, likely an Amiga computer magazine, featuring articles and information about Amiga games.  It's a multi-page spread, and the content is organized into distinct sections.

**Section 1: Your Disk and You**

This section provides crucial information for Amiga users regarding disk handling and troubleshooting.  It details how to load games, emphasizing the importance of proper disk insertion and machine operation.  It also includes troubleshooting tips for disk loading issues, including checking for peripheral compatibility and resetting the machine.  It also includes a section on preventing disk viruses.  The instructions are presented in a bulleted list format for easy comprehension.

**Section 2: Super Obliteration Review**

This section is a review of the game ""Super Obliteration.""  It describes the game as a combination of several popular genres (Asteroids, Pang, Turrican).  The review highlights the game's 30 levels and its exclusive status for Amiga Power magazine.  The author, David Papworth, is mentioned, and the review includes details about the game's controls and gameplay mechanics.  The review also mentions the availability of power-ups and the importance of the controls.

**Section 3: Crash Test Dummies Review**

This section is a review of the game ""Crash Test Dummies.""  The review notes that the game is a computer game based on the popular toy/R&D feature.  It describes the game's premise, mentioning the ""Bad Dummy"" character and the game's objective.  The review also details the game's controls and gameplay mechanics, emphasizing the use of joysticks and the importance of power-ups.  The review also includes a technical note about disabling CPU caches for optimal performance on the A1200.

**Section 4: Vector Battle Ground Review**

This section is a review of the game ""Vector Battle Ground.""  The review describes the game as a tank game, reminiscent of classic Atari games.  The author, David Papworth, is mentioned.  The review highlights the game's gameplay mechanics and its connection to older video game designs.

**Overall:**

The page is well-organized, with clear headings and bullet points.  The layout is visually appealing, with screenshots of the games included.  The reviews are detailed and informative, providing a good overview of the games' features and gameplay.  The inclusion of troubleshooting tips and advice for Amiga users is a valuable addition.  The page's overall tone is informative and helpful to Amiga users. The review rating isn't explicitly stated, but the tone suggests a positive review for all the games.
"
7,"This page is from a magazine, likely *Amiga Power*, featuring game reviews and information for Amiga computers.  It's a multi-page spread, and this particular page focuses on three different Amiga games: *Atom Smasher*, *Syndicate: American Revolt*, and *Strikes 'N' Spares*.  There's also a brief review of *Racing Maniacs*.

**Atom Smasher:**

* **Author:** David Papworth
* **Review:** The review discusses the game's gameplay, highlighting the various power-ups, the difficulty, and the two-player mode.  It notes that the game is well-received by the readers, and that the original version didn't work on the A1200, but this new version is a complete game.  The review also includes detailed instructions on how to play, including how to use various commands to control the game's elements, such as changing the depth of the screen, selecting blocks, and controlling baddies.  The review mentions the ability to create custom screens.

**Syndicate: American Revolt:**

* **Author:** Bullfrog
* **Review:** This is a bonus game for Syndicate owners.  The review explains that it's a taste of the American Revolt mission disk, requiring a copy of Syndicate to play.  It provides step-by-step instructions for loading the game, selecting the Rockies mission, inserting the cover disk, and playing.  The review highlights the ability to play any country, use various weapons and mods, and access cryo-chambers.

**Strikes 'N' Spares:**

* **Author:** Kirk Bonner
* **Review:** This is a bowling game played with the mouse.  The review describes the mouse-controlled gameplay, allowing players to adjust the ball's speed and swerve.  It also mentions an alternative control method where players directly control the ball's trajectory.

**Racing Maniacs:**

* **Author:** Paul Gaze
* **Review:** This is a racing game, described as similar to F1GP but cheaper.  The review mentions split-screen gameplay and the use of a PD (presumably a personal computer) system.

**Overall:**

The page is well-organized, with clear headings and descriptions for each game.  The layout includes screenshots and diagrams to illustrate the gameplay mechanics.  The reviews are concise and informative, providing enough detail for readers to understand the games' features and how to play them.  The page also includes helpful tips and tricks for each game.
"
8,"The page is an advertisement or promotional material for a video game called ""Empire Soccer"".

The layout features several elements:

* **Game Screenshots:**  The page prominently displays several screenshots of the game in action.  These show stylized, pixelated graphics of soccer players on a soccer field.  The screenshots depict different game situations, including players in various positions, a referee, and the score.  The graphics style suggests a 1990s video game.

* **Game Statistics:**  Below the screenshots, there's a table or data display showing game statistics.  This includes information like ""Possession,"" ""Shots,"" ""Shots on Target,"" ""Corners,"" ""Fouls,"" ""Bookings,"" and ""Sent Off.""  The data is presented in a way that suggests a match summary or in-game information.  The numbers displayed are for specific teams (e.g., England, Brazil, Holland, USA).

* **Team Names and Flags:**  The page includes flags and names of different soccer teams (Germany, USA, England, Brazil, Holland).  This indicates that the game likely features various national teams.

* **Game Title:**  Large, bold, and stylized text prominently displays the game title ""Empire Soccer"".

* **Game Description/Headline:**  The phrase ""Empire Stands Out From"" is displayed in large, bold, red text.  This is likely a tagline or a marketing statement highlighting the game's unique features.

* **Publisher Information:**  At the bottom of the page, there's a small text block that identifies the publisher as ""Empire Software"" and provides their address.

**Overall Impression:**

The page is designed to attract potential buyers by showcasing the game's visual style, gameplay elements, and the variety of teams available.  The use of screenshots, statistics, and team names creates a sense of excitement and engagement, encouraging interest in the game.  The style and presentation suggest this is from a gaming magazine or promotional material from the 1990s.
"
9,"The page is an advertisement for the video game ""Empire Soccer '94"".

The advertisement prominently features the game's title, ""Empire Soccer '94"", in large, stylized letters.  The title is accompanied by a large graphic of the game's cover art, showing a soccer game in progress.

The text of the advertisement highlights the game's features.  A section titled ""MATCH THIS!"" lists various soccer-related actions, such as ""Speed burst,"" ""Power Drive - Snap shot,"" ""Banana shot,"" ""Super dribble - Super barge,"" ""Overhead kicks,"" ""Sliding tackles,"" ""Back heels,"" ""Headers - Diving headers,"" ""One/two passing,"" ""Keeper drop kicks,"" ""Trap the ball,"" ""Free kicks,"" ""Throw-ins,"" ""Special long throw,"" ""Corners,"" ""Sendings off,"" ""Penalties,"" ""Bookings,"" ""Substitutions,"" and more.

The advertisement also emphasizes the game's advanced features, including ""Action replays with special video control mode,"" ""Fully variable skill levels,"" ""Novice modes - Professional modes,"" ""Atmospheric crowd effects,"" ""Superb graphics,"" ""Leagues,"" ""Training - Exhibition,"" ""World cup Tournament and customized tournaments,"" and ""8 player competition - 32 teams.""  It also mentions ""Results + full game statistics.""

The advertisement concludes with a strong call to action: ""IF YOU ONLY EVER BUY ONE SOCCER GAME, BUY THE BEST!""  This reinforces the idea that this game is the top choice for soccer fans.

The overall design of the page is visually appealing, using bold colors and graphics to draw attention to the game's features.  The layout is clear and easy to read, making it effective in conveying the game's key selling points.  The advertisement is clearly aimed at gamers interested in soccer video games.
"
10,"This page is an article from a magazine, likely *Amiga Power*, from June 1994.  The article focuses on the tumultuous situation surrounding Commodore International, specifically its American subsidiary's collapse.

**Headline:** The headline ""TRUE STORIES EXCLUSIVE!"" immediately grabs attention, suggesting important and potentially controversial news.

**Section 1: The Facts:** This section details the news that Commodore's American operations (Commodore Electronics and Commodore International) have gone bankrupt.  It notes that the company is seeking a buyer and that Commodore Business Machines (UK) Limited will continue to operate as usual.  The article quotes a statement from Commodore Business Machines (UK) Limited.

**Section 2: The Rumors:** This section delves into speculation about the reasons behind the American subsidiary's collapse.  It mentions rumors of Sony, Samsung, or Goldtech potentially acquiring Commodore, but also includes more outlandish rumors, such as a hostile takeover attempt by Philips.  The article emphasizes that these rumors are unsupported by concrete evidence.

**Section 3: What Does It Mean for UK Amiga Users?:** This section addresses the implications of the US liquidation for UK Amiga users.  It presents both positive and negative aspects. The good news is that UK Commodore is an independent company, unaffected by the US issues. The bad news is that UK stock of Amigas and CD32s may be limited.  The article also speculates on the possibility of a quick takeover and a continuation of Amiga business.

**Section 4: Commodore USA Goes Into Liquidation:** This section highlights the liquidation of the American Commodore operations.  The bold, large font emphasizes the severity of the situation.

**Section 5: ...And Just As This Arrives, Too:** This section introduces the upcoming A1200 CD drive.  It details the announcement of the drive, its expected release date (September), and the price (though not yet confirmed).  The article also notes that a German release is planned for June at a price roughly equivalent to £200.  It emphasizes the potential for CD-specific games and software bundles.

**Overall:** The article is a comprehensive report on the Commodore situation, combining factual information with speculation and rumors.  The tone is somewhat optimistic, despite the serious financial issues, suggesting that the UK operations might continue and that the A1200 CD drive could be a positive development.  The article is clearly aimed at Amiga users, providing information and analysis relevant to their interests.  There is no explicit review rating, but the article's tone suggests a concern for the future of the Amiga brand.
"
