Page Number,Page Information
1,"The image is the cover of Amiga Power magazine, issue 26, dated June 1993.

The cover features a prominent display of the magazine's title, ""AMIGA POWER,"" in large, bold, capitalized letters.  The title is set against a background of sepia-toned images of sports activities, likely depicting cricket and soccer.  There are also images of people playing these sports.

Several promotional elements are present:

* **""£10 OFF AMIGA GAMES! FREE HMV VOUCHERS"":**  A large, purple-and-white promotional banner highlights a discount offer for Amiga games and free vouchers from HMV.

* **""FOUR GAMES ON ONE DISK! HOW DO WE DO IT?"":**  This text, in a bold red font, draws attention to a feature about combining multiple games onto a single disk.

* **""SPORT FOR ALL! Dino Dini's Goal! kicks off the summer sports rush"":**  This section promotes a sports game, likely soccer, and highlights its release.

* **""PLUS! THE WORST GAME OF ALL TIME? Our lowest ever mark - inside"":**  This indicates a review section or article about the worst game, likely a critical review.

* **""GROOVESOME GAMES"":**  This section likely lists or describes various games featured in the magazine.

* **""GRAHAM GOOCH CRICKET"":**  This section highlights a cricket game, likely with details about the game.

* **""DEFENDER"":**  This section likely describes a game called Defender, with details about its features.

* **""PLUS classic one- or two-player dogfighting in Biplanes and vintage alien-zapping in Quest For Galaxia"":**  This section highlights other games featured in the magazine.

The cover also includes smaller text elements, such as the magazine's publication information (Future Publishing, issue number, price, and date).  There are also icons and graphics related to the featured games.

Overall, the cover is designed to attract readers interested in Amiga games, sports, and potentially discounts.  It provides a preview of the content within the magazine, including game reviews, features, and promotions.
"
2,"This page is an advertisement for Amiga software, likely from a magazine or catalog.  It features a list of Amiga games, organized in a grid format.

**Top Ten Games:**

The top section highlights the ""Special Reserve Top Ten Amiga Games of February/March 1993.""  Each game is displayed with a cover image and its number in the top ten, along with the price.  The games include:

* **Premier Manager (No. 1):**  Price: 13.49
* **Formula 1 GP (No. 2):** Price: 14.99
* **Enchanta (No. 3):** Price: 12.99
* **Sensible Soccer (No. 4):** Price: 16.99
* **Zool (No. 5):** Price: 13.49
* **Streetfighter 2 (No. 6):** Price: 18.49
* **Monkey Island (No. 7):** Price: 13.49
* **Chaos Engine (No. 8):** Price: 16.99
* **Body Blows (No. 9):** Price: 16.49
* **Lemmings 2 (No. 10):** Price: 19.99


**Extensive Game List:**

Below the top ten, there's a very long list of other Amiga games, organized by category (e.g., ""Special Reserve,"" ""Special"").  Each game entry includes the game title, a price, and sometimes a brief description or age recommendation.  The games are listed alphabetically.  The prices are listed in a column.  The list is extensive, covering a wide variety of genres.

**Amiga A600 Lemmings Pack:**

A separate section is dedicated to the ""Amiga A600 Lemmings Pack.""  This pack includes a Lemmings game and other features, with a price of £279.99.  It also highlights a built-in TV modulator, mouse, workbench 2.0, and a one-year in-home service warranty.

**Gameboy Konix Pack:**

Another section advertises a Gameboy Konix Pack, including Tetris, batteries, stereo headphones, and two-player lead, with a price of £69.99.

**Important Notes:**

* **Pricing:**  Prices are listed in a clear format.
* **Game Descriptions:**  Some games have brief descriptions or age recommendations.
* **Special Notes:**  Some games have notes about compatibility (e.g., ""NOP"" or ""NO12"").
* **Contact Information:**  The bottom of the page includes contact information for ordering software.  There's a 50p surcharge for phone orders.


Overall, the page is a comprehensive advertisement for a wide range of Amiga games, with a focus on the top-selling titles and special bundles.
"
3,"This page is a scanned advertisement, likely from a magazine, for Amiga computer games and accessories.  It's heavily focused on products for the Amiga 500/500+ and Atari ST, with a significant section dedicated to joysticks, leads, and other peripherals.

**Special Reserve Games Club:** The top section prominently features an advertisement for the ""Special Reserve"" games club, highlighting the club's magazine, which provides news, reviews, and coupons.  It emphasizes the value of the magazine and the club's competitions.  The club offers a membership system with varying fees for different durations.

**Joysticks and Peripherals:**  A large section details various joysticks, including specific models like the Cheetah, Quickjoy, QuickShot, and others.  Descriptions include features like autofire, digital steering wheels, and foot pedals.  There are also listings for joystick extenders, trackballs, light pens, and other input devices.  The descriptions are quite detailed, mentioning compatibility with Amiga and Atari ST systems.

**Leads and Cables:**  The page lists various cables and leads, including those for connecting monitors, printers, and other peripherals.  Specific mentions are made of SCART leads, VGA adapters, and other connections.

**Bits'n'Pieces:** This section focuses on various accessories, including work centers, external disk drives, mouse mats, and dust covers.  The descriptions emphasize the quality and features of these items, such as extra shelves for storage and compatibility with different Amiga models.

**Memory Upgrades:**  This section lists memory upgrades for Amiga computers, including 1MB, 2MB, and 4MB upgrades.  The text specifies that these are PCMCIA upgrades and are not battery-backed.

**Hard Drives:**  The page lists hard drives for Amiga computers, including a 85 Megabyte Maxstor hard drive kit.  The advertisement highlights the installation manuals included with the hard drive.

**Dust Covers:**  A dedicated section lists dust covers for various Amiga models.

**Printers:**  A section is devoted to printers, including Citizen Swift 9, Citizen 120D, Citizen 240C, and Citizen Swift 200 printers.  The descriptions include details like print speeds, paper handling, and color printing capabilities.  The advertisement also includes a section for printer ribbons.

**Music and Video Equipment:**  This section lists various music and video equipment, including sound samplers and video capture devices.

**Ordering Information:**  The page includes detailed instructions for ordering products, including phone numbers, addresses, and payment options.  It also specifies that prices include VAT and postage to the UK.  There's a section for overseas orders with additional charges.

**Overall:** The page is a comprehensive advertisement for a wide range of Amiga computer accessories, emphasizing the quality and features of each product.  The layout is typical of a magazine advertisement from that era, with detailed descriptions and clear pricing.
"
4,"This page is a spread from an Amiga Power magazine, Issue 26, June 1993.  It's filled with articles, reviews, and advertisements related to Amiga computer games and other products.

**Sections and Content:**

* **True Stories (Page 10):**  A brief, likely humorous, account of the Amiga Power crew's experiences at a trade show.  It lacks visual elements, focusing on the narrative.

* **The Gallup Charts (Page 14):**  A section discussing the popularity of computer games, specifically mentioning Lemmings 2 and a possible cover version of ""The Secret of Monkey Island.""

* **The Shape of Things to Come (Page 16):**  This section previews upcoming Amiga games, listing titles like Alfred Chicken, Batman Returns, Twilight 2000, and four more.

* **Answer Me! Survey '93 (Page 43):**  A reader survey asking for feedback on the magazine and the Amiga platform.  It encourages constructive criticism to shape future content.

* **Consumer Goods Corner (Page 50):**  An advertisement or review section featuring a new game, Dino Dini, and a VCR.  It also mentions a ""top footy action"" (likely a sports game).

* **Diary of a Game (Page 52):**  A review or preview of the game ""The Hidden,"" highlighting its return after a break.

* **Complete Control (Page 56):**  A review or article about the game ""Complete Control,"" mentioning cheat codes and tips for the game.

* **Do the Write Thing (Page 82):**  A section likely for reader submissions or letters to the editor.

* **Super Public Domain World (Page 86):**  An article or review about a collection of public domain games for the Amiga.  It mentions Dave Golder and a new look for the section.

* **Back Issues! Subscribe! Etc. (Page 94):**  An advertisement or promotion for subscribing to the magazine, highlighting free games and other benefits.

* **The Right Profile (Page 98):**  A feature or interview with Linda Barker, likely a prominent figure in the Amiga community.

* **Games of the (Page 26-30):**  This section features game previews or reviews.
    * **Goal! (Page 26):**  A preview or review of ""Dino Dini versus Sensible Soccer.""
    * **International Rugby Challenge (Page 30):**  A preview or review of ""International Rugby Challenge.""
    * **Woody's World (Page 36):**  A preview or review of ""Woody's World,"" possibly comparing it to Super Mario Bros.
    * **Superfrog (Page 38):**  A preview or review of ""Superfrog.""

* **Recession Special! Page 71:**  A promotional section highlighting cheap games during a recessionary period.

* **47 One Flew Over the Cutesy's Nest (Page 47):**  A humorous review or article about a game, likely focusing on its cuteness and appeal.

* **Win! A Samsung VCR and 20,000 Great Goals! (Page 50):**  An advertisement for a Samsung VCR and a game.

**Overall Impression:**

The page is a typical issue of a computer gaming magazine, filled with previews, reviews, advertisements, and reader interaction.  The layout is visually appealing, with images of games and advertisements.  The content appears to be aimed at Amiga computer users and enthusiasts.
"
5,"This page is from a magazine, likely *Amiga Power*, featuring a variety of content related to Amiga computer games.  The overall theme is showcasing games and providing information about them.

**Section 1: ""Over 300 Games Rated in Every Issue!""**

This is a header, likely indicating the magazine's commitment to reviewing a large number of games.

**Section 2: ""Games Reviewed This Issue (June)""**

This section lists a variety of games reviewed in the June issue, along with their full price and page numbers.  The games are categorized by genre (e.g., ""Worlds of Legend,"" ""Graham Gooch Cricket"").  The list is presented in a table-like format, with each game's title and price clearly displayed.

**Section 3: ""Introducing Disk 26""**

This section highlights a specific disk (likely a compilation of games) and features a brief description of the games included, including ""Graham Gooch World Class Cricket"" and ""Defender.""  The text emphasizes the quality and variety of the games on the disk.  There's a small image of a floppy disk with the Amiga Power logo.

**Section 4: ""Survey Page 43""**

This section is a reader feedback form.  The text explains that the magazine is always looking for feedback and that this page is for readers to share their opinions on the magazine or the Amiga platform.

**Section 5: ""Next Month""**

This section previews the upcoming issue, with a focus on the theme of the month.  It includes a story about the Roman goddess Juno and her connection to the month of June.

**Section 6: ""Get Well Soon, Boss""**

This section is a message of support for a staff member (Linda) who is ill.  It expresses gratitude for the support of the staff and readers.

**Section 7: ""Biplanes"" and ""Galaxia""**

These are game descriptions and previews.  ""Biplanes"" is a dogfighting game, and ""Galaxia"" is a game described as similar to Galaxians.  Each has a small image of the game's graphics.

**Section 8: ""Got a Faulty Disk?""**

This section provides instructions for returning faulty disks.  It details the procedure for returning defective disks to the magazine, including the correct mailing address.

**Overall Review:**

The page is well-organized and visually appealing, with clear headings and images.  The content is informative and engaging, providing details about the games and the magazine itself.  The review rating is not explicitly stated on this page, but the overall tone suggests positive reviews of the featured games.
"
6,"This page is from a magazine, likely *Amiga Power*, and features reviews and information about various Amiga computer games.  The specific date is June 1993.

**Graham Gooch Cricket:**

This section reviews the game *Graham Gooch World Class Cricket*.  It describes the game's features, including how to load the game, the options menu, and the simple instructions for playing.  The review highlights the game's realistic cricket simulation, noting that it's a substantial demo, covering the entire game.  The review also mentions the publisher, Audiogenic.

**Defender:**

This section reviews the game *Defender*.  It includes a detailed description of the game's features, including the gameplay mechanics (bowling, running, etc.).  The review notes that the game is an arcade-perfect conversion of the classic arcade game, but acknowledges that some aspects, like the laser blasts, aren't precisely identical to the original.  The authors are Acid Software.  The review also includes a ""How to Play"" section, explaining the basic premise of the game.  The review also includes a humorous anecdote about the reviewer's experience with the game in arcades.

**General Information/Instructions:**

The page also includes general instructions for loading and playing games on the Amiga, including troubleshooting tips if the disk doesn't load.  It also includes a section about protecting your disks from viruses.  There's also a section about the magazine's return policy for damaged disks.

**Overall:**

The page is a mix of game reviews, instructions, and information for Amiga users.  The tone is generally enthusiastic and informative, with a touch of humor.  The reviews are detailed and provide a good overview of the games.  The page is well-organized and easy to follow.
"
7,"This page is a section from a magazine, likely an issue of *Amiga Power* from June 1993, dedicated to game reviews and information.  It features information and reviews for several different Amiga games.

**Biplanes:**

* **Review Rating:**  Not explicitly stated as a rating, but the review describes the game positively, highlighting its two-player dogfight gameplay, intense rivalry, and return to an older, well-regarded format.
* **Game Overview:**  The review describes *Biplanes* as a game based on an older Atari VCS title, now re-imagined for the Amiga.  It emphasizes the two-player aspect and the intense gameplay.
* **Controls:**  The page shows a diagram of the controls, including fire, accelerate, turn (clockwise and counter-clockwise), and decelerate.

**Quest for Galaxia:**

* **Review Rating:**  Not explicitly stated as a rating, but the review is positive, describing the game as a simple but effective clone of the classic Galaxian game.
* **Game Overview:**  The review describes *Quest for Galaxia* as a clone of the classic Galaxian game, but with a simple, effective design.  It highlights the 85K of free space used for the game and the option to start on a difficult level.
* **Controls:**  The page shows a diagram of the controls, including fire, left, and right movement.
* **Graphics:** The review notes that graphics weren't as important in the early 1980s, as compared to later game development.

**Humanoid Game:**

* **Game Overview:**  This section describes a game with a humanoid character and various enemies (Mutants, Pods, Bombers, Swarmers, and Baiters).  The game involves shooting enemies and collecting bonus points.  The review highlights the difficulty of the game and the use of a ""Smart Bomb"" to eliminate enemies.
* **Controls:**  The page describes the controls for the game, including movement, firing, and using the Smart Bomb.

**Cricket Game:**

* **Game Overview:**  This section describes a cricket game, focusing on the different types of bowlers and fielders.  It highlights the ability to change fielding patterns and the use of a joystick for controlling the bowler's speed.
* **Controls:**  The page describes the controls for the cricket game, including the use of the joystick for controlling the bowler's speed and direction.

**General Information:**

* **Key Controls:**  The page provides key control information for several games, including up, down, reverse, thrust, fire, and smart bomb.
* **Author Information:**  The page lists the authors of the games reviewed.
* **Technical Details:**  The page includes information about the programming language used for some games (e.g., Blitz Basic 2).
* **Overall:** The page is a collection of game reviews and information, providing a glimpse into the gaming scene of the early 1990s on the Amiga platform.  It includes detailed descriptions of gameplay, controls, and technical aspects of the games.
"
8,"This page is an advertisement, likely from a computer store, showcasing various Amiga computer products and accessories.  It features a variety of Amiga models (600, 1200), upgrades, peripherals, monitors, scanners, and music software.

**Product Sections:**

* **Amiga 600 Pack:**  Includes a UK-specification Amiga 600 computer, 1MB RAM, a mouse, manuals, leads, free Paint package software, two Python joysticks, and a mouse mat.  The price is £295.  A separate ""Amiga 600 HD Pack"" is also listed, offering internal hard drives (20MB or 60MB) and extra memory.

* **Amiga 1200 Pack:**  Features a 32-bit 68020 processor, high-resolution graphics, 2MB chip memory, PCMCIA technology, an alpha numerical keypad, two Python joysticks, free Paint software, and a mouse mat.  The price for the A1200 with 20MB hard drive is £385, with 60MB it's £485, and £585 for the 60MB hard drive.

* **A1200/A600 Upgrades:**  This section details upgrade kits for the Amiga 1200 and 600, including 20MB, 60MB, and 120MB hard drive upgrades, and memory upgrades.  Prices are listed for each upgrade kit.  Also included are ProRam memory cards for the Amiga 600 and 1200.

* **Monitors:**  The page lists the Philips 8833 MKII monitor (14"" high resolution color display) at £219 and an SVGA monitor at £248.  Both include a 1.5-meter RGB cable and a UK warranty.  Prices are also shown for when purchased with an Amiga 600 or 1200.

* **Workstations:**  This section highlights the A500, A600, and A1200 workstations, emphasizing their ergonomic design, UK manufacturing, and robust build quality.  All are supplied with a free mouse mat.  Prices are listed for each workstation.

* **Peripherals:**  A wide range of peripherals are listed, including a 100-capacity lockable disk box, various mice, TDK and Computer Mall disks, printer ribbons, joysticks (Jet Fighter, Apache, Python), and dust covers for the A500, A600, and A1200.  Prices are given for each item.

* **Scanners:**  The Power Hand Scanner is featured, highlighting its image processing capabilities, operation manual, fast application speed, and high specifications.  The scanner comes in two versions (v2.0 and v3.0) with different prices.

* **Music:**  This section lists various music software and hardware, including Screen Beat Speaker System, GVP Digital Sound Studio, and Megamix Master, and Stereo Master.  Prices are given for each item.


**Overall:** The page provides a comprehensive overview of Amiga computer products and accessories, including pricing and specifications.  The layout is clear and easy to navigate, with bullet points highlighting key features of each product.
"
9,"This page is a catalog or advertisement for WTS Electronic Ltd, featuring a wide range of computer components and accessories, primarily for Amiga computers.

The top section displays various products, including:

* **Pro Agnus 2MB:** A chip memory upgrade for Amiga 500 and A1500/2000 computers, designed in England, and including 2MB memory on board.  It's priced at £139.
* **Memory Expansions:**  A section showcasing different RAM upgrades for A500 computers, including 0.5 Meg, 1.5 Meg, and 1MB upgrades, with prices ranging from £16 to £29.95.  These upgrades are described as chip memory compatible and some are British made.
* **High Current Power Supply:**  A selection of power supply units for A500, A590, A1200, and A2000 computers, with prices ranging from £44.95 to £139.95.
* **Cumana 3.5"" External Drive:**  A description and price for a 3.5"" external drive, including a 100 capacity disk box and internal replacement disk drive.  Prices are £54, £57, and £46.
* **Supra Modems:**  A selection of modems, including Supra Fax Plus (0-9600 BPS), Supra v.3.2 (Fax Modem), and Supra v.32 BIS (Fax Modem), with prices ranging from £148 to £358.
* **Chips and Spares:**  A section featuring various chips and spares for Commodore computers, including Workbench 2.04 Kit, Kickstart 2.04, Kickstart 1.3, Fatter Agnus 8372, Obese Agnus 8375, High Res Denise, 1MB x 9 Simms, 1MB x 4 Zips, and 8520 CIA, with prices ranging from £18 to £14.

Below the product listings, there's a section titled ""SALES HOTLINE"" providing contact information and details on ordering, including credit card, cheque, and postal order options.  It also mentions a minimum order amount of £15 and an optional Group 4 Security service for delivery.

A ""WARRANTY"" section details a one-year return policy for all products (excluding chips) and an optional one-year extended warranty for an additional 10% of the purchase price.

Finally, a ""WHERE TO FIND US!"" section lists the addresses of various WTS locations, including head office, computer malls in Bedford, St. Neots, Hertford, and Dunstable.

The overall impression is of a company selling computer parts and accessories, likely targeting enthusiasts and users of Amiga and Commodore computers.  The prices are in British pounds (£).
"
10,"This page is from a magazine, likely *Amiga Power*, featuring a June 1993 issue.  It's a mix of news, reviews, and previews for upcoming Amiga games.

**Section 1: ECTS Round-Up:**

This section details the Amiga Power team's experience at the Spring European Computer Trade Show (ECTS) in London.  The article describes the challenges of attending the show, including finding time for food and the sheer volume of new games.  The overall tone is one of hard work and excitement about the new releases.

**Section 2: True Stories:**

This section is a collection of news and previews for various Amiga games.

* **Gremlin:**  Gremlin is highlighted as having several upcoming releases, including *Hero Quest 2*, *Premier Manager 2*, *Zool 2*, and *Litil Divil*.  The article notes that *Zool 2* will not be released for the A500 or A1200.  It also mentions Gremlin's licensing deals with companies like PSL, which will see their characters featured on merchandise.

* **Core:**  Core's upcoming game, *Blastar*, is previewed.  The article notes that the game is a scrolling shooter, similar to *Sinistar*, and expresses hope that it will live up to expectations.  The article also mentions two other Core titles, *Darkmere* and *Bubba'n'Stix*, but provides little detail.

* **Code Masters:**  Code Masters' *Micro Machines* racing game is highlighted as coming to the Amiga.  The article emphasizes the unique aspect of the game, where cars race on unusual locations like bathtubs and tablecloths.  It also mentions the game's success on other platforms (NES and Mega Drive).

* **Impressions:**  This section focuses on the Impressions game lineup, highlighting titles like *Rules of Engagement 2*, *When Two Worlds War*, and *The Blue and the Gray*.  The article suggests these games are suitable for players who enjoy strategy and tactical gameplay.

**Section 3: Images and Graphics:**

The page includes several screenshots and promotional images of the games mentioned.  These images provide visual representations of the game's graphics and gameplay.  There are also images of people at the trade show and promotional material for the games.

**Overall:**

The page provides a snapshot of the Amiga gaming scene in 1993, showcasing the excitement surrounding new releases and the variety of games available for the platform.  The tone is enthusiastic and informative, providing details about upcoming games and their features.  The page is well-organized, with clear headings and descriptions for each game.
"
