Page Number,Page Information
1,"The page is a cover of *Commodore User* magazine, dated May 1985.  The cover features a vibrant, stylized image of World War II-era airplanes in mid-air combat, with explosions and fire effects.  The planes are depicted in a dynamic, almost cartoonish style.

The magazine's title, ""COMMODORE USER,"" is prominently displayed in large, stylized, neon-green letters.  The words ""Incorporating Vic Computing"" are smaller and appear below the title.

The date ""May 1985"" and the price ""Price 95p"" are located in the upper right corner of the cover.

The cover also features a large headline, ""DAM BUSTERS EXCLUSIVE,"" in bold, green letters.  Below this, the text ""C128 – FIRST REVIEW"" is highlighted in yellow.  Further down, the text ""WHICH PRINTER FOR YOUR 64?"" is also in a prominent font.  The words ""HAPPY HACKER"" and ""NICKED"" are also visible, suggesting articles or reviews on those topics.  Finally, ""GAMES GALORE! C64 – C16 – Vic"" is at the bottom, indicating the range of computer systems covered in the magazine.

The overall impression is of a magazine aimed at Commodore computer users, with a focus on reviews, hardware information, and software. The cover art and layout are characteristic of publications from the 1980s.
"
2,"This page is an advertisement for C. Itoh's Riteman range of printers.  It highlights the features and benefits of different models, emphasizing their low cost and high performance.

The advertisement is visually appealing, featuring images of the various Riteman printer models.  The text is organized into sections, each describing a specific printer model (F Plus, II, Blue Plus, and 15).

**Key Features and Benefits Highlighted:**

* **Compact and Reliable:** The advertisement emphasizes the compact size of the printers, suitable for various environments.  It also stresses their reliability.
* **Print Speed and Quality:**  Different models offer varying print speeds (105 cps, 160 cps), highlighting the speed and quality of output.
* **Compatibility:**  The advertisement notes compatibility with Epson FX 80, IBM PC, and Epson RX 80 FT/MX 80 FT printers, indicating broad compatibility with various systems.
* **Graphics Capabilities:**  The Riteman II and 15 models are highlighted for their graphics capabilities, including quad density mode.
* **Features:**  The advertisement lists features like 2k/8k buffers, 256 programmable character modes, proportional spacing, and NLQ print mode.
* **Paper Handling:** The Riteman F Plus is highlighted for its unique paper handling and stacking system.
* **Low Cost:** The overall theme is that these printers offer high performance at a low cost.

**Individual Printer Model Descriptions:**

* **Riteman F Plus:** A low-cost dot matrix printer with 105 cps print speed, Epson FX 80 compatibility, and a unique paper handling system.
* **Riteman II:** A 160 cps printer designed to be compact enough to fit in a briefcase.  It features a 2k buffer, expandable to 8k, and Epson FX 80 compatibility.
* **Riteman Blue Plus:** Specifically designed to complement IBM PC systems, compatible with IBM Graphics Printer, Epson RX 80 FT, and MX 80 FT.  It also offers quad density mode for graphics.
* **Riteman 15:** A 15-inch wide paper, 136-column printer with 160 cps print speed.  It features six graphics modes, 128 typestyles, nine sets of foreign characters, and Epson FX 100 compatibility.

**Contact Information:**

The advertisement includes contact information for C. Itoh Electronics, including address, telephone number, and Telex.

**Overall Impression:**

The advertisement effectively promotes the Riteman printer range as a cost-effective solution for various printing needs, highlighting their performance, compatibility, and features.  The emphasis on compact size and reliability is a key selling point.
"
3,"This page is from a magazine called ""Commodore User,"" specifically the May 1985 issue.  It's a multi-section page, presenting various articles and features related to Commodore computers (likely the Commodore 64, C16, and C128).

**Sections and Content:**

* **Cover:** The cover image features a graphic design and the title ""Commodore User.""  The cover also includes the date (May 1985) and a price.

* **Contents:**  A table of contents, listing the various articles and features within the magazine.  The page numbers are also included.

* **Cover Story/News (6):**  A section titled ""6 NEWS"" details recent events, including the arrest of a ""Happy Hacker"" and the launch of the Commodore PC.

* **Beginners' Basic (15):**  This section is an introduction to programming in BASIC, focusing on a program to track a bank account and logical operators.

* **Printers (20):**  A review of printers available for under £250, emphasizing the need for interfaces.

* **Sound and Vision (25):**  This section discusses the enhanced sound and graphics capabilities of the C16's new BASIC version.

* **Utilities (30):**  A roundup of recently released utilities for the Commodore 64, including extended BASIC packages and assemblers, and a Spectrum simulator.

* **Commodore 128 (34):**  An exclusive preview of the Commodore 128, highlighting its launch date and potential impact.

* **Micro-Wave Radio (53):**  A feature on radio ham communication, focusing on Morse code transmission speeds.

* **Adventure Game (12):**  A review or feature on a new adventure game, including tips and competition information.

* **Happy Hacker (29):**  An article about news from the computer networks, likely Micronet and Compunet.

* **Screen Scene (41):**  A section with reviews of various software or hardware.

* **Business Software (48):**  A review of the Micro Simplex accounting software package.

* **Programs (61):**  A listing of available programs for the Commodore 64, Vic, and C16, including games like Dot Racer, Minefield, Alpha Aliens, and a disk directory.

* **US Mail (68):**  An article about the state of the computer games industry in the US.

* **Tommy's Tips (77):**  A section offering advice and solutions to common computer problems.

* **Letters (80):**  A section for readers to submit their comments and questions.

**Additional Notes:**

The page layout is typical of a magazine, with various graphics, illustrations, and text boxes.  The use of bold text and different font sizes helps to highlight important information.  The page also includes details about the magazine's publication, including editor, staff, and contact information.  The overall tone is informative and aimed at users of Commodore computers.
"
4,"The page is an advertisement for the video game ""Super Huey UH-IX Helicopter Flight Simulator,"" for the Atari 64-bit system.

The advertisement is visually striking, using vibrant colors and a dynamic image of a helicopter in flight, amidst explosions and smoke.  The text is bold and clear, highlighting the different game modes:

* **Solo Flight:**  Computer-controlled flight training, teaching the techniques of flying and instrument familiarity.
* **Rescue:**  The player's mission is to locate and rescue stranded military personnel.
* **Explore:**  A survey mission to map previously unexplored territory.
* **Combat:**  Defending a secret desert installation from hostile forces using rockets and machine guns.

The game is presented as a helicopter flight simulator, offering a variety of missions.  The price is listed as £11.95 for the cassette version and £14.95 for the disk version.

The advertisement also includes the logo and contact information for U.S. Gold Ltd., the publisher of the game.  The Atari logo is prominently displayed, confirming the game's platform.  The overall design and layout are typical of video game advertisements from the 1980s.
"
5,"This page is an advertisement for ""Micro Challenge,"" a magazine focused on puzzles for home computers.  The advertisement is visually appealing, using bold graphics and a dynamic layout.

**Headline and Introductory Information:**

The top portion prominently features the magazine's name, ""MICRO CHALLENGE,"" in large, bold letters.  It also states that it's the ""first computer-age puzzle magazine"" and that it's packed with ""intriguing puzzles, colourful and exciting,"" specifically designed for microcomputer owners.  The text also highlights that the magazine is available at newsagents for £1.  A graphic of a person in a superhero-like pose is included, suggesting action and excitement.  The advertisement also mentions that the magazine is available for various home computer systems (Sinclair, Commodore, Atari, Oric, Amstrad, MSX, 88C, etc.).

**Puzzle Feature:**

A section titled ""TRIANGLE TANGLE"" is presented.  This section describes a puzzle involving finding three right-angled triangles with equal areas, all having integer side lengths.  The puzzle description includes a diagram of the triangles and the challenge to find the trio with the smallest possible area.  The text also includes a ""WORKSPACE"" area and a ""TARGET TIME"" of 25 minutes.

**Prize Competition:**

The advertisement highlights a prize competition.  Readers can win a JVC portable color television with remote control by solving a puzzle featured in the magazine.  The rules for entering the competition are clearly outlined, including the need to use a specific coupon (AP1) from the May issue, and the deadline for entries (May 16, 1985).  The advertisement emphasizes that only original entries and no photocopies or facsimiles will be accepted.

**Overall:**

The page is a compelling advertisement for ""Micro Challenge"" magazine, emphasizing its unique puzzles, prize competitions, and suitability for home computer users.  The inclusion of a specific puzzle example (""Triangle Tangle"") and a prize competition makes the advertisement more engaging and enticing to potential readers.
"
6,"This page is from a magazine, likely a computer-related publication, and features a news section focused on the Commodore personal computer launch.  The article is broken down into several distinct sections, each covering a different aspect of the news.

**Hacker Nicked:** This section reports on the arrest of a hacker, Robert Schifreen, for alleged offenses related to forgery and counterfeiting.  The article notes that the prosecution is seeking a significant amount of time to gather technical information, highlighting the complexity of the case.  Another man, Steven Gold, is also mentioned as being remanded on similar charges.  The article promises to keep readers updated on the developments of this ""first-of-its-kind"" case in the country.

**Commodore Launch:** This section focuses on the launch of the Commodore personal computer.  The article highlights the company's confident slogan, ""the price is right,"" despite potential timing issues.  It emphasizes the Commodore PC's design to directly compete with IBM PCs and compatible models, aiming to recapture market share.  The article details two models, the PC10 and PC20, and their respective prices, which are presented as being significantly lower than competing products.

**IBM Software Compatibility:** This section discusses the Commodore PC's compatibility with IBM software.  A key point is that the Commodore PC uses the industry-standard MS-DOS operating system, Microsoft's disk format, and the Intel 8088 16-bit chip.  This compatibility is presented as a significant advantage, allowing users to run existing IBM software without issues.  The article also mentions the availability of popular software titles like Lotus 1-2-3, Symphony, Framework, WordStar, and Supercalcs 1, 2, and 3.

**Shorts:** This section features a brief news item about a new manager at Commodore.  Nick Bessey, the new general manager, is replacing Howard Stanworth.  The article notes that Bessey's appointment follows Commodore's launch of an IBM-compatible personal computer, suggesting a strategic move to compete with IBM.

**Robot Invasion:** This section details a new Commodore-compatible robot, the Zero 2, developed by Intergalactic Robots Ltd.  The robot is described as a small, buggy-type device, and its price is highlighted as being under £100.  The article emphasizes the robot's manoeuvrability and its potential applications, including educational use, home tasks like watering plants, and even dressmaking.  Contact information for Intergalactic Robots is provided.

**Overall:** The page presents a mix of news items related to the computer industry, focusing on the launch of the Commodore PC and its competitive positioning against IBM.  The tone is generally positive towards the Commodore product, emphasizing its price point and compatibility with existing software.  The page also includes a brief report on a hacker arrest and a news item about a new manager at Commodore.
"
7,"This page is from a magazine, likely *Commodore User*, and is filled with information about various Commodore 64 and 128 products and software.  It's a mix of reviews, product announcements, and news.

**Early Support for 128:** This section discusses the importance of software availability at the launch of a new computer system, highlighting how Commodore is addressing this with the C-128.  It mentions several software developers (Audiogenic, Precision, Thorn EMI) already working on C-128 compatible products, though many are conversions of existing business programs.  A specific example is given of Audiogenic converting their Micro Swift spreadsheet software to take advantage of the C-128's enhanced features.

**Shorts:** This section contains several short reviews and announcements.

* **Evil for the C-16:** Reviews a game called ""Necromancer"" for the Commodore 16, praising its enhanced version and pricing.
* **Wordprocessing taped:**  Details a word processing program, ""Micro Wordcraft,"" available on tape for the Commodore 64.  It emphasizes its professional quality and affordability for users without disk drives.
* **Alphacom goes cheap:**  Announces significant price cuts on Alphacom printers (42 and 81 models).  Highlights the Commodore compatible interface feature.
* **Cheap thrills for Vic:**  Reviews two new games for the Commodore VIC-20, ""Super Breakout"" and ""Death Race,"" from the Atlantis software house.  The review notes that the games might be older titles.

**In the Bin:** This section describes a press launch event and a game called ""Dusty Bin.""  It's a humorous piece, mentioning a prize of a week's holiday in Spain and other goodies.  The game's unusual marketing strategy (no print ads, only TV) is also noted.

**Of Mice and Tracker Balls:** This section discusses the SMC Mouse and the Marconi RB2 Tracker Ball, both peripherals for the Commodore 64.  It details their features, including graphic software, and pricing.

**Overall:** The page provides a snapshot of the software and hardware landscape for Commodore systems in the 1980s.  It shows the focus on software compatibility and affordability, as well as the ongoing development of peripherals and games.  The ""Shorts"" section, in particular, gives a quick overview of various products and their features.  The page's layout is typical of a magazine article, with clear headings and sections to organize the information.
"
8,"This page is a profile of ""Wild Bill"" Stealey, a flight simulation program developer.  The article is from a magazine, likely a computer gaming or software magazine, judging by the subject matter.

The profile includes:

* **Headline:** ""PROFILE: ""WILD BILL"" STEALEY""
* **Introduction:**  The introduction states that Eugene Lacey is interviewing Wild Bill Stealey, highlighting the quality of his flight simulation programs for Microprose, specifically ""Solo Flight"" and ""F 15 Strike Eagle.""
* **Description of Wild Bill Stealey:** The article describes Stealey as a man with a large ego, who is passionate about fighter pilots and flight simulation.  It mentions his genuine American Air Force Fighter Pilot's Ring and his experience as a pilot.  It also notes his impressive background in the USAF.
* **Discussion of Stealey's Success:** The article discusses the success of Stealey's ""Solo Flight"" simulation, which led to the development of ""F15 Strike Eagle.""  It emphasizes the advanced nature of the F15 fighter and the realism of the simulation.
* **Confidence in Microprose:** The article highlights Stealey's confidence in Microprose as a software company, suggesting they are the best in the world.
* **Discussion of Sales and Marketing:** The article touches on the sales pitch for the F15 simulation, emphasizing it as a favorite.  It also mentions the importance of legal clearance for simulations involving military aircraft, particularly the F15.  The article also notes that the Russian Embassy bought copies of the game the day after it was released.
* **Comparison with Other Simulations:** The article mentions a comparison of Stealey's ""Spitfire"" simulation with Mirrorsoft's ""Spitfire 140"" and Digital Integration's ""Fighter Pilot.""  It highlights that Stealey's simulation is superior in terms of detail.
* **Future Products:** The article discusses other upcoming Microprose products, including ""Solo Flight II,"" ""Kennedy Airport Approach,"" and two war-strategy games with World War II themes.
* **Conclusion:** The article concludes by describing Stealey as a brash American, but also a talented developer who is likely to lead Microprose to success.

The page also includes a small image/photo of Wild Bill Stealey.  There's also a business card-style graphic with ""WILD BILL"" STEALEY, Fighter Pilot Supreme, Chief Advisor, Joint Chiefs of Staff printed on it.

The overall tone of the article is enthusiastic and promotional, highlighting the quality and realism of Stealey's flight simulations.  The article is clearly aimed at a target audience interested in computer flight simulation software.
"
9,"The page is an advertisement for a video game called ""Spitfire 40,"" a flight simulation set in 1940.

The advertisement features a large image of a Spitfire airplane, and the number ""40"" is prominently displayed, likely referencing the year or a specific model of the plane.  The background is a vibrant blue.

The text emphasizes the game's realistic air combat and ground features.  It highlights that the game is available at various retail locations, including WH Smith, Boots, and Spectrum software stores.

A section titled ""A VERY SPECIAL COMPETITION"" is included.  This section details a contest where participants can potentially win a day trip to the Battle of Britain Museum and a test flight in a high-performance aircraft.  The prize is tied to purchasing the game.

The advertisement also includes the game's platform (Commodore 64), and the price for the game in different formats (disk and cassette).  The advertisement also includes the name of the publisher (Mirror Group Newspapers Ltd) and their contact information."
10,"This page is an advertisement for the Commodore 64 software package ""Mini Office.""  It highlights the ease of use and affordability of the software, which combines word processing, database management, spreadsheets, and graphics programs into one package.

**Headline and Introduction:**

The large, bold headline proclaims ""Quick to learn, easy to use, that's Mini Office.""  The introductory text emphasizes the software's ability to perform various tasks, including letter writing, report creation, mailing list compilation, financial record management, and graphic output, all for a low price of £5.95.

**Features and Benefits:**

The advertisement details several key features:

* **Ease of Use:**  The text repeatedly emphasizes how easy the software is to learn and use, even for beginners.  It mentions that primary school teachers are expected to find it helpful.
* **Affordability:**  The advertisement stresses the low price point (£5.95) as a major selling point, making it accessible to a wider range of users.
* **Comprehensive Functionality:**  Mini Office combines four popular business applications (word processing, database management, spreadsheets, and graphics) into a single package.
* **Double-Size Text Option:**  A unique feature is highlighted: the ability to use double-size text in both the printer and editing modes. This is specifically mentioned as beneficial for people with poor vision or young children.
* **Word Processor:**  The word processor is described as simple to use, allowing users to select font size (normal or double), and offering features like margin, line length, and tab settings.  Previewing the text before printing is also mentioned.
* **Database Management:**  The database program is touted for its ability to store and retrieve large amounts of information, with the option to retrieve data in its entirety or in parts.  A powerful search function is also highlighted, allowing users to search by word, words, or numerically.
* **Spreadsheet:**  The spreadsheet program is mentioned, with the ability to create bar charts.
* **Beginner-Friendly:** The advertisement emphasizes that the software is designed to be a gentle introduction to the kind of software used in businesses.

**Target Audience:**

The advertisement targets a broad audience, including individuals, small businesses, and educational institutions.  The emphasis on ease of use and affordability suggests it's aimed at those who are new to computer software or those looking for a cost-effective solution.

**Overall Impression:**

The advertisement presents Mini Office as a user-friendly, affordable, and comprehensive software package for the Commodore 64.  The emphasis on ease of use and the inclusion of a double-size text option suggests a focus on accessibility for a wide range of users.
"
