Page Number,Page Information
1,"The image is the cover of *Amiga Format* magazine, issue 8, dated March 1990.  The cover price is £2.95.

The cover features a vibrant color scheme with bold, stylized text.  The title ""AMIGA FORMAT"" is prominently displayed in large, white letters against a background of diagonal stripes in bright colors (yellow, blue, green, pink, and red).

A large graphic of a video game, ""X-OUT,"" is featured in a box in the upper left quadrant.  The text underneath describes it as ""The Playable Demo of Rainbow Art's Manic Shoot-Em-Up.""

The main headline, ""Fast Forward Into Video,"" is in a large, light-blue font, emphasizing the magazine's focus on the future of video technology.  The tagline ""Take part in the next Amiga revolution"" further highlights the magazine's theme.

Below the main headline, there's a call to action: ""NO AMIGA COVERDISK? DEMAND ONE FROM YOUR NEWSAGENT NOW!""

The bottom section of the cover lists ""UNMISSABLE GAMES REVIEWS"" and then lists several software titles: ""PAGESETTER 2, CROSSDOS, ULTRACARD, MASTER SOUND, GFA BASIC COMPILER, HISOFT EXTEND.""

A barcode and the issue number (03) are visible in the bottom right corner."
2,"This is an advertisement for the video game ""Chase H.Q."", likely from a magazine or similar publication.

The advertisement is visually appealing, using bold text and vibrant colors to highlight the game's features.  It prominently displays the game's title, ""Chase H.Q."", and emphasizes its status as the ""Voted Arcade Game of the Year.""  The imagery includes stylized graphics of a man in a suit holding a gun, and a yellow sports car, suggesting a fast-paced, action-oriented driving game.

The text describes the game as a ""3D driving game"" and emphasizes the ""turbo-charged Porsche"" aspect, implying high-speed action.  It also mentions ""pursuit of dangerous criminals,"" further suggesting a crime-fighting theme.  The advertisement highlights the ""Turbo Boost"" feature, suggesting a way to accelerate quickly in the game.  The text also describes the game's ""barrelling through the city streets"" aspect, implying a challenging and dynamic driving environment.

The advertisement also includes visual representations of the game's gameplay, showing different screens with cars, scores, and other game elements.  These visuals give a glimpse into the game's mechanics and the types of challenges players might face.

Finally, the advertisement specifies that the game is available for Atari ST and Amiga computers, and includes contact information for Ocean Software Limited.

There is no explicit review rating visible on the page, only promotional text and game descriptions.
"
3,"This is an advertisement for several video games, likely from a magazine.  The advertisement prominently features the titles ""W INTO YOUR HANDS"" and ""SIX INSPIRED"" at the top, followed by a detailed description of the games.

The advertisement highlights several key aspects of the games:

* **Action-packed sequences:** The ad emphasizes the action-oriented gameplay, featuring scenes of intense combat and thrilling situations.  It mentions ""Alleyway Shootouts,"" ""The Border Raid,"" and ""Rooftop Duel.""
* **Iconic characters and settings:** The ad features images and text referencing ""The Untouchables,"" a popular film, and ""Operation Thunderbolt,"" suggesting a connection to well-known stories or characters.  It also mentions ""Roy Adam"" as a character in one of the games.
* **Multiple game titles:** The advertisement promotes several games, including ""Operation Thunderbolt,"" ""The Untouchables,"" and ""Operation Wolf.""
* **Platform compatibility:** The ad clearly states that the games are available for the Amstrad, Commodore, and Spectrum computers.
* **Developer/Publisher:** The advertisement credits Taito as the developer/publisher for at least one of the games.
* **Features:** The ad highlights specific features like ""laser sight"" and ""air-to-ground missiles,"" giving potential players a sense of the game mechanics.
* **Review quotes:** The ad includes quotes from reviews, which are intended to build credibility and excitement for the games.

The overall design is typical of a 1980s or early 1990s video game advertisement, with bold graphics, large text, and a focus on showcasing the action and excitement of the games.  The ad also includes contact information for the company, likely for ordering or inquiries.

There's no explicit review rating visible on the page, but the inclusion of review quotes suggests a positive reception for the games.
"
4,"This is a page from a magazine, likely *Amiga Format*,  featuring a variety of articles and information related to the Amiga computer system.  The date is March 8, 1990.

**Sections and Content:**

* **SPECIALS:**  This section highlights two key features: ""Change Your World"" (a game programming article likely with Dave Jones) and ""Games Programming with Dave Jones"" (another game programming article).  Page numbers are given for each.

* **REGULARS:** This section contains several subsections:
    * **NEWS:**  A brief news section.
    * **PREVIEWS:**  Previews of upcoming software or hardware.
    * **GRAPHICS:**  Information or articles about graphics.
    * **COMPETITION:**  Details of a competition, ""Hound of Shadow.""

* **ART CRITIC:**  An article or review of an artwork, likely related to Amiga graphics or design. Page number 23.

* **GAMES PROGRAMMING:**  An article or section on game programming techniques. Page number 63.

* **PAGESETTER 2:**  An article or review of a page layout software, likely for Amiga. Page number 83.

* **MASTER SOUND:**  An article or section on sound design or audio programming for Amiga. Page number 95.

* **ULTRACARD:**  A section or advertisement related to the Amiga Ultracard. Page number 102.

* **AMIGA FORMAT ISSUE 8 MARCH 1990:**  The magazine's title and date.  Information about the publication, including the publisher, editor, and contact details.

* **GAMES FORMAT GOLD:**  A section listing reviewed games for the Amiga.
    * **AUSTERLITZ:**  A game review, likely with a rating. Page number 53.
    * **THE UNTOUCHABLES:**  A game review, likely with a rating. Page number 32.
    * **SUPER CARS:**  A game review, likely with a rating. Page number 35.
    * **P-47:**  A game review, likely with a rating. Page number 36.
    * **PINBALL MAGIC:**  A game review, likely with a rating. Page number 36.
    * **OUTLANDS:**  A game review, likely with a rating. Page number 36.


**Overall:** The page provides a comprehensive overview of Amiga-related content, including news, reviews, articles, and advertisements.  The layout is typical of a computer magazine from the 1990s, with a mix of text, images, and graphics.  The presence of game reviews suggests a focus on software for the Amiga platform.
"
5,"This page is an advertisement or article from a magazine, likely a computer gaming magazine, focused on the Amiga computer.

The top section features a large graphic and text promoting the game ""X-OUT,"" highlighting its features, including a playable demo, a first-level scrolling shoot-em-up, and various other games like ""MENACE CODE,"" ""DEMO,"" ""PICPUZ,"" and ""ULTRAPAINT.""  The text also mentions ""WB HACKS"" and ""XOPER,"" suggesting utilities or modifications for the Amiga.  A screenshot of the game is included.

The main section below this is a larger advertisement for the Amiga computer, titled ""CHANGE YOUR WORLD 15.""  The text emphasizes the Amiga's ability to produce stunning visual effects easily.  It promises to show how users can achieve this with the Amiga, a genlock, and video equipment.

Below the main advertisement, there's a list of games available on the Amiga, including:

* 7 GATES OF JAMBALA
* K D SOCCER MATCH
* SPACE ACE
* SUPER PUFFY'S SAGA
* FULL METAL PLANET
* BAD COMPANY
* 5TH GEAR
* SUPER WONDERBOY
* PURSUIT TO EARTH
* DRAKKHEN
* DRAGONS OF FLAME

Each game has a corresponding number, likely indicating the page number where more information about that game can be found in the magazine.

Finally, there's a section titled ""REVIEWS,"" listing various software products and their page numbers.  These include:

* CROSSDOS
* PAGESETTER 2
* MASTER SOUND
* ULTRACARD
* HISOFT EXTEND
* GFA BASIC COMPILER

Each of these entries also has a page number, suggesting that the magazine contains reviews or information about these products.

The overall impression is a promotional piece for Amiga games and hardware, showcasing the capabilities of the Amiga computer and the software available for it.  The page is designed to attract readers interested in computer games and technology.
"
6,"The page is an advertisement or promotional material for a video game called ""INFESTATION.""

The advertisement features a stylized image of a mechanical insect-like creature, set against a backdrop of a deep purple-blue sky.  Several small, inset images show game screen captures, showcasing the 3D vector graphics and the futuristic, alien environment.  These graphics depict various cockpit-like displays, showing information like oxygen levels, navigation, and other game data.

The text describes the game as offering a ""new level of realism"" in computer games, emphasizing the fast 3D vector graphics and the immersive, atmospheric experience.  It highlights the freedom of movement within the game world and the challenges presented by the hostile environment and alien creatures.

The advertisement also includes a description of the player's mission: to investigate and eliminate an alien threat as Kal Solar, an agent of the Interplanetary Federation.  The mission involves traveling to Alpha II, encountering hostile droids, radioactive areas, and unknown dangers.

The text emphasizes the game's atmospheric nature and warns players not to play it alone.

At the bottom of the page, there's contact information for Psygnosis, the game developer/publisher, including their address (Freepost Liverpool L3 3AB, United Kingdom), phone number (051-709 5755), and acceptance of VISA.  There's also a logo for Psygnosis, featuring a stylized owl in flight.  The price for the Atari ST version of the game is listed as £24.95.  The text also mentions that the game is available for Amiga and Atari ST systems.

Overall, the advertisement effectively promotes the game's unique features and immersive experience, highlighting its 3D graphics, atmospheric setting, and challenging gameplay.
"
7,"This page is an article from ""Amiga Format"" magazine, likely from the 1980s or early 1990s, based on the formatting and the mention of Commodore and Amiga computers.  It contains several sections discussing various aspects of Amiga technology and software.

**Section 1: Xenon Technology Goes Under:** This section details the closure of a mail-order company called Xenon Technology.  It provides specific instructions for customers who have ordered goods and haven't received them, including what to do if they sent a check or money order after December 24th, and how to contact Xenon for refunds or explanations.  The company is apparently in financial trouble and unable to fulfill orders.

**Section 2: Stunning News of CD-Amiga Console:** This section is a major announcement about Commodore's plans for a new Amiga console incorporating CD-ROM technology.  It highlights the potential impact of this new technology on the Amiga market, noting the intense competition from other console manufacturers like Sega, NEC, and Nintendo.  The article emphasizes the potential for revolutionizing software and multimedia applications with CD-ROM technology.  It also notes that the console is codenamed ""AC-DC"" and that details are scarce, but that it would be a significant departure from Commodore's previous products.

**Section 3: AMOS Update:** This section focuses on the delay of a game programming utility called AMOS.  The article explains that the delay is due to the time required to write the manual and that the developers are aiming for a high level of quality and completeness.  It also mentions that the core programming (AMOS BASIC) is finished, but the manual and other modules are still under development.  The article also notes that the release date has been pushed back to May, and that the developers are working on additional features like sprites, music editors, and other modules that will be bundled with AMOS.  The article also mentions that the developers are making AMOS available in the public domain.

**Overall:** The page is a mix of news and announcements, covering both business-related issues (the Xenon Technology closure) and technological advancements (the CD-Amiga console and the AMOS update).  The tone is informative and somewhat technical, reflecting the nature of a computer magazine article.  The page is well-organized, with clear headings and bullet points to highlight key information.
"
8,"This page is an advertisement, likely from a magazine or catalog, for Merlin, a retailer of computer and gaming products.  It's promoting a ""Batman and Merlin"" package, which includes an Amiga 500 computer system with various accessories and software, including games.

**Headline and Visuals:**

The page prominently features a cartoon image of Merlin the Magician, along with the title ""BATMAN AND MERLIN...A DYNAMIC DUO.""  The overall design is bright and colorful, using bold text and graphics to draw attention to the product.

**Product Description:**

The advertisement highlights a ""Batman Pack"" and a ""Sorcerer's Pack.""  The Batman Pack includes an Amiga 500 with a modulator, a 1MB internal disk drive, a mouse, 512KB RAM, Kickstart 1.3, connecting leads, two operation manuals, and a Workbench 1.3 system disk.  The Sorcerer's Pack adds ten extra games to the Batman Pack, for a total of £389.  The page also lists the price of the Batman Pack alone as £369, inclusive of VAT and postage.

**Additional Products:**

The page also advertises other products, such as printers (Star LC10 Mono, Star LC10 Colour, Star LC24 10, and Star LC10 MKII), monitors (Philips CM 8833, CBM 1084, and CBM 1084S), disk drives (590 20Mb Hard Disk, Vortex 40Mb Hard Disk, and Cumana), and accessories (A501 Rampack, 3.5"" Floppy, and 5.25"" Floppy).  Prices for these items are also listed.

**Ordering and Delivery Information:**

The page includes details on how to order the products, including a 24-hour hotline number (0602 42-44-44) and options for payment (Visa).  It also specifies that prices include VAT and postage, and details delivery options (post or next-day courier).

**Warranty Information:**

A warranty section is included, stating that faulty goods will be exchanged or repaired within a specific timeframe.

**Contact Information:**

The page provides contact information for Merlin Express Limited, including their address, department, and 24-hour order line.

**Overall:**

The page is a comprehensive advertisement for a range of computer products, highlighting the ""Batman and Merlin"" package as a key offering.  The layout is clear and easy to read, with prices and product details prominently displayed.  The inclusion of a 24-hour hotline and warranty information suggests a commitment to customer service.
"
9,"This page is from Amiga Format magazine, issue 9, and contains a variety of articles and news items related to Amiga computers and the broader computer industry.

**A500 To Get PC Emulator:** This section details the KCS Power PC board, a hardware-based emulator that provides PC compatibility for the Amiga 500.  It highlights the board's use of the NEC V30 processor, running at 8 MHz, and its support for popular MS-DOS BIOS versions, along with graphics standards like MGA, Hercules, and CGA.  The article emphasizes the board's ability to handle complex PC tasks, including screen management, ports, and disk drives, which are often problematic for other emulators.  Contact information for Bitcon Devices is included.

**Electronic Arts Flush with ENVI:** This section reports on Electronic Arts winning the Commodore Enterprise with Vision (ENVI) award at an industry dinner.  Commodore also donated to the Royal Variety Club and Electronic Arts.

**Franklin Slams TV Show:**  Steve Franklin, Commodore UK boss, criticizes a BBC documentary on computer addiction, calling it ""biased"" and ""alarmist.""  He argues that the documentary focused too much on violent video games and not enough on the positive educational aspects of computers.  He also points out that Commodore had sold nearly 250,000 computers during the Christmas season, many with educational software.

**Virgin Give Birth:** Virgin Loisirs, the French arm of Virgin, has launched a new label called Cryo.  The label aims to promote new software designers, artists, and programmers, and to ""create expanding horizons for our imagination in tomorrow's fascinating technology world.""  The article mentions several notable French developers who are working with the label.

**Get Trained:** Checkmate Systems offers installation and training services for Amiga computers within the M25 area of London.  They provide on-site training and installation, and the training time can be extended if extra hardware is purchased.  Contact information is provided.

**Mirrorsoft's New Repeats:** This section discusses upcoming sequels from Mirrorsoft, including *Ant Heads*, a follow-up to *It Came From The Desert*, and *Speedball 2*.  It also mentions that *Ant Heads* requires the original game to run.  The article also notes that the Bitmap Brothers are working on enhancements to the games, including a larger playing area and improved control of team attributes.

**Overall:** The page is filled with news and reviews relevant to the Amiga computer community and the broader computer industry in the late 1990s.  The articles cover a range of topics, from hardware reviews and new product announcements to industry awards and critical commentary on media portrayals of computer users.
"
10,"This page is from a magazine, likely *Amiga Format*, and is a feature article about the Assembly Line, a team of four Amiga programmers.  The article is a mix of interview, news, and product information.

**Headline:** ""WHO THE HELL DO THE ASSEMBLY LINE THINK THEY ARE?""

**Article Content:** The article focuses on the Assembly Line team (Adrian Stephens, Andy Beveridge, Martin Day, and John Dale) and their work on various Amiga games.  It details their history, including their previous projects (Killer Gorilla, Powerplay, Xenon II, Interphase).  The piece highlights their experience with different platforms (BBC, Apple) and companies (Realtime, Mirrorsoft).

**Key Points:**

* **Team History:** The article traces the team's development, emphasizing their experience and collaboration.  It mentions their work on projects like Rainbird and EPT, which were not completed.
* **Current Projects:** The article discusses their current projects, including Pipemania and E-Motion, and their desire to work with 3D graphics.
* **Publisher Relationships:** The article touches on their relationships with publishers and the challenges of working with different companies.
* **Future Goals:** The article explores the team's ambitions for the future, including console work and the potential for new technologies.
* **Personal Insights:** The article includes quotes from the team members, offering their perspectives on their work and the industry.

**Review Section (Implicit):** While not explicitly a review, the article does discuss the team's past projects and their reputation within the Amiga community.  The mention of ""reviewed in issue four - 88%"" and ""reviewed issue 3 - 93%"" suggests that the magazine has previously reviewed some of their games.  The overall tone is positive, highlighting their talent and experience.

**Additional Section:**  A separate section titled ""AMIGA BRAIN CONTROL"" details a project by Bernd Von den Brincken and Mike Weber.  This section describes a system for controlling an Amiga computer using brainwaves.  It details the technology, the development process, and the potential applications of this technology.  The section emphasizes the concept of ""Cyberspace"" and the future of interactive computing.

**Overall:** The page provides a comprehensive look at the Assembly Line team, their work, and their vision for the future of Amiga gaming.  It also introduces a fascinating glimpse into early attempts at brain-computer interfaces. The page is well-written and informative, providing a detailed overview of the topics discussed.
"
11,"This is a promotional advertisement for a ""Video Frame Grabber"" product, likely software or hardware, designed for Amiga computers.

The advertisement is visually striking, using a vibrant color palette and graphic elements to highlight the product's features.  The layout is designed to be eye-catching, with images of video footage, computer screens, and film reels.

**Product Description:**

The advertisement highlights the following features of the Video Frame Grabber:

* **Freeze Frame:**  The ability to capture perfect freeze frames from any video source.
* **Real-Life Objects:**  Incorporating real-life objects into designs.
* **Real-Time 3D Images:**  Capturing real-time 3D images from a TV.
* **Enhanced Graphics:**  Enhancing graphic creativity.
* **Action Sequences:**  Capturing and storing action sequences.
* **Desktop Video:**  Desktop video editing capabilities.
* **DTP (Desktop Publishing):**  Desktop publishing capabilities.
* **Multiple Frame Store:**  Utilizing all available memory for multiple frame storage.
* **Dynamic Cut and Paste:**  Dynamic cut and paste functionality.
* **Full Palette Control:**  Full control over the color palette.
* **Hardware and Software Control:**  Hardware and software control over brightness and contrast.
* **Compatibility:**  Compatibility with various video standards (color, black and white, VHS, Beta, PAL, NTSC, etc.).
* **Upgradability:**  Upgradability to full color with an additional ""VIDICHROME"" pack.

**Pricing and Availability:**

The advertisement clearly states the price:

* **£99.95:**  Price for the PAL version.
* **£19.95:**  Price for the product, including VAT.

The product is available from ""all good computer shops.""

**Technical Specifications (Implied):**

While not explicitly stated, the advertisement implies the product is designed for use with Amiga computers, given the ""VIDI-ST/AMIGA"" branding.

**Contact Information:**

The advertisement includes contact information for Rombo Ltd., including their address and phone number.

**Overall:**

The advertisement is a compelling piece of marketing material, effectively showcasing the product's features and benefits. The use of vibrant colors and graphics, combined with a clear description of the product's capabilities, makes it attractive to potential customers.
"
