Page Number,Page Information
1,"The page is the cover of a magazine, likely a computer magazine, called ""Commodore User.""  The cover is vibrant and uses a mix of bold colors and graphic design elements.

The title ""COMMODORE USER"" is prominently displayed in a large, stylized font, with a neon-green, glowing effect.  The magazine's volume and issue number (""Volume 1 Issue 7"") and date (""April 1984"") are also visible, along with the UK price (85p).

Several promotional elements are featured:

* **A competition:**  A large graphic advertises a ""LAST CHANCE"" competition with a £1,000 prize.  The text emphasizes it as ""THE BIG ONE.""
* **Software promotion:**  The words ""BETTER BASIC"" are displayed in a large, stylized font, with the word ""returns"" in a separate, green block.  This suggests a focus on a BASIC programming language.
* **Article titles:**  The words ""POKER for the Vic"" and ""DEALING with LIGHTNING"" are also prominently displayed, indicating articles or features within the magazine.  These are likely about software or games.
* **Other features:**  The cover also mentions ""REVIEWS,"" ""WORDPRO 64,"" and ""GRAPHIC EDITORS,"" suggesting that the magazine covers various aspects of Commodore computers and software.

The overall design is quite bold and colorful, typical of publications from the 1980s.  The use of different colors, fonts, and graphic elements creates a visually engaging cover.  The image includes a computer keyboard and monitor, and playing cards, all in a black and white style."
2,"This page is a promotional advertisement for various video games, likely for a 64-bit system, based on the text and imagery.  It's a detailed look at the games, including descriptions, prices, and a few screenshots.

**Game Descriptions and Pricing:**

* **Motor Mania (£8.95):** Described as a ""classic car race game for the 64.""  The image shows a stylized, colorful depiction of a car race.

* **Renaissance (£8.95):**  A ""mind-bending strategy board game of Othello."" The image features a person in Renaissance-style clothing, suggesting a game with a historical theme.

* **Road Toad (£5.95):**  ""The best froggy game for the 64,"" according to the advertisement. The image shows a frog character in a game environment.

* **Catalysm (£5.95):** A ""pure shoot-em-up arcade action"" game where the player defends a city from an alien attack. The image shows a futuristic cityscape under attack.

* **Word Feud (£7.95):** A word game where players have to find hidden words in a jumble of letters. The description emphasizes its family-friendly appeal.

* **Bonzo 64 (£7.95):** A best-selling game for the VIC-20, now available for the 64.  The description highlights the intelligent monsters and the gameplay mechanics of navigating ladders and avoiding enemies.

* **Burnin' Rubber (£5.95):** An intergalactic car race game. The description emphasizes the variety of vehicles and challenges, including the ability to fly.


**Additional Information:**

* **""New"" Indicator:**  A few games are marked with a ""New"" label, indicating their novelty.

* **Screenshots/Images:**  The page includes colorful images and screenshots of each game, providing a visual representation of the gameplay.

* **Price Information:**  The price of each game is clearly displayed in British pounds (£).

* **Company Information:**  The page includes contact information for Audiogenic Ltd., suggesting they are the publisher or distributor of these games.  They are requesting orders for their full color catalogues.

**Overall:**

The page is a well-designed advertisement, using vibrant colors and clear descriptions to entice potential buyers to purchase the games.  The detailed descriptions and images provide a good overview of the gameplay and features of each title.
"
3,"This page is a spread from a Commodore 64 magazine, likely *Commodore User*, judging by the layout and content.  It's packed with information about various Commodore 64 software, hardware, and related topics.

The content is organized into distinct sections, each with a title and a number.  Here's a detailed breakdown:

* **POKEing around the Vic (page 11):** This section is an article about exploring the Commodore 64's memory locations and how to use POKE commands to achieve interesting visual and functional effects.  It's likely a tutorial or guide.

* **The Forth page: Audiogenics's Vic Forth reviewed (page 17):** This is a review of two Forth cartridges from Audiogenic.  The review likely discusses the cartridges' features, ease of use, and overall value.

* **Screen scene for Vic (page 21):** This is a regular feature showcasing new games and software for the Commodore 64.  It likely includes descriptions, screenshots, and perhaps a brief overview of the games.

* **Victuals (page 24):** This is another regular feature, likely a roundup of new software releases, including games and utilities.  It likely includes descriptions and information about the software.

* **Microtax reviewed (page 31):** This is a review of the Microtax software, likely a tax program.  The review likely assesses its functionality, ease of use, and overall effectiveness.

* **Word processing road-test: WordPro (page 35):** This is a review of the WordPro word processing software.  It likely compares it to other word processors and evaluates its strengths and weaknesses.

* **Butterfield on 64 video: Part 3 (page 42):** This is a continuation of a series of articles about the Commodore 64's video capabilities.  It likely delves into specific aspects of the video chip and its programming.

* **Pick 'n' mix your extra 64 commands (page 44):** This is a review or article about the Softchip 64 cartridge, which likely extends the functionality of Commodore Basic.  It likely details the available commands and how they can be used.

* **Spreadsheets: business whats for the 64 (page 47):** This is a review of various spreadsheet programs for the Commodore 64.  It likely compares different programs, highlighting their features and capabilities.

* **Graphics editor packages for the 64 (page 59):** This is a review of various graphics editor software for the Commodore 64.  It likely assesses their ease of use, features, and overall value.

* **The £1,000 Competition – third and final part! (page 56):** This is a continuation of a competition, likely for readers of the magazine.  It likely details the rules and prizes.

* **Profile: Lightning strikes (page 62):** This is an article about Lightning, a games distributor.  It likely discusses how games get distributed to stores and the role of distributors in the industry.

* **Introducing COMAL (page 65):** This is an article about the COMAL programming language, likely an alternative to BASIC.  It likely explains the language's features and how it can be used.

* **Write Away (page 69):** This is a letters page, where readers can share their opinions, feedback, and questions about the magazine's content.

* **Staff listings:** The page also includes a list of the magazine's staff, their roles, and contact information.

* **Editorial and Advertising information:**  The page includes contact information for the magazine's editorial and advertising departments.

* **Subscription information:**  The page includes information about subscribing to the magazine.

The page's overall tone is informative and technical, aimed at users of the Commodore 64.  It provides reviews, tutorials, and articles about various aspects of the platform.  There are no explicit review ratings visible on the page.
"
4,"This page is a news article, likely from a computer magazine, focusing on the Commodore computer industry.  The article, titled ""Straws in the Wind,"" by Henry Deckhand, discusses various aspects of Commodore products, rumors, and industry trends.

**Section 1:  ""Straws in the Wind"" by Henry Deckhand:**

The article begins with a general observation about the corporate nature of Commodore's communication and the prevalence of rumors surrounding their products.  The author then delves into specific details about the Commodore 264, including potential launch dates, features (121 colors, full-travel keyboard, ""inbuilt software""), and rumored specifications.  There's a mention of potential compatibility issues with other Commodore models (like the 64) and the lack of clarity about the nature of the ""inbuilt software.""  The article also touches on the Commodore 364, about which even less information is available.

**Section 2: ""An Unfair Levy"":**

This section is a separate, distinct piece within the larger article. It discusses the proposed levy on blank audio tapes to combat music piracy.  The author argues that this levy is unfair and disproportionately affects the microcomputer industry, which is booming, while the music industry is struggling.  The author points out that the proposed levy is being pushed by the music industry and is not addressing the issue of software piracy.  The author criticizes the lack of consideration for software piracy in the proposed legislation.

**Overall:**

The article presents a mix of factual information, rumors, and opinions about the Commodore computer line.  It highlights the company's tendency to change plans and the challenges of keeping up with the rapidly evolving computer industry.  The author's tone is somewhat critical, questioning the logic of some of Commodore's decisions and the fairness of the proposed tape levy.  The review rating is not explicitly stated, but the overall tone suggests a mixed assessment of the situation.
"
5,"This page is an advertisement for several computer games, likely for the Commodore 64.  It's a promotional piece, encouraging customers to purchase the games.

The advertisement features three games:

* **Griotrap 64:**  This game is described as a ""skill tester"" and ""loads of fun.""  It allows for keyboard or joystick control, and a ""User Definable System"" for customizing controls.  A ""Two Player Mode"" is mentioned, and ""Great graphics, super sound effects"" are highlighted.  A ""Livewire tradition"" is referenced, including a ""selectable Melody Mode"" where a tune plays with a key press.  The advertisement also mentions a ""quaver graphic"" that indicates when the melody is on.  The program number is LW04, and the price is £8.95.

* **Jumpin' Jack 64:**  This game is described as an ""experience"" with ""excitement, humour, and strategy.""  It features a ""totally new look"" with ""Three Dimensional Graphics"" and ""Full Perspective.""  The advertisement highlights ""Submerging Turtles,"" ""Snakes,"" ""Crocodiles,"" ""Otters,"" ""Lady Frog,"" and ""Dragonfly"" as features.  The program number is LW02, and the price is £8.95.

* **Triad 64:**  This game is advertised as having a ""competition coming soon.""  The advertisement highlights the game's ""more fabulous prizes"" to be won.  It's described as a game with ""excitement"" and ""strategy.""  The program number is LW03, and the price is £8.95.

**Additional Information:**

* **Prizes:** The advertisement promotes a high-score competition with prizes including a Commodore 1541, a single disk drive, a printer plotter, and a Commodore Simons Basic cartridge.  Additional runners-up prizes include Pro-Ace joysticks.

* **Ordering Information:**  The advertisement includes a coupon for ordering the games, along with contact information for Sumlock Microware (address and phone number).  It also states that the games are available from ""good computer dealers and bookshops nationwide.""

* **Game Features:**  The advertisement highlights various features of each game, including graphics, sound effects, gameplay modes, and overall experience.

* **Review/Rating:** There are no explicit review ratings or scores.  The descriptions are promotional in nature, emphasizing the positive aspects of each game.

* **Additional Text:**  There's a section below the game descriptions that highlights the ""exciting"" nature of computer games, emphasizing the ""anti-matter fields"" and ""total perspective"" graphics.  This section also mentions a ""dimension"" and ""total perspective"" aspect of the games.
"
6,"This page is a newspaper article, likely from a computer magazine, featuring a mix of news, reviews, and announcements.

**Section 1: Royal Warrant Sparks Storm**

This section discusses the awarding of a Royal Warrant to Commodore, a British computer manufacturer.  The article notes that some feel this honor should have gone to a different British company, and there's a bit of controversy surrounding the decision.  A spokesperson for the awarding body (likely the Royal Warrant Holders Association) is quoted as saying ""We're very pleased for them,"" but offering no further comment.

**Section 2: Currying Favour**

This section details the strategies of computer retailers like Rumbelows, Dixons, and Currys in the computer market.  It highlights the growing importance of specialized knowledge in selling computers, noting that Currys has set up a dedicated Micro-C section to handle business computers.  The article also mentions that Currys is now operating from independent premises, focusing solely on business systems.

**Section 3: Oxford's Games Attack**

This section is a review or news piece about Oxford Computer Systems and their new software.  It mentions their ""Interpod"" product and their development of cross-compilers for different computer models (specifically the 8096 and 700 series).  The article also notes that Oxford has created a cross-compiler for the 8000 series.

**Section 4: Apologies**

This section contains apologies from the publication's Catalogue Sales department.  They apologize for delays in shipping Vic tapes and Tim Onosko's book ""Getting the Most from the 64.""  The delays were due to ""bugs"" (technical issues) and high demand, respectively.  The article assures readers that all orders will eventually be fulfilled.

**Section 5: Review Programs and Books**

This section announces that the publication has a number of review programs and books they'd like to give away, preferably to hospitals or schools.

**Overall:**

The page is a mix of news, reviews, and announcements related to the computer industry in the 1980s.  The tone is somewhat informal and conversational, typical of a magazine article.  The page highlights the growing importance of computers in business and the challenges of keeping up with the rapidly evolving technology.  There are no explicit review ratings, but the overall tone suggests a mix of positive and negative commentary.
"
7,"This page is an advertisement for the ""Commodore International Computer Art Challenge.""  It details the competition, prizes, and how to enter.

**Headline:** The headline prominently displays ""Commodore International Computer Art Challenge"" in a large, bold font.  Sub-text below the headline states ""£150,000 in prizes to be won!""

**Competition Details:** The advertisement explains that the competition is open to entrants who create artwork using Commodore 64 or Vic 20 computers.  Entries can be still images or short animations (no more than 60 seconds).  There are three age categories (under 12, 12-17, and 18+).  Entrants must be able to demonstrate their skills and explain their methods.

**Prizes:** The advertisement lists the prizes for the top winners in each age category.  The top prize is £1,500 worth of Commodore equipment, with second and third prizes being £1,000 and £700 worth of equipment, respectively.  There's also a special scholarship of £5,000 for a winner in each participating country.  Importantly, it states that there are no cash alternatives to the prizes.

**How to Enter:**  The advertisement provides contact information for obtaining entry forms and further details.  It also includes a small form for requesting a leaflet and entry form.  The form includes fields for the entrant's name and address.

**Additional Information:** The advertisement also mentions that the competition is sponsored by Commodore, a company known for its computers.  It also states that Commodore is ""Number One in the world of microcomputers.""  The advertisement also includes a contact address for additional information or copies of the flyer.

**Overall:** The page is a clear and concise advertisement for the Commodore International Computer Art Challenge, highlighting the significant prize pool and the opportunity for young artists to showcase their skills.
"
8,"This page is an advertisement for arcade action and adventure games for the Commodore 64.  It features several different game listings, each with a brief description of the gameplay and a price.

**Game Descriptions:**

* **Mobydick:** The player must blow up submarines, destroy a helicopter, and catch a falling pilot, but not kill the whale.  Price: £7.95

* **Neoclyps:** The player is a freedom fighter pilot who must liberate a planet from alien invaders.  Price: £7.95

* **Cosmic Split:** The player is in a jungle battling giant insects, centipedes, killer fleas, and a spider. Price: £7.95

* **Metroblitz:** The player defends a city from suicidal aliens. Price: £7.95

* **Crystals of Zong:** The player overcomes obstacles and creatures to find crystals. Quick reactions are needed. Price: £7.95


**Overall:**

The advertisement uses colorful graphics and text to highlight the games.  Each game has a small image or graphic to give a visual representation of the game's theme.  The price for each game is clearly displayed.  The advertisement also includes contact information for PSS Software, including phone numbers and an address for ordering.
"
9,"This page is a newspaper article, likely from a computer magazine, featuring an advertisement and article about the Commodore International Computer Art Challenge.

**Headline:** ""Art for Art's sake""

**Article Content:** The article highlights the Commodore International Computer Art Challenge, a competition for home computer users.  It emphasizes the competition's aim to open up a new area for home computer users and the responsibility to push forward technology.  The article mentions that the competition is open to various age groups (under 12, 12-17, and over 18) and that prizes include a total of over £150,000 in Commodore equipment, including a £5,000 scholarship for the winner in each participating country.  The article also mentions the competition's international scope, spanning Europe, America, and Canada.  It emphasizes the competition's unique aspect of bringing together art and technology.  The article quotes John Baxter, Commodore UK's marketing manager, and Professor Brian Allison of INSEA.

**Advertisement:** A large advertisement for the Commodore International Computer Art Challenge is prominently featured.  It details the competition's rules, entry requirements (using Commodore 64 or Vic 20 computers), age categories, and prize structure.  It also describes the types of artwork that can be submitted, including both static and dynamic graphics.  The advertisement also mentions two specific software programs, one by Rolf Harris and another by Tony Hart, designed for the competition.  The advertisement includes details on how to enter the competition and obtain more information.  It also includes a coupon for requesting more information and entry forms.

**Review Section (Rolf and Tony):**  A separate section discusses two software programs, one by Rolf Harris and one by Tony Hart, designed for the competition.  The article describes the features of each program, including the Rolf Harris program's focus on simpler shapes and colors for younger users, and the Tony Hart program's more sophisticated hi-res graphics and freehand drawing capabilities.  Both programs are described as costing less than £10 and being available on tape or disk.

**Overall:** The page is a promotional piece for the Commodore International Computer Art Challenge, highlighting its scope, prizes, and the software tools available to participants.  It emphasizes the competition's potential to bridge the gap between art and technology.  The page's layout is clear and easy to read, with a mix of text and images, including a black and white photograph of a man in a button-covered hat.
"
10,"This page is an advertisement for a spreadsheet program called ""Calc Result"" for the Commodore 64 computer.

The advertisement highlights the program's versatility and power, emphasizing its use by professionals in various fields (managers, sales professionals, scientists, doctors, etc.).  It claims the program transforms the Commodore 64 into a powerful professional tool.

The text describes several key features:

* **Versatility:**  Calc Result can be used for various financial tasks, including loan calculations, budget forecasting, cash flow management, stock monitoring, tax planning, expense tracking, and analyzing various bills.
* **Multi-coloured bar charts:** The program instantly translates figures into visually appealing multi-coloured bar charts.
* **3-dimensional spreadsheet:**  The program's spreadsheet displays data in a 3-dimensional format, allowing for a more comprehensive understanding of financial data.
* **Built-in HELP function:**  The program includes a built-in help function to guide users through its features and functionalities.
* **Accident-proof:**  A built-in program protects the user's formulas from accidental errors.
* **Advanced features:**  The ""Calc Result Advanced"" version offers more features, including 32 pages, three-dimensional viewing, page adding, windowing, split-screen capabilities (up to four pages), help functions, and delivery on a plug-in cartridge plus disk.
* **Calc Result Easy:**  A simpler version, ""Calc Result Easy,"" is also available, featuring single-page spreadsheets (64 columns x 254 rows), built-in graphics, formula protection, flexible print-outs, colour conditional functions, and mathematical functions.  Data storage is possible on cassette or disk.

The advertisement also includes pricing information:

* **Calc Result Advanced:** £99.00 (inc. VAT)
* **Calc Result Easy:** £49.95 (inc. VAT)

Contact information for further inquiries is provided, including a phone number, and a coupon for requesting more information.  The advertisement also includes a space for potential customers to provide their contact details.

The advertisement is clearly designed to attract professionals looking for a powerful spreadsheet program for their Commodore 64.  The layout is visually appealing, with images of the program's interface and examples of its output.
"
