Page Number,Page Information
1,"The page is the cover of Amiga Power magazine, issue 46, dated February 1995.

The cover features a large, bold graphic of a cartoon cow, likely a character or mascot from a game featured in the magazine.  The words ""AMIGA POWER"" are prominently displayed in large, stylized letters, along with the title ""MAD COW!""

The cover also highlights two game features:

* **Super Skidmarks:**  A game preview is shown with a graphic of a race track and cartoon cows.  The text describes the game as featuring caravans towed by colored cows.  The text also indicates this is the #1 game in the issue.

* **Shadow Fighter:**  A preview of this game is also shown, with a graphic of two characters in a fighting pose.  The text describes the game as a ""sodden girl battles drenched female"" game set in Brazil.

The cover also announces:

* **Skidmarks 2 exclusive preview:**  This indicates that the magazine contains a preview of the sequel to the game.
* **And exclusive playable demo:**  This suggests that a playable demo of the game is included in the magazine.

The cover includes the standard magazine information, including the issue number (46), the price (£3.95), and the date (February 1995).  A barcode is also present.

Overall, the cover is designed to attract readers interested in Amiga games, highlighting new releases and previews.
"
2,"The page is a detailed advertisement for various Amiga computer games and software, likely from a magazine or catalog.  It's densely packed with information, showcasing a wide range of titles.

**Layout and Organization:**

The page is organized into sections, likely representing different categories of products.  There are numerous images of game box art, which are accompanied by product details.  The layout is primarily a grid-style presentation, with columns and rows of game titles, prices, and brief descriptions.  The text is a mix of bold headings, smaller descriptions, and pricing information.  The overall design is typical of a print advertisement from the 1990s.

**Product Listings:**

The page features a large number of Amiga games, including:

* **Sensible Soccer:**  A prominent game, with a price and image.
* **Cannon Fodder 2:**  Another featured game, with a price and image.
* **Preem Mgr 3:**  A game with a price and image.
* **Theme Park:**  A game with a price and image.
* **Monkey Island 2:**  A game with a price and image.
* **Tower Assault:**  A game with a price and image.
* **Zeewolf:**  A game with a price and image.
* **Aladdin:**  A game with a price and image.
* **Jungle Strike:**  A game with a price and image.
* **Guardian:**  A game with a price and image.
* **Mega Race:**  A game with a price and image.
* **Super Stardust:**  A game with a price and image.
* **Simon the Sorcerer:**  A game with a price and image.
* **Rise of the Robots:**  A game with a price and image.
* **Lion King:**  A game with a price and image.
* **Mortal Kombat 2:**  A game with a price and image.
* **Sim City 2000:**  A game with a price and image.
* **World of Lemmings:**  A game with a price and image.
* **Subwar 2050:**  A game with a price and image.
* **Power Drive:**  A game with a price and image.
* **Trivial Pursuit:**  A game with a price and image.
* **Jungle Strike:**  A game with a price and image.
* **Subwar 2050:**  A game with a price and image.
* **Power Drive:**  A game with a price and image.
* **Paint III:**  A game with a price and image.
* **A1200 Games:**  A section dedicated to a specific range of A1200 games.
* **A1200 Applications:**  A section dedicated to software applications for the A1200.
* **Amiga Educational:**  A section dedicated to educational software.
* **Amiga Games:**  A section dedicated to a specific range of Amiga games.
* **Amiga Books:**  A section dedicated to books about Amiga computers and games.
* **Amiga Reference Guides:**  A section dedicated to reference guides for Amiga games.

**Pricing and Availability:**

The page clearly displays the price for each game or software.  Some games have special offers or limited-time discounts.  There are also notes about the format (e.g., CD32, CD3).

**Overall Impression:**

The page is a comprehensive advertisement for a wide selection of Amiga software.  The layout and design are typical of a print advertisement from the era, showcasing the games and their features.  The detailed information and pricing make it clear that the page is intended to be a guide for potential buyers.
"
3,"This page is a detailed advertisement, likely from a magazine, for various computer hardware and software products, primarily for Amiga computers.  It's heavily focused on components and accessories for the Amiga 500, A1200, and CD32, as well as other related systems like the Atari Jaguar and Sega Megadrive.

The page is organized into sections, each focusing on a specific product category or type of component.  There are numerous product listings, each with a description, price, and often a promotional discount (indicated by a ""SAVE"" symbol and a price reduction).

**Key Sections and Products:**

* **Super Amiga CD SX-1 Bundle:**  A complete package combining Amiga A1200 capabilities with CD32 functionality.  Detailed description of included components.
* **New Critical Zone Pack:**  A collection of Amiga CD32 software titles.
* **CD-Based Amiga Console:**  Focuses on the Amiga CD32 console, highlighting its features like 262,000 colors and a 68020 processor.
* **Expansion Modules and Accessories:**  Numerous expansion modules for Amiga systems, including memory upgrades, hard drives, external drives, keyboards, mice, and joysticks.  These are categorized by their compatibility with specific Amiga models.
* **Joysticks and Controllers:**  A wide variety of joysticks, including various brands and models, with features like turbo fire, autofire, and arcade-style controls.
* **Memory Expansions:**  Options for increasing RAM in Amiga systems, including 512K and 4MB RAM upgrades.
* **Leads and Cables:**  A range of cables and leads for connecting various peripherals, including printer leads, RGB extenders, and audio cables.
* **Power Supplies:**  Amiga power supplies and related components.
* **Sound Cards and Samplers:**  Sound cards and samplers for Amiga systems.
* **Printers:**  A listing for a Citizen ABC 24-pin color printer, including software and accessories.
* **Scanners:**  A scanner for Amiga systems.
* **Disk Drives:**  Internal and external hard drives, and disk storage solutions.
* **Mice and Keyboards:**  Various mice and keyboards for Amiga systems.
* **CD-ROM Drives:**  External CD-ROM drives for Amiga systems.
* **Monitors:**  A listing for a Sony KVM1400 14"" color monitor.
* **Speakers:**  Stereo speakers for Amiga systems.
* **Other Peripherals:**  A wide range of other peripherals, including CD wallets, mouse mats, and various other accessories.
* **Special Reserve Membership:**  Information about the Special Reserve Club membership, including benefits, fees, and ordering details.

**Review Rating:**  There are no explicit review ratings visible on the page.  The information is primarily product descriptions and pricing.


**Overall:** The page is a comprehensive advertisement for a wide range of Amiga computer hardware and software, highlighting the various components and accessories available.  The layout is clear and organized, making it easy to browse the different product categories.
"
4,"This is a page from *Amiga Power* magazine, Issue 46, February 1995.  The page is filled with information about Amiga games, news, reviews, and advertisements.

**Sections and Content:**

* **Regulars:**  This section features news about Amiga games, gathered from around the world.  There's also a section on subscriptions, offering to deliver the magazine directly to subscribers to avoid the hassle of buying it at a newsstand.  Finally, there are tips for playing games, and a section on back issues, explaining why the magazine's appearance might vary from issue to issue.

* **Skidmarks 2 Preview:**  A prominent section highlights a preview of *Skidmarks 2*, a game from Acid Software.  The preview promises a detailed look at the game's innovations, including caravans and other features.  The preview is located on page 16.

* **Shadow Fighter Review:**  A large graphic advertises *Shadow Fighter*, described as ""unquestionably the best beat-'em-up on the Amiga.""  The review is located on page 34.

* **Dream Web Review:**  A review of *Dream Web* is presented, noting that it took a long time to complete but is now finished.  The review also comments on the game's ""adult"" content, suggesting that if the game is intended for a mature audience, it is a successful game.  The review is located on page 48.

* **Shaq Fu Review:**  A review of *Shaq Fu* is included, noting its arrival alongside other beat-'em-up games.  The review discusses the game's features, including a basketball player character, and its potential success.  The review is located on page 44.

* **The Lion King Review:**  A review of *The Lion King* is presented, noting that it's an excellent game, but also noting that it might not be as good as it seems at first glance.  The review is located on page 40.

* **All-New World of Lemmings Review:**  A review of *All-New World of Lemmings* is included, questioning whether the game is truly new or just an older game re-released.  The review is located on page 26.

* **Letters to the Editor:**  A section for readers to send in their feedback and comments is included.

* **Reader Ads:**  A section for advertisements from various companies is included.

* **Game Guide:**  A section on game guides and tips is included.

* **Staff and Editorial Information:**  The page includes information about the magazine's staff, editorial team, and contact information.

**Overall:** The page is a mix of game previews, reviews, and advertisements, providing a snapshot of the Amiga gaming scene in February 1995.  The page layout is visually appealing, with graphics and text used effectively to highlight key information.
"
5,"This page is from a magazine, likely *Amiga Power*, featuring a mix of advertisements, reviews, and articles.  The overall theme centers around Amiga computer games.

**Top Section:**

* **""OVER 8"" Header:**  Indicates the magazine contains more than eight pages of content.
* **""PAGES SOONER THAN YOU MIGHT EXPECT"" Subheader:**  Suggests the magazine's speed of publication.
* **""RKS 2"" Graphic:**  A large graphic featuring two cartoon cows racing in a video game environment.  This likely advertises a game called ""RKS 2,"" developed by ""Acid Software.""
* **""INTRODUCING DISK 46"" Section:**  This section promotes a new disk containing game samples.  It emphasizes the effort put into creating the games.  A graphic of a floppy disk is prominent.

**Middle Section:**

* **""THE INCREDIBLE WORLD OF THE AMIGA"" Headline:**  This is an article or feature about the Amiga computer system.
* **""We stand atop our office and survey the empire of the Amiga..."" Text:**  This is a promotional piece, highlighting the success of the Amiga.
* **""REVIEWED THIS ISSUE BUDGET"" Section:**  This is a list of reviewed games for the current issue.  The list includes the game title, and a price.
* **""SKIDMARKS 2"" Review:**  A review of the game Skidmarks 2, emphasizing its unique ""Power"" mode and potential as a top-notch overhead-view racing game.
* **""SHADOW FIGHTER"" Review:**  A review of the game Shadow Fighter.  The review highlights the game's quality as a beat-'em-up and recommends purchasing it.  The review also includes a section about faulty disks.

**Bottom Section:**

* **""GOT A FAULTY DISK?"" Section:**  This section provides instructions for returning faulty disks.  It emphasizes the importance of following the instructions to avoid losing the disk or having it mysteriously destroyed.
* **""FULL PRICE"" Table:**  A table listing the full prices of various games reviewed in the issue.
* **""PAUL WOULD JUST LIKE TO SAY..."" and ""CAM WOULD JUST LIKE TO SAY..."" Sections:**  These are likely short, humorous messages from the magazine's staff.

**Overall:**

The page is visually appealing, using a mix of graphics, text, and color to highlight the various games and features.  The reviews are concise and informative, providing a quick overview of the games.  The page is clearly designed to attract readers interested in Amiga games and the magazine itself.  The review rating isn't explicitly stated as a numerical score, but the language used in the reviews suggests a positive overall opinion of the games.
"
6,"This page is a magazine article, likely from a computer gaming magazine, reviewing the game ""Super Skidmarks"" for the Amiga computer.

**Review Section:**

The article is a review of the game ""Super Skidmarks,"" and it's presented in a detailed manner, highlighting various aspects of the game. The review is positive, praising the game's features and mechanics.  The review mentions the game's unique focus on cows, drawing comparisons to the cartoonist Gary Larson and referencing various films and historical events related to cows.

* **Gameplay:** The review describes the gameplay as involving a cow pulling a caravan, racing against other cows.  It emphasizes the game's speed, the split-screen and full-screen options, and the presence of computer opponents.  It also notes the ""cow carnage"" and ""gravitational wrenching"" aspects of the game, suggesting a high degree of action and challenge.
* **Graphics and Sound:** The review mentions the game's graphics, specifically the pixelated style, and the presence of various colors and characters.  It also touches on the sound effects, but doesn't elaborate extensively.
* **Difficulty:** The review highlights the game's difficulty, mentioning a ""skill level"" called ""POWER"" and a ""ruthless enemy"" (the Black Cow).  It also notes the game's ability to prevent players from making mistakes by preventing them from going the wrong way around intersections.
* **Features:** The review mentions the game's ability to support up to four players, with options for joystick and keyboard control.  It also notes the game's ability to run on various Amiga models, adjusting its parts to optimize performance.
* **Overall Impression:** The review concludes by calling the game ""fearsomely exciting"" and praising its unique approach to gameplay.  It also criticizes the game's proofreading, noting a typographical error.

**Installation and Troubleshooting:**

The page also includes a section on how to install and use the game, including instructions on loading the game, using the options menu, and troubleshooting common problems.  It provides specific steps for loading the game, resetting the machine, and handling potential errors.  It also includes advice on preventing disk errors and viruses.

**Customer Support:**

The page includes a section on customer support, advising readers not to send their faulty disks to the magazine's office, but to send them to Discopy Labs instead.

**Overall:**

The page is a comprehensive review and guide for the game ""Super Skidmarks,"" providing a detailed look at the game's features, gameplay, and installation process.  The review is positive, highlighting the game's unique aspects and challenges.  The troubleshooting section is helpful for users experiencing problems with the game.
"
7,"This page is from a magazine, likely *Amiga Power*, featuring an article and gameplay information for a video game called ""Shadow Fighter.""  The date is February 1995.

**Article Section:**

The article, written by the ""NAPS Team,"" is a review/feature about the game.  The review highlights the game's popularity, specifically mentioning that it scored 91% in a demo.  The authors praise the diverse character designs, moves, and user-friendly controls.  They also note that the game is a ""beat-'em-up"" style, contrasting it with *Mortal Kombat 2*.  The review emphasizes the need to discover special moves, and the article concludes by providing a demonstration of some of the more difficult moves.

**Gameplay Information Section:**

This section focuses on the game's controls and specific moves.  It includes diagrams showing joystick movements for different attacks, such as ""Tiger pounce attack,"" ""Claw attack,"" ""Fallen angel,"" ""Power launch,"" and ""Flying kick.""  Each move is accompanied by a small image of the character performing the attack in the game.  The diagrams show the direction of the joystick and the button (FIRE) to be pressed for each move.  There's also a mention of ""Electric boomerang"" as a move.

**Graphics and Visuals:**

The page includes several screenshots/illustrations of the game in action.  These show characters in various fighting poses, environments (like waterfalls and forests), and some of the game's visual style.  The graphics are pixelated, typical of the era's video game technology.

**Overall:**

The page provides a combination of game review, gameplay instructions, and visual representation of the game.  The layout is clear and easy to follow, with the diagrams and screenshots making the gameplay information accessible.  The review's tone is positive, highlighting the game's strengths.  The page is clearly designed to entice readers to play the game.  The review rating is not explicitly stated, but the 91% score mentioned in the article suggests a high rating.
"
8,"This page is a review of a racing game, likely for the Amiga computer, from a magazine called ""AMIGA POWER,"" dated February 1995.  The review is part of a larger section titled ""TRUE STORIES"" and is authored by T.B.E. (likely the magazine's staff).

The review focuses on a new overhead-view driving game, likely titled ""TBE"" (though the exact title isn't explicitly stated).  The review highlights the following aspects:

* **Gameplay:** The game is described as a Formula One-style simulation, similar to Microprose's F1GP, but with an arcade-style presentation.  The reviewer notes the game accurately models real-world tracks and car handling, with realistic speeds and cornering.  The game uses the same gears and takes corners at the same speeds as real-life equivalents.  The reviewer also mentions the game's lap times, specifically the Monza circuit's record of 1 minute 31 seconds.

* **Accuracy and Realism:** The review emphasizes the game's accuracy in simulating real-world racing conditions, including speeds, distances, and handling.  The reviewer notes that the game's developers consulted with a real-world racing team to ensure accuracy in handling models.

* **Features:** The review mentions practice and qualifying sessions, and the ability to adjust race lengths.  It also touches on a rudimentary player/manager feature that allows players to allocate money to research and improve their car.

* **Perspective:** The review questions the use of an overhead viewpoint, asking if a polygon-based approach would have been more suitable.

* **Comparison to Other Games:** The review mentions other overhead-view driving games available on the Amiga, such as Roadkill, Powerdrive, Super Skidmarks, Turbo Trax, Kompart, All Terrain Racer, PID, and USA Racing.

* **Developer/Publisher Information:** The review mentions the game's publisher (Supervision) and the authors (The Hidden).  It also notes the game's estimated release date (Easter).

* **Screenshots/Graphics:** The page includes several screenshots of the game in action, showcasing the overhead view and the cars on the track.  There are also screenshots of various characters and a railway station.

* **Additional Notes:** The review includes a few humorous comments, such as the reviewer's desire to avoid being overwhelmed by the sheer number of overhead-view driving games on the Amiga.

The overall tone of the review is positive, highlighting the game's realism and features.  The review rating isn't explicitly stated, but the positive descriptions and comparisons suggest a favorable opinion.
"
9,"This page is from a magazine, likely *Amiga Power*, featuring a review of the game ""Super League Manager.""  The review, written by Jonathan Davies and Cam Winsstanley, is a preview of the game, slated for release in February 1995.

**Review Details:**

* **Game:** Super League Manager
* **Platforms:** A500, A600, A1200
* **Publisher:** Audiogenic
* **Author:** Anglosoft
* **Estimated Release Date:** February 1995
* **Review Rating:**  While not explicitly stated as a numerical rating, the review suggests a positive outlook, highlighting the game's realism, features, and gameplay.

**Review Content Breakdown:**

The review is presented in a multi-part format, with different sections focusing on various aspects of the game.

* **""Unleash the searing might""**: This section introduces the game's core features, emphasizing the realism of the overhead viewpoint, detailed scenery, weather effects, and context-sensitive sound effects.  The reviewer discusses the game's cars, speeds, and potential for slow-moving gameplay compared to other games.  Craig, a representative from the developers, is quoted, discussing the game's realistic controls, potential for crashes, and the ability to play the game in reverse.

* **Grandstand's Final Score**: This section focuses on the game's presentation and humor. The reviewer notes the use of typical phrases and clichés in the match reports, which are randomly generated.  The reviewer also highlights the game's frequent use of the ""telly"" (television) feature, allowing players to watch their team play.

* **Peter Calver Interview**:  The review includes an interview with Peter Calver from Audiogenic, the developers.  Calver explains the game's ""human face"" approach, emphasizing the manager's daily routines and interactions, which are more detailed than typical statistics.

* **Gameplay Details**: The review details the game's features, including the number of cars, teams, and tracks.  It also mentions the inclusion of imaginary characters, like robots and women, with unique driving characteristics.  The reviewer notes the use of real-world tracks with bridges.

* **Technical Aspects**: The review mentions the game's availability on the A1200, CD32, and potential for a 500/600 version.  It also discusses the game's potential as a competitor to other football management games.

* **Overall Impression**: The review concludes with a summary of the game's strengths and weaknesses.  The reviewer notes the game's potential to be a strong competitor in the football management genre, but also acknowledges the need for the game to stand out from the crowd.

**Additional Elements:**

* **Screenshots and Artwork:** The page includes several screenshots of the game's gameplay, providing visual representations of the game's features.
* **Character Portraits:**  There are images of characters, likely managers or players, from the game.
* **Graphics and Layout:** The page is formatted with clear headings, quotes, and bullet points, making the review easy to read and understand.
* **Author and Date:** The review is credited to Jonathan Davies and Cam Winsstanley, with the date of publication being February 1995.


The overall impression is that the review is positive and enthusiastic about the game's potential, highlighting its unique features and realistic approach to football management.
"
10,"This page is from a magazine, likely *Amiga Power*, featuring an article about the video game *The Chaos Engine 2*.

The article is a preview/review of the game, and it's structured as follows:

**1. Headline and Introductory Information:**

The top of the page features a large, bold headline ""THE CHAOS ENGINE 2"" with accompanying information about the game's platform (A500, A600, A1200), publisher (Renegade), authors (The Bitmap Brothers), and release date (Easter).  A graphic with the word ""AMIGA POWER PREVIEW"" is also present.

**2. Review/Preview Content:**

The main body of the article is a review/preview of *The Chaos Engine 2*.  It includes:

* **A quote:**  An opening quote from a developer (Simon Bitmap) about the game's concept.
* **Comparison to previous game:**  The article draws comparisons between *The Chaos Engine 2* and its predecessor, *Cannon Fodder 2*, highlighting the time-traveling elements.
* **Gameplay description:**  The article describes the game's co-op/competitive gameplay, focusing on the split-screen mode that pits players against each other.  It mentions booby traps, 3D environments, and the computer opponent.
* **Developer quotes:**  The article includes quotes from developers about the game's design choices and features.
* **Review rating:**  While not explicitly stated as a rating, the article expresses positive sentiment about the game, calling it ""fantastic"" and highlighting its innovation.
* **Author:**  The article is credited to Jonathan Davies.

**3. ""We're Sorry"" Section:**

This section is a separate, apologetic note from the magazine. It explains that there was an error in the printing process, and the magazine's chronological arrangement of issues was disrupted.  They offer a small, physical ""W"" as a form of compensation.

**4. ""In the Style Of..."" Section:**

This section is a review of a different game, *Lotus 2 In The Style Of The M25*.  It includes:

* **Game description:**  The article describes the game's gameplay and features, including the road-building theme.
* **Review/Rating:**  The game receives a 6/10 rating, and the review criticizes the game's perspective issues and lack of humor.
* **Bonus offer:**  The article mentions a potential prize for readers who submit artwork or game-related materials.

**Overall:**

The page is a mix of game previews, reviews, and an apology from the magazine.  The layout is typical of a magazine article, with clear headings, quotes, and graphics.  The content is detailed, providing information about the game's features, gameplay, and development.  The page also includes a separate review of a different game.
"
