Page Number,Page Information
1,"The image is a page from a magazine, likely *Amiga Power*, from December 1991.  The page is heavily focused on promoting various Amiga games and a Christmas-themed selection.

**Headline and Overall Impression:**

The large, bold headline ""AMIGA POWER ALL I WANT FOR CHRISTMAS..."" dominates the page, setting a festive tone.  The overall design is vibrant, using a mix of red, white, and other colors to draw attention to different sections.

**Sections and Content:**

* **Win! Promotion:**  A prominent section at the top left features a ""Win!"" promotion, highlighting Britain's best-selling Amiga games magazine and offering coin-op games for grabs.  There's an image of a coin-operated arcade game and a computer.

* **Revealed! The New Amiga:**  A smaller section on the top right details the capabilities of the new Amiga, emphasizing its features and capabilities.

* **Fooorre! MicroProse Golf Game:**  A section showcasing a new golf game from MicroProse, highlighting it as a ""stunner.""

* **Wow! Arcade Adventures:**  A section with a graphic of a video game scene, promoting arcade-style adventures.

* **Plus! Plus! Plus! Amiga Power Disk 8:**  This section advertises an Amiga Power Disk 8, encouraging readers to flip to page 7 for more information.

* **Tips! Games:**  A section listing various games, including Lotus II, Power-Monger, Armour-Geddon, and others.  Images of game boxes are included.

* **Playable Previews:**  Two sections showcasing playable previews of games: ""Cisco Heat"" (a police car race game) and ""Elvira"" (an arcade game).  ""Kap-Othello"" and ""Welltrix"" are also featured, with descriptions.

* **Unbelievable! Heimdall:**  A section with a graphic of the game ""Heimdall,"" calling it ""the prettiest star we've seen all year.""

**Review Rating:**

There are no explicit review ratings visible on this page.  The content is primarily promotional and advertising, not a traditional review.

**Other Details:**

* **Magazine Information:** The bottom right corner indicates the issue number (8) and date (December 1991).  A barcode is also present.

* **Graphics and Layout:** The page uses a variety of graphics, including images of games, computer screens, and a woman in a festive outfit.  The layout is designed to be visually appealing and engaging.

* **Target Audience:** The magazine is clearly aimed at Amiga computer users interested in games and software.
"
2,"This page is an advertisement for various video games, likely from a magazine or similar publication.  It features promotional material for three different games:

**1. Final Fight:**

* **Description:**  A promotional image shows a street fight scene, likely depicting the game's action.
* **Platform:**  Amstrad, CBM 64/128 Cassette & Disk, Spectrum Cassette, Atari ST & Amiga.
* **Summary:**  The text highlights the game's setting (City Hall to city streets) and the kidnapping of Jessica, a character who must be rescued by the protagonist.  It emphasizes the ""lawless Mad Gear Gang"" and the protagonist's role as Mayor of Metro City.

**2. Gauntlet III:**

* **Description:**  The image shows a fantasy-themed scene, likely depicting the game's environment.
* **Platform:** Amstrad, CBM 64/128 Cassette & Disk, Spectrum Cassette, Atari ST & Amiga.
* **Summary:**  The text emphasizes the game's arcade origins and its evolution to a home console release.  It highlights the game's ""innovation"" and its status as ""The Revelation.""

**3. OutRun Europa:**

* **Description:**  The image shows a fast-paced car racing scene, likely depicting the game's action.  The image includes various European landmarks, like the Eiffel Tower and the London Eye.
* **Platform:** Amstrad, CBM 64/128 Cassettes & Disk, Spectrum Cassette, Atari ST & Amiga.
* **Summary:**  The text describes the game as ""the ultimate in action, excitement, and challenge"" involving car, bike, and jet ski racing.  It emphasizes the European setting.

**Additional Information:**

* **Publisher/Developer:**  The advertisement clearly states the publishers (Capcom, Tengen, Sega) and the year of release (1991).
* **Review/Rating:** There are no explicit reviews or ratings visible on the page.  The information is purely promotional.
* **Contact Information:**  The advertisement includes a phone number for a ""Gold Phone Hints & Tips Line"" for assistance with the games.  This suggests a support service for the games.
* **Other Games:**  The bottom of the page mentions other games, including ""Operation Stealth,"" ""Future Wars,"" and others, suggesting a broader range of games available.


The overall design of the advertisement is vibrant and eye-catching, using bold colors and graphics to attract attention to the games.  The layout is clear and easy to read, with concise descriptions of each game.
"
3,"This page is an advertisement for various video games, likely from a magazine or similar publication.  It features promotional material for several titles, each with a description, screenshots, and availability information.

**Section 1: Mega Twins**

* **Description:**  Highlights the ""mischief"" and ""trouble"" aspects of the game, emphasizing thrills and spills.
* **Platforms:**  Amstrad, CBM 64/128, Spectrum Cassette, Atari ST, and Amiga.
* **Developer/Publisher:**  Capcom
* **Image:**  A colorful, pixelated screenshot of the game, showing two cartoonish characters in a landscape setting.

**Section 2: Alien Storm**

* **Description:**  Focuses on the ""monster blood"" and ""alien busters"" themes, emphasizing a ""perfect arcade conversion.""
* **Platforms:**  Amstrad, CBM 64/128, Spectrum Cassette, Atari ST, and Amiga.
* **Developer/Publisher:** Sega
* **Image:**  A screenshot of the game, showcasing a large, monstrous creature in a battle scene.

**Section 3: Bonanza Bros**

* **Description:**  Highlights the ""shady duo"" characters and their attempts to avoid trouble while acquiring ""hot property.""
* **Platforms:**  Amstrad, CBM 64/128, Spectrum Cassette, Atari ST, and Amiga.
* **Developer/Publisher:** Sega
* **Image:**  A screenshot of the game, showing a scene with various robotic figures and a game board-like setup.  The image also includes a humorous dialogue bubble between two robot characters.

**Overall:**

The page is visually appealing, using bright colors and stylized graphics to attract attention.  Each game's description is concise and emphasizes the unique features and gameplay.  The inclusion of platform information and the developer/publisher logos are standard elements in video game advertisements.  The text also includes copyright information and contact details for the company.  The page is clearly designed to entice potential buyers to purchase the games.  There is no explicit review rating, only promotional material.
"
4,"This is an advertisement for the video game ""Home Alone,"" published by Accolade, likely for an Amiga computer system.  The ad, from Amiga Power magazine (December 1991), features a large image of a child's eye, with the words ""YOU BELIEVE"" prominently displayed in a bold, sans-serif font.  Below this, the headline ""ACCOLADE PRESENTS... THE HOME ALONE™"" is in a larger, bolder font.

The ad copy describes the game as an adaptation of the popular film ""Home Alone,"" allowing players to take on the role of Kevin McCallister, trying to thwart the burglars Harry and Marv.  It highlights the game's features, including the ability to create clever traps and contraptions using a BB gun.  The ad emphasizes the game's success in theaters and promises a similar experience on the computer.

The ad includes several screenshots of the game, showcasing different levels and gameplay elements.  A picture of the young actor who played Kevin in the movie is also included.

The ad also includes important copyright and trademark information, specifying the rights held by Intracorp, Inc., Twentieth Century Fox Film Corporation, and other relevant parties.  It also states that both Amiga and PC versions of the game will be available in November 1991.  Finally, the ad provides the address of the publisher, Accolade Europe Ltd.

The overall design of the ad is eye-catching and uses a combination of bold text, images, and screenshots to effectively promote the game.  The ad's placement in a computer magazine like Amiga Power indicates its target audience.
"
5,"This is an advertisement for the video game ""Elvira II: The Jaws of Cerberus,"" published by Accolade.

The advertisement is visually striking, featuring a close-up image of a woman's eye, likely Elvira, with dramatic makeup.  The headline ""WON'T YOUR EYES"" is large and bold, drawing the reader's attention.

Below the headline, the text ""TEARAWAY, AND THE TEMPTRESS"" is in a slightly smaller, but still prominent, font.

The advertisement highlights the game's features:

* **Size and Scale:**  The text emphasizes that the game is ""much bigger than Elvira I,"" implying a significant graphical and gameplay upgrade.  The phrase ""five times bigger"" is used to quantify this.
* **Storyline:** The ad describes the game as a sequel to ""Elvira: Mistress of the Dark,"" featuring the Dark Queen, who is being held captive by a monstrous Cerberus.
* **Setting:** The game takes place in the depths of a Hollywood film studio, adding a unique setting to the fantasy adventure.
* **Release Date:** The ad states that the Amiga and PC versions of the game will be available in January 1992.
* **Developer/Publisher:** The advertisement clearly identifies Accolade as the publisher.
* **Contact Information:**  The ad includes the address and phone number of Accolade's office.

The advertisement also includes several screenshots of the game's interface, showing different game elements and environments.  These screenshots provide a visual representation of the game's graphics and gameplay.

The overall impression is one of a visually appealing and action-packed game, promising a significant upgrade from the previous ""Elvira"" title.  The advertisement is designed to entice potential buyers with its dramatic imagery and detailed description of the game's features.

The review rating is not present on this page.  This is purely an advertisement, not a review.
"
6,"This page is from a magazine, likely *Amiga Power*, issue eight, December 1991.  It's a multi-section page filled with various content related to Amiga computers and games.

**Sections and Content:**

* **14 True Stories:** This section details secrets and sneak previews of upcoming Amiga games for the next year.  It also mentions popular features like ""Oh Dear..."", ""Recommended,"" ""Don't Quote Us,"" and ""Crib Sheets.""

* **25 Crib Sheets and Charts:** This section focuses on charts and rankings of Amiga games, likely based on popularity or sales.  It mentions ""Uppers,"" ""Middlers,"" and the top-ranked game.

* **61 Complete Control:** This section is a guide to Amiga game tips and strategies, highlighting games like Switchblade II, Armour-Geddon, Lotus II, Populous, Powermonger, and Spindizzy Worlds.

* **82 What a Lot You Get!:** This section is a review of Christmas-themed Amiga game compilations, evaluating their value and quality.

* **Games of the New Year:**  A series of thumbnails showcasing various Amiga games, including:
    * **Populous II:**  One of the top five Amiga games.
    * **First Samurai:** An arcade-style adventure game.
    * **Super Space Invaders:** A classic game's return.
    * **Flight of the Intruder:**  A game that took a long time to develop.
    * **Heidamll:** Another game.
    * **Microprose Golf:** A golf game.

* **78 All I Want for Xmas...:**  A promotional image or advertisement, likely for a Christmas-themed product or sale.

* **109 Definition of Sound:**  Introduces a new series of Amiga Power Buyer's Guides, focusing on old games and their sound design.

* **117 Do the Write Thing:**  A review or article about a game, likely a competitive or strategy game.

* **129 The Bottom Line:**  A comprehensive guide to older Amiga games, likely a review or compilation of reviews.

* **138 Second Opinion:**  A review or commentary on a game, likely from a specific reviewer.

* **115 Cisco Heat Competition:**  An advertisement for a prize competition, offering a Cisco Heat coin-op game as the grand prize.  It describes the game's features and appearance.

* **Editorial and Advertising:**  Information about the magazine itself, including contact details, subscriptions, and other editorial information.

**Overall Impression:**

The page is packed with information about Amiga games, reviews, and competitions.  The layout is designed to be visually appealing and informative, with clear headings and images.  The presence of various game previews and reviews suggests a focus on the Amiga gaming community.  The ""What a Lot You Get!"" section and the Christmas theme suggest a focus on holiday-themed content.  The competition section highlights a significant prize.
"
7,"This page is from a magazine, likely an Amiga computer gaming magazine, judging by the content and the title ""AMIGA POWER"".  It's a December 1991 issue, as indicated at the bottom.

The page is filled with information about Amiga games, including reviews, previews, and listings.

**Games Reviewed This Issue (December):**

A list of games reviewed in the current issue is presented, categorized by price.  The list includes the game title and its price.

**Full Price List:**  This section lists a large number of games, each with its price.  The games are listed alphabetically.

**Budget List:** This section lists budget-priced games, again alphabetically.

**Compilation Special:** This section lists compilation games, such as collections of various games, and their prices.

**Public Domain:** This section lists public domain games, which are free to use and distribute.

**Month's Best of PD:** This section highlights some of the best public domain games, including reviews and descriptions.

**Welltrix:** A review of the game Welltrix, a Tetris clone. The review notes that it's a sequel to a previous game and is almost identical to the original, but costs nothing.

**Kap-Othello:** A review of the game Kap-Othello, a puzzle game. The review describes it as a color-switching board game conversion.

**Cisco Heat:** A description of the game Cisco Heat, a coin-op game.  It mentions a competition or demo associated with the game.

**Elvira:** A description of the game Elvira, another coin-op game.  It notes that it's from the same developer as Cisco Heat.

**Captain Planet and the Planeteers:** A review of the game Captain Planet. The review states that the game is ""really, really awful.""

**Alien Breed:** A review of the game Alien Breed.

**Rugby - The World Cup:** A review of the game Rugby - The World Cup.

**Knights of the Sky:** A review of the game Knights of the Sky.

**Other Sections:**

* **Over 300 Games Rated:**  A header indicating the magazine's commitment to reviewing a large number of games.
* **Disk Eight:**  A prominent feature, likely a reference to a disk containing the games mentioned.
* **Quotes:**  The page includes quotes from various sources, likely game developers or critics.
* **Graphics:**  The page includes screenshots or images of some of the games.
* **Subsections:**  The page is organized into various sections, each focusing on a specific type of game or information.
* **Demo for 1 Meg Machines Only:**  A note indicating that some demos or games are only compatible with certain machine specifications.


The overall impression is of a comprehensive gaming magazine, providing detailed information about Amiga games, including reviews, pricing, and descriptions.
"
8,"This page is a section from a magazine, likely an Amiga computer magazine, featuring reviews and information about various Amiga games.  It's a mix of game previews, descriptions, and instructions.

**Sections:**

* **""Here We Go, Here We Go (Etc)"":** This section provides instructions on how to load and play games on the Amiga.  It details the process of inserting the disk, switching on the machine, and navigating the menu system to select a game or demo.  It also mentions the need for expanded memory (1 meg or more) for some demos.

* **""Driving the Champion's Way"":** This is a short preview or review of a game called ""Cisco Heat."" It highlights a quote from the game's developer, Stuart, about giving away a demo.

* **""Cisco Heat"":** This section is a review or preview of the game ""Cisco Heat."" It describes the game as a simulation of San Francisco streets, featuring police chases and other vehicles.  It mentions the game's realistic map and the inclusion of various vehicles like trams, trucks, taxis, buses, and so on.  It also notes that the game's focus is on professional pride and the competition between drivers.

* **""The Streets of San Francisco"":** This is a more detailed description of the game's features, emphasizing the realistic simulation of San Francisco streets, including hills, crossroads, and tramlines.  It also mentions the presence of other vehicles like buses, trams, and trucks.

* **""Work Is a Four Letter Word"":** This section addresses common problems with loading or playing games on the Amiga, specifically disk issues. It provides troubleshooting steps, including checking peripherals, verifying the disk, and contacting the magazine for disk repair services.

* **""Elvira - The Arcade Game"":** This section is a review or preview of the game ""Elvira."" It describes the game as an arcade game with a female protagonist, Elvira.  It highlights the game's puzzles, ghouls, and magic spells.  It also mentions the game's levels, traps, and the need to guide Elvira through them.  The review also mentions the game's plot, where Elvira inherits a kingdom.

* **""What a Pair"":** This section is a description of the game's gameplay, focusing on the player's role in guiding Elvira through the levels.  It mentions the presence of traps, puzzles, and magic spells.  It also describes the character's actions, such as walking, talking, and hugging landscapes.

**Overall:**

The page showcases a variety of Amiga games, providing information on how to use the system, troubleshooting tips, and game previews.  The descriptions are detailed enough to pique the reader's interest in trying out the games.  The inclusion of screenshots and game art further enhances the visual appeal of the page.  The review rating is not explicitly stated, but the descriptions suggest positive reviews for the games.
"
9,"This page is a promotional advertisement for the video game ""Elvira"" for the Amiga computer system, likely from a magazine like ""Disk Eight.""

The page is heavily focused on showcasing the game's features and controls.

**Sections:**

* **""Cisco Heat Controls"":** This section is a diagram illustrating the control scheme for the game. It shows a square with a large, central, red circle representing the accelerator.  Four smaller circles/arrows point to the four directions (left, right, up, down) and a label ""Sound Horn"" is shown.  A small text box explains how to change gears using the joystick and fire button.

* **Gameplay Screenshots and Descriptions:**  Several screenshots of the game are shown, depicting various game scenarios.  The screenshots show Elvira, the game's protagonist, driving a car in a city environment.  There are also descriptions of the game's mechanics, such as navigating junctions, avoiding obstacles (tollbooths, taxis), and the importance of speed.  The text highlights the game's difficulty and the need for precise driving.  The screenshots and text also show examples of ""Oops"" moments, indicating the game's challenging nature.

* **""Elvira Controls"":** This section is a diagram illustrating the control scheme for the game. It shows a square with a large, central, red circle representing the jump action.  Four smaller circles/arrows point to the four directions (left, right, up, down) and labels for ""Fire Weapon,"" ""Jump,"" ""Walk Left,"" ""Walk Right,"" ""Duck,"" ""Space Bar - Select spell,"" and ""Return - Cast Spell"" are shown.

* **""Other Stuff"" and ""Important"" sections:** These sections provide additional information about the game's features, such as secret passages, weapons, treasure, food, and the importance of having a certain amount of memory on the Amiga computer to play the game.  The ""Important"" section specifically warns about the need for a minimum of one megabyte of memory and the importance of having all external drives switched off.

* **""Give Give Give Me More"" section:** This section encourages readers to purchase the full version of the game, highlighting its features and value.

* **""Runes"" and ""Energiser"" sections:** These sections describe specific game elements, such as the use of runes and the energiser item.

* **""Hey, a wizard!"" section:** This is a humorous, lighthearted section with a short, quirky text snippet.

* **""Take jump at the doorway..."" section:** This is another short, quirky text snippet describing a specific game mechanic.

**Overall:**

The page is designed to entice potential buyers of the game by showcasing its gameplay, controls, and features.  The screenshots and descriptions are meant to be engaging and informative.  The inclusion of humorous and quirky text snippets adds a touch of personality to the advertisement.  The review rating is not explicitly stated, but the overall tone suggests a positive review of the game.
"
10,"This page is from a magazine, likely *Disk Eight*, featuring articles and reviews of Amiga computer games.  The specific issue is December 1991, as indicated at the bottom.

The page focuses on two games: **Welltrix** and **Kap-Othello**.

**Welltrix:**

A review/article section is dedicated to Welltrix.  The text describes the game as a 3D Tetris-like puzzle game.  It highlights the unique aspect of the game being played in a 3D ""well"" where blocks can be rotated and placed in various ways, including around the walls of the well.  The article mentions the difficulty of the game, particularly the unpredictable nature of blocks dropping on two faces of the well simultaneously.  It also discusses the ""bonus"" blocks that can appear, which are made up of five small blocks instead of the usual two, three, or four, and can disrupt strategy.  The controls are explained, including the use of arrow keys for movement and rotation, and the ""P"" key to pause.  There's a screenshot of the game in progress, showing the 3D well structure and the game's interface.

**Kap-Othello:**

Another section is devoted to Kap-Othello.  The text describes the game as a classic Othello/Reversi game for one player against the computer.  It emphasizes the game's single rule of play, which involves placing pieces adjacent to existing pieces of the same color to capture opposing pieces.  The article explains the capture mechanic in detail, noting that pieces are captured when they are caught in an uninterrupted horizontal, vertical, or diagonal line.  The game's objective is to capture all the opponent's pieces, or to have the most pieces of your color when the board is full.  The article also includes a screenshot of the game, showing the 8x8 board with black and white pieces.  The text also discusses the game's strategy and the computer's AI.

**Review Rating:**

There isn't an explicit review rating, but the text provides a description of the games' features and mechanics, which can be interpreted as a form of review.

**Other Information:**

The page also includes a brief ""Oops"" section at the bottom.  This section apologizes to James Richardson for not giving him credit for his work on the Bullfrogger game, which was part of the same issue.  It mentions that he worked on the game with other graphics gurus.

The overall impression is that the page is a detailed look at two Amiga games, providing information about their gameplay, mechanics, and controls.
"
