Page Number,Page Information
1,"The image is the cover of Amiga Power magazine, issue 27, July 1993.

The cover features a vibrant, stylized image of a person in a red and green outfit, likely a character from a video game, wielding a sword.  The image is dynamic and action-oriented, with bold colors and a strong visual impact.

The title ""AMIGA POWER"" is prominently displayed in large, bold, capital letters, in a combination of blue and red.  The magazine's subtitle, ""A MAGAZINE WITH ATTITUDE,"" is also visible in smaller text.

The cover also features several articles and features, including:

* **""SECOND'S OUT! Chop 'em up with Second Samurai...""**: This suggests a review or a highlight of a game called ""Second Samurai.""
* **""A MEGA CD?""**: This section likely discusses Amiga CD consoles, potentially including questions about their availability, pricing, and features.
* **""MULTI-PLAYER MAYHEM!""**: This section likely focuses on multiplayer games for the Amiga.
* **""YO! JOE!""**: This section highlights a new platform game for one or two players.
* **""PREMIER PICKS""**: This section features a selection of new games, including a shareware football card game for 1-2 players.
* **""PLUS!""**: This section highlights additional games, including a four-player snake game.
* **""ABSOLUTE POWER THE ONES THAT GOT AWAY!""**: This section likely features a selection of games that were missed or not covered in previous issues.

The cover also includes the issue number (27), the publication date (July 1993), and a price (£3.50).  A barcode and the Future Publishing logo are also present.

The overall impression is of a magazine aimed at Amiga computer users, focusing on game reviews, previews, and features related to the Amiga platform.  The cover art and layout are typical of gaming magazines from the 1990s.
"
2,"This page is a detailed catalog or advertisement for various Amiga computer games and accessories.  It's likely from a magazine or a similar printed source.

The page is organized into several sections:

**Game Listings:**  The majority of the page is a large table listing numerous Amiga games.  Each game entry includes:

* **Game Title:**  The name of the game.
* **Price:** The cost of the game.
* **Megabytes (MEG):**  The amount of storage space the game requires.
* **Notes:** Some games have notes indicating compatibility issues with specific Amiga models (e.g., ""Games marked NOP will not work on A500 Plus, A600 or A1200"").  Other notes specify that a game is not compatible with the A1200.

The games are grouped by category, though not explicitly labeled.  The categories appear to be based on genre or publisher.

**Accessories:**  There are sections dedicated to various accessories for Amiga computers, including:

* **Bits'n'Pieces:**  This section lists various peripherals like mouse mats, monitor stands, and external disk drives.  Each item has a description and price.
* **Dust Covers:**  This section lists dust covers for different Amiga models.
* **Music & Video Equipment:**  This section lists items like video capture cards and joystick adaptors.
* **Memory Upgrades:**  This section lists different memory upgrades for Amiga computers, including megabyte upgrades for the A500 Plus, A600, and A1200.
* **Leads:**  This section lists various cables and leads for connecting Amiga peripherals.
* **Educational Software:**  A section dedicated to educational software for different age groups.
* **Disks:**  A section listing disk packs, including Verbatim 3.5"" DSDD disks.

**Educational Software:**  This section lists educational software for various age groups, including titles like ""Micro Maths"" and ""Fun School.""

**Overall:** The page provides a comprehensive overview of the available Amiga games and accessories, including prices and compatibility information.  The layout is clear and easy to navigate, with the game titles and prices prominently displayed.  The inclusion of compatibility notes is helpful for users looking to purchase games for specific Amiga models.
"
3,"This page is a promotional advertisement, likely from a magazine or catalog, featuring a wide range of products for Amiga, Sega, and other gaming systems.  It's heavily focused on selling memberships to ""Special Reserve,"" a games club.

**Product Sections:**

The page is divided into several sections showcasing different product categories:

* **Amiga Computers and Accessories:**  The ad highlights various Amiga models (A600, A1200, A4000/030) with different configurations, RAM capacities, and warranties.  Prices are listed for each model.  It also advertises Amiga-compatible monitors and peripherals.

* **Printers:**  A range of Citizen printers (120D, Swift 90C, 200C, 240C) are featured, with varying print qualities, color capabilities, and features like envelope printing.  Prices are listed for each printer model.

* **Canon Printer:**  A Canon BJ10-EX bubble jet printer is also advertised, emphasizing its portability and print quality.

* **Disk Boxes:**  Several different types of disk boxes for storing floppy disks are offered, with various capacities and features like stackability and lockable options.

* **Joysticks and Controllers:**  A wide selection of joysticks, including brands like Competition Pro, QuickJoy, and others, are presented, with descriptions of their features and compatibility with various systems.  Prices are listed for each joystick.

* **TV/Monitors:**  Goldstar and Sony 14"" TV/monitors are advertised, with features like remote controls and SCART inputs.  The Sony model also includes a special offer for games.  A Philips 15"" TV/monitor with Teletext is also listed.

* **Sega Megadrive:**  A Sega Megadrive three-game pack, including Sonic the Hedgehog, Ice Hockey, and John Madden's '93, is advertised.  A Super NES + Starwing game with a joypad is also listed.

**Special Reserve Membership:**

A prominent section is dedicated to the ""Special Reserve"" membership program.  The ad highlights the benefits of joining, including:

* **Regular NRG Magazine:**  A bi-monthly magazine with game reviews, release schedules, and special offers.
* **Huge Selection:**  A wide variety of games, peripherals, and hardware.
* **Best Possible Prices:**  Discounts and special deals for members.
* **Special Deals and Coupons:**  Coupons and offers for members.
* **Prizes:**  A chance to win £60,000 worth of prizes.
* **Membership Fees:**  Different membership options are listed, including trial, annual, and two-year memberships, with varying prices for UK, Overseas EC, and Overseas World members.

**Contact Information:**

The page includes contact information for ordering products and joining the Special Reserve club, including phone numbers, fax numbers, and an address for sending in membership applications.

**Overall Impression:**

The page is a comprehensive advertisement for a wide range of products and services, with a strong emphasis on the Special Reserve membership program.  The layout is clear and easy to navigate, with prices and product details prominently displayed.
"
4,"This page is a spread from a magazine, likely *Amiga Power*, issue 27, July 1993.  It's filled with various content related to Amiga computers and their software, including articles, reviews, advertisements, and reader features.

**Sections and Content:**

* **Magazine Information:**  At the top, it clearly states ""THIS IS AMIGA POWER"" and the issue date, ""ISSUE 27 JULY 1993.""  There's a list of staff members, including the editor, deputy editor, production editor, staff writers, art editor, art assistant, and various other roles like advertising managers, production controllers, etc.  This indicates the magazine's editorial team.

* **""True Stories"" Article (Page 10):**  This section likely details a news story or an event related to the Amiga computer industry.  It mentions Commodore's corporate psyche and news of the Amiga CD console.

* **""The Gallup Charts"" (Page 15):**  This is a humorous, likely recurring, feature.  The text indicates a chart compiled by Gallup, likely a ranking or survey of some kind.

* **""The Shape of Things to Come"" (Page 16):**  This is an editorial or opinion piece, likely discussing the magazine's production process and the effort put into creating the content.

* **""Subscribe! Spend Money!"" (Page 42):**  This is a promotional section encouraging readers to subscribe to the magazine.

* **""Win Some Fabby Prizes!"" (Page 47):**  This section details a contest or giveaway offering prizes to readers.

* **""The Worst Games Ever"" (Page 48):**  This is a review or opinion piece, likely listing the worst games in the Amiga's library.

* **""Diary of a Game"" (Page 51):**  This is a feature or article, likely a catch-up or a continuation of a previous series.

* **""Complete Control"" (Page 54):**  This section likely features an interview or survey of software industry professionals, asking their opinions on the worst game ever.

* **""The Secret Garden"" (Page 62):**  This is a feature, likely a classified ad section for readers to buy, sell, or trade Amiga games and hardware.

* **""Do the Write Thing"" (Page 80):**  This is a section with tips, likely for readers, and classified ads.

* **""The Right Profile"" (Page 98):**  This is a profile of a person, likely a reader or contributor to the magazine.

* **""Absolute Power 2 - This Time It's Personal"" (Page 88):**  This is a significant review or feature, likely a comprehensive guide to Amiga games.  The text indicates a substantial amount of content dedicated to this topic.

* **""The Secret Garden P62"" (Page 98):**  This is a classified ad section, likely for readers to buy, sell, or trade Amiga games and hardware.

* **""Games of the..."" (Page 28, 32, 36, 38):**  These are sections featuring game reviews or previews.  The titles include ""The Lost Vikings,"" ""The Ancient Art of War in the Skies,"" ""Battle Isle '93,"" and ""Abandoned Places 2.""  Each section includes a small image of the game.

* **Staff and Contributors:**  The page lists many contributors, indicating a large team working on the magazine.

* **Subscriptions and Contact Information:**  The page includes details on how to subscribe to the magazine and contact information for the publication.

* **Other Features:**  The page includes various other features, such as illustrations, cover art, and other editorial content.


The overall impression is of a comprehensive Amiga-focused magazine, providing news, reviews, features, and reader interaction.  The presence of game previews and reviews, along with a substantial ""Absolute Power 2"" feature, suggests a strong focus on Amiga gaming.
"
5,"This page is a spread from a magazine, likely *AMIGA POWER*, featuring a variety of content related to Amiga computers and their games.

**Top Section:**

* **""OVER 300 GAMES RATED IN EVERY ISSUE!""**  This is a prominent headline, indicating the magazine's focus on reviewing a large number of games.

**Left-hand Column:**

* **""GAMES REVIEWED THIS ISSUE (JULY)""** This section lists the games reviewed in the current issue, along with their page numbers and prices.  The list includes titles like ""Morph,"" ""Super Cauldron,"" ""Lost Vikings,"" ""Reach For The Skies,"" and more.  Each game title is followed by a price.
* **""MORPH""** A brief review or description of the game ""Morph"" is provided, noting that it's not a game starring the little orange plasticine character.
* **""SUPER CAULDRON""** A brief review or description of the game ""Super Cauldron.""
* **""ED FOR A DAY P86""** This section describes a day that a staff member spent editing the magazine, highlighting a particular staff member's work.
* **""NEXT MONTH""** This section previews the games that will be reviewed in the next issue.  It also includes a brief note from the staff.

**Right-hand Column:**

* **""disk 27""** This section introduces a new cover disk, highlighting its content and encouraging readers to play the games together.
* **""YO! JOE!""** This section promotes a game called ""Yo! Joe!"" from Hudson Soft, describing it as a special level in a new platform game.
* **""PREMIER PICKS""** This section highlights exclusive shareware games, specifically a football-related card-playing classic.
* **""SPACE WAR""** This section describes a two-player dogfighting game.
* **""TANGLE""** This section describes a four-player light cycles game.
* **""GOT A FAULTY DISK?""** This section provides instructions for returning faulty disks.

**Overall:**

The page is a mix of game reviews, previews, advertisements for games and cover disks, and information about the magazine itself.  The layout is typical of a gaming magazine from the 1990s, with a focus on Amiga games and a friendly, engaging tone.  The inclusion of reader feedback and staff commentary adds a personal touch.  The review rating is not explicitly stated, but the page is filled with game descriptions and previews, which are a form of review.
"
6,"This page is a section from a magazine, likely *Amiga Power*, featuring information and reviews of Amiga computer games.  The specific date is July 1993.

The page focuses on two games: ""Yo! Joe!"" and ""Premier Picks.""

**Yo! Joe!**

* **Review/Description:**  The page includes a detailed description of the game ""Yo! Joe!""  It highlights the game's platforming elements, mentioning a two-player mode and a large level for exploration.  The text emphasizes the game's challenging aspects, including navigating through corpses and finding hidden treasures.  The review also mentions a ""big 'End Of Demo' sign"" to guide players.  The reviewer notes the game's similarity to other Hudson Soft titles and expresses excitement about its release.  There's a visual representation of the game's graphics, showing a scene from the game.
* **Author:** Scipio

**Premier Picks**

* **Review/Description:**  The page also details ""Premier Picks,"" another game.  The review notes the game's unusual characters, comparing them to ""old Weetabix characters.""  It also mentions that one character appears to have died while smoking, a humorous observation.  There's a visual representation of the game's graphics, showing various screen elements.
* **Author:** Tim Blacklock

**General Information/Instructions**

* **""Your Disk and You"" Section:** This section provides instructions on how to use the game disks, including loading, switching the machine on/off, and using the options menu.  It also includes troubleshooting tips for loading problems, such as checking peripherals and sending faulty disks to the correct address (DisCopy Labs).
* **""Tell Me, Tell Me - What's Going On?"" Section:** This section provides a brief explanation of the game mechanics for ""Yo! Joe!""  It describes the gameplay as a platformer where players run around, kill enemies, collect items, and find hidden compartments.
* **""Oh No! Something Went Wrong!"" Section:** This section provides troubleshooting advice for common game loading problems.

**Overall:**

The page is a mix of game reviews, instructions, and troubleshooting advice, typical of a gaming magazine from the era.  The layout uses visuals of the games' graphics to enhance the descriptions.  The reviews are enthusiastic and informative, providing details about the gameplay and characters.  The inclusion of troubleshooting tips and contact information for the magazine and game developers is also common in this type of publication.
"
7,"This page is from a magazine, likely *Amiga Power*, featuring articles and information about Amiga computer games.  It's a mix of game reviews and information, with a focus on two games: *Tangle* and *Space War*.

**Tangle Review:**

The review section for *Tangle* begins with a brief, somewhat dismissive, introduction about the game's graphical style.  The review then describes the game as a four-player light cycle game, noting its unique aspect of being a four-player game.  It highlights the ""tense atmosphere"" created by the gameplay, and mentions that the game simulates a ""psychotic-murder-spree"" feel.  The review also provides instructions on how to run the game on an Amiga.

**Space War Review:**

The review for *Space War* is more straightforward. It describes the game as a classic space combat game, suitable for veterans of the coin-op version.  It notes that the game is a dogfight, and that it's self-explanatory.  The review also explains the basic gameplay mechanics, focusing on the ""Goal"" cards and the ""Penalty"" card.

**Premier Picks Review/Article:**

This section is a review/article about a shareware game called *Premier Picks*.  It's a sports card game, specifically for the FA Premier League.  The review highlights the game's simplicity and customization options, allowing players to choose teams, customize points for wins, and the number of games in a season.  It also mentions the ability to preview cards before each match.  The review also includes instructions on how to play the game.

**Shareware Response/Disclaimer:**

A separate section addresses the response to shareware games on the magazine's cover disks.  It expresses disappointment with the lack of appreciation from players, suggesting that some players are either too cheap or too unintelligent to appreciate the games.  It offers a final chance for players to support the developer, Tim Blacklock, by purchasing his other games, *Dart Machine* and *Over Matter*, and hints at consequences if players don't respond positively.

**Overall:**

The page is a collection of game reviews and information, aimed at Amiga users.  The reviews are concise and provide basic information about the games, including gameplay mechanics and instructions.  The shareware section is more opinionated and addresses the issue of shareware support.  The page is formatted with clear headings and graphics, making it easy to navigate and understand the content.  The review rating isn't explicitly stated, but the tone of the reviews is generally positive, especially for *Premier Picks*.
"
8,"This page is a product catalog, likely from a computer store, featuring a wide range of Amiga computer products.  It's organized into sections, each showcasing different categories of items.

**Amiga 1200/4000 Packs:**  This section details various Amiga 1200 and 4000 computer configurations, including different memory options (20MB, 40MB, 60MB, 80MB, 120MB, 200MB) and hard drives.  Prices are listed for each configuration.  Key features of the Amiga 1200 and 4000 are also highlighted, such as the 32-bit 68020 processor, on-site warranty, joysticks, and software packages.

**Amiga 500 Hard Drives:**  This section lists different hard drive options for the Amiga 500, including capacities and prices.

**A1200/A600 Hard Drives:**  This section focuses on upgrade kits and internal hard drives for A1200 and A600 computers.  It lists various hard drive capacities (20MB, 40MB, 60MB, 80MB, 120MB, 200MB) and the corresponding upgrade kits.  Prices are provided for each option.

**High Quality Hard Drives:**  This section lists high-quality hard drives for the Amiga 500 and A1500, with different capacities and prices.

**Internal Hard Drives for A500:**  This section details internal hard drives for the Amiga 500, with capacities and prices.  It also notes that a £10 discount is available when purchasing with an Amiga.

**A1200/A600 Upgrades:**  This section lists various upgrades for A1200 and A600 computers, including memory upgrades, ProRam cards, and CD drives.  Prices are listed for each upgrade.

**Workstations:**  This section lists Amiga workstations (A500, A600, and A1200) with prices.  It also mentions ergonomic design, UK manufacturing, and the inclusion of a free mouse mat.

**Peripherals:**  This section lists various peripherals, including mice, joysticks, disk boxes, and other accessories.  Prices are listed for each item.

**Monitors:**  This section lists monitors, including the Philips 8833 MKII and Commodore 1084s, along with SVGA monitors.  Prices are listed for each monitor.  A £10 discount is mentioned when purchasing with an Amiga.

**Scanners:**  This section lists scanners, including a Power Hand Scanner and Power Hand Scanner Colour.  Features like image processing, software, and DPI are highlighted.  Prices are listed for each scanner.

**Pro ROM Swapper:**  This section details Pro ROM Swappers, including different models with various ROM capacities.  Features like swapping between Kickstart chips, auto-swapping, and flexible cable connections are mentioned.  Prices are listed for each model.

**Dust Covers:**  A separate listing for dust covers for monitors is included.

The page's overall design is typical of a printed catalog, with clear headings, product images (though not always high-resolution), and detailed descriptions of each product.  Prices are prominently displayed, and the page is well-organized for easy navigation.
"
9,"This page is an advertisement for Technical Excellence, a company selling computer parts and accessories.  It's a detailed product catalog, not a review page.

The page is organized into sections, each focusing on a specific product category:

* **Pro Agnus 2MB:** This section describes a 2MB chip memory upgrade for Amiga 500 and A1500/2000 computers.  It highlights its features, including British design, ease of installation, and compatibility with specific models.  The price is £139.

* **A500 Memory Expansions:** This section lists various memory upgrades for the Commodore Amiga 500.  It details three different upgrades: 0.5 Meg, 1.5 Meg, and 1MB upgrades.  Each upgrade has a different price, ranging from £16 to £29.95.

* **High Current Power Supply:** This section showcases power supply units for computers, including the A500, A590, A1200, and A2000 models.  Each unit has a specific price.

* **Cumana 3.5"" External Drive:** This section details a 3.5-inch external hard drive.  It highlights features like high quality, reliability, and a slim design.  The price for the external drive is £56, and there are additional options for a 100 capacity disk box and blank disks, along with an internal replacement disk drive.

* **Supra Modems:** This section lists various modems, including the Supra 2400 Modem, Supra Fax Plus, Supra v.3.2, and Supra v.3.2 BIS.  Each modem has a specific price.

* **Chips and Spares:** This section lists various chips and spare parts for Commodore computers.  It includes items like Workbench 2.04 Kit, Kickstart 2.04, Kickstart 1.3, Kickstart ROM Swapper, Fatter Agnus 8372, Obese Agnus 8375, and various memory chips.  Each item has a specific price.

* **Sales Hotline and Ordering Information:** This section provides contact information (phone number, fax number) and details on how to order products, including credit card ordering, postal orders, and delivery options.  It also mentions a minimum order amount and the option for a one-year extended warranty.

* **Where to Find Us:** This section lists the addresses and phone numbers of various computer stores in Bedford, St. Neots, Hertford, and Dunstable.

The overall impression is of a detailed catalog of computer parts and accessories, with clear pricing and ordering information.  There are no reviews or ratings present on the page.
"
10,"This page is from a magazine, likely a computer gaming magazine, from July 1993, based on the date.  It's a news section, focusing on CD-ROM console rumors and price cuts for Amiga computers.

**Headline:**  ""TRUE STORIES""

**Sub-headline:** CD Console Rumors + Definite Price Cuts

**Main Article Section:**  The article discusses rumors surrounding a new CD-ROM Amiga console.  It details that the Amiga games industry is buzzing with rumors of a new console, potentially releasing around Christmas 1993.  The article notes that Commodore, the company behind Amiga, is typically quiet about such matters, but the article speculates that a sub-£250 price point, bundled with software like Sensible Soccer, Lemmings 2, and Microcosm, is a likely scenario.  The article also mentions the CDTV's failure as a possible context for the new console's development.  The tone is speculative, relying on ""off-the-record"" industry gossip rather than concrete information.

**Price Cuts Section:**  This section details significant price cuts for various Amiga models.  The A600 has been reduced from £299 to £199.  The Wild, Weird, and Wicked pack for the A600 has been reduced from £349 to £229.  The A600HD Epic pack has been reduced from £499 to £349.  The A1200 remains unchanged at £399, but now includes a £100 trade-in offer for A500 or A500 Plus systems.  The article emphasizes that these price cuts are likely to be followed by further reductions from mail-order companies, making it a good time to buy an Amiga.

**Software Advertisement:**  An advertisement for ""Formula One Challenge v3"" software is featured.  The ad highlights the software's features, including realistic graphics, 15 teams, 2 cars per team, 50 drivers, and 16 championship circuits.  It's presented as an incredibly addictive simulation for 1-4 players.  The ad includes a clear call to action, with ordering details and price.

**Bingo Game Advertisement:**  A bingo game advertisement is present, offering prizes and details on how to play.  The advertisement includes the game's name, the time of the game, and the prizes.

**Overall:** The page is a mix of news, rumors, and advertisements.  The focus is on the Amiga computer market, with a particular emphasis on the potential for a new CD-ROM console and the current price reductions on existing models.  The review rating is not explicitly stated, but the overall tone is informative and speculative, rather than critical or evaluative.
"
