Page Number,Page Information
1,"The image is the cover of ""AMIGA FORMAT"" magazine, issue 5, dated December 1989.  The cover price is £2.95.

The cover features a striking graphic of a face, predominantly in shades of red and orange, with hints of yellow and blue.  The face appears somewhat stylized and distorted, giving a sense of movement and energy.  This image is likely meant to evoke a sense of the advanced graphics and 3D capabilities discussed within the magazine.

The title ""AMIGA FORMAT"" is prominently displayed in a bold, light-blue sans-serif font.  The word ""AMIGA"" is large and takes up a significant portion of the top half of the cover.

Below the title, the words ""ART ATTACK!"" are displayed in a large, bold, capital font.  A brief description underneath explains that the issue focuses on 3D games, ray-tracing, and alternative realities.

A smaller section highlights ""GHOSTBUSTERS II"" as a playable demo included in the magazine.  A small image of the game is also featured.

Further down the cover, there's a call to action: ""NO AMIGA COVERDISK? DEMAND ONE FROM YOUR NEWSAGENT NOW!""  This indicates that the magazine might include a cover disk, and encourages readers to get a copy.

Finally, a list of featured articles is provided: ""18 GAMES PAGES - Batman, Power Drift, Xenophobe • COMMS • WORD PROCESSORS.""  This suggests that the magazine contains reviews, articles, and information on various software and games for the Amiga computer."
2,"The page is an advertisement for a video game called ""Chase H.Q.""  It's a promotional image, likely from a magazine or similar publication, showcasing the game's features and price.

**Visual Description:**

The image is predominantly yellow, featuring a stylized depiction of a yellow sports car (likely a Lamborghini Countach).  The car is depicted with bullet holes in the windshield, suggesting high-speed chases and action.  A man with a mustache and a somewhat stylized, almost comic-book-like appearance is also featured, holding a gun.  The background is a mix of dark colors and stylized graphics, creating a sense of speed and danger.

**Textual Description:**

The text is bold and uses a large font size to emphasize key aspects of the game.  The headline ""THE FASTEST, MOST THRILLING, 3D DRIVING GAME YET!"" immediately grabs attention.  The text highlights the game's turbo-charged Porsche, pursuit of criminals, and ""Turbo Boost"" feature.  The phrase ""Need to catch up in a hurry?"" is followed by a description of the Turbo Boost mechanic.  The text also emphasizes the game's action-packed nature, mentioning ""barrellling through the city streets"" and ""dirt tracks and tunnels.""  The game's title, ""CHASE H.Q."", is prominently displayed.

**Pricing and Platforms:**

The advertisement clearly lists the price for the game on various platforms:

* **Amstrad Commodore:** £9.99
* **Spectrum:** £9.99
* **Atari ST:** £19.99
* **Amiga:** £24.99

**Publisher Information:**

The bottom of the image includes the publisher's details: Ocean Software Limited, their address, and contact information.  The publisher's logo is also present.

**Overall Impression:**

The advertisement is designed to entice potential buyers with a fast-paced, action-oriented driving game.  The visual style and text both contribute to a sense of excitement and urgency, highlighting the game's key features and making it appealing to gamers.
"
3,"The page is an advertisement or promotional material for the arcade game ""Chase H.Q.""  It's likely from a magazine or similar publication, judging by the layout and style.

The advertisement prominently features the game's title, ""CHASE H.Q."", in large, bold letters.  The background is a dark, almost black, color, with bright yellow and red accents.  The overall design is stylized and somewhat graphic, typical of arcade game advertisements from that era.

The image shows a stylized depiction of the arcade game cabinet, including the control panel and the game's logo.  A stylized image of a man in a suit holding a gun is also featured, suggesting a possible theme of action or pursuit.  There's a yellow sports car with a bullet hole in the windshield, further emphasizing the action aspect.

The text includes the game's title, ""CHASE H.Q."", along with the words ""ARCADE GAME OF THE YEAR.""  This suggests that the game has won an award or recognition for being one of the best arcade games of the year.  The text also includes the name of the game developer, ""TAITO,"" and their logo.

There are also smaller images or graphics of gameplay, showing a road scene with cars and a high score display.  The high score display shows a score of 1933747, and the line and speed are also shown.

At the bottom of the page, there's contact information, including a phone number, telex number, and fax number.  This suggests that the advertisement is intended to be used for contacting the company for further information or to place orders.

The overall impression is of a promotional piece designed to attract attention and interest in the arcade game ""Chase H.Q.""  The visual style and text suggest a focus on action and high scores, which were common themes in arcade games of the time."
4,"This page is a spread from an Amiga computer magazine, likely from December 1989, based on the title and date.  It's a mix of articles, reviews, and advertisements.

**Sections:**

* **REGULARS:** This section lists various articles grouped by category.  It includes:
    * **NEWS:**  Previews of upcoming software and hardware.
    * **GRAPHICS:**  Articles about graphics software and techniques.
    * **SCREEN PLAY:**  Articles about game design and development.
    * **PD UPDATE:**  Information about personal development software.
    * **WORKBENCH:**  Articles about software for developing applications.
    * **GAME BUSTERS:**  Articles about game design and development.
    * **MUSIC:**  Articles about music software and techniques.
    * **HARD DRIVE:**  Articles about hard drives and storage.
    * **COLOUR DTP:**  Articles about desktop publishing software.
    * **WORD PROCESSORS:**  Articles about word processing software.
    * **BOING MOUSE:**  A review of the Boing Mouse.

* **REVIEWS:** This section lists reviews of various software and hardware.  The specific reviews listed are:
    * **BOING MOUSE:** Review score is 69.
    * **ABACUS BOOKS:** Review score is 69.
    * **MASTERTRAX PRO:** Review score is 122.
    * **P.A.S.E.:** Review score is 124.
    * **HARD DRIVE:** Review score is 133.
    * **PEN PAL:** Review score is 138.

* **GAMES:** This section lists game reviews and their page numbers.  The games reviewed are:
    * **BATMAN:** Page 38
    * **POWERDRIFT:** Page 42
    * **LASER SQUAD:** Page 53
    * **HILLSFAR:** Page 41 (marked as ""REVIEWED"")
    * **TINTIN ON THE MOON:** Page 44
    * **SLAYER:** Page 47

**Other Information:**

* **AMIGA FORMAT ISSUE 5 DECEMBER 1989:**  Indicates the magazine's name, issue number, and publication date.
* **PUBLISHED BY FUTURE PUBLISHING LTD:**  Identifies the publisher of the magazine.
* **EDITOR, PRODUCTION EDITOR, ART EDITOR, TECHNICAL EDITOR, etc.:**  Lists the staff involved in the magazine's production.
* **CONTRIBUTORS:**  Lists individuals who contributed articles to the magazine.
* **PHOTOGRAPHY, COLOUR ORIGINATORS, PRINTERS, DISTRIBUTORS:**  Lists the people and companies involved in the magazine's production process.
* **SUBSCRIPTIONS/MAIL ORDER:**  Information about how to subscribe to the magazine.

The page layout is typical of a computer magazine from the late 1980s/early 1990s, with a mix of text, images, and graphics.  The page is well-organized, with clear headings and subheadings to help readers navigate the content.
"
5,"This page is a promotional advertisement, likely from a computer magazine, showcasing various software and games for the Amiga computer.

The top section features a blurb about a ""Ghostbusters II"" demo, highlighting its special features like a playable demo, color customization, and ""Workbench Hacks.""  The text mentions ""XColour,"" ""Pseudo-Ops Acid House,"" and ""Memgauge,"" suggesting specific features of the demo.  The accompanying image shows a scene from the demo.

Below this, a larger section discusses how the Amiga has advanced man's ventures into space, beyond the computer screen.  This is a more conceptual, promotional piece, not a review of a specific game.

The main section of the page, titled ""THE THIRD DIMENSION 19,"" lists various games and software, along with their prices (or perhaps their listing numbers).  The games listed include: Lancaster Games Summer Edition, Dragon Spirit, Pro Tennis Tour, Xenophobe, Predator, Bloodwych, Quest for Time Bird, and Legend of DJEL.  The prices are listed in a column next to the game titles.

A separate ""SPECIALS"" section lists additional software, including ""Third Dimension,"" ""Desktop Publishing,"" ""Communications,"" and ""Word Processors,"" again with associated prices.

The page layout is typical of a magazine advertisement, with clear headings, bullet points, and images to draw attention to the products.  There's no explicit review rating, but the overall tone is promotional, highlighting the features and capabilities of the software and games.
"
6,"This page is an advertisement for the video game ""Days of the Pharaoh.""  It's a promotional piece, likely from a magazine or similar publication, showcasing the game's features and appealing to potential buyers.

**Overall Impression:** The advertisement is visually appealing, using vibrant colors and detailed graphics to depict scenes from the game.  It highlights the game's action and adventure elements, as well as its strategic gameplay.

**Game Description:** The advertisement emphasizes the game's ""action & adventure"" nature, set in ancient Egypt.  It focuses on the fate of an ancient civilization and the player's role in shaping its future.  The text describes the game as a ""deep absorbing fun"" experience with ""excellent graphics"" and ""superb sound.""  It also mentions a variety of gameplay options and sub-games.

**Reviews/Testimonials:** The advertisement includes several quotes from reviewers or users praising the game's features, such as the graphics, sound, and in-depth gameplay.  These quotes are presented in a way to build confidence and excitement about the game.

**Pricing and Platforms:**  The advertisement clearly lists the price for the game on different computer platforms: CBM Amiga, Atari ST, and IBM PC, with the price for each.

**Story Summary:** The advertisement provides a brief overview of the game's storyline.  A young prince, rescued by the Sun God, must navigate a treacherous world of trade, ambition, and jealousy to reclaim his birthright.  This suggests a role-playing or adventure element to the game.

**Developer/Publisher:** The advertisement credits ""Rainbow Arts"" as the developer and publisher of the game.  It also includes contact information for the company.

**Visuals:** The advertisement features several screenshots or illustrations of the game's gameplay, showing different scenes, characters, and environments.  These visuals are intended to entice potential buyers by showcasing the game's aesthetic appeal.


**Rating:** There is no explicit review rating visible on the page.  The advertisement relies on positive quotes from reviewers to convey the game's quality.
"
7,"This page is from a magazine, likely *Amiga Format*, and is a news report and review section focused on the Commodore Personal Computer Show.  The headline ""IT'S SHOWTIME!"" indicates a summary of the highlights from the event.

**Section 1: Commodore's Stand at the PC Show**

The article describes Commodore's booth at the show as a large, white-walled space with various demonstrations.  It featured a games arcade, desktop publishing (DTP) tools, music software, and technical support.  The Commodore Theatre hosted presentations showcasing the Amiga's capabilities, including demos of games like *Pen Pal*, *Music X*, *Arena*, *ASAP*, *Ocean*, *Domark*, and *Mirrorsoft*.  The article also mentions the presence of the Bitmap Brothers, who were doing an autograph session.  The author notes the games arcade had a unique approach, requiring payment to enter, with the proceeds going to a children's charity.

**Section 2: ""Holy Bat-Targets!"" - Batman Pack Review**

This section focuses on the launch of the ""Batman Pack"" and Commodore's sales projections.  A sales representative expressed optimism about selling 100,000 packs during the Christmas season.  However, the article's author notes that the Commodore UK managing director, Steve Franklin, had a more realistic sales estimate of 60,000-70,000 Amiga 500s.  The author also quotes Steve Franklin, who believes the Amiga is poised for a significant year, and that the company will continue to support the 500 model.  The article highlights the fact that while sales have been good, the Amiga hasn't achieved a massive user base, but that this is about to change.

**Section 3: ""Discover by Touch"" - Interactive Information System**

This section details a new interactive information system called ""Discover"" from Xebec.  It's described as an interactive system for point-of-sale information, using a touch-sensitive keypad linked to an A2000.  The system can store text, graphics, sound, animations, and digitized images, creating thousands of pages of information accessible through key presses.  The article mentions that the National Trust in the New Forest is already using the system to inform visitors about local flora and fauna.  Contact information for Xebec is provided.

**Overall:**

The page provides a comprehensive overview of the Commodore Personal Computer Show, highlighting the company's presence, new products, and plans for the future.  The article includes reviews of various software and hardware, and discusses the potential for the Amiga to achieve a larger user base.  The review rating isn't explicitly stated, but the tone is generally positive and enthusiastic about the future of the Amiga.
"
8,"This page is a spread from an Amiga computer magazine, likely from the 1990s, featuring a variety of news and reviews related to Amiga products and games.  The layout is typical of a magazine of that era, with a mix of text, images, and graphics.

**Sections and Content:**

* **Musical Youth:** This section reviews a new, more affordable version of the ""Music X"" music software package, called ""Music X Junior.""  It notes the price reduction from the original version and highlights some features that were removed in the junior version.

* **Amiga Teaches the '90s Class:** This section details a significant announcement about a new educational software bundle for the Commodore Amiga 500.  The bundle, called ""Class of the 90's,"" is aimed at schools and parents, and includes a MIDI interface, a DTP package, a word processor, a spreadsheet program, educational software, and more.  The article emphasizes the bundle's comprehensive nature and Commodore's strategy to compete in the education market.  It also mentions upgrade options and the availability of the bundle to schools and the public.

* **US Gold Rev-Em-Up:** This section is a review or news piece about a US Gold game, likely ""Turbo Out Run.""  It highlights the company's presence at the PC Show and the game's features, including a Ferrari F40 on display.  The article notes that the car was not available for public interaction.

* **Roland Roll Up:** This section discusses Roland's presence at the PC Show, showcasing their new music keyboard hardware.  It mentions a specific series, the CM Series.

* **Space Ace:** This section reviews the Amiga conversion of the arcade game ""Space Ace,"" noting the impressive graphics and sound.  It also mentions the game's developer, Don Bluth.

* **Virgin's Blitz:** This section details a new range of budget software from Virgin/Mastertronic, available for the Amiga.  The price point is emphasized, and the article mentions a game called ""Infection"" that is currently on hold.

* **Wall to Wall Ocean:** This section focuses on the Ocean software company's presence at the PC Show, highlighting their large video wall showcasing their games and two vintage American cars.  The article emphasizes the impressive display and the collector's items aspect.

* **Land Before Time:** This section reviews the Amiga version of the game ""Land Before Time,"" noting its price and comparison to its predecessor.

**Overall Impression:**

The page provides a snapshot of the Amiga market in the 1990s, showcasing the variety of software, hardware, and games available.  The articles are informative and engaging, providing details about the products and their features.  The inclusion of images and graphics enhances the reader's understanding of the products being discussed.  The page's tone is enthusiastic and informative, typical of a magazine review.
"
9,"The page is a promotional advertisement or flyer for a video game called ""Blade Warrior.""

The top portion of the page features a large, stylized title: ""BLADE WARRIOR"" in a bold, light-blue font against a backdrop of a reddish-orange color.  The title is accompanied by a graphic image of a warrior in armor, with wings and a large sword, set against a background of a castle and a landscape.

Below the title, there's a narrative text describing the game's plot.  It's written in a poetic, almost epic style, detailing a battle between a paladin and legions of the night.  The text describes the setting, the characters, and the conflict.

Two screenshots of the game are displayed, one from the Amiga version and one for Atari ST, Amiga, IBM PC and compatibles.  These screenshots show the game's graphical style, which appears to be a pixelated, 2D style.

The bottom of the page includes the game's platform compatibility (Atari ST, Amiga, IBM PC and compatibles), the publisher's name (Mirrorsoft Limited), address, and telephone number.  There's also a small logo or graphic for the publisher.

There is no review rating visible on the page.  The page is purely promotional material.
"
10,"This page is a collection of Amiga-related news and advertisements, likely from an Amiga Format magazine.  It's packed with information about software, hardware, and events.

**AMOS DELAYED:** This section reports that the game-creation program Amos has been delayed until January 1990.  The developers cite the ""notorious complexities of the Amiga operating system"" as a contributing factor.  They promise a review as soon as the program is finished.

**BASIC DRIVES REVIVED:** This section details the re-release of two disk drives (3.5"" and 5.25"") by Cumana.  They are compatible with various Amiga models (A500, A1000, A2000).  The 3.5"" drive is the CAX 354, and the 5.25"" is the 1000S.  Specifications are given, including storage capacity, compatibility with MS-DOS, and other technical details.  Pricing is also included.

**COMUS HIT PROBLEMS:** This section discusses the delay of the ""Proscore 24"" MIDI sequencing software.  The French developers (Comus) encountered high-resolution display issues on the Amiga, preventing the software from running properly on monitors.  The future of the Amiga version is uncertain.

**STEINBERG:** This section reports that the Amiga version of Steinberg's ""Pro 24"" software is also delayed due to copy protection issues.  The developers are reportedly addressing piracy concerns by reworking the protection routines.  No release date is given.

**ROYAL SPELLING BEE:** This section advertises Digita International's E-Type typewriter emulator.  It highlights its use in the offices of the Duchy of Cornwall and links it to the Prince of Wales' concerns about the standard of English teaching.  Pricing is provided.

**THE COMMODORE SHOW:** This section is an advertisement for the Commodore Show, scheduled for November 17-19 at the Novotel, Hammersmith, London.  Details include opening times, ticket prices (differentiated by age), a Christmas Cave attraction, and prize draws (including a TV).  The show is expected to have a strong focus on games, with several major software houses exhibiting.  Other exhibitors include Hamley's toy store and a Pepsi Challenge stand.

**CHEAP SHOPPER:** This section is an advertisement for the Computer Shopper Show at Alexandra Palace, running from November 24-26.  It offers a discount (50p off the entrance fee) to attendees who present the current issue of Amiga Format.

**GFA BASIC:** This section provides information about the GFA Basic programming language.  It details a major upgrade (version 3.041) that fixes bugs and lowers the price.  A compiler and assembler are also in development.  Pricing for the upgraded BASIC and the compiler/assembler are included.

In summary, the page is a mix of product announcements, reviews (implied by the ""we will review it"" statement), and advertisements for various Amiga-related products and events.  The overall tone is informative and promotional, highlighting the latest developments in the Amiga world.
"
