Page Number,Page Information
1,"This is a cover page of Amiga Power magazine, issue 60, dated April 1996.

The cover features a vibrant, cartoon-style graphic of a person with exaggerated features, likely a mascot or character associated with the magazine.  The background is a mix of bright colors and stylized graphics.

The title ""AMIGA POWER"" is prominently displayed in large, bold, yellow letters against a dark-blue background.  The subtitle ""THE MAGAZINE WITH ATTITUDE"" is smaller and in a different font.

The cover also features the title ""PINBALL WIZARD"" in a large, stylized font.

Below the main title, there are several sections promoting different articles and reviews within the magazine:

* **Slamtilt:**  A game review is highlighted, stating that it's ""addictive"" and ""reviewed EXCLUSIVELY"" inside the magazine.  It's also noted as being available for the A1200.

* **T-Racer:**  Another game review is advertised, mentioning that it's a horizontally-scrolling shoot-'em-up for the A500.

* **Knock Out:**  A game review is advertised, describing it as ""Boxing - but on the Amiga"" with cars, a ball, and a decreasing grey circle.  This game is also for the A1200.

* **Cripes!**  A section highlighting several other games, including Watchtower, Premier Manager 3 Deluxe, and Super Streetfighter 2 Turbo.

* **Gosh!**  A section about the history of pinball and the children's series Canoe Squad.

The cover also includes the issue number (60), price (£4.50), and date (April 1996).  A barcode and a logo for the magazine's publisher are also present.

Overall, the cover design is colorful and eye-catching, aimed at attracting readers interested in Amiga games and related content.  The layout clearly indicates the different game reviews and features included in the magazine.
"
2,"This page is a detailed advertisement for computer hardware and software, likely from a UK retailer.  It features a wide range of products, including PCs, CD-ROM drives, software titles, and peripherals.

**Headline Promotion:** The top section highlights a ""Pentium P100 multimedia PC"" described as a ""clear winner"" and ""six speed CD-ROM"" without a price increase.

**Product Sections:**

* **Playstation CDs:**  A list of Playstation game titles with prices.
* **CD32 CDs:**  A list of CD32 game titles with prices.
* **Books:** A list of computer books with prices.
* **Amiga Leads:** A section listing various Amiga-compatible cables and adapters with prices.
* **Amiga Ram Blowout:**  Offers various RAM expansion cards for Amiga computers with prices.
* **Sixx Pentium Multimedia PC:**  Detailed specifications of a Pentium-based PC, including processor, hard drive, CD-ROM drive, memory, graphics card, and operating system (Windows 95).  It also mentions included software and peripherals.
* **Quality Samsung Monitor:**  A 14"" Samsung SyncMaster monitor is highlighted with a 2-year warranty.
* **Top Twenty Software:**  A list of popular software titles (Microsoft Works, etc.) included with the PC.
* **FITTED CREATIVE LABS MULTIMEDIA:**  Details about the included sound card and software.
* **Special Reserve Sixx Multimedia PC:**  A more powerful PC configuration with a massive hard drive and high-speed CD-ROM drive.
* **Quality Sound Blaster 16 Pro:**  A sound card is highlighted.
* **Joysticks & Mice:**  A selection of joysticks and mice with prices.
* **Amiga CD32 Critical Zone Pack:**  A bundle of CD32 games and a joystick for a low price.
* **Viewing Pleasure at a Price to Suit You:**  A section featuring an Amiga M1438 14"" monitor and a Nokia 14"" Nicam Stereo TV.
* **Dynamics Competition Pro Joypad:**  A joystick for CD32 and Amiga systems.
* **Cheap PC Upgrades:**  A selection of PC upgrades like RAM expansion and CD-ROM drives.
* **Top PC CD Titles:**  A list of popular PC game titles.
* **Extra Options:**  Additional options like a second hard drive, graphics card, and sound card upgrades.
* **All Our Prices Include VAT:**  A statement that all prices include Value Added Tax.
* **All Genuine UK Products:**  A statement that all products are genuine UK products.
* **Prices Include VAT and Delivery:**  A statement that prices include VAT and delivery charges.

**Review Rating (if applicable):**  There are no explicit review ratings visible on the page.  The page is entirely promotional and descriptive.
"
3,"This page is a promotional advertisement, likely from a magazine, for Special Reserve, a mail-order company specializing in Amiga computer games and peripherals.  The advertisement features a wide variety of products, including games, printers, and peripherals, all at discounted prices.

**Sections and Details:**

* **Special Reserve Membership Offer:**  Prominently displayed is an offer for a ""Best Ever Special Reserve Membership.""  It highlights the company as ""The Biggest Games Club in the World"" and that membership is now available online.  The advertisement also mentions that over 250,000 people have joined.

* **Amiga Games:**  A large section is dedicated to Amiga games, categorized by Amiga 500 and Amiga 1200 compatibility.  Each game is listed with its title, original price, and the Special Reserve price, along with a ""Save"" amount.  The games are further categorized by genre (e.g., sports, action, adventure).  Some games are noted as ""Will not work on A500, A600 or A1200"" (NOP).  There are also ""New or re-released"" titles.

* **Free Offers:**  Customers who purchase any item can choose one of the free offers, including a Footpedal for Amiga, which works with joysticks or freewheel steering, and a Supermodel Kelly high-quality laminated mouse mat.  There's also a free Guyver 1 video (15).

* **Peripherals:**  The page lists various peripherals, including a Citizen ABC color printer and a Canon BJC-4100 color inkjet printer, both at discounted prices.

* **Amiga Utilities and Software:**  A section is dedicated to Amiga utilities and software, such as Datastore 2, Disk Expander, Final Writer, and various other software titles.  Prices and compatibility are listed for each.

* **Low Prices on Amiga Peripherals:**  This section highlights low prices on Amiga power supplies, anti-surge 4-way multiplugs, and internal disk drives for Amiga computers.  Specifications and prices are provided for each item.

* **Ten Extra Games Free with Amiga Magic Packs:**  This section promotes the inclusion of ten extra games with Amiga Magic Packs.  The packs come with 22 software titles, including titles like Wordsworth V4SE, Photogenics V1.2SE, Datastore, Turbo Calc v3.6, Organiser v1.1, and Personal Paint v6.4.

* **Sony PlayStation:**  A section is dedicated to Sony PlayStation products, including a PlayStation with a DOOM CD and other extras.

* **Annual Membership Fees:**  The page details the annual membership fees for the Special Reserve club, broken down by UK, EC, and World regions.  It also mentions that overseas orders have a surcharge.

* **Ordering Information:**  The page provides detailed instructions on how to order products, including payment methods (credit card, cheque, PO), delivery charges, and contact information.  It also includes a coupon for ordering.

* **Club Shops:**  The page lists the locations of Special Reserve's club shops in Chelmsford and Sawbridgeworth.

* **Contact Information:**  The page includes the company's phone number, fax number, and postal address.

The overall impression is of a comprehensive catalog for Amiga products, emphasizing discounted prices and free offers.  The layout is clear and easy to navigate, with detailed descriptions of each product.
"
4,"This page is a spread from a magazine, likely *AMIGA POWER*, issue 60, April 1996.  It's filled with information about Amiga computers and games, including reviews, articles, and advertisements.

The layout is typical of a magazine from that era, with a mix of text, images, and graphics.  The overall color scheme is vibrant, with a mix of bright colors and some darker tones.

**Sections and Content:**

* **REGULARS (Page Top):**  A brief overview of news items, likely related to the Amiga community.  This section mentions ""newts"" and Cole Porter songs, which are likely lighthearted, introductory pieces.

* **BACK ISSUES (45):**  An advertisement for older issues of *AMIGA POWER* that are being sold at a discounted price.

* **COMPLETE CONTRAIL (46):**  An article about the condensation trails left by airplanes.

* **LETTUCE (54):**  A short, likely humorous, article about lettuce and other salad vegetables.

* **THE BOTTOM LINE (58):**  A collection of short reviews of various Amiga games, likely intended to help readers make purchasing decisions.

* **REDDER ADS (64):**  An article about the results of an experiment where advertisements for cheap products were printed in red ink.

* **THE BACK PAGE (66):**  A lighthearted, likely humorous, article about the back page of the magazine.

* **PINBALL (Image and Text):**  A section dedicated to pinball games, including a review or article about a specific pinball game.  The text describes the game's features and the reviewer's opinion.

* **SUPER STREET FIGHTER 2 TURBO (Image and Text):**  A review or article about the game *Super Street Fighter 2 Turbo*.  The text describes the game's features and the reviewer's opinion.

* **WATCHTOWER (Image and Text):**  A review or article about the game *Watchtower*.  The text describes the game's features and the reviewer's opinion.

* **PREMIER MANAGER 3 DELUXE (Image and Text):**  A review or article about the game *Premier Manager 3 Deluxe*.  The text describes the game's features and the reviewer's opinion.

**Overall:**

The page is filled with a variety of content, from news and reviews to articles and advertisements.  The tone is generally lighthearted and informative, aimed at the Amiga community.  The presence of multiple reviews and articles suggests a comprehensive look at various Amiga games and topics.  There are no explicit review ratings visible, but the presence of reviews and articles implies a certain level of evaluation.
"
5,"This page is from a magazine, likely *Amiga Power*,  dated April 1996.  It's a mix of articles, reviews, and advertisements.

**Top Section:**

The top portion features a large, bold headline ""WIZARD!""  This is likely an introductory section or a feature article about a topic related to the magazine's focus on Amiga computers and games.  The text below the headline describes a nostalgic look at the authors' youth and their love of playing games, specifically mentioning playing ""silver ball"" (likely a reference to a specific game or pastime) and their experiences from Soho to Brighton.

**Disk 60 Advertisement:**

Below the ""Wizard!"" section, there's an advertisement for ""Disk 60,"" a format for distributing software on Amiga computers.  It includes a graphic of a floppy disk and a game image.  The text explains that the magazine would like to provide software on disks, but space limitations prevent them from doing so every month.

**Slamtilt Review/Article:**

A section is dedicated to a review or article about the game ""Slamtilt.""  The text highlights the magazine's enthusiasm for the game and how they obtained an exclusive demo.  There's also a screenshot of the game.

**T-Racer Review/Article:**

Another section focuses on the game ""T-Racer.""  The text describes the game as a horizontally-scrolling shoot-'em-up, but the authors are unsure of the meaning behind the ""T"" in the title.  They invite readers to suggest possible meanings.  There's also a screenshot of the game.

**Canoe Squad Feature:**

A section is dedicated to a feature about ""Canoe Squad,"" a program or show.  The text describes it as a children's show from the 1970s and highlights the magazine's research into its history.

**Reviewed Games Section:**

A large table-like section lists various Amiga games reviewed in the April 1996 issue.  It categorizes the games into ""Full-Price"" and ""PD"" (presumably ""Publisher's Disc"" or a similar category).  Each game has a price listed.

**Things to Watch Section:**

A section titled ""Things to Watch"" lists additional games or programs that the magazine recommends.

**Knockout Review:**

A review of the game ""Knockout"" is presented.  The review describes the game as reminiscent of fairground dodgems and notes that it was enjoyable for both younger and older players.

**Faulty Disk Instructions:**

A section provides instructions for readers who have received faulty disks.  It outlines the procedure for returning the faulty disk and receiving a replacement.

**Overall:**

The page is a mix of game reviews, advertisements, and articles, all related to Amiga computers and games.  The page layout is typical of a magazine from that era, with a mix of text, graphics, and images.  The review rating isn't explicitly stated, but the tone of the reviews suggests a positive reception for the games.
"
6,"This page is a section from a magazine, likely an Amiga computer magazine, focused on a review or article about a pinball game called ""Slam Tilt,"" developed by Liquid Dezign.  The article is presented in a somewhat informal, almost conversational tone.

**Sections and Content:**

* **""Your Disk and You"" Section:** This section provides crucial information for Amiga users regarding disk operation and troubleshooting.  It emphasizes the importance of proper disk handling, including inserting the correct disk, switching off the machine, and the need for spare disks.  It also details how to load games and the importance of preventing disk corruption.  The section includes a troubleshooting guide for disk loading issues, suggesting checking peripherals and using a padded envelope for returning faulty disks.  Contact information for the publisher (AMIGA POWER) and the developer (TIB) is provided.

* **""Slam Tilt"" Review/Article:** This section focuses on the game itself.  The author, Liquid Dezign, is credited.  The text describes the game's features, including flashing targets and ramps, and the importance of hitting the correct flashing ramps for high scores.  The article highlights the game's complexity, suggesting that players should just play and learn the game's nuances rather than overthinking the mechanics.  It also mentions different game modes and bonuses.  The text includes screenshots or visual representations of the game's gameplay, showing the pinball table's layout, ramps, and targets.

* **Technical Details:** The article provides specific instructions on how to control the game's flippers and other elements, using Amiga's keyboard controls.

* **Troubleshooting Advice:** The article includes practical advice for troubleshooting issues with the game, such as disk loading problems and peripheral conflicts.

* **Publisher's Note:** The article includes a note from the publisher, emphasizing the importance of the advice given and the need for users to heed the instructions.  It also discourages sending faulty disks to the publisher's office, suggesting instead sending them to the developer (TIB).

**Overall Impression:**

The tone of the article is casual and encouraging, aiming to help users navigate the game and its potential challenges.  The article is not a formal, critical review but rather a guide and troubleshooting document for the game.  The inclusion of screenshots and visual representations of the game's gameplay enhances the user experience.  The review rating is not explicitly stated, but the overall tone suggests a positive view of the game.
"
7,"This page is from a magazine, likely *Amiga Power*, featuring an article and review about the video game ""Knockout.""  The date is April 1996, as indicated at the bottom.

**Section 1: T-Racer Review (Virtual Dreams)**

This section is a review of the game ""T-Racer,"" written by ""Virtual Dreams.""  The author discusses the game's controls, gameplay, and the difficulty of the game.  The review mentions that the game is a horizontally-scrolling shoot-'em-up, and the controls involve using the joystick to position the ship and the fire button to shoot.  The review also touches on the game's difficulty and the need for skill to succeed.  There's a visual representation of the game's graphics and gameplay.

**Section 2: Knockout Review (Ben Wyatt)**

This section is a review of the game ""Knockout,"" written by ""Ben Wyatt.""  The author emphasizes the game's simplicity and straightforward rules.  The review highlights the eight-colored cars racing on a shrinking circle, and the need to avoid collisions and reach the red plank to win.  The author also mentions the possibility of a four-player mode with a ball.  The review notes that the game is specifically designed for the A1200, and the author acknowledges the reader's expectations based on screenshots.  There are visual representations of the game's gameplay, including a diagram of the cars on the shrinking circle.

**Overall:**

The page showcases two separate game reviews, both for Amiga games.  The reviews are detailed enough to give the reader a good idea of the gameplay and mechanics of each game.  The reviews are accompanied by screenshots and diagrams to illustrate the gameplay.  The magazine's layout is clear and easy to read, with distinct sections for each game review.  The page also includes a mention of the magazine's goal to improve based on reader feedback, specifically regarding the inclusion of A500 games on cover disks.
"
8,"This page is from a magazine, likely *Amiga Power*, and features a review or article about various Amiga games and their development.  The article is titled ""AP In OTM Games Plug,"" indicating a focus on games published by OTM.

The article is a lengthy overview, not a short review, and discusses several games, including:

* **XP8:** A vertical scrolling shooter, similar to *Super Stardust*.  The author expresses disappointment that the final version wasn't as good as the demo, and notes that its release is uncertain.
* **Starfighter:** A space game for the A1200, still in development.  The author notes the game's early stage and lack of visual information.
* **Virtual Karting 2:**  A sequel to a popular kart racing game.  The author notes that development is ongoing, and there's an artist's impression included.
* **Virtual Rally:**  A racing game, described as being similar to Sega Rally on the Saturn, but for the Amiga.  The author notes that this is a focus for OTM.
* **Atrophy:**  Another game, still in development, and the author notes that they're waiting for a final version.

The article includes screenshots and artwork of the games, providing visual representations of the games' environments and characters.

The author, Martin Axford, provides commentary on the games' development, release status, and quality.  There are also comments about the difficulty of getting information about the games' progress.  The author uses a ""red cross"" metaphor to indicate games that are not yet ready or have uncertain release dates.

The overall tone of the article is informative and slightly critical, acknowledging the challenges of game development and the sometimes-uncertain release schedules.  There's a sense of anticipation and frustration regarding the games' progress.  No specific review rating is given, but the article is more of a development update and status report than a traditional review.
"
9,"The page is a promotional advertisement for Super Play magazine, Issue 43.  It's a vibrant, predominantly red design with teal-colored outlines of anime-style characters.

The headline, ""THE GIRLS COME OUT FIGHTING,"" is large and bold, set against the red background.  Below this, there's a stylized illustration of two anime-style figures, likely representing the video game characters or companies being discussed.

The text below the illustrations highlights a comparison between two video game companies/characters:

* **Capcom's Final Fight Tough** is pitted against **Square's Front Mission - Gun Hazard**.

The text emphasizes that Super Play provides in-depth Nintendo 64 news, and that the magazine's strength lies in its commitment to providing thorough coverage, even when the gaming news gets tough.

Finally, the bottom of the page features the magazine's name, ""Super Play,"" in a large, bold, yellow-and-red font.  The text also states that the issue is ""ON SALE OUT NOW,"" and the issue number, ""43.""  The overall impression is one of excitement and a promise of detailed gaming news.
"
10,"This page is from a magazine, likely *Amiga Power*, and features a preview of the game *Championship Manager 2*.  The article discusses the game's release date, which has been delayed from late February to the end of March.  The author(s) express some frustration with the delay and the lack of playable versions of the game to review.

**Review Section:**

The review section is a lengthy preview, not a full review, as the game is not yet available for review.  The article notes the game's expected improved gameplay and playability.  The authors express anticipation but also caution readers that a review copy will be available in the next issue.  They also mention that they had to use screenshots from the PC version of the game to illustrate the article, as no Amiga versions were available.

**Specific Details:**

* **Delayed Release:** The game's release date has been pushed back, causing some frustration for the magazine.
* **Lack of Reviewable Copy:** The authors state that they haven't received a review copy of the Amiga version yet.
* **PC Screenshots:**  They had to use screenshots from the PC version of the game to illustrate the article.
* **Player Profiles:** The page includes player profiles for the game, specifically highlighting Robbie Elliott (Newcastle) as a player.  The profiles show player attributes like age, position, and skills.
* **Team Lineups:**  The page also shows team lineups for Liverpool, with player names and positions.
* **""Some Delicious Dates"" Headline:** This is a playful and somewhat humorous headline used to describe the process of getting information about the game's release.
* **Review Rating:** There is no explicit review rating.  The tone of the article is more of a preview and a discussion of the delay and anticipation.

**Overall:**

The page is a preview of *Championship Manager 2* for the Amiga platform, highlighting the delay in release and the authors' anticipation for the game.  It's a detailed look at the game's features and the process of getting information about the game's release.  The page also includes player profiles and team lineups.
"
