Page Number,Page Information
1,"The image is the cover of a magazine, likely from 1983, titled ""COMMODORE USER.""  The cover features a vibrant, bold design with a mix of colors including bright yellow, neon green, purple, and red.  The text is in a stylized, slightly futuristic font.

The magazine's title, ""COMMODORE USER,"" is prominently displayed in large, stylized letters.  The words are outlined in neon colors and appear to be a glowing sign.

Below the main title, the text ""Incorporating Vic Computing"" is smaller and indicates that the magazine covers both Commodore and Vic-20 computers.

The main headline, ""SCREEN LIBERATION,"" is also large and uses a different font style, with the letters appearing to be made of small, pixelated squares.

The cover is filled with various graphic elements, including:

* **Icons:**  Small images of a computer keyboard, a piggy bank, coins, and a television set are scattered throughout the design.
* **Rays/Lines:**  Bright yellow and red rays or lines radiate outward from the center of the cover, creating a dynamic visual effect.
* **Text Blocks:**  Smaller text blocks are placed strategically throughout the cover, highlighting different sections of the magazine, such as ""Best buys in games: new reviews,"" ""Printers: Free yourself from the screen!"", ""Possibilities: Spreadsheets,"" ""WP: Simply Write reviewed,"" and ""Tommy's Tips.""  These sections suggest articles or reviews within the magazine.
* **Dotted Background:**  A black and white grid pattern forms the background, with orange and black dots scattered on parts of the cover.

The cover also includes the following information:

* **Volume 1, Issue 2:**  Indicates the issue number.
* **November 1983:**  The publication date.
* **Price 35p:**  The price of the magazine.
* **Special Discount Voucher Inside:**  A small banner in the top right corner indicates a discount voucher is included.

Overall, the cover design is eye-catching and reflects the style of publications from the early 1980s, aimed at computer enthusiasts.  The content descriptions suggest a focus on reviews, tips, and information about various computer peripherals and software for Commodore and Vic-20 computers.
"
2,"The page is an advertisement for Audiogenic, a company that produces video games.  The advertisement is visually striking, using vibrant colors and a dynamic, almost abstract, illustration style.

The advertisement prominently features the company name, ""Audiogenic,"" in a large, stylized font.  Below this, the text highlights the range of games offered, from ""vintage classics"" like ""AMOK"" and ""ALIEN BLITZ"" to newer titles like ""KAKTUS"" and ""MOTOR MANIA.""  The advertisement also emphasizes the variety of game types, including machine code arcade action, graphical adventures, and mind-bending board games.

The text also states that the company offers the ""biggest range ever"" for the VIC 20, 64, and Spectrum computers.  It encourages readers to request a free color catalogue by writing or calling the company.  The company's address and phone number are clearly displayed.

The illustration in the advertisement features a young man with blond hair, smiling, and set against a backdrop of vibrant colors and abstract designs.  The image suggests a futuristic or space-themed environment, with lines and shapes that evoke a sense of movement and energy.  Small, colorful blocks, likely representing game elements, are scattered throughout the image.

The advertisement's overall message is that Audiogenic offers a wide selection of high-quality video games for various platforms, and that these games are more than just entertainment; they are an exploration of new frontiers of fun.  The use of bold colors and dynamic imagery effectively conveys this message.  The advertisement is designed to attract potential customers interested in video games.
"
3,"This page is a section from a Commodore User magazine, likely a 1983 issue, judging by the style and content.  It's a mix of news, reviews, articles, and reader contributions.

**Sections and Content:**

* **News, news and more news (page 5):**  This section highlights news items, product announcements, and special offers.  It mentions ""special offer vouchers"" for discounts on products.

* **The Spreadsheet Calculator (page 11):**  A review or article about a spreadsheet program.  It emphasizes the importance of this tool for businesses.

* **Surveying Printers (page 17):**  An article reviewing various printers for the Commodore 64 and Vic-20.  The author provides a comparison of different models.

* **Games Reviewed (page 22):**  A section dedicated to reviewing recently released video games.  It's a regular feature, as indicated by the phrase ""start of a new regular spot.""

* **Word Processing Roundup: Simply Write (page 37):**  A review of the word processing software ""Simply Write"" on the Commodore 64.  The review compares it to the Vic-20 version and discusses the 64 implementation.

* **Butterfield: the architecture of the 64 (page 47):**  An article by Jim Butterfield about the Commodore 64's memory architecture.  It provides practical information on how to utilize the system's memory.

* **Todd's Lore – on the 64 (page 51):**  A regular column by Mike Todd, likely answering questions or providing insights about the Commodore 64.  The description suggests a focus on common queries and quirks.

* **Tommy's Tips (page 57):**  A column by a reader, likely answering questions or providing advice to other readers.  The description indicates a focus on reader queries.

* **Routines (page 30):**  A section where readers share their own programming creations for the Vic-20 and Commodore 64.

* **Victuals (page 31):**  Another section showcasing reader-submitted programs, specifically games for the Vic-20, both unexpanded and expanded versions.

* **Letters (page 62):**  A section where readers can submit letters to the editor or respond to articles.  The description indicates a reversal of roles, with the magazine staff responding to reader correspondence.

* **Subscriptions and Contact Information:**  The page includes contact information for subscriptions, back issues, and the magazine itself.  It also includes details about the publication's ownership and printing information.

**Overall Impression:**

The page presents a comprehensive overview of the magazine's content, including news, reviews, articles, and reader contributions.  The layout and formatting suggest a typical publication from the 1980s, with a focus on providing information and support to the Commodore 64 and Vic-20 user community.
"
4,"This page is an advertisement, likely from a magazine, for Commodore 64 and VIC 20 personal computers and related accessories.  It features several special offer packages, along with individual items and ""goodies.""

**Special Offer Packages:**

* **1. Commodore 64 + Cassette Deck + Dust Covers:**  This package combines a Commodore 64 computer with a cassette deck and dust covers.  The price is £229.00, and the ad states that if purchased separately, the items would cost £278.85.

* **2. Commodore 64 + Introduction to Basics Part I (Cassette Deck):** This package includes a Commodore 64, a cassette deck, and introductory materials (manual and cassettes) for learning basic computer skills. The price is £257.00, and the ad notes that separate purchase would cost £313.00.

* **3. Commodore 64 + VIC 1541 Disk Drive:** This package bundles a Commodore 64 with a VIC 1541 disk drive and a box of 10 diskettes with dust covers. The price is £429.00, and the ad states that the separate items would cost £490.00.

* **4. Businessman's Starter System:** This package combines a Commodore 64, a VIC 1541 disk drive, a VIC 1525 printer, a box of paper, and three dust covers. The price is £649.00, and the ad notes that the separate items would cost £735.00.


**Commodore 64 ""Goodies"":**

This section lists various software and accessories for the Commodore 64, including:

* **Software Titles:**  A range of software programs, such as ""Sales Ledger,"" ""Purchase Ledger,"" ""Easy Stock,"" ""Attack of the Mutant Camels,"" ""Motor Mania,"" and others.  Prices are listed for each.

* **Hardware Accessories:**  Items like printers, disk drives, and dust covers are also listed with their prices.


**VIC 20 Special Offer Package:**

This package combines a VIC 20 computer with a C2N cassette recorder, an introduction to BASIC course (manual and cassettes), a cassette with four games, and a dust cover. The price is £134.99, and the ad states that the separate items would cost £249.99.

**Other Items:**

The advertisement also lists individual items like printers, disk drives, RAM packs, motherboards, and various software titles for both the Commodore 64 and VIC 20.  Prices and descriptions are provided for each item.

**Guarantee and Discounts:**

The advertisement highlights a two-year guarantee for labor and parts on all hardware.  It also advertises an ""Accumulator Discount"" coupon program for software purchases.


**Overall:**

The advertisement is clearly aimed at promoting the sale of Commodore 64 and VIC 20 computers and related products.  It provides detailed information about the various packages and individual items, including prices and descriptions.  The use of ""special offer"" and ""goodies"" suggests a promotional campaign.  The prices are in British pounds (£).
"
5,"This page is a section from a magazine, likely a computer-related publication, featuring news and reviews.  It contains several distinct sections, each with its own focus:

**1. Ready Reference Cards Review:** This section highlights the availability of quick-reference cards for Commodore computers (Vic-20, 64, and 6502 assembler).  The author praises the idea of ready-reference cards, noting that existing programmer's guides are often worn out from use.  The review describes the cards as compact, containing essential information like character sets, CHR$ codes, color combinations, error messages, printer control codes, and more.  The cards are from Nanos Systems Corp and come in a single sheet folded into a small, pocket-sized package.  The review also mentions the cards' price and availability.

**2. Another Calc? (PractiCalc Review):** This section is a review of the PractiCalc spreadsheet software for Commodore 64 and Vic-20.  The review highlights the software's impressive features, including high- and low-resolution graphics, alphanumeric sorting and searching, and mathematical and trigonometric functions.  It notes that PractiCalc recently won an award at the Summer Consumer Electronics Show in Chicago.  The review also mentions the software's retail price and availability.

**3. Specialising in 64 Software (Six-Four Supplies Review):** This section reviews the Six-Four Supplies Company and their software offerings for the Commodore 64.  The review highlights the company's new catalogue and suggests that the software is of good quality, including a Forth language version, a macro assembler, and program development tools.  It also mentions the company's distribution of TOTL Software, a US company with a word processor, filing manager, project planner, and other software.

**4. Verdict and Other Points:** This section provides a summary of the reviews.  The author gives a positive verdict on the reference cards, praising their value for the price.  They also comment on the lack of similar reference cards provided by Commodore themselves and suggest that other micro-makers should follow suit.  Finally, the author mentions that the publication is preparing its own ready-reference cards and hints at a future special offer.

**5. Adda Computers:** This section is a separate news item about Adda Computers, a Commodore retailer.  It highlights their expansion into new headquarters and their comprehensive training and maintenance services.  The section also mentions their significant installation of Commodore business systems since 1977.

The page is well-organized, with clear headings and descriptions for each product or company.  The overall tone is positive, highlighting the value and quality of the products and services reviewed.  The page also includes contact information for the companies mentioned.
"
6,"This page is a section from a magazine, likely a Commodore 64 user magazine, featuring various articles and advertisements.

**Ham radio update:** This section details a new RTTY (teletype) interface for the Commodore 64, developed by Computer World.  It allows for various communication protocols like Baudot, Morse code, ASCII, half-duplex RS232, and SSTV (Slow Scan TV).  The interface includes a mini word processor, disk, cassette, and printer support.  Key features highlighted include RTTY support for various baud rates, a 12K memory buffer, automatic word wrap, replay, and PTT (push-to-talk) switch adjustments.  The interface also includes a modem with 300 baud half-duplex selection, automatic Bell/CCITT selection, and a word processor with 12K bytes of memory and full-screen editing.  A mailbox function is also included, allowing for incoming text matching and action taking.  The article emphasizes the interface's ability to load and save files to the computer from a receiver without operator intervention.  The interface supports over 60 commands and costs £99.

**More 64 Business Software:** This section focuses on business software for the Commodore 64.  It mentions Kuma Computers' ""Solid State"" accounting packages, which are being ported to the Commodore 64.  The packages are described as impressive due to their low price point (£24.50 including VAT for the initial two packages).  The Solid State Cassette Database is highlighted, offering up to 255 pages per file, ten lines of information per page, and the ability to split files.  It also includes search, browsing, sorting, selecting, and printing options, along with a calculator feature.  A ""Solid State Non VAT Accounts"" package is also mentioned, designed for small businesses that don't require VAT registration, allowing for up to 50 entries per month and 15 combined income/expenditure codes.  A VAT accounts package is also coming soon for £39.50, with a disk version for £79.50.  Contact information for Kuma Computers is provided.

**Shop Accounts:** This section details another business software package, ""Quick-Count's Bookkeeping System for Cash Traders,"" aimed at shopkeepers.  It's described as a powerful system built around a cash book analyzer and a purchase day book.  The system also includes weekly takings summaries, trial balances, trading accounts, profit and loss accounts, and balance sheets.  VAT accounts are automatically calculated for retailers schemes A and B.  The package is available on cassette (with a disk option) and includes an 81-page user guide.  The price is £78 plus VAT, and the software is available from Commodore dealers.  Contact information for Quick-Count is provided.

**Stack Light Pen and Rifle:** This section is an advertisement for Stack's new gaming accessories.  It highlights the Stack Light Pen, with nine games available, and the Stack Light Rifle, described as an exciting new product for the Christmas market.  The rifle is compatible with the Vic 20 and Commodore 64, and users can shoot at the screen from a distance.  Five games are already available for the rifle, and more are expected.

**Power for 64:** This section is an advertisement for Kobra's POWER 64, a programming utility for the Commodore 64.  It's described as a powerful and well-loved writing utility, already established on the Commodore 4000 and 8000 series.  The Commodore 64 version contains 14 commands to speed up programming, including AUTO and DEL.  The package also includes features like FIX and PTR (Basic pointer restoration) and WHY (error identification).  The complete package costs £69 plus VAT and is available from Kobra or Commodore dealers.  Contact information for Kobra Micro Marketing is provided.


**Overall:** The page is filled with advertisements and articles related to software and accessories for the Commodore 64, showcasing the growing market for the platform.  The articles and advertisements provide detailed information about the products, their features, and pricing.
"
7,"This page is an advertisement for various video games, likely from a magazine or similar publication.  It's promoting games for the Commodore/VIC 20 computer system.

The advertisement is visually appealing, using bright colors and bold graphics to highlight the different games.  Each game has a small image, a title, a description, and a price.

**Game Descriptions:**

* **FALCON PATROL (Comm. 64):**  A flight-based game where the player must stop attacking jets from destroying oil installations.  The description emphasizes the arcade-style action and strategic elements.  Price: £6.95.
* **BITMANIA (Comm. 64):**  A game set inside a data-bus, where the player must reach the central core while defending against BITS (enemies).  The description highlights the challenge and strategy involved.  Price: £6.95.
* **CREEPERS (VIC 20):**  A game where the player controls a fighter defending energy supplies from alien attacks.  The description emphasizes quick reactions and nerve.  Price: £5.95.
* **ENVAHI (VIC 20):**  A helicopter-based game set above a city, where the player protects a dam from an invasion force.  The description focuses on the helicopter's role and the environmental setting.  Price: £5.95.

**Other Sections:**

* **Games Availability:** This section details how to purchase the games, including local retailers and direct order options from Virgin Games.  It also mentions a ""Virgin Games Gang"" membership program with benefits like free entry into drawings and prizes.
* **""I Want to Be Rich and Famous"" Department:** This section is a call for submissions of game programs for other computers.
* **Virgin Games Bus Tour:**  This section promotes a tour where the Virgin Games bus will visit towns to demonstrate the games.
* **Our Exciting Existing Title:** This section highlights the game ""Mission Mercury"" for the VIC 20, with a description emphasizing the rescue mission and the challenges involved.  Price: £5.95.

**Overall:**

The page is a comprehensive advertisement for a range of games, providing details about the gameplay, features, and pricing.  It also promotes a Virgin Games retail network and membership program.  The visual design is vibrant and engaging, making it likely to attract potential customers.  The page is clearly designed to encourage purchases of the advertised games.
"
8,"This page is an advertisement, likely from a magazine, featuring special offer vouchers for various Vic-20 and Commodore 64 computer games and accessories.  It's focused on providing discounts on products from specific suppliers.

**Sections:**

* **""Our Special Offer Vouchers"":** This section prominently displays voucher images for different products.  Each voucher is labeled with the product name (e.g., ""Anik,"" ""Audiogenic,"" ""AR Software,"" ""Bytewell,"" ""Computer Room,"" ""Games Machine,"" ""Stack,"" ""Voltmace"").  The vouchers are visually distinct, with a repeating design and a ""1"" prominently displayed.  The numbers ""10011183"" appear below each voucher, likely a unique identifier for each product.

* **""Parker"" Review/Article:** This section is a review or article about Parker Video Games.  It discusses the company's strategy of translating popular arcade games into cartridge format for the Vic-20 and Commodore 64.  The review notes that the games are expensive (£30) and that the company is focusing on popular arcade games like Frogger, Q*Bert, and Popeye.  The review also mentions that some games, like Star Wars, might not be available for the Commodore 64.  The tone is somewhat critical of the high prices and the lack of availability for some games.

* **""The Deals"":** This section details specific discounts offered by different companies.  It lists the products (e.g., Voltmace joysticks, Anik games, Computer Room games), the normal price, and the special offer price with the required number of vouchers.  For example, Voltmace joysticks are discounted by £1 when two vouchers are used.

**Overall:**

The page is a promotional piece designed to attract readers to take advantage of special offers on various computer games and accessories.  It provides details on how to collect vouchers, claim discounts, and contact suppliers.  The ""Parker"" section offers a review/article perspective on the company's products and pricing strategy.  The page's layout is clear and easy to follow, with distinct sections for each product and offer.  The review rating isn't explicitly stated, but the tone of the Parker section suggests a mixed reception, highlighting both the appeal and the high cost of the games.
"
9,"This page is an advertisement for Suncom joysticks and game controllers, likely from the 1980s.  It's promoting the joysticks as crucial for success in a specific video game, ""Red Devil.""

**Headline and Visuals:**

The page prominently features the headline ""HOW TO MAKE A RED DEVIL SEE RED"" in a bold, stylized font.  The background is a grid pattern in blue and pink, with stylized images of the game's characters (small, cartoonish figures resembling devils) scattered throughout.  The overall design is vibrant and characteristic of the era's video game advertising style.  Images of various Suncom joysticks (the ""Slik Stik,"" ""TAC-2,"" and ""Starfighter"") are prominently displayed, showcasing their different designs and features.

**Product Description and Features:**

The text emphasizes the importance of ""positive response and fast accurate control"" for success in the game ""Red Devil.""  It highlights the Suncom joysticks' arcade-style features, precision, touch-sensitive control, and lack of stick resistance.  The ad also states that these joysticks are compatible with a range of computers and consoles, including Atari, Commodore, and Texas Instruments systems, via a separate adapter.

**Compatibility and Availability:**

The ad clearly lists the compatible systems (Atari CX2600, Atari Personal Computer Systems, Commodore 64 & Vic 20, and Texas Instruments TI 99/4A).  It also specifies that an adapter (model 11060) is available for purchase separately.  The ad provides contact information for finding a local retailer and purchasing the joysticks.

**Overall Impression:**

The advertisement is aimed at gamers who want to improve their performance in the ""Red Devil"" game.  It emphasizes the joysticks' superior control and compatibility with various systems, making it a compelling pitch for consumers looking for high-quality gaming accessories.  The design and layout are typical of gaming advertisements from the 1980s, with a focus on vibrant colors and stylized graphics.
"
10,"This page is an advertisement for video games, likely from a magazine or catalog, targeting Commodore 64 and VIC-20 users.  It features a variety of game titles, each with a brief description highlighting key features like graphics, sound effects, and gameplay mechanics.

**Game Descriptions:**

* **SKI RUN:**  This game emphasizes the excitement and skill of skiing, with different difficulty levels (9 in total) and various skiing styles (downhill, slalom, giant slalom).  The ad promises high-quality graphics and sound effects.

* **LOGGER MANIA:**  This game involves dodging traffic, jumping logs, and avoiding bears to get home before sunset.  The description emphasizes the game's unique gameplay and high-quality graphics, created using machine code.

* **SPACE RAIDER:**  This game is described as a furious intergalactic battle, requiring players to outwit and blast alien ships.  The ad highlights the game's incredible sound effects, smooth high-resolution graphics, and top-quality arcade action.

* **ANNIHILATOR II:**  This game focuses on defending a planet from an alien invasion.  The ad emphasizes the game's fast-paced action, machine code creation, and brilliant graphics.

**Order Form/Coupon:**

A prominent section is a coupon for ordering the games.  It lists the games, their prices, and a space for the customer to provide their name and address.  The coupon is addressed to ""Boom Software"" at a specific address in London.  The prices are listed in British pounds (£).

**Overall:**

The page is visually appealing, using vibrant colors and stylized graphics to showcase the games.  The descriptions are concise but informative, aiming to entice potential customers to purchase the software.  The inclusion of a coupon clearly indicates the page's purpose as a sales advertisement.
"
