Page Number,Page Information
1,"The page is a spread from a magazine, likely *Commodore User*, from February 1986.  The overall theme is centered around reviews of Commodore games.

**Headline and Publication Information:**

The top of the page prominently displays the magazine title, ""COMMODORE User,"" in a large, stylized font.  Beneath this, the date ""February 1986"" is printed.  A price is listed as ""Price 95p"" and other currency equivalents.

**Feature Articles:**

* **""Rock 'N Wrestle"" First Review:**  This section is dedicated to a review of a game called ""Rock 'N Wrestle.""  It also notes that 30 copies of the game are available.

* **""Epyx Tales"":**  This section is a review or feature article about a game called ""Epyx Tales,"" which is described as being ""Inside the top Yank Games House.""

* **Reviews of Enigmaforce, Mercenary, and Doctor Who:**  This section lists reviews of three different games: Enigmaforce, Mercenary, and Doctor Who.

* **Commodore Magic Type-in Tricks:**  This section is about a Commodore-related ""type-in tricks"" feature.

**Visuals:**

The page is filled with illustrations, likely promotional artwork or game-related imagery.  There are wrestling figures prominently featured, suggesting the games reviewed are related to wrestling or sports.  The artwork style is characteristic of the 1980s.

**Overall:**

The page is a typical magazine layout, with sections dedicated to game reviews, features, and advertisements.  The focus is clearly on Commodore-compatible games, and the page provides information about the games, their availability, and reviews.
"
2,"The image is a promotional poster or cover for a video game adaptation of the movie ""Back to the Future.""

The poster features a vibrant, stylized image of Marty McFly, the main character from the film, in a dynamic pose.  He's wearing a characteristic 1980s-style jacket and jeans, and is depicted against a backdrop of a retro-futuristic scene, including a burning car.  The overall color palette is a mix of warm and cool tones, with a strong emphasis on yellows, oranges, and blues.

The title ""Back to the Future"" is prominently displayed in large, bold, stylized lettering, with the tagline ""A Robert Zemeckis film"" underneath.  The movie's iconic logo and the ""TM"" symbol are also present.

Below the main image, there's text that identifies the item as ""THE COMPUTER PROGRAM FROM Electric Dreams SOFTWARE.""  This indicates that the game is published by Electric Dreams Software.  Further details are provided, including the platforms the game is available on (Spectrum 48K Plus, Commodore 64, and Amstrad), the company's address, and contact information.  The copyright notice for Universal City Studios Inc. is also included.

There is no review rating visible on the page.  The image is purely promotional material for the video game.
"
3,"This page is from a magazine, likely *Commodore User*,  dated January-June 1985, featuring a February issue.  The page is primarily dedicated to content related to Commodore computers, specifically the Commodore 64, 128, and C16/Plus 4.

**Contents Section:**

The top section of the page lists the magazine's contents for the February issue.  It highlights several key articles and features:

* **""What's Going On"":**  Discusses recent Amiga news, trade deals, and other happenings in the Commodore universe.
* **""G Force Reviews"":**  Reviews of several games, including *Rock 'n Wrestle*, *Shadowfire II*, *Outlaws*, *Deus Ex Machina*, *Koronis Rift*, *Mercenary*, and sequels to *Paradroid*, *Uridium*, *Swords and Sorcery*, and *Fairlight*.
* **""Computer Magic"":**  Describes short type-ins for the Commodore 64 to create unusual effects.
* **""Top Secret II"":**  Provides codes and messages for Commodore computers (part 2 of a series).

**Regular Features:**

The page also features several regular columns and sections:

* **""Epyx Tales"":**  A report on the American game company Epyx, including details about their games and company.
* **""Feedback"":**  A section for readers to share their opinions and feedback on the magazine or related topics.
* **""Chart"":**  A list of the best-selling games during the Christmas sales period.
* **""Hot Shots"":**  A report on game developers' parties and events.
* **""Happy Hacker"":**  News and updates on Commodore computer topics, including Micronet, Compunet, and modem use.
* **""Programs"":**  Details about free type-ins for various Commodore models, including the Commodore 128, 64, and C16/Plus 4.
* **""Into the Valley"":**  A review of new Commodore 64 games, likely focusing on adventures and competition.
* **""US Hotline"":**  A column with news from the US Commodore community.
* **""Ugly Duckling"":**  A review of the Rotronics DX-85 printer, comparing its performance to other printers.
* **""Business 128"":**  A roundup of software for the Commodore 128, including a guide to useful software and CP/M software.
* **""Tommy's Tips"":**  A troubleshooting column for Commodore users, addressing common technical problems.

**Overall:**

The page provides a comprehensive overview of the Commodore computer scene in February 1985, including news, reviews, and practical information for users.  The layout and design are typical of a computer magazine from that era.  The presence of multiple reviews and features suggests a comprehensive look at the market and user community.
"
4,"The page is an advertisement for the video game ""Ping Pong"" for the ZX Spectrum, Commodore 64, and Amstrad computers.

The advertisement is visually appealing, using vibrant colors and a dynamic graphic style.  The image prominently features stylized depictions of table tennis players in action, with ping-pong balls and paddles highlighted.  The overall design evokes a sense of energy and excitement.

The text emphasizes that this is the ""officially endorsed version"" of the popular arcade game by Konami.  It highlights the game's features, such as top-spin backhands, forehand back-spin, and the ability to play against the computer or another player.  The text also mentions the tension and excitement of a big match.

The advertisement includes contact information for Imagine Software, the publisher, including their address, telephone number, and telex number.  It also lists various retail locations where the game can be purchased.

The title ""Ping Pong"" is large and bold, with a stylized font.  The game's price is clearly displayed for each platform.  The overall impression is one of a high-quality, officially licensed game, designed to appeal to fans of table tennis and arcade games."
5,"This is a page from a vintage advertisement, likely from a computer magazine or catalog, for Dimension Computers Ltd., a Commodore computer retailer.  The ad focuses on various Commodore products, including printers, software, and peripherals.

**Headline and Company Information:**

The top of the page prominently displays ""DIMENSION computers l.t.d."" and the company's address and phone number (27/29 High Street, Leicester LE1 4FP, Tel: (0533) 57479).  It also states that the company is ""THE MIDLAND'S LARGEST HOME COMPUTER STORE.""

**Product Sections:**

The ad is organized into sections showcasing different product categories and offers.

* **Printer + Software Offers:** This section lists various Commodore printers (Dot Matrix, Daisy Wheel) and their associated software packages, with prices clearly marked.  Specific models like the Commodore MPS 801, MPS 803, and DPS 1101 are highlighted.  Prices are shown as £X.XX.

* **Precision Software Offers:** This section lists a range of Commodore software, including various versions of Superscript, Superbase, Supertype, and others.  These are likely word processing, typing tutor, and other productivity software packages.  Again, prices are clearly displayed.

* **Commodore Drive Offer:** This section details a special offer on the Commodore 1541 Disk Drive, including games like Super Zaxxon and Ultima III.  An alternative offer is also presented, featuring the Quick Brown Fox Wordprocessor and Practicalc Spreadsheet software.

* **Commodore 128 Offer:** This section highlights the Commodore 128 computer, including a free C2N Data Recorder, Quick Brown Fox Wordprocessor Tape, and Practicalc Spreadsheet Tape.  A separate offer is also listed for the Commodore 128D with a built-in 1571 Disk Drive.

* **Star SG10C Dot Matrix Printer:** This section features a specific printer model, the Star SG10C, with near letter quality printing.

* **Product Enquiry Hotline:** This section provides a phone number and email address for customers to inquire about the wide range of hardware, software, and peripherals available.

* **Other Products:**  A separate section lists various other Commodore products, including the 1901 Color Monitor, 1570 Drive, 128 + 1570 Drive, Daisy Wheel Printer, Joysticks, and Currah Speech 64.  Prices for each are listed.

**Additional Information:**

* **Ordering Information:** The ad includes instructions on how to order, including adding £1.00 for carriage and packing on software orders under £40.00, and £5.00 for hardware orders over £40.00.  It also specifies payment methods (cheque/PO, Access/Barclaycard) and delivery time (7 days).

* **Quantity and Price:** A table is provided for customers to specify the quantity of each item they wish to purchase and the corresponding price.

* **Personal Callers and Export Enquiries:**  A note at the bottom of the page welcomes personal callers and export inquiries.

* **Availability:**  A crucial note states that ""ALL OFFERS STRICTLY SUBJECT TO AVAILABILITY.""

**Overall:**

The ad is a comprehensive listing of Commodore products and offers, with clear pricing and ordering information.  The layout is straightforward and easy to navigate, making it clear what products are available and their associated costs.  The inclusion of a product enquiry hotline and ordering details suggests a mail-order service.
"
6,"This page is a section from a magazine, likely *Commodore User*, focused on news and information for Commodore 64 and 128 users.  It contains several distinct sections:

**1. C128 Trade-in Offer:** This section details a promotion where users can trade in their older Commodore 64 for a discount on a new Commodore 128.  The offer includes a £50 discount on the 128 and a free cassette for trading in a non-Commodore machine.  The text highlights that this is essentially a price reduction, as comparable machines from other manufacturers are cheaper.  It also mentions complaints from some dealers about the trade-in deal potentially not being profitable for them.

**2. Max Headroom Game Review/Information:** This section discusses the computer game *Max Headroom*, developed by Argus Software.  It describes the game as being based on the popular film and TV series, and that it involves breaking into a TV station and solving puzzles.  The game is slated for release in early 1986 at a price of £7.95.  The text also includes a brief mention of the film's connection to American comics and a TV reporter's discovery of subliminal messages.

**3. ""Almost Everything Modem"" Advertisement:** This section is an advertisement for the 64 Multimodem, a modem for Commodore 64 and 128 computers.  It highlights the modem's compatibility with various communication standards (CCITT V21/23 and Bell 103), baud rates (300/300, 1200/75, and 75/1200), and access to services like Prestel, Micronet, Microlink, bulletin boards, and telex.  The price is £116.  The advertisement also notes that the modem does *not* support Compunet.

**4. Super Languages Advertisement:** This section is an advertisement for Super Pascal and Super-C languages, software products for Commodore computers.  It highlights the features of these languages, including a complete development package, editor, compiler, assembler, go-faster disk operating system (DOS), debugging and monitor aids, and comprehensive manuals.  The advertisement also mentions that the software is available on disk.

**Overall:** The page is filled with advertisements and information relevant to Commodore users, providing details on new products, trade-in offers, and software.  The tone is informative and somewhat promotional, with a focus on the practical aspects of using Commodore computers.  There is no explicit review rating, but the tone of the trade-in offer section suggests some potential dissatisfaction with the deal from a dealer perspective.
"
7,"This page is from a magazine, likely *Commodore User*, and contains a mix of news articles and features related to Commodore computers, particularly the Amiga.

**Amiga Delay:**  This section reports that the Amiga, a new computer, is experiencing delays in reaching the UK.  Limited quantities of the American NTSC TV-standard Amiga will be available in March, but users won't be able to connect it to a British TV until June.  The article notes that the UK PAL version will eventually be available, but the manufacturing location and timing are still uncertain.  It also mentions that some software houses are not focusing on the Amiga, potentially impacting its market potential.  The article also highlights Commodore's marketing of three basic software packages (Textcraft, Graphicraft, and Musicraft) and a graphics program (Deluxe Paint) for the Amiga.

**Shorts:** This section contains two brief news items.  The first is about software support for the Plus/4 and C16 computers, noting that distributors Venturegate have compiled a list of software for these machines. The second item is about the Club Corner, a section for enthusiasts of the British Computer Society.  It describes the Association of Young Computer Enthusiasts (AYCE) and their magazine, highlighting competitions and special offers.

**Club Corner:** This section details the activities of the British Computer Society and the Association of Young Computer Enthusiasts (AYCE).  It mentions that AYCE members can join by sending a small fee and receiving a handbook and a monthly magazine.

**What you see above...:** This is a description of a new joystick, the Konix Speedking.  It details the development time (14 months), ergonomic design, and use of microswitches.  The price is £12.99, and a 12-month guarantee is offered.

**Overall:** The page provides a snapshot of the computer industry in the 1980s, focusing on the Commodore Amiga and related products.  It highlights both the excitement and challenges of the new technology, including software availability, market reception, and the efforts of various companies to adapt to the changing landscape. The page also includes a variety of information, from software announcements to club activities and hardware reviews. The overall tone is informative and somewhat optimistic about the future of the Amiga.  There is no explicit review rating, but the articles provide information about the product and its potential.
"
8,"This page is a section from a magazine, likely *Commodore User*, focused on feedback from readers.  It's a mix of letters to the editor, reviews, and announcements.

**Sections and Content:**

* **Feedback:**  The entire page is dedicated to reader feedback, with various topics.

* **C16 Dream:** A letter from Richard Weiss and others in the Taif/Jeddah area praising the magazine but wishing for more C16-specific game reviews and articles.

* **A Cynic Writes:** A letter expressing concern about the declining home computer industry, noting price drops and the removal of free items.

* **A Made-Up Letter:** A letter that appears to be a fabricated response to a previous letter, criticizing the focus on violence in games.

* **Space Reply:** A response to a previous letter regarding the availability of a space invader game cartridge.

* **Some Thoughts:** A letter suggesting the magazine is well-done and offering a suggestion for a bulletin board service.

* **Bulletin Board:** An announcement about a bulletin board service, including its name (S.B.B.S.), technical details (300 baud, full duplex, 8-bit), and contact information.

* **Foreign Exchange:** A letter from a reader describing their experience returning Commodore 64s and other equipment.

* **News:** A section titled ""Foreign Exchange"" discusses the difficulties of returning Commodore 64s and other equipment.

* **Fret Not and Turn to the News Page:** A brief note directing readers to the news section of the magazine.

**Overall Tone:**

The tone of the feedback is mixed. Some readers are enthusiastic about the magazine, while others express concerns about the direction of the home computer industry and the magazine's content.  There's a sense of frustration and disappointment regarding the decline in the home computer market.

**Review Rating (if applicable):**

There are no explicit review ratings.  The feedback is presented as letters to the editor, not formal reviews.  The tone of the letters provides an implicit assessment of the magazine's content and the home computer market.
"
9,"This page is an advertisement for the video game ""Daley Thompson's Super Test.""  It's a colorful, eye-catching advertisement, likely from a magazine or similar publication.

The advertisement prominently features the game's title, ""Daley Thompson's Super Test,"" in large, stylized lettering.  Below this, there's a large image of a man, likely Daley Thompson,  depicting him in various sports-themed poses.  The image is vibrant and cartoonish, with a strong color palette.

The advertisement highlights the different game modes/events available, including:

* **Pistol Shooting**
* **Tug-of-War**
* **Cycling**
* **Penalties**
* **Spring Board Diving**
* **Giant Slalom**
* **Rowing**

These are presented in circular sections around the central image of Daley Thompson, each with a corresponding graphic.

The advertisement also clearly states that the game is available for different computer systems:

* **Spectrum 48K:**  Available from 6-95
* **Amstrad:** Available from 8-95
* **Commodore 64:** Available from 7-95

The advertisement also lists the retailers where the game can be purchased, including Woolworth, WHSmith, John Menzies, Laskeys, Rumbelows, Comet, and Spectrum Shops.

Finally, the advertisement includes contact information for Ocean Software, including their address, telephone number, and Telex number.  This suggests that Ocean Software is the publisher of the game.  A smaller graphic of the game's cover art for a ""Special Version"" of the game for C16 and Plus 4 computers is also shown."
10,"This page is a promotional feature for the video game ""Rock 'N Wrestle,"" for the Commodore 64.  It's likely from a magazine, judging by the layout and style.

The feature includes:

* **Game Overview:**  A brief description of the game, highlighting its sequel status to ""Way of the Exploding Fist"" and its award-winning status (Saturday Superstore Award, 1985).  It emphasizes the game's potential to be a top-tier wrestling simulation.  The price (£14.95/disk, £9.95/cassette) is also noted.

* **Gameplay Details:**  The page goes into detail about the game's mechanics, explaining various moves and techniques.  It describes specific moves like the Flying Eagle, Turnbuckle Fly, Aeroplane Spin, Body Slam, Pile Driver, Headlock, and Full Nelson.  It also mentions the importance of ""grabs"" and ""pins"" in the game's strategy.  The text emphasizes the variety of moves available, suggesting a complex and strategic gameplay experience.

* **Review/Preview:**  The article includes a preview/review component.  A reviewer (likely Eugene Lacey) describes their experience playing the game, highlighting the game's complexity and the need for practice to master the 26 potential moves.  The reviewer notes that the game is not a simple one, requiring skill and strategy.

* **Character Information:**  The page introduces the ""Wrestlers"" featured in the game, including Gorgeous Greg and Redneck McCoy.  It highlights their appearance and suggests their individual strengths.

* **Visuals:**  The page includes several screenshots/illustrations of the game in action.  These show the wrestling ring, characters, and the visual style of the game.  The graphics are pixelated, typical of Commodore 64 games.

* **Joystick Controls:**  The page clearly shows the joystick controls for the game, with the number of players and the time (28) displayed.

* **Move Descriptions:**  Detailed descriptions of various wrestling moves are provided, explaining how to execute them using the joystick and buttons.  This section is crucial for understanding the game's mechanics.

* **Overall Impression:** The overall tone of the article is positive, highlighting the game's complexity, variety of moves, and potential for a compelling wrestling simulation experience.  The review rating isn't explicitly stated as a numerical score, but the overall impression is one of high praise and anticipation.
"
