Page Number,Page Information
1,"The page is a cover and contents page for issue 34 of *Amiga Power* magazine, published in February 1994.

The cover features a large, bold headline ""AMIGA POWER STAY COOL"" in red and black text on a yellow background.  A blue balloon graphic is also prominent.

The page highlights several features and reviews:

* **Cool Spot:**  A section titled ""Cool Spot exclusive demo and review!""  This indicates a special demo and review of a game or software.  The text also lists other games reviewed in the same issue, including F1, Skidmarks, Fury of the Furries, Bubba'n'Stix, Star Trek, Campaign 2, Civilization, and AGA games.  The review section emphasizes the games' excitement.

* **Games on This Disk:**  Two game listings are featured, each with a brief description and a graphic.
    * **Smidge:** Described as a fun platformer that's better than most full-price games.
    * **Lamborghini American Challenge:**  A racing game described as having ""Vrooom and lots of other speedy words"" needed to describe the driving experience.  It's also described as an arcade classic.

The layout is visually appealing, using a variety of colors and graphics to draw attention to the different sections.  The magazine's logo and issue number are clearly displayed.  The page also includes a barcode and publication information.  The overall impression is of a gaming magazine targeting Amiga users, with a focus on game reviews and demos.
"
2,"The page is a detailed catalog or advertisement, likely from a magazine or a printed flyer, showcasing a wide selection of Amiga CD32 software and hardware.  It's not a review in the traditional sense, but rather a listing of products with their specifications and prices.

The page is densely packed with information, organized in a table-like format.  Each row represents a different game or piece of software, and the columns provide details such as:

* **Game Title:**  The name of the software, often with a subtitle indicating version or special edition.
* **Size (in Megabytes):**  The amount of storage space required for the software.
* **Price:**  The cost of the software.

The page also includes a section for Amiga CD32 hardware, such as joystick and controllers, with their respective prices.

**Specific Details:**

* **Software Listings:**  The page lists a huge number of games, spanning various genres (action, adventure, sports, etc.).  Examples include titles like ""Wing Commander 1,"" ""F1 Grand Prix,"" ""Special Forces,"" ""European Champions 93/94,"" ""Arabian Nights,"" ""Shadows of the Damned,"" ""Elite,"" ""Microprose Golf,"" ""Super Tetris,"" ""Hook,"" ""Sleepwalker,"" and many more.  The variety of titles suggests a broad appeal to Amiga CD32 users.
* **Hardware Listings:**  Alongside the software, there are listings for various hardware accessories, including joysticks (Quickjoy, Bollistick, etc.), gamepads, and other peripherals.  These are also priced.
* **Important Notes:**  A prominent section near the top of the page highlights important information about compatibility and requirements.  It specifically mentions that some programs may not work on certain versions of the Amiga CD32 or require a minimum amount of RAM.
* **Educational Software:**  The page also includes educational software, such as various language courses and programming tools.
* **Pricing:**  Prices are clearly displayed for each item.
* **Additional Information:**  Some rows include additional details, such as the developer or publisher of the software.
* **Ordering Information:**  At the bottom of the page, there's a section for ordering information, including a phone number and a note to order early for Christmas.  There's also a mention of a new club shop in Chelmsford, Essex.

**Overall Impression:**

The page is a comprehensive catalog of Amiga CD32 products, providing a detailed overview of the available software and hardware.  The layout is designed for quick reference and easy comparison of different products.  The inclusion of educational software and hardware accessories suggests a broad appeal to a variety of users.
"
3,"This page is a detailed advertisement for a computer store, likely from the 1990s, featuring a wide range of computer products, including Commodore Amiga computers, accessories, and software.  It's heavily focused on sales and promotions, with various bundles and discounts highlighted.

**Sections and Products:**

* **Commodore Amiga Products:**  The page prominently features various Commodore Amiga models (A600, A1200, CD32).  It lists specific configurations, including games, accessories, and upgrades like RAM.  Prices are clearly displayed for each item.  There are bundles like the ""Award Winners Pack"" and ""Desktop Dynamite Pack"" for the A600 and A1200, respectively.  The CD32 console is also featured with games and accessories.

* **Peripherals:**  A wide selection of monitors (including Sony KVM1400), printers (Citizen Swift 90C, 200C, Epson LQ100, Panasonic KXP2123), scanners (Zydec Handy Scanner), disk drives, work centers, and various cables and connectors are advertised.  Specific features, like color capabilities, print speeds, and RAM upgrades, are detailed.

* **Software and Games:**  The page lists various games for the Amiga, including titles like Lemmings, Space Ace, and Oscar and Diggers.  It also advertises software like Wordworth 2.0.

* **Memory Upgrades:**  Specific memory upgrades for Amiga computers are highlighted, including megabyte upgrades and accelerators.

* **Music and Sound Equipment:**  The page includes items like stereo speakers and sound samplers designed for Amiga computers.

* **Accessories:**  A wide range of accessories, including cables, leads, and dust covers, are listed.

* **Special Offers and Membership:**  A ""Special Reserve"" membership program is advertised, offering access to a magazine (NRG), special deals, and potentially prizes.  The membership fee and benefits are outlined.  The page also highlights ""XS Coupons"" for additional savings.

* **UK and Overseas Orders:**  The page clearly details UK postage and VAT, as well as overseas order surcharges and payment methods.

* **Store Locations:**  The page lists the addresses of the Chelmsford Club Shop and Sawbridgeworth Shop.

**Review Rating:**

There are no explicit reviews or ratings visible on the page.  The page is primarily focused on product listings and promotional offers.


**Overall Impression:**

The page is a comprehensive advertisement for a computer store, providing detailed information about various products, prices, and special offers.  The layout is typical of a print advertisement from the 1990s, with a focus on clear product descriptions and pricing.
"
4,"This page is a spread from a magazine, likely *Amiga Power*, issue 34, February 1994.  It's filled with information about Amiga computers and games, including reviews, previews, news, and features.

The page is organized into various sections, each with its own heading and content:

* **""Games of the..."" Section:** This section features several smaller boxes, each highlighting a different game or aspect of games.  There are previews and reviews of games like ""Campaign 2,"" ""Star Trek,"" ""Goblins 3,"" and ""Fury of the Furries.""  Each box includes a brief description, a small image of the game, and the page number where the full review or feature can be found.  For example, ""Campaign 2"" is on page 36, and ""Star Trek"" is on page 38.  There's also a ""Cool Spot"" section with a preview image and a description of a racing game, ""Domark,"" on page 30.

* **""All the Latest News on the CD32!"" Section:** This section is dedicated to news and features about the CD32, an Amiga peripheral.  It's a dedicated section within the magazine, with a heading and a description of the content on pages 80-81.

* **Numerical Feature Listings:** The page also contains numerous numbered features, such as ""10 True Stories,"" ""13 The Gallup Charts,"" ""16 The Shape of Things,"" and so on.  These are likely summaries or previews of various topics related to Amiga computers and games.

* **General Information:**  The page includes information about the magazine itself, such as the issue number, editor names, staff writers, and contact information.  There are also sections for subscriptions, back issues, and advertising.

* **""Wish You Were Here"" Section:** This section is a feature about vacation destinations, likely for Amiga users.

* **""The Bottom Line"" Section:** This section is a summary of the magazine's content, likely a recap of the key features and articles.

* **""Complete Control"" Section:** This section is a review or feature about a specific game, likely ""Seek and Destroy.""

* **""Win a CD32"" Section:** This section is a promotion for a giveaway or contest to win an Amiga CD32.

The overall tone of the page is informative and enthusiastic, typical of a gaming magazine from that era.  The page is visually appealing with a mix of text, images, and graphics.  The page layout is clear and easy to navigate.
"
5,"This page is from a magazine, likely *Amiga Power*, featuring a February 1994 issue.  The overall theme is a review and preview of various games for the Amiga computer.

**Section 1:  ""Over 300 That's the Magic Number""**

This section is a large banner at the top of the page, likely an introductory or editorial piece.  It's not a detailed review, but rather a general statement about the issue's content.

**Section 2: ""Games Reviewed This Issue""**

This section lists the games reviewed in the magazine, along with the page numbers where the reviews can be found.  The games listed include: Bubba'n'Stix, Chaos Engine 1200, Civilisation 1200, Cool Spot, Dennis, F1, Fatman, Fatman 1200, Fury of the Furries, Global Domination, Goblins 3, Lamborghini Am. Chal., Simon the Sorcerer, Skidmarks, Snapperazzi, Star Trek, Ashes of Empire, F-29 Retaliator, Laser Squad, Lords of Chaos, Silly Putty, Space Crusade, Alfred Chicken, Arabian Nights, Castles 2, John Barnes Football, Nigel Mansell's etc., Black Dawn, Drelbs, Fingus the Fungus, High Octane, Kung Fu Charlies, Madfighters 1200, and Spacial Hyperdrive.

**Section 3: ""Introducing Disk 34""**

This section is a promotional piece for a new disk, Disk 34, highlighting various games included on it.  It's not a review of the disk itself, but rather an advertisement.

**Section 4: ""Cool Spot""**

This section is a visual representation of a game, likely a game review or preview.  It's a graphic-heavy section, not a detailed text review.

**Section 5: ""Lamborghini American Challenge""**

This section is a review or preview of the game Lamborghini American Challenge.  It includes a description of the game, mentioning a two-player mode and demo levels.  The review also mentions a previous positive review of a similar game.

**Section 6: ""Smidge""**

This section is a review or preview of the game Smidge.  It describes the game as a good platformer, and mentions the presence of many levels.

**Section 7: ""Gorf""**

This section is a review or preview of the game Gorf.  It mentions the game's origin as a coin-op and its conversion to the Amiga.

**Section 8: ""Got a Faulty Disk?""**

This section is an instruction set for readers who have problems with their disks.  It provides instructions on how to return faulty disks to the magazine for repair or replacement.

**Section 9: ""Next Month""**

This section is a preview of the upcoming issue, discussing potential delays in its release date.

**Section 10: ""Steve F and Steve M Would Just Like to Say...""**

This section contains brief, likely humorous, comments from the magazine's staff.


The overall tone of the page is promotional and informative, providing a mix of game reviews, previews, and practical information for Amiga users.  There are no explicit review ratings visible, but the descriptions and comments suggest positive opinions on many of the games.
"
6,"This page is from a magazine, likely *Amiga Power*, featuring a review and information about a disk called ""Disk 34"" for the Amiga computer.  The date is February 1994.

**Disk 34 Review:**

The page begins with a section titled ""Your Disk and You,"" which provides crucial information for users about loading and using the disk.  It covers:

* **Memory Requirements:**  Emphasizes the need for sufficient memory (512K) for the disk to function properly.
* **Loading Procedures:**  Explains how to load games from the disk, including switching the Amiga off and on.
* **Options Menu:**  Describes the options menu that appears after loading the disk, allowing users to select games.
* **Troubleshooting:**  Provides advice on what to do if the disk doesn't load, including checking connections and sending the disk to the correct address for repair.

**Cool Spot Review:**

This section is a review of a game, likely called ""Cool Spot,"" and includes:

* **Gameplay Description:**  The review describes the game's plot and characters, mentioning a host, a hero (Cool Spot), and other characters.
* **Character Interactions:**  It details interactions between characters, including humorous dialogue and actions.
* **Game Mechanics:**  The review touches on game mechanics, such as the ability to fire in different directions, jump, and use special abilities.
* **Review Rating:**  While not explicitly stated as a rating, the review's tone suggests a positive opinion of the game.

**Lamborghini American Challenge Review:**

This section is a review of a game, likely called ""Lamborghini American Challenge,"" and includes:

* **Gameplay Description:**  The review describes the game's racing elements, mentioning a map and different courses.
* **Technical Aspects:**  It mentions a ""top split screen action"" feature, suggesting a unique way to play the game.
* **Author's Note:**  The review includes a note from the author, Titus, describing a humorous incident during the game's development.

**Overall:**

The page provides a mix of practical instructions for using the disk, along with reviews of the games included.  The tone is informative and somewhat humorous, especially in the game reviews.  The page is well-organized, with clear headings and descriptions.  The inclusion of screenshots and game graphics enhances the user experience.
"
7,"This page is from a magazine, likely an issue of *Amiga Power* from February 1994, featuring articles and reviews related to Amiga computer games.

The page contains several distinct sections:

**1. ""SPOT"" Feature:** This section focuses on a game called ""Cool Spot."" It includes a brief description of the game's premise, highlighting the character's role in helping the homeless.  There's a dialogue exchange between characters, likely from the game itself, discussing philosophical concepts like the picture theory of meaning.

**2. ""GORF"" Review:** This is a review of the game ""Gorf.""  The author, Kev Gallagher, provides a quick summary of the game, mentioning it's an AMIGA POWER cover disk game.  The review includes questions and answers about the game, such as what arcade classic it's based on, and what elements are missing from the original.  The review also describes a humorous scene involving the character Mr. Smarmy, and the crowd's reaction.

**3. ""SMIDGE"" Review:** This section is a review of the game ""Smidge."" The author, David Parsons, describes the game as a cheerful platforming romp where players leap about, collect things, and rescue penguins.  The review highlights the game's cuteness and the inclusion of a bonus round.  It also mentions the availability of a complete version of the game and encourages readers to submit their own games.  The review also includes a humorous anecdote about a tow truck and an ambulance.

**4.  General Layout and Design:** The page is formatted with various graphics, including screenshots of the games being reviewed.  The text is presented in columns, with different fonts and sizes used for headings, author names, and game descriptions.  The overall design is typical of a gaming magazine from the 1990s, with a focus on providing detailed information about the games.

**Review Ratings:**  There are no explicit review ratings (e.g., stars) visible on the page.  However, the reviews themselves provide an implicit assessment of the games through the descriptions and commentary.
"
8,"This is an advertisement for the Action Replay MK III cartridge for Amiga A500/500+ computers.  The advertisement highlights the cartridge's features and capabilities.

**Product:** Action Replay MK III

**Platform:** Amiga A500/500+ (for 1500/2000 versions)

**Price:** £59.99

**Description:**

The advertisement prominently displays the product's name, logo, and price.  It then details the cartridge's features in a bulleted list format, categorized by function.  The features are described in detail, emphasizing the utility and power of the cartridge.

**Key Features (as described in the advertisement):**

* **Powerful Freezer-Utility Cartridge:**  The advertisement positions the cartridge as a powerful tool for managing and manipulating programs and data.
* **Joystick Handler:** Allows joystick selection instead of key presses, useful for keyboard programs.
* **Music Sound Tracker:** Enables saving and loading of music from programs.
* **Autofire Manager:** Allows for adjustable autofire settings (0-100%) for joystick 1 and 2.
* **Improved RAM Expansion Support:**  Supports a wider range of external RAM expansions.
* **Diskcoder:**  A unique code tagging system for disks to prevent unauthorized access.
* **Set Map:** Allows loading, saving, and editing of keymaps.
* **Preferences:** Customizable screen color preferences.
* **Disk Monitor:** Provides easy-to-understand disk information.
* **Improved Printer Support:** Includes compressed/small character commands.
* **DOS Commands:**  Provides access to various DOS commands (DIR, FORMAT, COPY, DEVICE).
* **File Requestor:**  Displays a file requestor when a command is entered without a filename.
* **Disk Copy:**  Faster disk copying than standard DOS copy.
* **Improved Debugger Commands:** Includes features like Mem Watch Points and Trace.
* **Boot Selector:** Allows selection of either DFO or DF1 as the boot drive when using Amiga DOS disks.
* **Machine Code Freezer Monitor:**  Provides advanced monitoring and editing capabilities.
* **80 Column Display and 2-Way Scrolling:**  Enhanced display capabilities.
* **Sprite Editor:** Allows viewing and modifying sprite sets.
* **Virus Detection:**  Protects software from viruses.
* **Save Programs to Disk:** Saves programs directly to disk.
* **Save Pictures and Music to Disk:** Saves pictures and sound samples in IFF format.
* **Slow Motion Mode:** Allows slowing down game action for easier gameplay.
* **Instant CLI Commands:**  Includes commands like Rename, Relabel, Copy, etc.
* **Restart Program:** Allows restarting the program from a specific point.
* **Full Status Reporting:** Displays machine status information (Fast Ram, Chip Ram, RamDisk, Drive Status).
* **Powerful Picture Editor:** Allows manipulation and searching of screens in memory.
* **Special Compacting Techniques:** Enables fitting multiple programs onto a single disk.
* **Transfer to Hard Drive:** Allows transferring programs to a hard drive.
* **Super Powerful Trainer Mode:**  Allows generating infinite lives, fuel, and ammo in games.
* **PAL/NTSC Modes Selectable:**  Useful for removing borders when using NTSC software.


**Overall:** The advertisement clearly highlights the extensive features and capabilities of the Action Replay MK III cartridge, emphasizing its utility for game modification, program management, and debugging.  The price is listed, and contact information for ordering is provided.
"
9,"This page is an advertisement, likely from a magazine, showcasing various accessories for Amiga computers.  It's heavily focused on promoting Datel Electronics products.

**High Resolution Handy Scanner:**

The top section prominently features a high-resolution handy scanner, priced at £89.99.  The ad highlights its features, including:

* **Free Photon Paint:**  Implies a software package is included or bundled.
* **High Resolution (1600x1024 pixels):**  Emphasizes the scanner's image quality.
* **Dual Buffer:**  Suggests faster scanning and less lag.
* **Unlimited Edit/Capture:**  Highlights the scanner's editing capabilities.
* **Full Keyboard Control:**  Indicates user-friendliness and control over scanning functions.
* **105mm Scanning Width:**  Shows the scanner's ability to handle larger documents.
* **400 DPI Resolution:**  A key specification for image quality.
* **Hard Disk Transfer:**  Suggests compatibility with Amiga's hard drive systems.
* **Brightness/Contrast Adjustment:**  Allows for image optimization.
* **Full Sizing Menu:**  Provides flexibility in adjusting scanned image sizes.
* **200 DPI Dual Scan Mode:**  Further emphasizes image quality options.
* **Scan Grey Software:**  Allows for converting half-tone images to grayscale.
* **Editing, Zoom, and Processing:**  Highlights the scanner's post-processing capabilities.

**Genius Digitizing Tablet:**

Below the scanner, a Genius Digitizing Tablet is advertised at £129.99.  The ad emphasizes its alternative approach to stylus input, offering a four-button puck option for £29.99.  Key features include:

* **Stylus Input Alternative:**  Positions the tablet as a different input method.
* **1000 DPI Resolution:**  High resolution for precise input.
* **9""x6"" Digitizing Area:**  Indicates the tablet's working surface size.
* **Super Accurate Stylus:**  Highlights the precision of the input device.
* **Fast, Accurate, and Easy Control:**  Emphasizes the tablet's ease of use.
* **Mouse Emulation:**  Explains how the tablet can be used with existing software.
* **Deluxe Paint, Photon Paint, CAD Compatibility:**  Highlights compatibility with popular software.
* **Template for Deluxe Paint:**  Suggests bundled templates for specific software.
* **Easy-to-Follow Instructions:**  Emphasizes the user-friendliness of the tablet.
* **Absolute Reference:**  Highlights the tablet's ability to provide precise coordinates.
* **Pressure-Sensitive Switch:**  Explains how the tablet can override the mouse input.
* **Normal Mouse Control:**  Explains how the tablet can be used in conjunction with a mouse.

**Accessories Section:**

The lower portion of the page lists various other Amiga accessories, including:

* **Midi Master Midi Interface:**  £19.99
* **Midi Cables:**  £7.99 per pair
* **Logic 3 Mouse:**  £14.99
* **Virus Protector:**  £7.99
* **Rom Sharer:**  £24.99

Each accessory has a brief description highlighting its features and benefits.

**Order Information:**

The right-hand side of the page provides contact information for ordering the products, including a 24-hour mail order hotline, fax number, and address for Datel Electronics Ltd.  The ad also includes details about payment methods (cheques, postal orders, and credit cards).

**Overall:**

The page is a comprehensive advertisement for a range of Amiga accessories, focusing on the high-resolution scanner and the digitizing tablet.  The layout is clear and concise, with detailed descriptions of each product's features.  The pricing is prominently displayed, and contact information is readily available.
"
10,"This page is an article from a magazine, likely *Amiga Power*, from February 1994.  It's focused on the Commodore CD32 and its new bundle, ""Dangerous Streets.""

The article is structured into several sections:

**1.  ""True Stories"" Header and Introduction:**

The top of the page features a large, bold headline ""TRUE STORIES"" with a subtitle indicating it's issue 10 and authored by Steve McGill.  Below this, a smaller text section introduces the article as a ""pot-pourri of Amiga happenings"" for the reader's education and enjoyment.

**2. ""Unmysterious Screenshot Corner"":**

This section is a preview of a new game, ""Ishar 3: The Seven Gates of Infinity.""  It includes a screenshot and details about the game's plot, graphics, and release date (April 1994).  The text emphasizes the game's intriguing plot, different locations, and impressive graphics.

**3. ""Commodore Pile on the Pressure as CD32 Takes Off"":**

This is the main section of the article, focusing on the new CD32 bundle.  It details the bundle's contents, which include four games: Oscar, Diggers, Wing Commander, and Dangerous Streets.  The article highlights the bundle's price point (£299) and the upgrade of Wing Commander to take advantage of the CD32's capabilities.  It also mentions the CD32's superior storage, processor power, and built-in backup memory, allowing for up to eight missions to be saved.  The article specifically describes ""Dangerous Streets"" as a beat-em-up with eight exotic combatants, playable against the machine or another opponent, and utilizing the CD32's AGA graphics.  It also mentions the inclusion of full motion video demos and CDXL motion video system.

**4.  Sales and Availability:**

The article concludes with information about where to purchase the bundle (HMV, John Menzies, etc.) and the expected sales figures (around 75,000 units by January 1994).  It emphasizes that the CD32 bundle is outselling other CD-based systems like the Mega CD and CD-i.

**Overall:**

The article is a promotional piece for the Commodore CD32 and its ""Dangerous Streets"" bundle.  It provides information about the bundle's contents, features, and availability, while also previewing a new game, ""Ishar 3."" The tone is enthusiastic and aims to encourage readers to purchase the CD32 bundle.  There's no explicit review rating, but the article presents the CD32 and its games in a positive light, highlighting their features and potential.
"
