Page Number,Page Information
1,"The page is the cover and part of the contents page of Amiga Power magazine, issue 62, dated June 1996.

The cover features a large, bold headline ""AMIGA POWER"" in a yellow and red color scheme.  Subheadings and text highlight the magazine's focus on a ""Life and Death"" football special, featuring reviews of football games for the Amiga computer.  The cover also advertises an F1 World Championship Edition, with a ""Full Game"" section.  The image on the cover is a dramatic scene of a sporting event, likely a football match, with flames and fireworks.

The text on the cover and inside the magazine previews several games, including:

* **Domark's Total Football:**  A review is highlighted, suggesting a significant focus on this game.
* **Past Glories:**  A section dedicated to reviewing classic Amiga football games.
* **Manager's Hot Seat:**  A feature likely exploring the experience of managing a football team in a game.
* **Primal Rage:**  A game review is mentioned.
* **XP8:**  Another game review is mentioned.
* **Chaos Engine 2:**  A preview is included.
* **Valhalla 3:**  A preview is included.

The magazine also features an advertisement for the F1 World Championship Edition, emphasizing its ""full game"" experience.  The text describes the game as ""gear-crashing, car-racing fury.""

The issue number (62) and price (£4.50) are clearly displayed, along with the publication date (June 1996).  A barcode and a logo for Future Publishing are also visible.

The overall impression is of a gaming magazine targeting Amiga users, with a strong focus on football games and racing games.  The cover design is vibrant and eye-catching, and the content descriptions suggest a comprehensive look at various games and features.
"
2,"This page is a scanned advertisement, likely from a computer magazine or catalog, showcasing various computer hardware and software products, primarily for Amiga and Pentium PCs.  The advertisement features a wide range of items, including computers, peripherals, and software.

**Special Reserve SIXX Pentium PC:** The advertisement prominently features a ""Special Reserve SIXX Pentium PC,"" highlighting it as a good value.  It includes details about the specifications, such as the 1700 MB hard drive, 6x speed CD-ROM drive, and the S3 Trio 64-bit graphics accelerator.  The ad also mentions positive reviews from PC Format magazine and Computer Shopper magazine, calling it a ""clear winner"" and ""best budget buy.""

**Other Products:** The page lists a vast array of other products, including:

* **Playstation CDs:**  A section lists various Playstation game titles with their prices.
* **Amiga CDs:**  A substantial section details Amiga game titles, including their prices and descriptions.
* **Books:**  A smaller section lists books related to computers and gaming.
* **CD32 CDs:**  Another section lists CD32 game titles.
* **Amiga Peripherals:**  The advertisement includes a wide range of Amiga peripherals, such as joysticks, gamepads, and other accessories.  Prices and descriptions are provided for each item.
* **Pentium PC Accessories:**  The advertisement also lists various accessories for Pentium PCs, including monitors, sound cards, and other peripherals.
* **Software Bundles:**  The advertisement highlights various software bundles, including Microsoft Office-related software and game collections, for both Amiga and Pentium PCs.  These bundles are often offered as part of a larger computer package.

**Pricing and Promotions:**  The page clearly displays prices for each item, often with a ""save"" amount or discount.  There are also special offers and bundles, such as the ""Home Pack"" and ""Top Twenty"" options for the Pentium PC.

**Warranty and Delivery:**  The advertisement mentions a one-year on-site warranty for some products and details free delivery to most UK mainland addresses.

**Additional Information:**  The page includes details about the company, including their registered office address and contact information.  It also mentions that prices include VAT and delivery.

**Overall:** The page is a comprehensive advertisement for a wide range of computer products, highlighting their specifications, prices, and bundled offers.  The layout is typical of a printed advertisement, with clear headings, descriptions, and pricing information.
"
3,"This page is a promotional advertisement, likely from a magazine, for Special Reserve, a mail-order company specializing in Amiga products.  It features a wide variety of Amiga games and peripherals, all at discounted prices.  The page is densely packed with information, making it crucial to break down the sections for clarity.

**Special Reserve Trial Membership:**  A prominent section highlights a trial membership for just £1, which grants access to a wide selection of Amiga products at discounted prices.  The membership also includes access to club magazines, competitions, and staff assistance.  The membership is annual, with different fees for UK, EC, and World members.  There's a clear call to action for customers to order and join.

**Amiga Games:**  The page lists numerous Amiga games, categorized by Amiga 500 and Amiga 1200 compatibility.  Each game has its price, and a ""save"" amount is indicated, showing the discount offered.  Games are listed alphabetically, and some are noted as requiring a hard drive.  The games cover various genres, including action, adventure, sports, and strategy.

**Amiga Peripherals:**  The advertisement also promotes a range of Amiga peripherals, such as printers, color printers, mice, joysticks, and external hard drives.  Prices and features are detailed for each peripheral.  There are also offers for external disk drives, power supplies, and anti-surge protection.

**Amiga Utilities:**  A section is dedicated to Amiga utilities, including software like Datastore 2, Deluxe Paint 3, and Disk Expanders.  Prices and features are listed for each utility.

**Amiga Educational Software:**  A section is dedicated to educational software for Amiga, including titles like Fun School, Merlin's Maths, and Micro English.  These are also categorized by age group and subject.

**Special Offers:**  The page highlights free games and offers with the purchase of certain items or membership.  These include Quickjoy Footpedal, and other games.

**Consoles:**  The page includes a section comparing prices of various consoles, including Sony PlayStation, Goldstar 3DO, and Sega Saturn.  This section shows the prices for these consoles with controllers and other accessories.

**Club Shops:**  The page mentions the existence of two Special Reserve club shops located in Chelmsford, Essex, and Sawbridgeworth, Herts.  This indicates that the company has physical retail locations in addition to mail order.

**Ordering Information:**  The page provides detailed instructions for ordering, including postal addresses, phone numbers, and payment methods.  It also specifies that overseas orders have additional charges.

**Overall Impression:** The page is a comprehensive advertisement for Special Reserve, showcasing a wide selection of Amiga products at discounted prices.  The layout is clear and easy to navigate, with detailed information on each product.  The inclusion of trial membership and club shops suggests a strong focus on customer retention and community building.
"
4,"This is a page from Amiga Power magazine, Issue 62, June 1996.

The page is filled with various content related to Amiga computers and software, including news, reviews, articles, and advertisements.

**Regulars Section:**

* **News (page 8):**  A preview of Chaos Engine 2 is highlighted as the most exciting news item in the magazine.
* **Back Issues (page 37):**  An advertisement for buying back issues of the magazine.
* **Complete Control (page 38):**  An article about cheats, tips, and other instruments of self-deception for various Amiga games.
* **Letters (page 48):**  A section for reader feedback and correspondence, with a note that the editors may have been a bit harsh in their previous issue.
* **Reader Ads (page 51):**  Advertisements for readers looking to swap or trade various items, including a computer, joystick, and other peripherals.
* **The Bottom Line (page 52):**  A section reviewing older Amiga games, likely to help readers find games to buy.

**Reviews and Articles:**

* **The Best Amiga Footy Games Ever... (page 58):**  A review of Amiga football games, described as ""Definitive, Incisive, Comprehensive,"" but also ""Hideously over-used words."" The review discusses Steve Bradley's perspective on the games.
* **Primal Rage (page 58):**  A review of the game Primal Rage, described as ""finally released and surprisingly enjoyable.""
* **XP8 (page 58):**  A review of the game XP8, discussing a new developer for the Amiga and their game.

**Other Sections:**

* **Total Football (page 58):**  A review of the game Total Football, highlighting its football theme and gameplay.
* **Album of the Month (page 58):**  A recommendation for the album ""Mosely Shoals"" by Ocean Colour Scene.
* **Back Page (page 58):**  A section that continues to be a safe space for readers, with a note that important research has been conducted and shared.

**General Information:**

* **Issue Date:** June 1996
* **Magazine Title:** Amiga Power
* **Issue Number:** 62
* **Contact Information:**  Includes email addresses, phone numbers, and website addresses for the magazine and its staff.
* **Subscriptions and Distribution:**  Information on how to subscribe to the magazine and its distribution channels.
* **Printed in the UK:**  A note about the magazine's printing location.
* **Registered Circulation:**  Details about the magazine's circulation numbers.
* **Editorial and Advertising:**  Information about the magazine's editorial and advertising staff.

The page layout is typical of a magazine, with various sections, articles, and advertisements.  The overall tone is informative and engaging, aimed at Amiga computer users.
"
5,"This page is from a magazine, likely *Amiga Power*, judging by the logo and layout.  It's a June 1996 issue, as indicated by the date.

The page features several sections:

**1.  ""Over"" Section:**  A large graphic with the word ""OVER"" in a bold, sans-serif font.  Below this, a small text box states ""364 DAYS TO GO UNTIL THIS TIME NEXT YEAR."" This likely refers to a countdown to a future event or date.

**2.  ""We Go We Go"" Section:**  A large, eye-catching graphic with the words ""WE GO WE GO"" in a bold, stylized font.  This is likely a promotional section or a theme for the issue.

**3.  ""Introducing Coverdisk 62"" Section:**  This section features a graphic of a floppy disk and a racing game image.  The text introduces a new ""Coverdisk 62"" product, likely a game or software for Amiga computers.  The text highlights the game's completeness and quality.  It also includes a screenshot of a racing game, likely *F1 World Championship Edition*, with lap times and position data.

**4.  ""At the End of the Day"" Section:**  This section contains an opinion piece or review about football management games.  The author discusses the quality of these games, comparing them to other types of games and highlighting the experience of playing them.  The author also mentions a specific article on page 28, suggesting it contains more information on the topic.

**5.  ""F1 World Championship Edition"" Section:**  This section is dedicated to a game review or advertisement for the *F1 World Championship Edition* game.  It includes a graphic of the game's cover art and lap times from a race, likely the Brazilian Grand Prix.

**6.  ""Reviewed This Issue June 1996"" Section:**  This is a list of games reviewed in the current issue.  It includes the game title, a brief description, and the page number where the review can be found.  The games listed include: Primal Rage, Total Football, XP8, Friday Night Pool 2, Masterblaster, Pic It, Pitch 'n' Putt, Screech, and Skiddy Things.  The page numbers are listed for each game.  There are also sections for budget games and timekeepers data disk.

**7.  ""Got a Faulty Disk?"" Section:**  This section provides instructions for returning faulty disks.  It includes a contact address for sending faulty disks back to the magazine.

**Overall:** The page is a mix of advertisements, game reviews, and information about the magazine itself.  The layout is typical of a computer gaming magazine from the 1990s, with a focus on graphics and text to attract readers.
"
6,"This page is from a magazine, likely an Amiga computer magazine, featuring a review and information about the game ""F1: World Championship Edition.""

**Review Section:**

The review, titled ""This Month's Full Game,"" discusses the game ""F1: World Championship Edition."" The review is written by Andy Slater and Mike Ash, and published by Domark.  The review is critical of the Formula One genre in general, stating that the repetitive nature of the racing is boring and that the races are often decided by the best mathematicians on the teams.  However, the review praises the game's features, such as overtaking, swerving, crashing, and other dynamic elements.  It highlights the game's use of a joystick and its two-player mode.  The review also mentions the pit stops, which are a standard part of Formula One racing, but notes that they are not a source of frustration in this game.  The overall tone of the review is positive, despite the initial criticism of the genre.

**Game Information and Instructions:**

The page also includes a section titled ""Your Disk and You,"" which provides instructions on how to use the game disks with an Amiga computer.  It covers topics like disk memory, loading games, and troubleshooting common problems.  The instructions are detailed and include steps for handling potential issues like disk loading problems and virus prevention.

**Additional Information:**

The page also includes a section titled ""Oh No! Something Went Wrong!"" which provides troubleshooting tips for common problems that users might encounter when playing the game.  This section includes advice on checking peripherals, disk loading issues, and contacting the publisher for support.

**Graphics and Screenshots:**

The page includes screenshots of the game's main menu and in-game visuals.  These screenshots show the game's interface, track layouts, and car positions.  The screenshots are clear and provide a good visual representation of the game's appearance.

**Overall:**

The page is a combination of a game review, instructions for using the game disks, and troubleshooting tips.  The review is detailed and provides a balanced perspective on the game, while the instructions are clear and helpful for users.  The screenshots provide a visual representation of the game's features. The overall impression is of a comprehensive guide for Amiga users interested in the game. The review rating is not explicitly stated, but the tone suggests a positive, if not enthusiastic, assessment of the game.
"
7,"This page is a magazine article, likely from a gaming magazine, reviewing a racing game titled ""F1 World Championship Edition.""  The article is focused on the game's features, controls, and gameplay.

**Review Section:**

The page contains a review of the game, although it's not explicitly labeled as such.  The review is presented in a detailed, step-by-step format, explaining the game's mechanics and controls.

**Game Overview:**

The article describes the game's features, including the ability to choose different tracks, difficulty levels, music options, and weather conditions.  It also details the game's player options, allowing for single-player, two-player split-screen, or even playing against the computer.

**Gameplay Details:**

The article explains the game's ""Player Menu,"" where players select their team and drivers.  It also details the ""Game Menu,"" which allows players to choose between full-screen or split-screen modes.

**Controls:**

The article provides a detailed explanation of the game's controls, emphasizing the use of the joystick for most actions.  It also explains how to use the keyboard for a second player, noting that some keyboard combinations might not work due to the limitations of the A1200 keyboard.

**Track Selection:**

The article describes the ""Select Track Order"" screen, where players choose from a list of tracks.

**Pit Stops:**

The article explains the ""Pit"" feature, where players can adjust their car settings, including wings, tires, and fuel.  It also explains the different types of tires and their performance characteristics.

**Qualification:**

The article explains the qualification process, where players race two laps to determine their starting position on the grid.

**Brazilian Grand Prix:**

The page includes a graphic of the Brazilian Grand Prix track, along with lap times and position information.  This suggests the game features a variety of tracks.

**Other Useful Keys:**

The article lists various keyboard shortcuts, including pause options, player-specific options, and the quit/exit function.

**Overall:**

The article provides a comprehensive overview of the game's features and controls, making it a useful guide for potential players.  The review doesn't explicitly assign a rating, but the detailed explanation of the game's mechanics suggests a positive outlook.  The page also includes screenshots and graphics of the game's interface.
"
8,"This page is a review of the video game ""Valhalla and the Fortress of Eve,"" published in Amiga Power magazine, June 1996.  The review is part of a larger section titled ""True Stories,"" which likely includes other news and previews.

The review is written by Jonathan Nash and gives a preview of the game, focusing on the third installment in the Valhalla series.  The review includes:

* **Game Overview:**  The review describes the game's premise, mentioning sampled speech and greeny-brown visuals.  It notes the game's intended release date (June) and the target platforms (A500, A600, A1200).
* **Gameplay Impressions:** The reviewer highlights the game's new perspective, moving from a traditional top-down view to an edge-on view.  They mention the use of the mouse for interaction and the change in color palette, moving away from the brown and green of previous games.
* **Comparison to Predecessors:** The review contrasts the new game with its predecessors, noting the significant visual and gameplay differences.
* **Positive Aspects:** The reviewer praises the game's potential, particularly the ""wholly entertaining pulp adventure story"" and the ""splendid"" demo.
* **Negative Aspects (Implied):** While the review is largely positive, the reviewer expresses some doubt about the game's ability to be significantly different from its predecessors.
* **Humorous Elements:** The review includes humorous observations and references, such as the ""pedal-driven beach buggy"" and the ""experimental radio comedy"" elements.
* **Other Game References:** The review mentions other games, including ""Fortress of Eve,"" ""Timekeepers,"" and ""Poe Must Die.""
* **Technical Details:** The review mentions the game's publisher (Vulcan) and the game's score (19%).
* **Artwork and Screenshots:** The page includes several screenshots of the game's interface and gameplay, showcasing the game's graphics and user interface.

The review is rated as positive, though with some reservations.  The reviewer seems enthusiastic about the game's potential but also expresses some doubt about its ability to be significantly different from its predecessors.  The overall tone is one of playful enthusiasm and a desire to see the game succeed.
"
9,"The page is an advertisement for a video game called ""TOTAL FOOTBALL,"" designed for the Amiga computer.

The advertisement prominently displays the game's title and tagline: ""TOTAL REALISM, TOTAL EXCITEMENT, TOTAL PLAYABILITY!""  It highlights the game's features, including:

* **Stunning animation and realistic ball movement:**  This suggests a high level of visual fidelity and accurate representation of the sport.
* **Two-player option:**  Allows for competitive gameplay between two players.
* **Intuitive control method:**  Implies that the game is easy to learn and play.
* **Best arcade football game for Amiga:**  Claims the game is superior to other similar titles available on the Amiga platform.
* **1 or 2 players:**  The game supports single-player and multiplayer modes.
* **4 tournaments:**  Suggests a significant amount of gameplay content.
* **50 international teams:**  A large selection of teams to choose from.
* **6 pitch types:**  Different playing fields or arenas.
* **Over 1700 frames of animation:**  A large amount of animation frames indicates a high level of detail and fluidity in the game's visuals.
* **Supports all Amigas:**  Indicates compatibility with various Amiga models.

The advertisement also includes several screenshots of gameplay, showing different game situations, team formations, and on-screen displays.  These visuals further emphasize the game's features and appeal.

The advertisement also features a graphic of a soccer stadium, a soccer ball, and the game's logo.  The text is clear and concise, highlighting the key selling points of the game.  The overall design is visually appealing and emphasizes the game's excitement and realism.

Finally, the advertisement includes the company's name (DOMARK), website address (http://www.domark.com), and the Amiga logo, clearly indicating the platform and the publisher."
10,"This page is a preview of the video game ""Chaos Engine 2"" from Amiga Power magazine, June 1996.  The article is a review, and the overall tone suggests a mixed reaction.  While the reviewer acknowledges some improvements, they also express disappointment, calling the progress report ""more of a 'Work in progress' report"" and stating ""We are ashamed.""

The review is structured as follows:

**Introduction and Overview:** The page begins with a large, bold title ""THE CHAOS ENGINE 2"" in a pinkish-red color.  Subheadings and text describe the game's features, including its platform (A500, A600, A1200), publisher (Time Warner), and developers (The Bitmap Brothers).  The estimated release date is August.  The article opens with a complaint about the number of ""Work in progress"" reports received, suggesting the game is not yet fully polished.

**Gameplay and Features:** The review delves into the game's gameplay mechanics.  The reviewer highlights the improved animation, allowing players to interact with the environment (leaning against walls, hiding, climbing).  They also mention the reduced number of characters (from six to four) and the increased complexity of the levels (twenty levels in the single-player mode).  The reviewer notes the addition of new features like reactive music, spell casting, and power-ups.  They also discuss the game's multiplayer aspect, mentioning the desire of players to shoot other players.

**Developer's Perspective:** The review quotes Simon, a developer, who explains the design choices behind the sequel, emphasizing the desire to add the ability to shoot other players and the influence of the developers' own multiplayer gaming sessions.

**Visuals and Screenshots:**  Several screenshots of the game are included, showcasing different gameplay scenarios and the game's interface.  These images provide a visual representation of the game's graphics and level design.

**Review Rating:**  There isn't a numerical rating explicitly stated.  However, the overall tone of the review, including the phrase ""We are ashamed,"" suggests a less-than-stellar evaluation.

**Conclusion:** The review concludes with a summary of the game's features and a final statement by the reviewer, Martin Axford, expressing anticipation for the game's release.


In summary, the page is a preview/review of ""Chaos Engine 2,"" highlighting its features, gameplay, and developer's perspective.  The review is critical, but also informative, providing details about the game's evolution and design choices.  The inclusion of screenshots and quotes from the developers adds depth to the preview.
"
