Page Number,Page Information
1,"The page is the cover and inside spread of Amiga Power magazine, issue 65, dated September 1996.

The cover features a large, stylized graphic of the words ""AMIGA POWER"" in bold, capitalized letters.  The background is dark, with flames depicted in orange and yellow, wrapping around the word ""The End"" in a gothic-style font.  Below this, a short text passage describes a pale horse and Death, referencing a biblical allegory.

The inside spread highlights a ""No Second Prize"" promotion, emphasizing a full game that was difficult to obtain.  The text explains the effort put into securing this game for readers.

Below the promotion, a section titled ""REVIEWED..."" lists several games: Alien Breed 3D2, Kick Off '96, Brian Lara '96, and Humans 3.  This indicates that the magazine includes reviews of these games.

The bottom of the page includes the magazine's issue number (65), price (£4.50), date (September 1996), and a barcode.  The Future Publishing logo and a guarantee of value statement are also present.  The overall design and layout suggest a focus on Amiga gaming and a slightly dramatic, perhaps even apocalyptic, tone.
"
2,"The page is a promotional piece, likely from a magazine or a game manual, for a game called ""Super Skidmarks.""  It's a promotional text and image-heavy advertisement.

The text is presented in a conversational style, as if speaking directly to the reader.  The author, or a spokesperson, explains their interest in the technical aspects of computers (accelerators, graphics packages, etc.) and how that led them to enjoy playing the game.  The text highlights the game's features, including the ability to play in eight-player mode and participate in tournaments.  It also subtly credits the ""Syndicate"" for providing the game's data.

The page is visually appealing with several circular images.  These images are screenshots or representations of gameplay.  One shows a soccer/football game in progress, with a large crowd in the stadium.  Other images depict racing cars on a track, suggesting a racing component to the game.  The images are pixelated, characteristic of games from the era.

The overall tone is enthusiastic and suggests the game is a significant and enjoyable experience.  The use of the phrase ""AMIGA POWER"" implies the game is designed for Amiga computers.  The page is designed to entice potential players to learn more about the game.  The yellow text on a dark background is a prominent design element."
3,"The page is an advertisement for Amiga Format magazine, specifically the ""last ever issue"" (Issue 89).

The advertisement features a dark background with large, bold yellow text highlighting ""AMIGA here. FORMAT"".  Below this, the text explains that this is the last issue of Amiga Power, and the magazine is going to cover games in the future.

The text continues to explain that the magazine will have a tutorial on how to make levels for AB3D2.  It also includes a statement that the magazine's content is similar to other magazines, but with a higher quality.  The advertisement highlights a specific example, ""Kick Off '96,"" with a score of 96.9%.

The page also includes several circular images, likely screenshots or promotional images, of Amiga games.  These images are in various colors and styles, suggesting different game genres.  The images are likely intended to entice readers to purchase the magazine.

Finally, the page prominently displays ""on sale 29th August"" and the issue number ""89"".  This clearly indicates the date and issue number of the magazine.
"
4,"This is a page from *Amiga Power* magazine, Issue 65, September 1996.

The page is predominantly focused on a review and discussion of the Amiga computer platform and its games.  The layout is typical of a magazine article, with various sections and features.

**Headline:** The large, bold headline ""GUNS"" is prominent, followed by a sub-headline and a lengthy paragraph discussing the decline of the Amiga platform, blaming it on ""Kismet, fate, shoddy management.""

**Review Section:**  The article ""Alien Breed 3D 2"" is a review of a game. The review discusses the game's anticipation, comparing it to a previous highly-anticipated game (""SWOS"").  It speculates on whether the reviewer, Jonathan Nash, will give the game a high rating.  The review also mentions the game's enhanced version and promises further details on page 18.

**Other Sections:**

* **""Regualrs"" Section:** This section contains news items about the Amiga scene, including a ""State of the Nation '96 Remix"" article, which discusses software publishers leaving the Amiga platform.  There are also sections on back issues, complete control (a list of top 100 game tips), letters to the editor, reader ads, and a ""Bottom Line"" feature discussing recent games and the decline of the Amiga.
* **""Games!"" Section:** This section features a large graphic and a discussion of the game ""Kick Off '96,"" highlighting its anticipation and potential.
* **""Roll the Credits"":** This section lists the names of the magazine's staff, including editors, photographers, and other contributors.
* **""Disks"" and ""Ads"":**  These sections list music albums and advertisements for various products.
* **""Editorial and Advertising"":** This section provides contact information for the magazine.

**Overall:** The page presents a mix of news, reviews, and features related to the Amiga platform, reflecting the magazine's focus on the platform's current state and upcoming games. The tone is somewhat melancholic, acknowledging the challenges facing the Amiga but also highlighting the anticipation for new releases.  The review rating for ""Alien Breed 3D 2"" is not explicitly stated, but the article's structure suggests it's a significant review.
"
5,"This page is from a magazine, likely *Amiga Power*,  dated September 1996.  It's a multi-section page with various articles and information related to Amiga computer games.

**Top Section:**

* **Headline:** ""On Fire The End"" in a large, stylized font.  The background is a dark image with flames.
* **""Over"" Header:**  Indicates the magazine's overall theme or a section title.
* **""64 issues and 5 years"" subheading:**  Highlights the magazine's longevity.
* **""Disk 65"" graphic:**  A graphic of a floppy disk with the text ""Disk 65"" and ""AMIGA POWER"" is prominently displayed.  This likely refers to a new game or a special edition.
* **""Introducing Coverdisk 65"" text:**  Indicates a new game release.
* **Image:** A small image of a bike-riding scene, likely from the game ""No Second Prize.""

**Middle Section:**

* **""ES! GAMES! HUMANS 3"" Headline:**  A section about the game ""Humans 3.""
* **Article excerpt:**  Describes the game and Tim Norris's thoughts on it.  The text mentions Tim Norris telling an inside joke and exploring his thoughts on page 24.
* **Image:** A screenshot of the game ""Humans 3.""
* **""BRIAN LARA '96"" Headline:**  A section about the game ""Brian Lara '96.""
* **Article excerpt:**  Describes the game as the most anticipated game since Audiogenic's last cricket sim.  The text mentions Steve Faragher's review on page 22.
* **Image:** A screenshot of the game ""Brian Lara '96.""

**Lower Section:**

* **""REVIEWED THIS ISSUE SEPTEMBER 1996"" Headline:**  Indicates a list of reviewed games.
* **""FULL PRICE"" Table:**  A table listing reviewed games, their names, and their price.
* **Game Titles and Prices:**  A list of games reviewed in the issue, including ""Brain Damage,"" ""Experiment,"" ""Marbleous,"" ""Kick Off '96,"" ""Outfall,"" ""Brian Lara '96,"" ""Humans 3,"" ""Silly Stories,"" and ""Tertis.""
* **""NO SECOND PRIZE"" Headline:**  A section about the game ""No Second Prize.""
* **Article excerpt:**  Describes the game as a physics-defying bike-riding game.  The text mentions the game's story and its unique plot.
* **""Game instructions on the next page"" text:**  Indicates that the game instructions are on the following page.
* **""YOUR DISK AND YOU"" Section:**  Provides instructions for handling damaged or non-loading disks.  The text advises readers to send disks to a specific address (TIB) and not to the magazine's office.

**Overall:**

The page is a mix of game reviews, previews, and information about the magazine itself.  The layout is typical of a gaming magazine from the 1990s, with screenshots, game descriptions, and price listings.  The ""Your Disk and You"" section is a common feature in magazines of this type, addressing common reader issues.
"
6,"This page is a magazine article, likely from a computer gaming magazine (like Amiga Power), reviewing a game called ""No Second Prize.""  The article is focused on providing information about the game, including controls, gameplay, and features.

**Game Overview:**

The article highlights ""No Second Prize"" as a bike racing game, originally published by Thalion.  It was a popular game, reaching number 37 on a ""Top One Hundred"" list.  The article emphasizes the game's goal: to win a season of races on various circuits, ultimately aiming to become the world champion.

**Gameplay and Controls:**

The article details the game's menu system, including options like ""Start Season,"" ""Training,"" ""Load Game,"" ""Records,"" ""Lap Info,"" and ""Save Game.""  It explains that the game allows players to load previously saved games, potentially for cheating to become world champion.  The article also describes the game's ""mouse"" controls, explaining that the left button is for brakes and the right button is for throttle.  It also details how to use the mouse to bank the bike left or right.  Crucially, it explains how to adjust the mouse sensitivity before each race.

**Optional Controls (for specific Amiga models):**

The article specifically mentions that owners of A500, A500+, and A600 models have access to additional features not available on the 1200 model.  These extra features are described, but not in detail.

**Replay Mode:**

The article describes the replay mode, allowing players to view the race from four different camera angles (rider's view, side-on, behind, and aerial).  It explains how to switch between these views and how to control the replay speed (rewind, fast forward, etc.).

**Pause and Quit:**

The article explains how to pause the game (using the 'P' key) and how to quit the game (using the 'Esc' key).

**Loading and Saving:**

The article describes the loading process, including a title sequence and music.  It also explains how to resume loading if interrupted.

**Overall Tone:**

The tone of the article is informative and enthusiastic, encouraging players to ""rev up their engines"" and ""let's race.""  It's written in a style that would appeal to gamers of the time.

**Review Rating:**

There isn't an explicit review rating (like stars). However, the article's tone and the fact that it's a review in a gaming magazine suggests a positive assessment of the game.
"
7,"This page is a promotional advertisement, likely from a magazine, for Amiga computer products and software.  It's heavily focused on sales and offers.

**Top Section (Tin Toy Adventure):**

This section features a vibrant advertisement for ""Tin Toy Adventure,"" a game for AGA Amigas.  The ad highlights the game's features:

* **20 levels of cute platform action:**  Emphasizes the gameplay style.
* **100% AGA hardware use:**  Suggests optimal performance on the Amiga.
* **Value 'N' Fun:**  Implies a good value proposition for the price.
* **Direct purchase:**  Encourages customers to buy directly from the seller.
* **Price:**  Clearly states the price as £14.99 (including postage).
* **Ordering:**  Specifies mail order only and the payment method (cheque or postal order).
* **Delivery:**  Indicates a 14-day maximum delivery time.

**Middle Section (Product Catalog):**

This section is a detailed catalog of various Amiga products, including:

* **Printers:**  Lists different printer models (Citizen ABC Colour, Canon BJC 4100) and their prices.
* **Controllers:**  Offers various controllers (Eclipse Mouse, Quickshot 137F Python, Competition Pro Joypad) with prices.
* **Amiga Software:**  A long list of Amiga software titles, categorized by genre (e.g., Alien Breed, Championship Manager, Lords of the Realm).  Each title has a price.
* **Amiga Hardware:**  Includes RAM, hard drives, and other accessories.  The prices for these components are also listed.
* **International Football:**  A separate section promoting a football game with a special offer.
* **Amiga Parts:**  Lists various Amiga parts, such as power supplies, external disk drives, and modems.  Prices are included for each part.

**Bottom Section (Special Offers and Membership):**

This section includes:

* **Amiga Ram Shock:**  Offers different RAM options for Amiga computers.
* **Special Reserve Club:**  Promotes a membership program with discounts and benefits.
* **Trial Membership:**  Details a trial membership option for the Special Reserve Club.
* **Ordering Information:**  Provides contact information (phone number, fax number, address) for ordering products.
* **Payment Methods:**  Specifies acceptable payment methods (cheque, postal order, credit card).
* **Delivery Information:**  Includes details about postage and handling.
* **Blank Disks:**  Offers blank disks for Amiga computers.
* **Other Accessories:**  Lists various accessories like dust covers, monitor leads, and cables.

**Overall:**

The page is a comprehensive advertisement for Amiga products and software, providing detailed information about each item, including prices, features, and ordering details.  The layout is clear and easy to navigate, making it easy for potential customers to find the products they need.  The inclusion of a membership program and special offers further incentivizes purchases.
"
8,"This page is from a magazine, likely *Amiga Power*, dated September 1996.  It's a farewell issue, as indicated by the headline ""FAREWELL + STOP PRESS"" and the accompanying text stating it's the last issue of *AMIGA POWER*.

The page features a mix of content, including:

* **A ""True Stories"" section:**  This section, with the headline ""TRUE STORIES,"" is likely a collection of personal anecdotes or editorials. The text under the headline suggests a reflective tone, possibly about the magazine's closure. The phrase ""If these pages appear at all tear-stained it's not that we've been crying. Honest. It's just that it's finally time to say..."" further emphasizes the emotional aspect of the issue.

* **A ""So farewell then"" graphic:**  A large, stylized graphic with the words ""So farewell then"" in a bold, yellow, dotted font. This is a prominent visual element.

* **An editorial by Steve Faragher:**  The text explains the magazine's closure and expresses sadness but also hope for the future.  It acknowledges the magazine's staff and readers.

* **A ""Stop Press"" section:** This section focuses on upcoming Amiga games.  It includes a preview of ""Gnomes,"" a game described as a Lemmings/Penguin-style game, and a surprising announcement about a demo for the popular PC game ""Myst"" being available for the Amiga.  The text highlights the demo's large file size (20MB), which would require multiple Amiga computers to run.

* **Images and graphics:**  The page includes several images of game covers, screenshots, and other graphics related to Amiga games, including ""ZeeWolf 2,"" ""Deluxe Pacman,"" ""Lethal Formula,"" ""Super Stardust,"" ""Theme Park,"" ""Ruff 'n' Tumble,"" ""Bubble and Squeak,"" and ""Tower Assault.""  There are also screenshots of the game ""Gnomes"" and the game ""Myst.""

* **Reviews or previews:**  The page contains information about upcoming games, including previews and descriptions.  The ""Stop Press"" section acts as a preview/review of the games.

* **A ""State of the Nation"" round-up:**  The text mentions a ""State of the Nation"" round-up starting on page 10, which likely details the current Amiga game releases and news.

* **A note about programmer errors:**  The text mentions programmer errors and spelling mistakes, which is a common occurrence in software development.

Overall, the page is a mix of farewell messages, game previews, and news about the Amiga gaming scene. The tone is reflective and nostalgic, given the magazine's closure.  There's no explicit review rating, but the content is focused on game previews and announcements rather than formal reviews.
"
9,"This page is from a magazine, likely *Amiga Power*, featuring a review and preview of a game called ""Atmosfear.""

**Review Section:**

The review, titled ""Surely not another Doom clone,"" is a critical analysis of the game.  The author, Paul Carrington, expresses some initial reservations, comparing the game to the popular *Doom* series.  The reviewer notes that the game runs on an Amiga 1200 and was published by Vulcan.  The review is dated 1997.

The reviewer's tone is somewhat cynical and humorous, as evidenced by the opening lines about weather preferences and the air conditioner.  The reviewer highlights the game's attempt to create a gloomy atmosphere, but criticizes the monsters and lighting as not quite terrifying enough.  The reviewer also praises the ""rechargeable torch"" mechanic as a clever touch.  The review mentions the game's potential to evoke the spirit of *Doom* rather than just replicating its visual style.

The review also includes a section about the game's developer, Paul Carrington, and his vision for the game, emphasizing the importance of gameplay enjoyment over graphics or sound.  The reviewer notes that the game is still in development, and the preview is based on an early build.

**Preview Section:**

A preview section is also included, highlighting the game's atmosphere and gameplay elements.  The preview emphasizes the game's attempt to create a more atmospheric experience than a simple shooter.  The preview mentions the game's use of gloom, lighting, and sound effects to create a sense of dread.  The preview also includes a screenshot of the game's interface and gameplay.

**Technical Details:**

The review and preview include details about the game's technical aspects, such as the use of scalable bitmaps and the game engine.  The reviewer notes the game's use of a ""rechargeable torch"" mechanic, which is a unique feature.

**Overall:**

The page presents a mixed review and preview of the game ""Atmosfear.""  While the reviewer acknowledges the game's potential, they also point out some shortcomings, particularly in terms of the game's monsters and atmosphere.  The preview section focuses on the game's atmosphere and gameplay mechanics.  The page also includes a small graphic of the game's interface and gameplay.  The review rating is not explicitly stated, but the overall tone suggests a somewhat lukewarm reception."
10,"This page is from a magazine, likely *Amiga Power*, and is a section titled ""State of the Nation"" (1996).  It's a compilation of information about various Amiga games, their development status, and contact information for the developers.

The article begins with an introductory paragraph about the purpose of the feature, which is to track down and report on the status of Amiga games in development.  It notes that the author(s) contacted various software houses to gather this information.

The main body of the page is a series of entries, each dedicated to a different game developer and their projects.  Each entry includes:

* **Developer's name and contact information:**  Phone numbers and sometimes addresses are provided.
* **Game title(s):**  The names of the games in development are listed.
* **Development status:**  Details about the game's progress, including release dates, potential features, and any notable issues.  Some entries mention specific features, like a cricket game, or a Formula One racing game.
* **Reviews (where applicable):**  Some entries include brief reviews or summaries of the game's status, often with a rating (e.g., ""It's awful"").  There are also some comments about the games' reception, such as ""unfavourable reviews"" or ""horrifically entitled.""
* **Screenshots (where applicable):**  The page includes screenshots of some of the games in development.

The page also includes a section with a title that suggests a review, ""Putty Squad has disappeared in a puff of smoke. Boo.""  This section is a review of a game, and it's given a rating of three stars.

The page is organized into distinct sections for each developer, making it easy to find information about specific games.  The layout is fairly standard for a magazine article, with clear headings and subheadings.  The overall tone is informative and somewhat humorous, with some lighthearted commentary on the games and their development.  The page is clearly aimed at Amiga users interested in the latest game releases and development updates.
"
