Page Number,Page Information
1,"The page is the cover of Amiga Power magazine, issue 13, May 1992.

The cover features large, bold text highlighting the magazine's focus: ""AMIGA POWER,"" ""WE RATE THE 100 BEST GAMES EVER!""  The title is in a large, red and yellow font.  A prominent graphic of a yellow ""100"" is also present.

The cover also advertises a ""Special Collector's Issue"" and a ""Special Twin-Pack Issue"" with two disks, featuring the game ""Wizkid.""  There are also smaller images and text related to other games, including ""Sensible Soccer,"" ""Sim Brick,"" and ""Pinball Dreams.""

A red circle with the words ""THE MOST COMPLETE LISTING YET!"" is positioned in the lower right quadrant of the cover.

A smaller section at the top left of the cover features a list of reviewed games: ""REVIEWED: PROJECT X, ULTIMA VI, SPACE QUEST IV, AND THE BEST SHOOT-'EM-UP EVER!""

The bottom of the cover features a description of additional content, including ""The Hidden Agenda"" (uncovering hidden secrets in games), a ""Complete shoot-'em-up buyer's guide,"" and ""much more.""

The magazine's issue number (13) and price (£3.75) are also visible.  A barcode and publication information are present in the upper right corner.

Overall, the cover is designed to attract readers interested in Amiga games and features, with a focus on reviews, game listings, and bonus content.
"
2,"This page is an advertisement for a video game called ""Epic,"" likely from the 1980s or early 1990s, judging by the graphics and the mention of Atari ST, Commodore Amiga, and IBM PC compatibility.

The advertisement features a combination of text and images.  The text prominently features quotes praising the game's graphics, gameplay, and overall presentation.  One quote states, ""Anyone who has been keeping an eye out for this will not be disappointed, and should await its release with bated breath...Epic is one of the best products I have ever played - the depth of gameplay and graphics are of a truly stunning standard.""  Another quote highlights the game's 3D graphics as ""blistering.""  A third quote emphasizes the ""overall feeling"" of the game as ""one of awe.""

The images are equally important, showcasing scenes from the game, including spaceships, futuristic environments, and characters.  The art style is characteristic of the era, with vibrant colors and detailed, though not photorealistic, imagery.  The images are designed to evoke excitement and interest in the game.

The advertisement also includes information about the game's platform compatibility, listing Atari ST, Commodore Amiga, and IBM PC as supported systems.  The advertisement also includes the name and contact information for Ocean Software Limited, the publisher of the game.

The overall impression is one of a highly-regarded game, with a strong emphasis on its visual appeal and engaging gameplay.  The page is designed to entice potential buyers to purchase the game.  There's no explicit review rating, but the repeated positive quotes and enthusiastic language suggest a very favorable reception.
"
3,"This is a page from a magazine, likely *AMIGA POWER*, from May 1992.  The page is predominantly yellow, with black text.  The headline proclaims ""YES, IT'S BACK! THE ALL-TIME TOP 100 GAMES '92"".  Below this, a large graphic with the words ""SPECIAL SOUVENIR SUPPLEMENT"" is prominent.

The page details a special supplement within the magazine dedicated to the top 100 Amiga games.  It highlights the magazine's anniversary, noting that two weeks prior to the publication's release, a teaser version was included in a sister publication, *Amiga Format*.  The supplement aims to be the definitive guide to the best Amiga games available at the time, complete with mini-reviews.

The text emphasizes that the supplement is a comprehensive list of the top 100 games, updated for the current year.  It also mentions that the supplement is 30 pages long.

There are sections dedicated to:

* **Your Guide to the Top 100:** This section provides details about each game, including its position in the ranking, last year's position, product title, original publisher, current publisher, and price.  It also notes that many entries have additional features.
* **News:**  This section provides updates on the authors and potential sequels for various games.
* **Playing Tip:**  This section offers helpful tips and cheats for playing the games.  If the tips are too extensive for the current page, it directs readers to previous issues.
* **Amiga Power Challenge:** This section presents a challenge for readers to test their skills, with secret levels and high-score opportunities.
* **For the Rest of This Issue, Turn to Page 40!** This section directs readers to other content within the magazine, including tips, game reviews, buyer's guides, news, and more.

The overall tone is enthusiastic and informative, aimed at Amiga users and enthusiasts.  The page layout is clear and easy to read, with a focus on highlighting the supplement's value.  The review rating is not explicitly stated on this page, but the content suggests a high level of positive regard for the supplement's content.
"
4,"This page is a spread from a magazine, likely *Amiga Power*, featuring a review and information on various Amiga games.  The overall theme is showcasing ""All-Time"" Amiga games.

**Section 1:  ""The Amiga All-Time""**

This section prominently displays the title ""THE AMIGA ALL-TIME"" in large, bold, black letters against a yellow background.  Below this, there are individual game listings, each with the game title, publisher, and price.

* **Golden Axe (100/96):**  Published by Virgin Games (Tronix), priced at £9.99.  A screenshot of the game is shown, depicting a mountainous, fantasy-themed environment.
* **Monster Business (98/NE):** Published by Eclipse, priced at £19.99.  A screenshot shows a platforming game with scaffolding and a character.

**Section 2: Game Reviews and Information**

Each game listing has a brief review and/or information.

* **Golden Axe:** The review mentions the game's hack-and-slash gameplay, challenging levels, and warrior characters.  It also highlights the ""exceptionally tight chests"" and ""bladders"" aspect, likely referring to the difficulty.
* **Monster Business:** The review describes the game as a shock entry, despite its crude visuals, and compares it to the arcade classic Dig Dug.  It emphasizes the platforming elements and the ""bouncy little ditty"" soundtrack.

**Section 3:  Game Descriptions and Tips**

Each game has a section with tips and gameplay details.

* **Golden Axe:**  A tip is provided for navigating the alligator encounter in the game.
* **Monster Business:**  A tip is provided for navigating the alligator encounter in the game.  Additional gameplay details are included, such as collecting coins and completing challenges.

**Section 4:  Additional Game Listings**

The page continues with more game listings and reviews.

* **Covert Action (99/NE):** Published by MicroProse, priced at £34.99.  A screenshot shows a first-person perspective game with a spy theme.  The review highlights the espionage theme, puzzles, and surveillance elements.
* **Fantasy World Dizzy (97/NE):** Published by CodeMasters, priced at £6.99.  A screenshot shows a character in a fantasy world.  The review describes the game as an arcade adventure with platforming and puzzle elements.  It also mentions a collection of Dizzy games.
* **Photon Storm (96/NE):** Published by Arc, priced at £24.99.  A screenshot shows a space-themed game.
* **Deuteros (95/NE):** Published by Activision, priced at £25.99.  A screenshot shows a futuristic, space-exploration game.  The review describes the game as a complex, futuristic simulation.

**Section 5:  News and Additional Information**

The page includes news items about the games and their developers.

* **Golden Axe:**  News about the development team and their other projects.
* **Covert Action:**  A tip to check with Sam in the CIA building frequently.
* **Fantasy World Dizzy:**  News about the Dizzy collection and the Oliver Twins.
* **Deuteros:**  News about the game's predecessor, Millennium 2.2, being delisted.

**Overall:** The page provides a comprehensive overview of various Amiga games, including their prices, screenshots, brief reviews, and gameplay details.  The layout is clear and easy to navigate, with a focus on showcasing the games' features and appeal to Amiga users.  The inclusion of tips and news adds value to the presentation.  The page is from a magazine, likely aimed at Amiga users, and provides a snapshot of the games available at the time.
"
5,"This page is from a magazine, likely *Amiga Power*, featuring a review and news section for Amiga computer games.  The page is predominantly yellow, with black and red text and graphics.

**Review Section 1: Car-Vup (94/40)**

* **Game:** Car-Vup, a platformer.
* **Developer:** Core Design.
* **Price:** £24.99
* **Rating:**  Implied positive, based on the description of ""prime playability"" and ""impressive fireworks.""
* **Review Summary:**  The review highlights the game's fast-paced action, collecting power-ups, and impressive visual effects (fireworks).  It emphasizes the game's fun factor and playability.
* **Gameplay Details:**  The review mentions the player controls a car-like character, avoiding enemies, and utilizing special features.
* **Developer Notes:**  The review mentions the developer's work on other projects, including an RPG, and hints at a possible sequel.
* **Tip:**  A tip for the game is included, suggesting how to build factories to maximize resources.


**Review Section 2: Supercars II (93/NE)**

* **Game:** Supercars II, a racing game.
* **Developer:** Gremlin Graphics.
* **Price:** £25.99
* **Rating:**  Implied positive, but also notes that it might not be the best in its genre.
* **Review Summary:**  The review describes the game as fast-paced, with a variety of tracks and weaponry.  It's praised for its accessibility and fun factor.
* **Gameplay Details:**  The review mentions jumps, bumps, twists, turns, tunnels, and weaponry.  It also describes the overhead view and the ability to race against friends or computer-controlled cars.
* **News:**  The news section mentions that a sequel is unlikely due to the developer's feeling that the genre has been explored enough.
* **Tip:**  The review provides tips for gameplay, including how to perform handbrake turns and use the turbo jump.
* **Challenge:**  The review encourages readers to challenge themselves by trying to achieve the fastest possible times in the game.


**News Section:**

* **Car-Vup:**  Rob Toone, the author of Car-Vup, is working on a new RPG called Xeloria.
* **Supercars II:**  The review mentions that Supercars II was highly successful in its initial release.


**Additional Information:**

* **Technical Analysis:**  A small section on the page shows screenshots of the game's menus and gameplay.
* **Challenge:**  The review includes a challenge section, encouraging readers to submit their best times.
* **Reader Feedback:**  The review includes a section for reader feedback, inviting readers to share their experiences.
* **Other Games Mentioned:**  The review mentions other games, such as Super Off Road and Lotus Turbo Challenge II.
* **Developer/Programmer:**  The review mentions the developer and programmer of Car-Vup, and their work on other projects.


The page layout is typical of a magazine article, with clear headings, subheadings, and visuals.  The overall tone is enthusiastic and informative, providing a good overview of the games.
"
6,"This page is a section from a magazine, likely *AMIGA POWER*, featuring reviews and information about various Amiga computer games.  It's a mix of game descriptions, reviews, and news items.

**Game Reviews/Descriptions:**

* **SUPER HANG-ON (Electric Dreams):**  A review of a motorcycle racing game.  The description highlights the difficulty of the 48 stages, the thrill of speed, and the conversion from a Sega arcade game.  It mentions a cheat code.
* **VOLFIED:**  A review of a game described as a ""computerised colouring book"" where the player fills in the screen with a pen.  The review notes the conversion from a classic arcade game and the difficulty of the boss characters.  It also mentions a score of 80% in a previous issue.
* **KID GLOVES:**  A review of a platform game.  The description emphasizes the retro feel, 8-bit graphics, and the 50 levels across five zones.  It notes the game's difficulty and the fact that it was given away free with a previous issue of the magazine.  A cheat is mentioned.
* **TOWER OF BABEL:**  A review of a puzzle game.  The description highlights the unique puzzle elements, individual characteristics of the droids, and the three-dimensional brain-teasing action.  It mentions a score of 89% in a previous issue.
* **PRO TENNIS TOUR II:**  A review of a tennis game.  The description notes the limited number of tennis simulations available for the Amiga and the playability of the game.  It mentions a cheat code.
* **PROJECTYLE:**  A review of a sports game.  The description highlights the scrolling gameplay, the three ""bats"" fighting for a ""ball,"" and the 16 computer-controlled teams.  It's described as a novel twist on a tried-and-tested theme.
* **HERO QUEST:**  A review of a role-playing game.  The description emphasizes the exploration and fighting elements, and the accessibility of the game as a beginner's RPG.


**News Items:**

* **News items** about the developers of the games, including the developers' future plans and other projects.  There are mentions of other games and developers.


**Tips/Cheats:**

* **Tips and cheats** are provided for each game, offering strategies or hidden features.


**Overall:**

The page provides a comprehensive overview of various Amiga games, including their features, gameplay, and reviews.  The format is typical of a gaming magazine from the era, with detailed descriptions and ratings.  The inclusion of tips and news items adds context and value to the reviews.
"
7,"This page is from an Amiga Power magazine, likely from May 1992, featuring reviews and news about various Amiga games.

**Powermonger (83 [32])**

A review of the game Powermonger, priced at £25.99, developed by Electronic Arts.  The reviewer notes that while Bullfrog's Populous was successful in creating a genre, Powermonger, a strategy role-playing game, is a more original take, though perhaps not as polished in presentation.  It's described as a wargame rather than a god simulation, with a high level of detail in the representation of the leader and their people.  The reviewer highlights the potential for a challenging and rewarding experience, but also mentions that it might be tedious for some.  There's a data disk for the game, The World War I Edition, available for £14.99.  The reviewer also mentions a possible future sequel, Powermonger II, and a potential Japanese-themed version.  A Players Guide is available from the company.  A challenge is presented: winning a game using only the second and third captains, with the main captain having no men.

**Scooby and Scrappy Doo (85 [NE])**

A review of Scooby and Scrappy Doo, priced at £7.99.  The reviewer notes that it's a surprise entry in the Top 100, praising the graphics and parallax scrolling.  While some might criticize the lack of Scooby and detective elements, the reviewer highlights it as a top-notch arcade action game, with 90% approval.  The game is described as a playable platform romp, with bright graphics.

**Spot (84 [NE])**

A review of Spot, priced at £19.99, from Leisure Genius.  The game is described as a board game best played on a computer.  It's a two, three, or four-player game on a seven-square chequerboard, where the objective is to turn everyone else's pieces the same color.  A designer is included for customization, but the reviewer notes that there's no real gameplay beyond the board game.

**News Sections**

There are several news sections throughout the page, covering various games and development updates.  These include:

* **Hero Quest II:**  Development is underway for a sequel to Hero Quest, with a new scenario and viewpoint.
* **Alien World:**  A new shoot-'em-up game from Gary Antcliffe.
* **T'ink I Shrunk Da Puddytat:**  An arcade adventure game similar to Scooby, but featuring Sylvester and Tweety.
* **Wacky Races II:**  A sequel to Wacky Races, aiming to improve on the first game.
* **Yogi and the Big Clean-Up:**  Another game from Hi-Tec.

The page also includes tips and challenges for some of the games.
"
8,"This page is a section from an Amiga Power magazine, likely from May 1992, featuring reviews and news about various Amiga games.

The page showcases several game reviews, each with a title, rating (in this case, the rating is given as a percentage, e.g., ""82 Project X""), and price.  The reviews include details about the game's gameplay, difficulty, and overall experience.  There are also tips and tricks for playing the games.

**Specific game reviews and details:**

* **Project X (Team 17):** Rated 82%, described as a game that ""could've been top of hill, king of the heap"" but has some ""sloppiness"" and ""ridiculous difficulty.""  The review highlights its beautiful graphics and arcade-style gameplay, but also notes flaws in the power-up system.  A tip is provided regarding an opening strategy.  Price: £25.99

* **Final Fight (US Gold):**  Rated 80%, reviewed as a ""hardy challenge"" with plenty of scope for creating strategies.  The review mentions the game's nine levels of computer opponents.  Price: £25.99

* **Plotting (Ocean):** Rated 79%, described as a ""mind-bending"" puzzle game.  The review highlights the unique character and block-throwing mechanic.  A two-player mode is mentioned.  Price: £25.99

* **Carrier Command (Realtime):** Rated 81%, described as a flight simulation, strategy, and shoot-'em-up game.  The review emphasizes its realistic war campaign and gameplay.  The review also mentions the game's fresh gameplay and its historical context.  Price: £9.99

* **Rainbird (Mirror Image):** Rated 81%, described as a game with a mirror image of the original.  The review doesn't provide much detail beyond the rating and price.  Price: £9.99

* **21st Century Pinball Dreams (Anco):** Rated 87%, described as a smooth implementation of pinball with four large tables.  The review highlights the realistic ball movement, sound, and presentation.  The review also notes the lack of multiple balls in the tables as a minor drawback.  Price: £25.99


**News sections:**

The page also includes news items about the games and developers.  For example, there's news about the lack of a sequel to Plotting, and the conversion of Plotting to the Amiga by Ocean.  There's also news about the developer Realtime's other projects.


**Overall:**

The page provides a comprehensive overview of Amiga games, including reviews, ratings, prices, and news.  The layout is typical of a magazine article, with clear headings, descriptions, and images.  The information is presented in a way that is informative and engaging for readers interested in Amiga gaming.
"
9,"This page is a section from a magazine, likely *Amiga Power*, featuring reviews and previews of various Amiga computer games.  It's a mix of different articles, each dedicated to a specific game.

**Indianapolis 500: The Simulation (Electronic Arts, £25.99):**  This review highlights the game's large-scale destruction, impressive viewpoints from track-side cameras, and high-octane sound effects.  It mentions the game's lack of depth compared to Formula One, but praises its fun, no-nonsense approach.  The review also notes a potential sequel in development.

**Spindizzy Worlds (Activision, £24.99):**  This review describes the game as ""weird, unique, and unparalleled,"" emphasizing its distinctive, multilayered plane design and challenging control scheme.  It's a game for dedicated fans, not everyone.  The review also mentions the author's move to Sega, suggesting no Amiga sequel is likely.

**E-Motion (US Gold, De-listed):**  This review describes the game as a ""crazy, mixed-up version of Asteroids,"" focusing on the ball-based gameplay and the need to knock together like-colored balls to destroy them.  It notes the game's distinctive look, sampled sounds, and surprisingly high level of playability, though it takes some getting used to.

**Rugby: The World Cup (Domark, £25.99):**  This review describes the game as an outstanding two-player simulation of the World Cup, with a focus on the realistic simulation of the sport.  It mentions the game's ability to support up to 16 human competitors and its similar gameplay to Kick Off.  However, the review also notes that the original developer won't be producing a sequel.

**The Sentinel (Firebird, De-listed):**  This review describes the game as ""weird, unique, unparalleled, and utterly absorbing.""  It's compared to King of the Castle, but played on a rotating landscape.  The review emphasizes the need for quick thinking and forethought to survive.  It also mentions the game's 10,000 different landscapes and various enemies.

**Storm Master (Silmarils, Daze Marketing, £29.99):**  This review highlights the game's gorgeous visuals and challenge, particularly for fans of French games and ancient computer game kingdoms.  It notes the game's raising of the bar for French games and its welcome challenge.

Each section includes:

* **Game title and developer/publisher:**  Clearly stating the game's name and the company responsible.
* **Price:**  Listing the game's price.
* **Review/Preview content:**  Detailed descriptions of the game's features, gameplay, and overall impression.
* **News:**  Any relevant news about the game, such as sequels in development or author changes.
* **Tips:**  Providing helpful hints or strategies for playing the game.
* **Challenges:**  Suggesting specific goals or tasks to complete within the game.

The page is formatted with clear headings and images, making it easy to navigate and understand the information presented.  The overall tone is informative and engaging, aimed at Amiga users interested in new games.  The review ratings are not explicitly stated, but the descriptions provide an implicit assessment of the game's quality.
"
10,"This page is a section from a magazine, likely *Amiga Power*, featuring reviews and news about various Amiga computer games.  It's a multi-page spread, not a single page.

The page details several games, each with its own section:

**1. Manchester United Europe (70):**  This is a review/preview of a soccer game.  The rating is 70 (NE), which likely indicates a score or rating from a review publication.  The description highlights the game's focus on controlling a team, managing production, and engaging in warfare-like elements.  It also mentions the game's difficulty levels and the overall experience.

**2. RoboCop 3 (71):**  This section is a review of the game RoboCop 3.  The rating is 85% (AP10).  The review emphasizes the game's visual, audio, and gameplay aspects, noting its innovative use of 3D elements and its faithfulness to the film.  It also mentions the game's split into five acts and the various activities players can engage in.  There's also a challenge section to find hidden rooms.

**3. The New Zealand Story (69):**  This is a review of a platform game.  The rating is 69 (19).  The review describes the game's platform-based gameplay, including scrolling levels, underwater sections, and unique adversaries.  It highlights the game's graphics, music, and overall playability.  There's also a challenge section to find warps.

**4. F-29 Retaliator (68):**  This is a review of a flight simulator game.  The rating is 68 (36).  The review emphasizes the game's arcade-style action and fast-paced gameplay, contrasting it with more serious flight simulators.  It highlights the game's accessibility and fun factor.  There's also a challenge section to find warps.

**5. The Hit Squad (69):**  This is a review of a game, likely a similar platformer to The New Zealand Story.  The rating is 69 (19).  The review describes the game's platforming elements, including running, jumping, and shooting.  It also mentions the game's graphics, music, and overall playability.

**6. News Sections:**  Interspersed throughout the page are news sections about the games, including development updates, sequels, and other related information.  These sections provide context and background information about the games and their creators.

**7. Tips and Tricks:**  Each game review includes tips and tricks for players.  These tips offer strategies and insights to help players improve their gameplay.

**8. Challenges:**  Each game review also includes a challenge section, which often involves finding hidden elements, completing specific tasks, or achieving certain goals within the game.

**Overall:** The page provides a comprehensive overview of several Amiga games, offering reviews, news, tips, and challenges.  The format is typical of a gaming magazine from that era, focusing on detailed descriptions and gameplay insights.
"
