Page Number,Page Information
1,"The page is the cover of a magazine, ""Commodore User,"" from February 1985.  The cover price is 95 pence.

The cover features a cartoon-style illustration of a person wearing a blindfold, seated in what appears to be a car or similar vehicle, holding a joystick.  The person is depicted in a casual, almost humorous manner.  A dog is also part of the illustration.  The colors are vibrant and bold, with a mix of blues, reds, and yellows.

The title ""COMMODORE USER"" is prominently displayed in a stylized, neon-like font.  The words ""INCORPORATING VIC COMPUTING"" are printed below the title.

The magazine cover also features several article titles and descriptions:

* **COMPUTER BLIND?:**  This suggests an article or section within the magazine about learning basic computer skills.
* **EASY BASIC COURSE STARTS INSIDE:**  This indicates a tutorial or course on the BASIC programming language.
* **WIN - THE DESIGNER'S PENCIL:**  This suggests an article or section on graphics software or techniques.
* **GRAPHICS - PICK OF THE DRAWING AIDS:**  This indicates a review or selection of graphic tools or software.

A large, prominent yellow banner at the bottom of the cover advertises a ""SOFTWARE GUIDE"" with ""36 PAGES OF REVIEWS.""  The word ""FREE"" is also prominently displayed in large red letters above the yellow banner.

Overall, the cover design is eye-catching and informative, highlighting the magazine's content related to Commodore computers and software.
"
2,"This page is an advertisement, likely from a magazine, for video games for the Commodore 64 and VIC 20 home computers.  It features a variety of games from the company Anirog.

The page is predominantly yellow/cream-colored with black text and graphics.  The layout is organized into sections, each showcasing a different game.

**Game Descriptions:**

* **Minipedes:**  A game described as the height of summer, featuring a mutant mushroom monster that devours everything in its path.  The game involves 15 screens of fast-paced action, challenging arcade enthusiasts.  It's available for Commodore 64 and VIC 20 in 16K format.  The price is listed as £5.95.

* **Tom Thumb:**  A scrolling maze game where the player is trapped and must navigate a maze populated by creatures guarding lost treasures.  The game has six separate screens, five difficulty levels, and a four-player option.  It's described as an exciting challenge for the whole family, and is also for Commodore 64 and VIC 20 in 16K format.  The price is listed as £5.95.

* **Flight Path 737:**  An advanced pilot trainer game.  The price is £7.95.

* **Bongo:**  A game described as another stunner from the author of Tom Thumb, with a four-player option.  The price is £5.95.

* **Time Trek:**  A game with a space theme.  The price is not listed.

* **Kong:**  A game with a gorilla theme.  The price is £7.95.

* **Scramble:**  A game with a general theme.  The price is £7.95.

**General Information:**

* **Platform:** The games are specifically for Commodore 64 and VIC 20 computers.
* **Format:**  All games are 16K.
* **Pricing:**  Prices are listed in British pounds (£).
* **Company:**  Anirog Software Ltd. is the company producing the games.
* **Contact Information:**  The page includes contact information for Anirog Software Ltd., including addresses for trade inquiries, mail order, and credit card sales.  Phone numbers are also provided.

**Overall:**

The page is a detailed advertisement for a range of video games, highlighting their features and target audience.  The descriptions are concise but informative, enticing potential buyers with the games' challenges and features.  The inclusion of prices and contact information makes it a complete advertisement for purchasing the games.
"
3,"This page is an advertisement for a Commodore computer game, ""Spirit of the Stones,"" set on the Isle of Wight.

The advertisement features a stylized map-like graphic in the background, depicting various shapes and symbols.  The main text is a promotional piece, highlighting the game's features and benefits.

**Key Information and Features:**

* **Game Title:** Spirit of the Stones
* **Platform:** Commodore computer (disk or cassette)
* **Price:** £14.99 (including the book)
* **Description:** The game involves a quest to find 41 hidden diamonds on the Isle of Wight.  Players must solve puzzles, both in a program and a book, to locate the diamonds hidden within stoneware talismans and the ""great Wight Eye"" (a diamond).
* **Narrative:** The game is described as an adventure, a fascinating tale of mystery and imagination, and a voyage of discovery on the Isle of Wight.  It involves encountering poltergeists, unholy spirits, banshees, manticores, and demons.
* **Software Quality:** The advertisement emphasizes that the game is ""as entertaining as it can be rewarding"" and is specifically designed to take advantage of Commodore hardware.
* **Value Proposition:** The advertisement highlights that Commodore software is of high quality and value, costing no more than other options, even though it offers more.
* **Additional Features:**  There's a mention of a ""Royalty Fund"" that grows with each copy sold, reaching a maximum of £1 million.  There's also a mention of a ""bargain holiday offer"" included with the game.

**Overall Tone:**

The advertisement is enthusiastic and aims to entice potential buyers with the game's unique features and the promise of a captivating experience.  The language used suggests a strong emphasis on the game's engaging narrative and the challenge of solving the puzzles.


"
4,"This is an advertisement, likely from a magazine, promoting video games for the Commodore 64.

The advertisement features a vibrant, bold design with a grid-like background and large, eye-catching graphics.  The headline prominently displays ""System 3 Software Presents Multi Arcade Activity From America.""  Subheadings highlight specific games: ""Motocross,"" ""Suicide Strike,"" and ""Juice.""

Each game is represented by a small image or graphic, giving a visual preview of the gameplay.  The graphics are typical of the era, with a pixelated style.

The text describes the games in a promotional manner, emphasizing action and excitement.  For example, the description for ""Motocross"" details the gameplay, mentioning aspects like navigating corners, hills, and straights.  The description for ""Suicide Strike"" focuses on the strategic elements and the need to find the enemy's headquarters.  The description for ""Juice"" highlights the fast-paced action and the challenges faced by the protagonist.

The advertisement also includes important information for potential buyers:

* **Availability:**  Lists retail locations (Boots, H. Smith's, Losky's, John Menzies Woolworths, and other computer stores).
* **Distributors:**  Names Microdealer, Tiger Distribution, and Centre Software as distributors.
* **Pricing:**  Clearly states the original price (£24.95) and the discounted price (£7.95).
* **Ordering Information:**  Provides detailed instructions on how to order the games, including the required payment method (cheque), the address to send the order to, and the expected delivery time (7-14 days).  It also specifies an additional cost for overseas orders.
* **Additional Opportunities:**  The advertisement also mentions the possibility of submitting your own programs for evaluation.

The overall impression is one of promoting the games as exciting and engaging, appealing to the target audience of Commodore 64 owners. The design and language are characteristic of advertisements from the 1980s.  The advertisement is not a review, but rather a promotional piece.
"
5,"This page is a spread from a Commodore 64 user magazine, likely *Commodore User*.  It's filled with articles and information related to the Commodore 64 computer.

**Sections and Content:**

* **News:**  A brief section titled ""News"" with a sub-heading ""The Happy Hacker.""  This likely contains current news and updates from the Commodore 64 world, possibly focusing on software, hardware, or industry trends.  It mentions a regular series by Robert Schifreen, keeping readers in touch with Compunet and Micronet.

* **Business User:**  This section, for business users of the Commodore 64, features an article by Karl Dallas.  It likely discusses applications for the 64 in a business context, perhaps in a specific industry like chemistry.

* **Victuals:**  This section likely contains articles about software and programs for the Commodore 64.  It mentions a batch of programs for the Commodore 64 and Commodore 16, and an epidemic on the 64, suggesting a focus on practical applications and utilities.

* **Operation Salvage:**  This article addresses corrupted or NEWed programs, providing solutions for recovering data or fixing issues.

* **Plugging into Epson:**  This article reviews the Comprint interface, focusing on making Epson printers compatible with the Commodore 64.

* **Beginners Basic:**  A four-part series by Brian Grainger, designed to introduce new users to Commodore 64 Basic programming.

* **The Forth Dimension:**  An article by Richard Hunt, likely covering the intricacies of string handling and keyboard input in Commodore 64 programming.

* **Competition:**  A section with a contest, asking readers to answer simple questions to win a prize, Activision's Designer's Pencil.

* **From Paintpots to Pixels:**  An article discussing the graphics capabilities of the Commodore 64 and how to use graphics software effectively.

* **Man at the Top:**  An article about Bohdan Buciak, who visited the Commodore general manager, Howard Stanworth, to learn about the company's direction and future plans.

* **Making the Grade:**  An article about revision programs for Commodore 64 users preparing for O-Level exams.

* **Tommy's Tips:**  A recurring column by Tommy, offering solutions to everyday problems related to Commodore 64 use.

**Other Information:**

The page also includes a staff list, showing the names and roles of the magazine's contributors (Editor, Deputy Editor, Staff Writer, Design/Production, Contributors, etc.).  It also lists the magazine's contact information, including editorial and advertising details, and subscription information.  The page is clearly laid out with graphics and logos, making it visually appealing and informative.


**Overall:** The page is a collection of articles and features aimed at Commodore 64 users, covering various aspects of the computer's use, from practical applications to programming tips and industry news.  There's no explicit review rating visible on the page.
"
6,"This page is a price list for software products, likely for a Commodore 64 computer.  It's a detailed catalog, not a review.

The page is organized into sections, each focusing on a different category of software:

**1. Business accounts:** This section lists various business-related software, including Sales Ledger, Purchase Ledger, Cashbook, Accounts Package, and Final Accounts programs.  Each program has a price listed next to it.  The prices are in pounds (£).

**2. Programmers' Aids & Utilities:** This section contains software for programmers, such as Jetpack Compiler, Koalapad Tablet, Cadpack, BC Basic, and various Forth versions.  Again, each program has a price listed.

**3. Home applications:** This section lists software for home use, including Budgeteer, Checkbook Manager, Home Accounts, and Home Office programs.  Prices are given for each.

**4. Database systems:** This section lists database management software, such as Magpie 64, Mailpro 64, Oracle 64, and others.  Prices are listed for each.

**5. Spreadsheets:** This section lists spreadsheet software, including Busicalc, Busicalc III, Calcresult, Easy Calcresult, Multiplan, and Practicalc programs.  Prices are given for each.

**6. Word Processors:** This section lists word processing software, including Heswriter, Paperclip, Simply Write, Vizawrite, and Vizaspell.  Prices are listed for each.

**7. Educational & Languages:** This section lists language learning software, including Essential Italian, Besieged, Wordpower, Time Traveler, and various subject-specific programs.  Prices are listed for each.

**8. War simulations:** This section lists war simulation software, including Eagles, Tigers in the Snow, Geopolitique, and Baltic 85.  Prices are listed for each.

**9. Flight simulators:** This section lists flight simulator software, including Flight Path 737, Interdictor Pilot, Flight Simulator, and Solo Flight.  Prices are listed for each.

**10. Business Simulations:** This section lists business simulation software, including Commodities and Baron.  Prices are listed for each.

**11. Games:** This section lists games, noting that a large assortment is available on disk, cassette, and cartridge.

**12. Ordering Information:**  At the bottom of the page, there's a section for ordering software.  It includes instructions for mail order, including adding £3 for items over £30, and instructions for using credit cards.  There's also a form for customers to fill out to order software, including fields for quantity, price, and shipping information.


The page is clearly a catalog or price list, not a review.  There are no ratings or opinions expressed.
"
7,"This page is a catalog or advertisement for books and software related to Commodore computers, specifically the Commodore 16 and Commodore 64.  It's a detailed listing of various products, including programming guides, game books, and utilities.  There's also an order form at the bottom.

**Product Listings:**

The page lists numerous books and software products, each with a brief description, price, and ISBN.  The products cover a wide range of topics, including:

* **Programming:**  Several books focus on Commodore programming, including machine code, BASIC, and general programming techniques for both the Commodore 16 and Commodore 64.  There are books for beginners and more advanced users.
* **Peripherals:** A book titled ""Commodore Peripherals: A User's Guide"" suggests information on connecting and using peripherals with the Commodore 64 and VIC 20.
* **Games and Utilities:**  Several books are dedicated to games, applications, tutorials, and utilities for the Commodore 64.  Some are collections of programs from magazines or previously unpublished works.
* **CP/M:** A book titled ""Computel's Reference Guide to CP/M on the Commodore 64"" details how to use the CP/M operating system on the Commodore 64.
* **Colour and Graphics:** A book on color and graphics for the Commodore 64 is also listed.
* **Adventure Games:**  Several books, like ""Golden Flutes and Great Escapes,"" are focused on creating and playing adventure games on the Commodore 64.

**Ordering Information:**

A detailed order form is included at the bottom of the page.  Customers can specify the title, quantity, and ISBN of the desired products.  Payment options include cash, check, and credit card.  The form also includes spaces for customer name, address, telephone number, and signature.  Important details like free postage and packing for UK orders are highlighted.  The catalog also lists the distributor as Holt, Rinehart and Winston, from Holt Saunders.

**Overall:**

The page is a comprehensive catalog for Commodore computer enthusiasts, offering a wide selection of books and software for various needs and skill levels.  The detailed descriptions and clear pricing make it easy for potential customers to find the products they need.
"
8,"This page is from a magazine, likely *Commodore User*, featuring news and information about Commodore 64 software and hardware.  It's focused on software reviews and announcements, with a particular emphasis on new releases and features.

**Commodore Beasties:** This section details a new infrared version of the Beasty control unit, previously only available for the BBC Micro.  It's now compatible with the Commodore 64 and allows control of the robotic arm.  The article specifies the device is an eight-channel interface, fully compatible with the Beasty arm and its mobile base, and capable of controlling up to eight devices.  It also mentions servo motors, their specifications, and pricing.

**Shorts:** This section contains several brief news items.

* **All credit to Smiths:**  W.H. Smith is offering credit for computer purchases, peripherals, and software.  The credit terms are described, including the percentage down payment and repayment period.
* **Breakaway:**  This item mentions a new software company, Lionheart, founded by a former Bubble Bus co-founder.  It highlights their intention to create high-quality software and their search for talented programmers.
* **Radio news:**  Moray Micro Computing has announced a QTH Locator program for the Commodore 64.  This program calculates distances between QTH Locator squares, and converts between five- and six-digit formats.

**Fact-packed software:** This section details a range of software packages from Piper Software, a subsidiary of Pan Books.  Each package includes a 96-page fact book and several games.  The packages are described as ""bringing information to life"" and are targeted at children aged eight and above.  The specific software packages mentioned are:

* **Birds:**  A package with five games, ranging from bird migration simulation to building a bird database.
* **Aircraft:**  A package with four games, including a flight simulator, taxiing practice, enemy fighter identification, and a shoot 'em up game.
* **Dinosaurs:**  A package with games that follow a similar format to the Birds package, focusing on the evolutionary process of dinosaurs.
* **Astronomy:**  A package with five games, including a spaceship simulator, constellation identification, and a Zodiac Star Map.

The page also includes images or diagrams of the software packages' covers, and the software's features are described in detail.  The price of each package is also mentioned.

The overall tone is informative and promotional, aimed at attracting Commodore 64 users to the new software releases.  There's no explicit review rating, but the descriptions suggest positive reviews of the software's features and content.
"
9,"This page is an advertisement for the Rotronics DR2301 computer/audio cassette recorder, along with its accessories.

**Product Description (DR2301):**

The advertisement highlights the Rotronics DR2301 as a versatile audio cassette recorder that's compatible with VIC 20 and CBM 64 computers.  It emphasizes that the device doesn't require separate adapters, simplifying connection.  The ad also notes the built-in interface circuitry for reliable saving and loading of data, even with commercially produced software.  The DR2301 is compatible with the ZX81 and Spectrum computers, and it can be powered by the computer (Commodore only), a mains adaptor, or internal batteries.  A 12-month guarantee is included.

**Portable Case:**

The advertisement also promotes a portable case for the DR2301 and other microcomputers (like the VIC 20 and CBM 64).  The case is described as ideal for home, school, or work use.  It features a smart executive style with a removable lid for convenience.  The case includes a custom foam insert to protect the device during transit.  Additional storage is available for manuals and up to twenty cassettes.  A scalpel is included to modify the insert for expansion units or an alternative insert.  The case is designed for easy use, with components positioned for convenient operation.  The case's dimensions are 138mm x 725mm x 363mm.

**Pricing and Ordering:**

The advertisement clearly states the price for the DR2301 recorder and the portable case, including postage.  A detailed order form is provided, including spaces for customer name, address, and payment information.  The form also specifies the shipping address and a delivery time of 28 days.  The advertisement also mentions that all prices include VAT.

**Overall:**

The advertisement is well-organized and provides a comprehensive overview of the product and its accessories.  It emphasizes the ease of use, compatibility, and portability of the items.  The inclusion of an order form makes it easy for potential customers to purchase the products.
"
10,"The page is an advertisement for the video game ""Hunchback II: Quasimodo's Revenge"" for the Commodore 64.

The advertisement features a vibrant, cartoonish style.  The main image depicts a caricatured Quasimodo figure, along with other characters, in a scene that appears to be set within a medieval-style building or castle.  There are stylized depictions of bells, bats, and other elements.  A woman with blonde hair is also visible in the image.

The title ""HUNCHBACK II"" is large and prominent, in a bold, yellow font.  Underneath, the subtitle ""QUASIMODOS REVENGE"" is smaller, but still clearly visible.

The game's name, ""The Fun"", is also displayed in large, bold letters, in a yellow/orange color.

The price, ""7.90"", is highlighted in a large, yellow starburst graphic, with the words ""COMMODORE 64"" underneath.

At the bottom of the advertisement, the publisher's information, ""Ocean Software Limited • Ocean House • 6 Central St"", is printed in a smaller font.

Overall, the advertisement is designed to be eye-catching and appealing to potential Commodore 64 gamers. The style and colors suggest a game that is likely action-oriented and perhaps with a humorous tone, given the cartoonish characters.
"
