Page Number,Page Information
1,"The image is the cover of Amiga Power magazine, issue 22, February 1993.

The cover features a large, bold title ""AMIGA POWER MADNESS!"" in a combination of red, purple, and yellow.  The magazine's logo and title are prominent.

Several game-related elements are featured:

* **Game previews and reviews:**  The cover highlights several games, including ""Alien 3,"" ""Harrier,"" ""Dark Seed,"" ""Lemmings 2,"" ""Wall-Planner,"" ""Arabian Nights,"" ""Atom Smasher,"" and ""Street Fighter II.""  There are also mentions of ""Bart Vs The World"" and other games.

* **Promotional offers:**  The cover advertises a ""FREE! Lemmings 2 Wall-Planner plus demo-packed disk"" offer.  It also promotes ""Arabian Nights"" and ""Atom Smasher"" games.

* **Magazine information:**  The cover includes the issue number (22), the publication date (February 1993), and the price (£3.50).  A ""Future Publishing"" logo and a ""Your guarantee of value"" statement are also present.

* **Graphics and design:** The cover uses a mix of pixel art (for game previews) and more modern graphics (for the cartoon characters).  The color scheme is vibrant and eye-catching.

* **Text and layout:** The cover has a variety of text, including game titles, descriptions, and promotional information.  The layout is designed to be visually appealing and informative.

Overall, the cover is designed to attract Amiga users and promote the games featured in the magazine.
"
2,"This page is a catalog or advertisement, likely from a computer store, featuring a wide selection of video games and accessories for Amiga computers.  The page is densely packed with information, listing numerous games, their prices, and sometimes noting compatibility with different Amiga models (A500 Plus, A600, A1200).

**Game Listings:**

The page is organized into sections, with the largest section being a comprehensive list of games.  Each game entry includes the game title, a price, and sometimes a note about compatibility with specific Amiga models (e.g., ""Games marked NOP will not work on A500 Plus, A600 or A1200"").  The games are listed alphabetically, and the titles are quite varied, encompassing genres like action, adventure, sports, strategy, and more.  Examples of games include ""F1 Grand Prix,"" ""Thunderhawk,"" ""Vroom,"" ""Wheels of Fire,"" ""Crazy Cars 3,"" ""F19 Stealth,"" ""Jaguar XJ220,"" ""Graham Taylor's Microprose Golf,"" ""Ishtar,"" ""Lemmings,"" ""Blues Brothers,"" ""Pinball Dreams,"" ""Battle Isle,"" ""Ishtar,"" ""Lotus Turbo 2,"" ""Interceptor,"" ""Jimmy White's Whirlwind,"" ""Jinxter,"" ""Scrabble,"" ""Utopia,"" ""Mega Mania,"" and many more.

**Compatibility Notes:**

The page clearly indicates which games are compatible with which Amiga models.  Games marked ""NOP"" will not work on the A500 Plus, A600, or A1200.  Games marked ""NO12"" will not work on the A1200.  This is crucial information for consumers to ensure they purchase games that will run on their specific Amiga model.

**Accessories:**

The page also lists various accessories for Amiga computers, including:

* **External 3.5"" Disk Drive:**  A drive for storing data, described as having a quiet, high-quality, slim design.
* **GVP 2x1 Meg Amiga RAM Expansion:**  An upgrade to increase the computer's memory.
* **Power Scan Hand Scanner:**  A device for scanning images, with software included.
* **Premier Control Centre:**  A control center for Amiga computers, with a steel monitor stand and extra shelf.
* **Sound Enhancer:**  An accessory to boost the sound quality.
* **Screenbeat Stereo Speakers:**  Speakers designed for Amiga or PC computers.
* **Mains Adaptor:**  For Screenbeat speakers.
* **Megami Master Sound Sampler:**  A sound sampler for Amiga computers.
* **Tecno Sound Turbo Sound Sampler:**  Another sound sampler for Amiga computers.
* **Various Mice and Keyboards:**  A selection of input devices.
* **External Disk Drive:**  A disk drive for Amiga computers.
* **Dust Covers:**  For Amiga computers.
* **Other Accessories:**  A variety of other accessories, including cables, and more.

**Pricing:**

Prices are clearly listed for each game and accessory.

**Overall:**

The page provides a detailed overview of the available games and accessories for Amiga computers, including crucial compatibility information.  The layout is dense, but the information is presented in a clear and organized manner, making it easy to find the specific items of interest.
"
3,"This page is a promotional advertisement, likely from a magazine, for a gaming club called ""Special Reserve.""  It's heavily focused on selling various gaming accessories and consoles, particularly for Amiga and Atari ST systems.  There's also a strong emphasis on membership benefits and competitions.

**Sections and Details:**

* **Joy Sticks:**  A variety of joystick models are listed, including Cheetah, Quickjoy, and Quickshot brands, with different features and price points.  Descriptions highlight compatibility with Amiga and Atari ST systems.

* **Printers:**  The page advertises several printer models, including the Canon BJ-10EX Bubble Jet printer, and Citizen printers (224, 240C, and Swift).  Specifications like print quality, speed, and features are mentioned.  Ribbon cartridges are also listed.

* **Disks, Boxes, etc.:**  This section lists various disk boxes, including stackable and lockable options, disk cleaners, and different types of disks (3.5"" and 5.25"").  Verbatim and GoldStar brand disks are highlighted.

* **New Amiga 1200:**  A prominent section promotes the Amiga 1200 computer, including a Grand Prix pack.  It details the processor, memory, and other specifications.  Crucially, it highlights a £2000 prize competition and free membership in the NRG Club magazine.  The price for the Grand Prix pack is £379.99.

* **Annual Membership:**  The page clearly outlines the benefits of joining the Special Reserve club, including a bi-monthly magazine (NRG), full reviews of new games, and money-off coupons.  Membership costs are listed for different regions (UK, EEC, and World).

* **Competition:**  The page advertises a significant competition with prizes including Amiga, Super NES, and MegaDrive consoles.  The closing date for the competition is February 28, 1993.

* **Ordering Information:**  The page provides contact details for ordering products, including a phone number (0279 600204), and instructions for placing orders, including membership requirements and payment methods.  It also mentions a surcharge for telephone orders.

**Overall Impression:**

The page is designed to be visually appealing with a mix of product images and text.  The layout is clear and easy to navigate, making it straightforward for potential customers to find the information they need.  The emphasis on competitions and membership benefits suggests a strategy to attract and retain customers.  The prices are listed clearly, and the page provides comprehensive details about the products and services offered.
"
4,"This page is a spread from *Amiga Power* magazine, issue 22, February 1993.  It's a collection of articles and features related to Amiga computers and their games.

The page is densely packed with text and images, showcasing various aspects of the Amiga gaming scene.

**Sections and Details:**

* **10 True Stories:** A short news section, likely highlighting recent Amiga-related news, but notably lacking any mention of Sensible Soccer.
* **14 Gallup Charts:** A section likely presenting a poll or survey of Amiga users' opinions on a particular topic, possibly game popularity or preferences.
* **16 The Shape of Things to Come:** This section discusses popular games, including *Dune II*, *Captive*, and *Amber Star 2*, and their connections to science fiction themes.
* **52 Back Issues/Mail Order:** An advertisement for back issues of the magazine, emphasizing the availability of past issues and suggesting they are in high demand.
* **55 Complete Control:** A review or article about a game, likely focusing on its gameplay and narrative.
* **80 The A-Z of Arcade Games:** A section likely reviewing or listing arcade games that have been ported to the Amiga.  It specifically mentions *Street Fighter II*.
* **94 A Clone, Or...?** A review or article discussing the prevalence of similar games and whether it's coincidence or deliberate copying.
* **100 Do the Write Thing:** A section likely about reader feedback or letters to the editor, possibly with a humorous tone.
* **108 The Bottom Line:** A list of the best Amiga games, likely a compilation of user or editor recommendations.
* **112 Subscribe to Amiga Power:** An advertisement encouraging readers to subscribe to the magazine.
* **114 The Right Profile:** A feature article about David Braben, the creator of *Elite*, and possibly his upcoming game *Frontier*.
* **Games of the:** This section features game screenshots and brief descriptions of several Amiga games.
    * **Chaos Engine:** A game based loosely on a moped, set in Victorian times. (Page 27)
    * **Lionheart:** A game about a warrior with the strength of an ox and the heart of a lion. (Page 30)
    * **Street Fighter II:** A review or article about the game, possibly highlighting its popularity on the Amiga. (Page 34)
    * **Nick Faldo:** A game about golf. (Page 38)
    * **Alien 3:** A game about aliens. (Page 46)
    * **History Line:** A game about Tommy and Jerry. (Page 44)
* **Win! A DIY Bitmap Brothers Kit:** An advertisement for a DIY kit. (Page 79)

The page includes numerous images of game screens, showcasing the visual style of the games discussed.  The overall tone is a mix of reviews, articles, and advertisements, typical of a gaming magazine.  The presence of multiple game screenshots and descriptions suggests a focus on the Amiga gaming scene.  The review ratings are not explicitly stated, but the presence of reviews and articles implies a review-based approach.
"
5,"This page is from a magazine, likely *Amiga Power*, featuring a mix of game reviews, previews, and information.  The overall theme is focused on Amiga computer games.

**Section 1: ""Over 300 Games Rated in Every Issue!""**

This is a header, likely a recurring feature of the magazine, indicating the magazine's commitment to reviewing a large number of games.

**Section 2: ""Games Reviewed This Issue (February)""**

This section lists the games reviewed in the February issue.  It's a table-like format, listing the game title and a corresponding number, likely a rating or score.  The games listed include: Alien 3, AV8B Harrier, The Chaos Engine, Darkseed, Dragon's Lair III, Euro Soccer, Exodus, History Line, Indiana Jones, Joe and Mac, Krusty's Fun House, Lionheart, Nick Faldo's Golf, Premier Manager, Ragnarok, Street Fighter II, Tearaway Thomas, WWF Rampage, Dalek Attack, Flight of the Intruder, Hudson Hawk, Pipe Mania, RoboCop 2, Smash TV, Mega Mix, Baldy, Dominator, Klaktris, Nirvana, and Skyflyer.

**Section 3: ""And This Is Disk 22""**

This section is a promotional piece for a specific disk containing games.  It highlights the ""incredible"" amount of content on the disk, including two demos and a full game.  The featured game is ""Arabian Nights.""  The text describes the game and its features.  There's also a small image of a floppy disk.

**Section 4: ""Arabian Nights""**

This section provides a review or preview of the game ""Arabian Nights.""  It mentions the game's 1001 flying carpet jokes and a demo by Krisalis.  The text also includes a gameplay description and mentions a ""cute kid"" character.

**Section 5: ""Atom Smasher""**

This section reviews the game ""Atom Smasher.""  The review describes the game as a 50-level game with a focus on smashing, and mentions a two-player mode.  It also mentions Madonna being in the game, which is presented as a strange detail.

**Section 6: ""Alien 3""**

This section reviews the game ""Alien 3.""  It describes the game as a level demo from Acclaim, focusing on a pulse rifle, razors, and xenophobic gameplay.

**Section 7: ""Got a Faulty Disk?""**

This section is a troubleshooting guide for readers who have problems with their disks.  It provides instructions on how to return faulty disks to the magazine for repair or replacement.

**Section 8: ""Darkseed""**

This section is a review or preview of the game ""Darkseed.""  It describes the game as a sci-fi game by Mike Dawson, and mentions that the truth can be stranger than fiction.

**Section 9: ""Free Poster""**

This section promotes a free poster included with the magazine.  It highlights the new Lemmings game, and other features like circus lemmings and caveman lemmings.  It also mentions Amiga Power on-sale dates.

**Section 10: ""Next Month...""**

This section previews the next issue of the magazine, specifically mentioning the A1200 and the content that will be included.

**Overall:** The page is a typical example of a gaming magazine from the 1990s, providing a mix of game reviews, previews, and information about the Amiga platform.  The style is informative and engaging, aimed at a readership interested in Amiga games.  The page layout is clear and easy to navigate.  The inclusion of a ""free poster"" and a ""faulty disk"" section are common features in magazines of this era.
"
6,"This page is from a magazine, likely an Amiga computer magazine, featuring a review and information about various games.  The focus is on a collection of games available on disk for the Amiga computer.

**Section 1: ""Your Disk and You""**

This section provides instructions and troubleshooting tips for loading and playing games from disks.  It covers:

* **Loading Games:**  Explains the steps to load games from the disk, including switching the Amiga off and on again, and using an options menu.
* **Troubleshooting:**  Includes advice on what to do if the disk fails to load, suggesting sending the disk to a specific address (Diskcopy Labs) for repair.
* **General Tips:**  Provides reminders to keep the game disk in the drive, and to reset the machine for certain games.

**Section 2: ""Arabian Nights and Alien³"" Review**

This section is a review of the game ""Arabian Nights and Alien³"".  It includes:

* **Publisher:** Krisalis
* **Review Summary:**  The review mentions the game looked good in a previous issue and that it's a fun, challenging game with two levels.
* **Gameplay Hints:**  Provides hints for the game, such as finding hidden rooms, using the inventory, and navigating the dungeon.  It also highlights important aspects of the game, like avoiding magnets in the mine cart race.
* **Overall Tone:** The review seems positive, encouraging players to try the game.

**Section 3: ""Atom Smasher"" Review**

This section is a review of the game ""Atom Smasher"".  It includes:

* **Gameplay Description:**  Describes the game as having 50 levels, and a level editor.  It mentions features like exploding lemmings, green meanies, and other elements.
* **Multiplayer Options:**  Highlights the dual game and team game options, noting the difference in scoring.
* **Comparison to Other Games:**  Compares ""Atom Smasher"" to the classic game ""Pengo"", suggesting similarities in gameplay.
* **Overall Tone:** The review seems positive, emphasizing the game's features and potential for fun.

**Section 4: ""Madonna + Lemmings = A Bizarre Fantasy"" Review**

This section is a review of the game ""Madonna + Lemmings = A Bizarre Fantasy"".  It includes:

* **Gameplay Description:**  Describes the game as a dual or team game, with a shared score in the team option.
* **Comparison to Other Games:**  Notes that the game is not entirely dissimilar to the classic game ""Pengo"".
* **Overall Tone:** The review seems positive, but also notes that the game is different from the classic ""Pengo"".

**Overall:**

The page is a collection of game reviews and information for Amiga users.  The reviews are concise, providing a summary of the game's features and gameplay, along with some hints and tips.  The ""Your Disk and You"" section offers practical advice for using the Amiga and handling game disks. The overall tone is positive, encouraging readers to try the games.  The layout is typical of a magazine article from the 1990s, with text and graphics.
"
7,"This page is a section from a magazine, likely *Amiga Power*, featuring game reviews and information.  The focus is on two games: *Alien 3* and *Asher*.

**Alien 3 Review:**

* **Game:** Alien 3
* **Publisher:** Acclaim
* **Review Summary:** The review criticizes the movie adaptation as a ""duffer"" but praises the game's faithfulness to the core concepts of the film, combining them with original ideas.  It highlights the game's good points, such as the variety of weapons (grenade launcher, pulse rifle, flamethrower), and the single-level demo's freedom to use all weapons.  The review also notes the limited ammo and reload times for some weapons.  The review mentions the game's difficulty, the need to rescue prisoners, and the time limit.  The review also mentions the helpful motion tracker and the importance of the batteries.
* **Rating:**  No explicit rating is given, but the overall tone suggests a positive review.

**Asher Review:**

* **Game:** Asher
* **Review Summary:** The review describes *Asher* as a challenging game with a unique gameplay mechanic.  It emphasizes the difficulty of the game, noting that blocks melt away when pushed in the wrong direction, and the presence of a ""so-called friend"" who can be a threat.  The review highlights the various power-ups, including a bomb and a time freeze, and the temporary invincibility.  It also mentions the two-player mode.
* **Rating:** No explicit rating is given, but the review's tone suggests a positive, if not challenging, experience.

**Controls Sections:**

Both game reviews include detailed control diagrams.  The diagrams clearly illustrate the controls for each game, using symbols and directional arrows to show how to perform actions like jumping, shooting, crouching, and moving.

**Other Information:**

* **""Tell us..."" Section:** This is a question posed to the reader, likely part of a reader poll or a feature asking for opinions on a game.
* **""Shades of Indy Jones..."" Section:** This is a separate section showcasing a screenshot or gameplay element from a different game, likely *Indiana Jones*.
* **""You lucky, lucky people..."" Section:** This is a concluding statement, likely part of the review or a feature.
* **Magazine Information:** The bottom right corner indicates the magazine's name (*Amiga Power*) and the publication date (February 1993).


The page layout is typical of a gaming magazine, with clear headings, screenshots, and detailed descriptions.  The use of bold text and different font sizes helps to organize the information and make it easy to read.
"
8,"This page is a product catalog, likely from a computer store, featuring a wide range of Amiga computer products.  It's organized into sections for different product categories.

**Workstations:**  This section lists Amiga 600 and A1200 computer systems.  It details the specifications of each model, including RAM, hard drive capacity options (20MB and 40MB), and bundled software like games (e.g., Formula 1 Grand Prix, Putty).  Prices are listed for each configuration.

**Peripherals:** This section lists various accessories for the Amiga computers, including:
* **Mice:**  A 100-capacity lockable disk box, quick mouse, and mouse mat.
* **Joysticks:**  Python, Jet Fighter, and Zipstick joysticks.
* **Disks and Labels:**  TDK high-quality disks, 100-color printer ribbons, and color disk labels.
* **Floppy Drives:**  Up to three external floppy drives are mentioned.

**Scanners:**  A Power Hand Scanner is listed, with specifications including 64 greyscales, 100-400 DPI resolution, and compatibility with Deluxe Paint.  The price is £93.99.

**Music:**  This section features audio products compatible with Amiga computers, including:
* **Stereo Master:**  A stereo sound system for £34.
* **Megamix Master:**  Another stereo sound system for £37.
* **GVP Digital Sound Studio:**  A digital sound studio for £49.
* **Screen Beat Speaker System:**  A speaker system that amplifies stereo sound for £25.

**Star Printers:**  This section lists various Star printers, including mono and color models (LC20, LC200, LC24-100, LC24-200).  Specifications include print speed (characters per second), resolution (pin head), and LQ (letter quality) mode.  Prices vary depending on the model.

**Philips 8833 MKII Monitor:**  A 14-inch monitor with high resolution and stereo sound output is listed.  It's noted that the monitor is £199, and when purchased with an Amiga, it's £189.

**Amiga 1500/2000 Pack:**  This section details a different Amiga model, including 1MB RAM, Workbench 2.04, twin floppy drives, and bundled software.  Prices are given for the pack and for the addition of a 52MB hard drive.

**Overall:** The page provides a comprehensive overview of Amiga-compatible products, including computers, peripherals, and accessories.  The prices are listed for each item, and the specifications are detailed.  The layout is clear and easy to navigate, with separate sections for each product category.
"
9,"This page is an advertisement for WTS Electronic Ltd, featuring a wide range of computer components and accessories.  The layout is organized into sections, each dedicated to a specific product category.

**Product Categories:**

* **Memory Expansions:**  This section lists various upgrades for Amiga 500 and A1500/2000 computers, including RAM chips (0.5 Meg, 1.5MB, and 2MB upgrades).  Prices are given for each upgrade, differentiating between models and clock options.

* **Pro Agnus 2MB:**  This is a chip memory for Amiga computers, designed in England.  It's described as providing 2MB of memory and includes instructions.  The price is £139.

* **Cumana 3.5"" External Drive:**  This section details a 3.5-inch external hard drive.  Features highlighted include high quality, reliability, anti-click mechanism, and a slimline design.  The advertisement also mentions a 100 capacity external disk box and internal replacement disk drive options, with prices listed.

* **Supra Modems:**  This section lists various Supra modems, including the Supra 2400, 2400+, Fax Plus, v3.2, and v3.2 BIS.  Features like baud rates, compatibility, and software are mentioned.  Prices are provided for each modem.

* **Chips and Spares:**  This section lists various chips and spare parts, including Workbench 2.04 kits, Kickstart ROMs, and other Commodore chip-related items.  Prices are given for each item.

**Sales Information:**

* **Sales Hotline:**  The page prominently displays a sales hotline number (0582 491949) and an alternative number (0480 471117).

* **Credit Card Ordering:**  The advertisement explains the process for ordering by phone using credit cards, including the necessary information to be provided.

* **Post Ordering:**  It also details how to order by post using cheques, including the requirement to include the cheque card guarantee number on the back of the cheque.

* **Delivery:**  The advertisement states that there are no delivery charges for UK mainland orders.

* **Minimum Order Amount:**  There is no minimum order amount.

* **Group 4 Security Service:**  An option to have orders delivered by Group 4 Security service is available, with an additional fee.

* **Warranty:**  A one-year return-to-base warranty is offered on all products, excluding chips.  A one-year extended warranty is also available at 10% of the purchase price.

**Where to Find Us:**

* **Head Office:**  The page provides the address and phone number for the head office.

* **Computer Malls:**  The page lists several computer mall locations (Bedford, St. Neots, Hertford, and Dunstable) with their addresses and phone numbers.

**Overall:**

The page is a detailed advertisement for computer components and accessories, providing product descriptions, features, and prices.  It also includes clear instructions for ordering by phone or post, along with warranty information and store locations.
"
10,"This page is from a magazine, likely *Amiga Power*, from February 1993.  It's a mix of news, reviews, and previews, all focused on Amiga computer games.

**Section 1: Greetings**

This section is an introductory editorial, welcoming readers to the new issue.  The author discusses the contents of the magazine, highlighting the inclusion of a cover disk with multiple game slices, and the inclusion of a ""Lemmings 2 wallplanner"" (presumably a game or promotional item).  The author also mentions a ""Readers' Top 100"" game poll and the new ""Complete Control Hotlines"" for Amiga games.

**Section 2: Kick Off 3 is Dead, Long Live Goal!**

This is a news story about a significant change in the development of a game.  The acclaimed Amiga programmer Dino Dini, known for *Kick Off 3*, is leaving the project and moving to a new game, *Goal!* for the Virgin company.  The article notes the change as a significant event in the industry, comparing it to a major transfer in soccer.  It also mentions the possibility of *Kick Off* being released under a different label in the future.

**Section 3: Rushes**

This section is a preview of upcoming Amiga games.  It features brief descriptions and screen shots of *Myra - Legend of Darkness* (a role-playing game) and *Air Commander* (likely a flight simulation or action game).  The text indicates that these games may have undergone changes since previous previews or may not be ready for full previews yet.

**Overall:**

The page provides a mix of news, previews, and editorial content, typical of a gaming magazine.  The tone is enthusiastic and informative, aimed at Amiga users interested in the latest games and developments in the industry.  The news story about *Kick Off 3* is particularly significant, highlighting a major change in the game development process.  The preview section gives readers a taste of what's to come.  The review rating is not explicitly stated, but the overall tone suggests positive anticipation for the games mentioned.
"
