Page Number,Page Information
1,"This is the cover and contents page of Amiga Power magazine, issue 12, April 1992.

The cover features a large, stylized graphic of the Amiga Power logo, along with the title ""AMIGA POWER"".  The cover also includes a smaller image of a cartoon character, likely a game character, and a variety of pixelated graphics.  The cover also features a headline about a ""2 Disk Special"" and ""Double Decker Issue"", along with a smaller headline about ""Willy Beamis: Skating"".  There's also a barcode and issue information.

The inside page contains several sections:

* **Titus the Fox:**  This section highlights a game called ""Titus the Fox"" and features an exclusive Amiga Power demo.  It also mentions the game is ""the cutest platformer since The Blues Brothers"".  There's a bonus disk mentioned.

* **Project X:**  This section advertises a game called ""Project X"" and describes it as an exclusive playable preview of the ""best straight blaster in years"".  It's also a Team 17 game.

* **Rome:**  This section features a screenshot of a puzzle game called ""Rome"".  It highlights the ""gorgeous quality professional puzzle game from the programmers of Puggles"".

* **Downhill Racer, Missile Command, Go-Muku:**  This section features screenshots of three different games: Downhill Racer (a seasonal ski sim), Missile Command (a classic arcade-based shoot-'em-up), and Go-Muku (a beautifully simple Japanese mind game).

* **Bub'n'Bob Are Back!:**  This section features a screenshot of a game called ""Bub'n'Bob"" and asks if the game can top the ""brilliant Rainbow Islands"".  It also mentions an exclusive interview.

* **Psygnosis Speak!:**  This section advertises an exclusive interview with Psygnosis, plus all the new games from Agony to Tomatoes.

The overall impression is of a magazine focused on Amiga computer games, showcasing new releases, demos, and reviews.  The layout is typical of a gaming magazine from the 1990s, with pixelated graphics and bold headlines.  The issue number (12) and date (April 1992) are clearly visible.  The price (£3.75) is also noted.
"
2,"The page is an advertisement for a video game called ""Cover Girl Poker.""  It features a large, bold headline: ""8 TOP MODELS REVEAL ALL!!!""  and a large, stylized, red word ""CENSORED"" across the image.  The advertisement prominently displays images of several women, likely models, in various poses.

Below the headline, the text describes the game and its features.  It highlights the game's interactive nature, where players will play against famous cover girls, such as Trine Michelsen and Maria Whittaker, who use ""tricky poker tactics.""  The ad emphasizes the game's ""strip sequences"" and ""real action poker game"" elements.

The ad also lists the different platforms the game will be available on, including PC (5.25"" and 3.5""), ST/Amiga, C64 (disk and cassette), and CDTV (with a note that it will be released later).  The price for each platform is also listed.

The bottom of the page includes a copyright notice and contact information for the publisher, ""The Sales Curve Ltd.""  The ad also features a small graphic of playing cards and poker chips.  The overall tone and imagery suggest a game with a strong emphasis on adult content and potentially suggestive themes."
3,"This page is an advertisement for a video game called D/GENERATION, published by Mindscape.  It's from Amiga Power magazine, April 1992, as indicated by the publication information.

The advertisement features a dark, stylized image in the background, with various shades of red, purple, and gray.  The title ""D/GENERATION"" is prominently displayed in large, bold, white letters against a dark-green background.  The text below the title describes the game's premise: a secret project at Genoq Corporation has gone wrong, and the building is overrun by zombies and a malevolent organism that uses virtual reality.  The player's task is to survive and defeat this organism.

The text also highlights key features of the game:

* **Over 120 rooms:**  Implies a large and complex game environment.
* **Outstanding graphic environment:**  Suggests visually appealing graphics.
* **Full VGA graphics support:**  Indicates compatibility with high-resolution displays.
* **Sensational animation:**  Highlights the game's dynamic visuals.
* **Stunning musical intro and sound effects:**  Emphasizes the audio quality.
* **Available for IBM PC, Amiga, Atari ST:**  Lists the compatible computer platforms.

There's a small graphic logo of a stylized wave pattern, which is likely the Mindscape logo.  Below the game description, there's a section with contact information for Mindscape International Ltd.

The page also includes copyright information, specifying the copyright holders and year of release.  The page number (3) and the publication name (AMIGA POWER) are also visible.  Finally, there's an AP logo, likely a publisher or distributor logo.

Overall, the advertisement effectively promotes the game's features and setting, aiming to attract potential buyers.
"
4,"This is a page from *Amiga Power* magazine, Issue 12, April 1992.  The page is filled with information about Amiga computers and games, including news, reviews, and features.

**Sections and Content:**

* **10 True Stories:** This section covers news related to Amiga games and technology, including a new Jaguar game, ECTS Award nominations, and race driving.  It also mentions a chance to win air show tickets and attend an Amiga Shopper show.

* **16 The Charts:** This section details the current top-selling Amiga games, likely based on a survey or chart.  It highlights the number one game and suggests that the results might not be surprising to many readers.

* **41 Complete Control:** This section promises helpful tips and tricks for various Amiga games, including guides for *Knights of the Sky*, *Another World*, *Formula One Grand Prix*, and more.  It also mentions a new help column, ""The Last Resort,"" by Jonathan Davies.

* **Games of the Month:**  This section features thumbnails and brief descriptions of several Amiga games, including:
    * **Parasol Stars:**  A game described as ""better than (etc etc)""
    * **Willy Beamish:** A game described as a ""touching tale""
    * **Space Crusade:** A space-themed game described as ""better!""
    * **Special Forces (Or Airborne Ranger):** A game described as ""revisited""
    * **Ork:** A game described as moving towards ""The Killing""
    * **Hare Raising Havoc:** A cartoon game.

* **54 You Bought What...?:** This section asks readers why they bought a particular game, prompting discussion and potentially offering insights into game popularity.

* **70 Diary of a Game Programmer:** This section details the work of a game programmer, David ""Ubik"" Korn, on *Mega Lo Mania II*.

* **73 Next Month:** This section previews the upcoming issue of *Amiga Power*, highlighting the content to be expected.

* **97 Do the Write Thing:** This section focuses on reader letters, software prices, and other topics related to Amiga computing.

* **101 The Bottom Line:** This section features reviews of the best and worst Amiga games released in the past year.

* **112 Subs:** This section promotes subscriptions to *Amiga Power* and offers merchandise like T-shirts, binders, and back issues.

* **114 Amiga Universe:** This section provides a handbook for Amiga characters, featuring James Pond this month.

* **59 Year of the Amiga:** This section discusses the history of 16-bit gaming, specifically highlighting Psygnosis and their games.  It also mentions that new games are being reviewed and that readers will be among the first to know about them.

**Review Rating:** There are no explicit review ratings visible on this page.  The descriptions of games are more like summaries and previews than formal reviews.
"
5,"This is a page from a magazine, likely *Amiga Power*, from April 1992.  It's a review/feature page focused on games for the Amiga computer.

The page is divided into several sections, each highlighting different aspects of the games and the magazine itself.

**1. ""Over 300 Games Rated in Every Issue!"" Header:** This is a prominent headline, emphasizing the magazine's comprehensive coverage of Amiga games.

**2. ""Games Reviewed This Issue (April)"" Section:** This section lists the games reviewed in the current issue, along with their price.  It's a table-like format, listing the game title and its price.  The games are categorized by price.

**3. ""Two Disks! Extra Bonus Disk"" Section:** This section advertises a special feature of the issue: two disks of games.  It includes a small image of a floppy disk and a graphic of the game ""Titus the Fox.""  The text describes the game ""Titus the Fox"" as the cutest computer game character of the year, and highlights its new, never-before-seen in-game level.

**4. ""Project X"" Section:** This section is a review/description of the game ""Project X.""  It's a shoot-'em-up game, and the text suggests it's different from other shoot-'em-up games.

**5. ""And This Is Disk 12"" Section:** This section introduces the game ""Rome,"" a puzzle game from the creators of ""The Hidden.""  The text describes the game as a puzzle game where the player creates a path for a marble to guide it to safety.

**6. ""Downhill Challenge"" Section:** This section reviews the game ""Downhill Challenge,"" describing it as a simple but surprisingly tricky downhill skiing simulation.

**7. ""Missile Command"" Section:** This section reviews the game ""Missile Command,"" highlighting its classic arcade style and addictiveness.

**8. ""Go-Moku"" Section:** This section reviews the game ""Go-Moku,"" describing it as a version of the ancient oriental board game.  The text emphasizes its simplicity and challenging nature.

**9. ""Got a Faulty Disk?"" Section:** This section is a notice to readers about how to return faulty disks.  It provides the address for returning faulty disks.

**10. ""Budget"" Section:** This section lists a number of games, categorized as ""Budget"" games, and their prices.

**11. ""Public Domain"" Section:** This section lists a number of games available in the public domain, and their prices.

**Overall:** The page is a mix of game reviews, advertisements, and information about the magazine itself.  The style is typical of gaming magazines from the 1990s, with a focus on game descriptions, features, and ratings.  The inclusion of the ""Two Disks!"" section suggests a special bonus feature for readers.
"
6,"This page is from an Amiga Power magazine, likely from April 1992, featuring articles and advertisements related to Amiga computer games.

The page prominently features a review or preview of two games: ""Titus"" and ""Rome.""

**Titus:**

* **Game Overview:**  The article describes ""Titus,"" a game where the player controls a fox character navigating a platforming environment.  The review highlights the need to avoid spikes and obstacles to progress through the levels.  It mentions a time limit and energy meter.
* **Gameplay Details:** The review emphasizes the need to ""leap right over the nasty little beggers"" (presumably enemies) and the importance of the energy meter displayed below the main screen.
* **Technical Aspects:** The article mentions the game's exclusive AMIGA POWER mission and the need to reload the game if the fox character hits spikes.

**Rome:**

* **Game Overview:** The article describes ""Rome,"" a puzzle game where the player must create pathways through a maze to guide a bomb.
* **Gameplay Details:** The review highlights the player's role in creating the pathways, the presence of enemies (Cardinal Creep's minions) that fire lasers, and the use of tiles that can be moved around.  It also mentions that some enemies can help the player.
* **Technical Aspects:** The review notes the Cardinal Creep's eyes tracking the player's movements and the varying effects of lasers on the player.

**General Information:**

* **Authors:** The page lists the authors of both games, Titus and The Hidden.
* **Review Rating:**  There isn't a numerical rating, but the reviews are descriptive and positive, highlighting the games' features and challenges.
* **Additional Information:** The page also includes a section on troubleshooting disk problems, providing instructions on how to handle issues with the disks and where to send them for repair if necessary.
* **Cover Disk Instructions:**  The page provides detailed instructions on how to load and play the games, including specific steps for different Amiga models (A500 and A500+).
* **Developer Interview:**  There's a section that appears to be an interview or conversation with the developers of ""Puggles,"" a game mentioned in the context of ""Rome.""  The conversation discusses the development of ""Rome"" and the game's concept.

The overall tone of the page is informative and enthusiastic about the games, providing detailed instructions and insights into the gameplay mechanics.  The layout is typical of a magazine article, with clear headings, descriptions, and screenshots.
"
7,"This page is a section from an Amiga Power magazine, likely from April 1992, featuring game reviews and information.  It focuses on two games:  ""Titus"" and ""Horace Goes Skiing.""

**Titus Review:**

The review section for ""Titus"" is presented in a two-column format.  The left column details the gameplay, highlighting the challenges of the game, particularly the final boss battle where Titus has to use bowling balls to defeat a ""fat lady.""  The text emphasizes the game's charm, describing Titus as ""adorable"" and his actions as ""cunning.""  It also mentions the use of a magic carpet and rubber balls in the game.  The review also touches on the game's difficulty and the frustration players might encounter, but also the satisfaction of overcoming the challenges.  The review also mentions the game's unique control scheme, including the ability to throw enemies.  The review also mentions the option to slow down the game using the F10 key.  The review also mentions the game's ""gorgeous platform romp"" and its place among the top games of 1992.  The review also mentions the game's ""exclusive"" demo and its connection to the ""Blues Brothers"" platformer.

**Horace Goes Skiing Review:**

The right column focuses on ""Horace Goes Skiing.""  The review describes the game as ""slick, simple, and fun.""  It emphasizes the straightforward controls, using the joystick for movement and the fire button for jumping.  The game's setting is a ski slope with trees, flags, and obstacles.  The review highlights the game's length and the need to collect all the flags to complete the course.  It also mentions the option to slow down the game using the F10 key.  The review encourages readers to check the documentation on the disk for more information.

**General Information:**

The page also includes sections on game controls for both games.  These sections are presented as diagrams with directional arrows and button prompts.  The controls are clearly labeled for each game.  The page also includes a ""Downhill Challenge"" section, which is likely a separate game mode or level within one of the games.  This section includes a score display, best score, bonus, and distance.

**Overall:**

The page provides a detailed look at two different games, offering gameplay insights, control information, and a sense of the overall experience.  The layout is clear and easy to follow, with separate sections for each game.  The review rating is not explicitly stated, but the tone of the reviews suggests a positive reception for both games.
"
8,"This page is from a magazine, likely an Amiga Power issue from April 1992, featuring game reviews and previews.

The page focuses on three different games:

**1. Project X:**  This is a shoot-'em-up game, reviewed and previewed. The review highlights the game's ""bloody gorgeous"" graphics, finely-tuned blasting action, and spectacular power-ups.  The reviewer notes the difficulty of the game, mentioning a ""spinny silver ball"" element and various enemy attacks.  The review also mentions a ""tasty selection of power-ups"" and the use of a space bar to select power-ups.  The review also mentions that the complete version of the game will be available soon. The rating isn't explicitly stated, but the overall tone suggests a positive review.

**2. Missile Command:** This is a conversion of the classic arcade game. The review describes the game as an ""awesome piece of arcade history"" that's been ""reproduced wonderfully.""  It highlights the simplified control scheme (using a mouse to aim and fire missiles), the need to protect multiple cities, and the presence of ""smart missiles"" that can detect defensive explosions.  The review also mentions a limited missile stock and the availability of a documentation file on the disk.

**3. Go-Moku:** This is a Go game, reviewed as a ""Token Intelligent Game."" The review describes it as a ""five-in-a-row"" game played on a Go board, but not actually a standard Go game.  It's described as a ""simple one-player-against-the-computer"" game, where the goal is to get five stones in a row while preventing the computer from doing the same. The review emphasizes the game's strategy and complexity, calling it ""top brain-straining.""


Each game section includes a small image or graphic related to the game, and a diagram of the game controls for Project X.  The page layout is typical of a magazine article, with clear headings and subheadings to separate the different game reviews.  The overall tone of the reviews is positive, highlighting the quality and features of each game.
"
9,"This is an advertisement for the video game ""Elvira II: The Jaws of Cerberus,"" appearing in *Amiga Power* magazine, April 1992.

The advertisement is formatted as a review/promotional piece, highlighting the game's features and overall appeal.

**Headline:** The headline, ""THE EARTH OPENED. ONE BY ONE THE MOST HIDEOUS MONSTERS,"" is large and bold, setting a dramatic tone for the game.

**Game Description:** The text below the headline describes the game's plot, emphasizing the gothic horror theme and the player's role in rescuing Elvira from a trapped state.  It details the epic fantasy quest, the evil force that has penetrated the universe, and the need to rescue Elvira from three different locations (a graveyard, haunted house, and catacombs).

**Game Features:** The advertisement lists key features, including:

* **Extensive Gameplay:** Over 120 hours of gameplay.
* **Large Number of Enemies:** More than 700 formidable enemies.
* **Detailed Tools and Weapons:** Hundreds of tools and weapons.
* **Advanced Features:** New on-screen spell book, hit-point allocation system, 360-degree enemy detector, and tracker.
* **Stunning Graphics:** Highlighting the VGA graphics.
* **Engaging Soundtrack:** A haunting soundtrack.
* **Easy to Play:**  Emphasizing the ease of use with ""point and click"" controls.
* **Large World:** A world nearly 4000 locations, five times larger than the original Elvira game.

**Call to Action:** The advertisement concludes with a call to action, encouraging readers to visit their favorite retailer or call a phone number to order the game.  The advertisement also mentions the game is a ""fantasy blockbuster of the year.""

**Visuals:** The advertisement includes several screenshots of the game, showcasing the game's environments and characters.  A large, dramatic illustration of monsters is also featured.

**Overall:** The advertisement effectively uses a combination of text and visuals to create a compelling image of the game, highlighting its features and appealing to the target audience.  There is no explicit review rating, but the tone and language suggest a positive recommendation.
"
10,"This page is from a magazine, likely *Amiga Power*, April 1992, judging by the date.  It's a multi-section page focused on Amiga computer games and related news.

**Section 1: ""True Stories"" Feature - Cat Chaser**

This section is a feature article about the Jaguar XJ220 video game.  It details the game's premise, focusing on the car's high-speed capabilities and the racing aspect.  The article describes the game's perspective (second-person view from behind the car), the realistic circuit mapping, and the variety of cars included in the game.  It also mentions the game's development and its creators, Core, who are trying to surpass Gremlin's Lotus Turbo Challenge 2.

**Section 2: Amiga Shopper Show Advertisement**

This section advertises the Amiga Shopper Show, a major event for Amiga users.  It highlights the show's location (Wembley Exhibition Centre), dates (Friday 15th - Tuesday 17th May), and the presence of game programmers, an Amiga Power Games Arcade, and various vendors.  The ad emphasizes the bargains available for hardware and software.  It also mentions the show's success, comparing it to the World Of Commodore Show.  The ad includes a price for entry and a discount code for advance bookings.

**Section 3: ""Best Value Ever!"" Promotion**

This section promotes a double pack of two Amiga games, Vivid Image's *First Samurai* and Sensible Software's *Mega Lo Mania*, for £29.99.  It highlights the value proposition of the bundle.

**Section 4: ""Play the New Games!"" Promotion**

This section promotes new games available at the Amiga Shopper Show, emphasizing the opportunity to meet programmers and experience the latest games.

**Section 5: ""No Surprises Here...""**

This section discusses the upcoming *Lotus Turbo Challenge 3* game from Gremlin, noting that it's expected to be a significant improvement over the previous game.  It also mentions the multi-player and weather features.

**Section 6: ""And Speaking of Amiga Shopper...""**

This section discusses the magazine itself, mentioning a giveaway of a tracing tool (Tracey) with the May issue.  It highlights the value proposition of the giveaway.

**Overall:**

The page is packed with information about Amiga games, hardware, and events.  It's clearly aimed at Amiga users and enthusiasts, providing details about new releases, upcoming events, and the latest developments in the Amiga gaming scene.  The page's layout is typical of a magazine from the 1990s, with a mix of text, images, and graphics.
"
