Page Number,Page Information
1,"The image is the cover of a magazine, likely *Commodore User*, from May 1986.

The cover features a vibrant, somewhat stylized illustration of a soldier in camouflage fatigues, holding a machine gun and a long belt of ammunition.  Other soldiers are depicted in the background, some in the air on hang gliders.  The overall color scheme is bold, with a mix of bright colors and muted tones.

The cover prominently displays the magazine's title, ""COMMODORE User,"" in a large, stylized font.  Below that, the headline ""GREEN BERET"" is featured in a large, bold font.

Several sections are highlighted on the cover:

* **Exclusive Map and Competition:** This section advertises a competition to win an arcade machine.
* **Reviews:**  This section lists the games *Fairlight*, *Psi 5 Trading*, and *Bomb Jack* as being reviewed.
* **Amiga - the gamers dream?:** This section suggests a review or discussion of Amiga computers.
* **Tested Lightpens, Printers, Movie Maker:** This section advertises products related to computer peripherals.
* **Win Commodore Music System - C16 Berks Comp:** This section promotes the opportunity to win a Commodore music system and C16 computer.

The cover also includes the date (May 1986), price information (95p, 310 Pta, HFL 6.50), and other details.  The price information likely represents the cost of the magazine in different currencies.

The overall impression is of a magazine aimed at Commodore computer users, focusing on reviews, competitions, and new technology. The cover art is quite striking and evocative of the era's gaming and military themes.
"
2,"This is an advertisement for a video game called ""Silent Service,"" likely for Commodore 64, but also mentioning versions for the Spectrum and Amstrad computers.

**Headline and Visuals:**

The advertisement prominently features the title ""ANOTHER FIRST FROM MICROPROSE"" in large, bold, stylized lettering.  Below this, the game title ""SILENT SERVICE"" is displayed in a large, eye-catching font, with a graphic of a submarine.  The overall design is bold and colorful, using a combination of light blue, gold, and dark tones.  Images of submarine interiors, gauges, and battle scenes are included, giving a sense of the game's action and atmosphere.

**Product Details:**

* **Platform:** The advertisement clearly states the game is available for Commodore 64, with versions for Spectrum and Amstrad coming soon.
* **Price:** The price for the cassette version is £9.95, and the disk version is £14.95.
* **Manufacturer:**  The advertisement specifies that the game is manufactured by MICRO-PROSE SOFTWARE in the UK, under license from U.S. Gold Limited.  Contact information for the manufacturer is also provided.

**Game Description:**

The advertisement highlights several key features of the game:

* **Authentic Battle Station Screens:**  The game offers realistic representations of submarine control panels and instruments.
* **Five Pacific Scenarios:**  Players will experience different missions and challenges in various Pacific locations.
* **Superb Documentation:**  The game includes detailed information and instructions.
* **Submarine Simulation:**  The game is presented as a realistic simulation of submarine warfare.
* **Gameplay Description:** The text describes the gameplay experience, emphasizing the strategic choices players will face, such as choosing patrol areas, attack methods, and navigating the dangers of submarine warfare.  It highlights the role of the periscope, torpedoes, and radar.

**Additional Information:**

* **Author:** The game was written by Sid Meier, known for the highly acclaimed F-15 Strike Eagle game.
* **Photo Courtesy:**  A photo from the Baltimore Maritime Museum is used to add authenticity to the advertisement.

**Overall:**

The advertisement effectively uses visuals and text to entice potential buyers with the game's features, price, and the involvement of a well-known game designer.  The detailed description of the gameplay and the emphasis on realism and strategic choices are key selling points.
"
3,"This page is a magazine spread, likely from a Commodore User magazine, featuring a variety of articles and information related to Commodore computers and their software.

**Sections:**

* **""What's Going On"" (Page 6):** This section provides a brief overview of recent Commodore releases, including new games, software, and possibly a new utility disk.  It highlights the ""bong"" theme, which may be a recurring feature or a specific product.

* **""Movie Maker"" (Page 54):** This is a review or preview of a new movie-making software package for Commodore computers. The text suggests a hands-on look at the software and its potential for creating movies.

* **""56 Complete Music System"" (Page 56):** This section details a new music software package for Commodore computers, including a sound expander, sound studio programs, and a five-octave keyboard.  The article promises a hands-on review and a chance to win the package.

* **""61 Lightpens Reviewed"" (Page 61):** This section is a review of lightpens for Commodore 64 computers.  The article mentions testing the two latest models and their drawing software.

* **""74 Amiga Exposed"" (Page 74):** This is a review or analysis of the Amiga computer. The article delves into the specifics of the Amiga's capabilities, focusing on sound quality and software support for graphics.

* **""Regulars"" Section:** This section contains several smaller articles, each with a specific topic:
    * **""64 Happy Hacker"":** This article focuses on communication using modems and specific software like Compunet and Micronet.
    * **""66 Into the Valley"":** This article is a review or feature on a top adventure game writer and their work, likely for Commodore computers. It also includes news, charts, and other related content.
    * **""72 Computer Magic"":** This article is a collection of tips and tricks for Commodore computers.
    * **""5 Feedback"":** This section encourages readers to share their opinions and feedback on the magazine or related products.
    * **""53 US Hotline"":** This section is a report on the latest trends and products in the US market, specifically for Commodore computers.
    * **""63 Uncle Jim"":** This section features advice, humor, and a Commodore Club from a columnist named Uncle Jim.

* **""Screen Scene"" (Page 46):** This section showcases screenshots or images of various Commodore games, including titles like ""Silent Service,"" ""Fairlight,"" ""Thrust,"" ""Bombjack,"" ""Psi5 Trading,"" ""Ark Pandora,"" ""Ping Pong,"" ""Bounces,"" ""Green Berets,"" ""Tom Thumb,"" ""Ghost Town,"" ""Reach for the Sky,"" ""Space Escort,"" ""Bongo,"" ""Panik,"" and ""Berks trilogy.""  The images are likely intended to give readers a visual preview of the games.

**Overall:**

The page layout suggests a comprehensive overview of Commodore products and related software, including reviews, previews, and tips.  The inclusion of various sections, from game reviews to advice columns, indicates a broad appeal to Commodore users.  The review ratings are not explicitly stated, but the presence of reviews and previews suggests a critical evaluation of the products.
"
4,"This is a vintage advertisement, likely from a computer magazine or newspaper, for Hi Voltage, a computer store in London.  The ad prominently features a wide selection of computers, printers, and monitors, highlighting their availability and prices.

**Overall:** The ad is focused on showcasing a large inventory of computer equipment.  It emphasizes the store's size (""London's Largest Display of Printers, Monitors, Computers, and Peripherals"") and encourages customers to compare prices before purchasing elsewhere.

**Sections:**

* **Headline and Introductory Text:** The ad begins with a large headline proclaiming the store as London's largest computer display, emphasizing the variety of products available and encouraging comparison shopping.

* **Featured Products:**  The ad highlights specific models of computers, printers, and monitors.  It lists the brand names (e.g., Citizen, Star Gemini, New Amstrad, Atari) and specific models (e.g., PCW8512, Atari 520ST).  Key features are mentioned, such as dot matrix printing speeds (e.g., 120 c.p.s.), memory capacity (e.g., 4K Buffer), and compatibility (e.g., IBM Compatible).

* **Pricing and Promotions:**  The ad clearly lists prices for each item, including the VAT (Value Added Tax) component.  It also features special offers, such as a discounted Atari 520ST bundle with a Star Gemini 10X printer.

* **Product Categories:** The ad organizes the products into categories (e.g., Dot Matrix Printers, Daisy Wheel Printers, Monitors, Computers).  This makes it easier for customers to find the products they need.

* **Export Department:**  A dedicated section for export orders is included, with a phone number for inquiries.

* **Open Hours:**  The ad specifies the store's opening hours (Monday-Saturday, 9 AM-6 PM).

* **Mail Order and Export:**  The ad includes a mail order section, with details on delivery by Securicor and a phone number for inquiries.

* **Additional Products:**  The ad mentions other products like disk drives, joysticks, disk boxes, interfaces, and sheet feeders, indicating a comprehensive range of computer accessories.

* **Contact Information:**  The ad provides a phone number (01-686 6362) for inquiries and orders.  It also includes the store's address (53-59 High Street, Croydon, Surrey CRO 1QD).

**Review Rating (if applicable):**  There are no reviews explicitly stated in the ad.  The ad is purely promotional and descriptive.
"
5,"This page is from a magazine, likely *Commodore User*, and is dedicated to reader feedback and letters to the editor.  It features several different sections, each with its own topic and tone.

**Feedback Section:**  This is the main section, and it's organized into individual letters from readers.  Each letter is addressed to ""Dear CU"" (presumably the editor or a specific feedback column).

* **Blue Peter badge:** A reader describes a problem with a joystick game, ""Summer Games II,"" and a modification they made to improve it.  They also mention a space-themed game and their experience with it.

* **Off the Hook:** This letter discusses the difficulty of watching snooker on a black and white television.

* **Speed Freak:** A reader describes a modification they made to a fruit machine game, including details about the components and wiring.

* **Monochrome moan:** A reader complains about the difficulty of playing certain computer games on a black and white television.  They specifically mention the frustration of not knowing what color a ball is on the screen.

* **Elite Bragger:** A reader, an experienced Commodore user, expresses frustration with other players' complaints and lack of understanding about the game.

* **Driver software:** A reader shares tips and tricks for using the Commodore Plus/4, focusing on how to use the ESCape key and F2 to load programs without typing the full name.

* **Drug Abuse:** This letter expresses strong opinions about the use of public funds to help drug addicts. The writer argues that addicts should be held responsible for their actions and that the money would be better spent on other causes.


**Review Rating:** There are no explicit review ratings.  The content is primarily comprised of reader feedback and opinions, not formal reviews of products.


**Overall:** The page provides a snapshot of reader concerns, technical modifications, and opinions on various topics related to Commodore computers and games.  The tone varies from technical descriptions to passionate arguments about social issues.
"
6,"This page is a section from a magazine, likely *Commodore User*, focused on news and reviews related to Commodore 64 computers and software.  It's a mix of articles, reviews, and advertisements.

**Headline:** ""What's going on Wild Bill Hits Town""

**Article 1:** This section focuses on an interview or article about Bill Stealey, the boss of Microprose.  It discusses Microprose's plans to expand their software offerings in the UK, emphasizing their focus on 8-bit machines (Commodore 64) over other platforms like the Amiga and ST.  The article highlights Stealey's belief that the market for simulation software is growing, and that people are tired of simple arcade games.

**Article 2:** ""Looney Tunes"" - This section is a review or advertisement for a music compilation called ""Datahits.""  It describes the compilation as a collection of theme tunes from popular computer games, remixed and presented on an audio cassette.  The article mentions the games represented (Rambo, Neverending Story, Ghostbusters, Crazy Comets, and Hypersports).  It also notes the compilation's unique approach of using a 64 to create the tracks.

**Article 3:** ""Cascade Connection"" - This is a short news item about a new device that allows a C128 computer with a Microvitec monitor to connect using RGB signals.  It details the technical aspects of the device and its price.

**Article 4:** ""Unwanted Mail"" - This section is a humorous, possibly satirical, piece about strange mail received by the magazine.  It presents a series of short, cryptic messages, each beginning with ""Kwah,"" and suggests a possible game or story behind them.

**Article 5:** ""Chip Factory"" - This is a review or preview of a new game called ""Chip Factory"" for the Commodore 16.  It describes the game's premise and features, emphasizing its unique production-line theme and the use of silicon chips.  The review also mentions the game's price.

**Article 6:** ""Shorts"" - This section contains several short news items and reviews.  It includes information about new software releases, including a cheap software label called ""Alpha-Omega"" and a graphics package called ""Vidcom 64.""  It also mentions arcade games for the Commodore 64, 16, and Plus/4.

**Article 7:** ""Ins and Outs"" - This section is a review or news item about the changing landscape of Commodore gaming and the personalities involved.  It mentions Jack Tramiel, Marshall Smith, and Terence Rattigan, and discusses the changing dynamics of the Commodore scene.

**Overall:** The page provides a snapshot of the Commodore 64 scene in the 1980s, showcasing news about new software, hardware, and games.  It also includes reviews and previews of upcoming releases.  The tone is a mix of informative, humorous, and slightly promotional.
"
7,"This page is a section from a Commodore User magazine, likely from the 1980s, focused on news and reviews of Commodore 64 games and software.  It's a mix of articles, reviews, and advertisements.

**Late Arrivals:** This section highlights recently released or soon-to-be-released Commodore 64 games, including ""Ocean,"" ""V,"" ""Street Hawk,"" ""Knight Rider,"" and ""Daley Thompson's Super Test.""  It also mentions ""Swords and Sorcery,"" which has been out for a while but is still getting attention.  The text notes that some games are arriving late, even after pre-orders or initial announcements.  There's a complaint about game publishers quoting prices before having the games in stock.

**Shorts:** This section contains shorter news items.  One item discusses a new radio callsign logging program, ""Turbo-Log,"" for the Commodore 64.  It highlights its ease of use and features.  Another item is an advertisement for a utility disk, ""Discom 64/1541,"" from Initiative Managers Ltd., which offers file backup, renaming, and protection features.

**It's for You-hoo:** This section discusses a phone-in promotion for the game ""Doomdark's Revenge.""  It explains how players can listen to the game's story in installments via phone calls.  The article notes that this promotion is targeted at a specific area (likely London) and that nationwide phone-in service isn't yet available.

**Load 'N' Go:** This is a review or advertisement for a software package called ""Load 'N' Go"" from Sharedata Inc.  It's described as a productivity suite with utilities like a database, word processor, and a scheduler.  The article highlights the software's features and pricing.  It also mentions the company's strategy for selling the software directly to stores and supermarkets in the US.

**Overall:** The page provides a snapshot of the Commodore 64 market in the 1980s, showcasing the range of games, software, and marketing strategies available at the time.  The tone is informative and somewhat critical, particularly regarding the delays in game releases and the practices of some publishers.  The page also includes advertisements for various products.

**Review Rating:** There isn't a specific review rating in the traditional sense.  The articles are more descriptive and informative than explicitly rating the products.
"
8,"This page is a preview of the 7th Annual Commodore Show, scheduled for May 9-11th.  It details various exhibitors and their offerings at the show.  The page is organized by exhibitor, listing their booth numbers and a brief description of what they will be showcasing.

**General Information:**

The preview advertises the show's location at the Novotel in Hammersmith, London, and provides ticket prices (£3.00 for adults, £2.00 for under 16s).  It also includes instructions on how to get to the venue using public transportation (tube stations and bus routes).  The preview notes that only exhibitors who booked by March 25th are listed, implying there may be more exhibitors not included in this preview.

**Exhibitor Listings:**

The page is organized alphabetically by exhibitor name, followed by their booth number in parentheses.  Each exhibitor entry provides a concise description of their planned demonstrations or products.  Examples include:

* **Anirog (106):**  Will showcase their C16 Plus/4 Winter Sports game, highlighting its graphics.
* **Bubble Bus (148):**  Will focus on the 64 conversion of their Spectrum smash hit, *Star Quake*, along with other games.
* **Commodore (various):**  Highlights the launch of the Amiga, an Amiga village, and musical performances.  Also mentions the Commodore User magazine's presence.
* **Gemini (47):**  Will showcase their full range of products, including Office Mate and Office Master, with a special show discount.
* **Gulltronics (89):**  A London-based hardware shop, promising competitive prices and a wide selection of Commodore products.
* **Micro Media (119):**  Will display a complete range of floppy disks, ribbons, listing paper, labels, and diskette storage boxes.
* **Precision (81 & 82):**  Will demonstrate their new word processor, Super Script, for the Commodore 128.
* **Preston Software (29):**  Will offer discounted prices on books, including titles from the Quill and Illustrator and Mastertronic ranges.
* **Micro Pro (76, 80, 83):**  Will showcase their Word Star word processor for the Commodore PC, along with Super Script versions for the 64 and 128.
* **Music Sales (8):**  Will demonstrate their new Complete Music System, including a five-octave keyboard.
* **Software Plus (150):**  Will offer cut-price games and add-ons.
* **Software International Distribution (103):**  Will showcase special offers on games for Commodore owners.
* **Vanguard Leisure (13):**  Will display a new joystick and offer special show deals on games.
* **Viza Software (66):**  Will preview business packages for the Amiga and Commodore 128, including a word processor and database.
* **Timeworks (49 & 50):**  An American company showcasing their software for the first time in the UK.
* **Trojan (31):**  Will demonstrate their lightpen and Cadmaster graphics package for the 64/128.
* **Tynesoft (141-2):**  Will showcase their range of C16 titles, including Jet Set Willy and Scott Adams adventures.
* **Llamasoft (114):**  Will showcase Jeff Minter's new 64 game, Iridis Alfa, and other titles.
* **Martech (140):**  Will showcase their game, Strip Poker, and a preview of their follow-up game, Death Runners.  The preview also mentions a possible appearance of a page 3 model.
* **Duckworth (101):**  Will showcase a complete range of books for Commodore computers.
* **First Publishing (30):**  Will showcase technical books and utility software for Commodore computers.
* **Commodore User (108):**  Will host a meet-and-greet with magazine writers, game swapping, and discussions about games.


The page provides a comprehensive overview of the exhibitors and their planned activities at the Commodore Show, offering potential attendees a glimpse of the products and services available.
"
9,"The page is an advertisement or promotional material for a video game called ""Spindizzy,"" developed by Paul Shirley and published by Electric Dreams Software.

The visual design is vibrant and uses a bold, geometric style, with a mix of bright colors like yellow, red, blue, and orange.  The background features a grid pattern, and the game's title, ""Spindizzy,"" is prominently displayed in large, stylized, 3D-like lettering.  A dark-colored cube is featured in the middle of the image, which is likely a visual representation of a game element.

The text describes the game as a ""3-D game of skill.""  It highlights its availability on various platforms, including the 48K Spectrum, Amstrad, and Commodore 64.  Contact information for Electric Dreams Software is provided, including their address and telephone number.

Crucially, the page includes quotes from reviewers, praising the game's impressive graphics, challenging puzzles, and large playing area.  Specific review scores are mentioned: ""OVERALL 98% - AMTIX"" and ""AA RATING 96% AMSTRAD ACTION.""  These ratings suggest high praise for the game's quality.

A section labeled ""BEGINNERS SECTION"" shows examples of the game's level design, with various colored blocks and shapes arranged in a 3D perspective.  This section likely demonstrates the game's mechanics and how the game's puzzles are structured.  The ""MULTI-SCREEN SHOT"" graphic further illustrates the game's visual style and potential gameplay.

Overall, the page effectively promotes the game by showcasing its visual appeal, gameplay elements, and positive reviews.
"
10,"This page is an advertisement for various software and peripherals for Commodore 64 and 128 computers, likely from a retailer.  It's a detailed catalog of products, featuring multiple offers and pricing.

The advertisement is organized into sections, each promoting a specific product line or software package.  Let's break down each section:

* **Anagram Business Suite Offer:** This section details a suite of business software, including Purchase Ledger, Sales Ledger, Cash Book 64, and Stock Control.  Each application is described with its key features, such as maintaining comprehensive customer details, handling invoices, and producing reports.  The price is listed as £75.00 or £49.95.

* **MS2000 Mouse Offer:** This section promotes a graphics utility software package, MS2000, designed for the Commodore 64/128.  It highlights the software's advanced features, including 100 points per inch resolution, 16-color selection, and a hard copy option.  The price is listed for both tape and disc versions.

* **Visastar XL8 Offer:** This section describes a spreadsheet, database, and graphics package called Visastar XL8.  It emphasizes its ability to transfer data between these applications and create professional graphs, pie charts, and 3D bar charts.  The price is listed for both the 64 and 128 versions.

* **Visawrite Classic 128 Offer:** This section promotes a word processing program, Visawrite Classic, designed for the Commodore 128.  Features include wordwrap, spellcheck, 80-column display, and near letter-quality printing.  The price is listed.

* **Trojan Cad Master Light Pen Offer:** This section advertises a graphics software package, Trojan Cad Master, that combines a light pen with software for drawing, painting, and creating geometric shapes.  It's described as a comprehensive graphics package.  The price is listed.

* **Peripherals:** This section lists various peripherals, including cartridges, modems, keyboards, and printers, for the Commodore 64/128.  Each peripheral is described with its features and price.

* **Micro Simplex Accounts Offer:** This section promotes an accounting software package for the Commodore 64.  It highlights its features, including VAT calculations, analysis of receipts, profit and loss accounts, and various financial reports.  The price is listed.

* **Precision:** This section lists various software packages under the ""Precision"" brand, including different versions of Superscript and Superbase software.  Each is described with its features and price.

* **Commodore:** This section lists various Commodore software packages, including Future Finance, Easyscript, Simons Basic Extension, and others.  Each is described with its features and price.

* **Audiogenic:** This section lists various Audiogenic software packages, including Swift Spreadsheet, Wordcraft, and Magpie.  Each is described with its features and price.

* **Handic:** This section lists various Handic software packages, including Easycalc, Diary, and others.  Each is described with its features and price.

* **Practicorp:** This section lists various Practicorp software packages, including Inventory, 64 Doctor, 64 Pack, and others.  Each is described with its features and price.


The page is clearly laid out with product descriptions, features, and prices.  The overall impression is of a comprehensive catalog of software and peripherals for Commodore computers.
"
