Page Number,Page Information
1,"The image is the cover of Amiga Power magazine, issue 31, November 1993.

The cover features large, bold, white lettering for ""AMIGA POWER"" in a stylized font.  The background is a vibrant mix of colors, including a yellow-gold planet with rings, suggestive of a space theme.  Pink and dark colors are also prominent.

Several sections are highlighted on the cover:

* **""YOURS WITH ISSUE 31 OF AMIGA POWER"":**  This indicates the issue number and a tagline.

* **""VERSIONS OF ONE GAME!"":**  This section advertises a game called ""Cannon Fodder Plus!"" with a disk extra.  It highlights the game's interactive diary feature.

* **""BRUTAL SPORTS FOOTBALL"":**  This section promotes a game called ""Brutal Sports Football"" and features a small image of the game.  It also mentions ""Out-Speedball"" and ""Fatman"" games.

* **""ATOMS"":**  This section advertises a game called ""Atoms"" and mentions it's suitable for up to four players.

* **""SUPER SPACE INVADERS!"":**  This section is a large, bold headline promoting a collection of space-themed games, including ""Uridium 2,"" ""Turrican 3,"" and ""Blastar and D-Hero.""  It also mentions reviews of these games are inside.

* **""OVERDRIVE,"" ""ALFRED CHICKEN,"" and ""DONK"":**  These are titles of other games featured in the magazine, visible in the top left corner of the cover.

* **""Future Publishing"":**  This is the publisher's logo.

* **Issue details:**  The issue number (31), price (£3.95), and date (November 1993) are clearly visible.

* **Barcode:**  A standard barcode is present for retail identification.

The overall impression is of a magazine focused on Amiga computer games, with a strong emphasis on game reviews and previews.  The cover design is vibrant and eye-catching, using a mix of colors and graphics to attract potential readers.
"
2,"This page is a catalog or price list for computer games, likely from a magazine or a store flyer.  It's densely packed with information, listing numerous games, their prices, and sometimes, their required RAM.

The page is organized into columns, each likely representing a different game category or publisher.  The titles of the games are clearly visible, along with their prices (in pounds, judging by the format).  Some games have additional notes, such as ""NOP = will not work on A500 Plus, A600 or A1200,"" indicating compatibility issues with different computer models.  Other notes specify the amount of RAM required to run the game (e.g., ""1 MEG = requires at least 1 meg of RAM to run"").  Some games are marked with ""(NO12),"" which likely indicates a version incompatible with the A1200.

There are also sections with headings like ""IMPORTANT - PLEASE NOTE"" and ""UTILITY,"" which provide additional information or details about the games or the store's services.  The ""UTILITY"" section lists software like ""3D Construction Kit,"" ""AMOS (Games Creator),"" and other programming tools.

The overall impression is of a comprehensive listing of available computer games, aimed at consumers who are looking to purchase them.  The detailed information about compatibility and system requirements is helpful for potential buyers.  The page is from a time when computer games were less common and more expensive, and the catalog format reflects that.
"
3,"This page is a detailed advertisement, likely from a magazine or catalog, for various computer products, primarily for Commodore Amiga systems.  It features a wide range of items, including:

**Commodore Amiga Products:**  The page prominently features various Commodore Amiga models (A600, A1200, CD32) and related accessories.  It lists complete packs including games, peripherals (like mice, joysticks, and monitors), and upgrades (like hard drives and RAM).  The descriptions highlight features like built-in TV modulators, expansion slots, and specific software compatibility.  Prices and savings are clearly indicated for each package.

**Monitors and Televisions:**  Several Commodore-compatible monitors (like the Commodore 1084S and 1940) and televisions (like the Sony KVM1400) are listed, with specifications and prices.

**Joysticks and Controllers:**  A substantial section is dedicated to various joysticks, including different types (analog, digital, programmable), and their compatibility with Amiga systems.  Descriptions and prices are provided for each.

**Printers:**  Canon and Citizen printers, both bubble jet and other types, are advertised with details on print quality, speed, and features.  Specifications like resolution, print speed, and paper handling are included.

**Memory Upgrades and Hard Drives:**  Options for upgrading Amiga systems with memory (RAM) and hard drives are presented.  The descriptions specify the type and capacity of the upgrades.

**Blank Disks:**  Several brands of blank disks (like Sony and TDK) are listed, with different capacities and densities.

**Other Accessories:**  The page also includes items like switcher boxes, cables, and other peripherals.  Descriptions and prices are given for each.

**Special Reserve Membership:**  A prominent section promotes the ""Special Reserve"" club membership, highlighting benefits like access to a magazine, special deals, and potential prizes.  It details the membership fee and how to join.

**Ordering Information:**  The page provides clear instructions on how to order products, including contact information, payment options, and shipping details.  It also specifies that overseas orders may have additional charges.

**Overall:** The page is well-organized, with clear descriptions of each product, prices, and specifications.  The layout is easy to navigate, making it easy for customers to find the products they need.  The emphasis on savings and special deals for members is a key marketing strategy.
"
4,"This is a page from *Amiga Power* magazine, Issue 31, November 1993.  The page is largely dedicated to game reviews and previews, with a mix of articles and advertisements.

**Sections and Content:**

* **Games of the Month:**  The page features several game previews and reviews, each with a small image of the game's graphics.  The reviews are presented in a concise format, highlighting key aspects of each game.  Examples include:
    * **Overdrive:**  A review of a game with a similar style to Overdrive, but with a focus on deadlines and delays. (Page 32)
    * **Turrican 3:**  A review of a game in the Turrican series, noting its evolution from the previous installment. (Page 36)
    * **Theatre of Death:**  A review of a game suspected to be a clone of Cannon Fodder. (Page 40)
    * **Disposable Heroes:**  A review of a game, with a humorous tone. (Page 42)
    * **Donk:**  A review of a game, with a dialogue-style review. (Page 46)
    * **Oscar:**  A review of a game, with a humorous tone. (Page 48)
* **Articles:**  There are also articles on various topics, including:
    * **An American Werewolf in the News Pages:**  A news report-style article about game news.
    * **The Cook, the Thief, His Wife and, Er, the Charts:**  An article about the top games of the month.
    * **One Flew Over the Preview's Nest:**  A preview of upcoming arcade games.
    * **Honey, I Shrunk the Competition!:**  An article about a game competition.
    * **Indiana Jones and the Secret Garden of Doom:**  An article about a game.
    * **Close Encounters of the Belgian Kind:**  An article about game development.
    * **Rita, Dennis and Mike:**  An article about a game.
    * **The Good, the Bad, and the Really Hopeless:**  An article about games.
    * **Snow White and the Seven Readers:**  An article about reader letters.
    * **All Quiet on the Diary of a Game Front:**  An article about the game industry.
    * **Invasion of the Skeleton Snatchers:**  An article about a game.
    * **Around the Bottom Line in 80 Days:**  An article about the magazine.
    * **The Creature from the Black Lagoon:**  An article about a game.
* **Other Sections:**  The page also includes a staff list, advertising, and subscription information.  The magazine's layout is typical of a gaming publication of the time, with a mix of text, images, and graphics.

**Review Rating:**  There isn't a numerical rating system for the reviews.  Instead, the reviews are presented in a descriptive and sometimes humorous manner.


**Overall:** The page provides a snapshot of the gaming scene in 1993, focusing on Amiga games.  The style is characteristic of gaming magazines of that era, with a mix of reviews, previews, and articles.
"
5,"This page is from a magazine, likely *AMIGA POWER*,  featuring a variety of articles and information related to Amiga computers and games.  The specific issue is November 1993, as indicated by the date.

The page is divided into several sections, each focusing on different aspects of Amiga gaming and software.

**Games Reviewed This Issue (November 1993):**  This section lists a number of games reviewed in the magazine, along with their corresponding page numbers and a brief summary of the game.  The games include: *Alfred Chicken*, *Blastar*, *Diggers A1200*, *Disposable Heroes*, *Donk*, *Oscar*, *Overdrive*, *Premier Manager 2*, *Space Hulk*, *Theatre of Death*, *Turrican 3*, *Uridium 2*, and *Wiz'n'Liz*.  The games are listed under a ""Full Price"" heading, indicating the price of the game.

**""Introducing Disk 31: Cannon Fodder"":** This section is a promotional piece for a game called *Cannon Fodder*.  It highlights the game as a ""World Exclusive Interactive Diary Of A Game,"" emphasizing its unique approach of tracing the development of the game through different versions.  The text describes the game's features and how it allows players to follow the game's history.

**""Brutal Sports"":** This section reviews a game called *Brutal Sports*.  It discusses the game's position in the future-sports genre and hints at potential changes in the game's gameplay.

**""Fatman"":** This section is a review of the game *Fatman*.  It describes the game as the Amiga's ""lardiest hero"" and highlights its platforming gameplay.  It also mentions the game's development by Hungarian programmers.

**""Atoms"":** This section reviews the game *Atoms*.  It describes the game as a multi-player game that is ""honest"" and ""really good fun.""

**""Next Month"":** This section previews the upcoming December issue of *AMIGA POWER*.  It mentions that the issue will include reviews of *Apocalypse*, *Cannon Fodder*, and *Jurassic Park*.

**""Budget"":** This section lists a number of games and their corresponding page numbers.  The games include *Crstl Kngdm Dizzy*, *Grand Prix Circuit*, *Hard Drivin' 2*, *Huckleberry Hound*, *The Immortal*, *Knights Of The Sky*, *Qwak*, *Shadowlands*, and *Super Space Inv*.

**""Public Domain"":** This section lists a number of public domain games available for the Amiga, including *Air Ace*, *Dr Mario W/land*, *Klondike*, *Mr Men Olympics*, *Neighbours*, *Road To Hell*, *Robouldix*, and *Wibble Wrld Giddy*.

**""Got a Faulty Disk?"":** This section provides instructions for returning faulty disks to the magazine.  It includes the return address and instructions for properly packaging the disk.

**Other Notes:** The page also includes smaller sections with snippets of text from different reviewers, providing additional context and opinions on the games.  There are also images of game screens and graphics throughout the page.
"
6,"This page is a section from a magazine, likely an Amiga computer gaming magazine, featuring reviews and information about various games.

**Section 1: ""Your Disk and You""**

This section provides troubleshooting advice for users experiencing problems with their disks and loading games on their Amiga computers.  It details steps to take if a game won't load, including checking connections, resetting the machine, and ensuring the correct disk is inserted.  It also includes advice on preventing disk corruption and virus infection.  There's a specific section on what to do if something goes wrong, including checking connections and external drives.  Finally, it provides contact information for returning faulty disks.

**Section 2: Review of ""Cannon Fodder""**

This section is a review of the game ""Cannon Fodder,"" written by a Sensible Software author. The review highlights the game's features and gameplay.  It mentions the game's tedious nature of waiting for the post to arrive, but also emphasizes the game's excitement and potential as a top-tier wargame.  The review also includes instructions on how to play the game, including the initial steps to load the game and the first steps in the game itself.

**Section 3: Review of ""Brutal Sports Football""**

This section is a review of the game ""Brutal Sports Football,"" written by an author named Teque. The review describes the game as brutal, a sport, and featuring a ball.  It emphasizes the game's violent nature and the focus on scoring goals.  The review also mentions the game's humorous title and the developers' understanding of what consumers want.  The review includes instructions on how to play the game, including the initial steps to load the game and the first steps in the game itself.

**Overall:**

The page is formatted for easy readability, with clear headings and bullet points to guide the reader through the information.  The reviews are detailed and provide a good overview of the games, including gameplay mechanics and the overall experience.  The page also includes contact information for support and troubleshooting. The style is typical of a gaming magazine from the 1990s, with a focus on technical details and gameplay descriptions.
"
7,"This page is a section from an Amiga Power magazine, likely from November 1993, featuring reviews and articles about video games.

The page focuses on two games: ""Fatman"" and ""Atoms.""

**Fatman:**

* **Review/Description:**  A review/article about the game ""Fatman,"" highlighting its unusual protagonist, a ""muscley superhero who resembles your average bloke."" The review notes the game's Hungarian origins and the humorous aspects of the character's design and actions.  It describes the gameplay, mentioning different weapons (grenades and rockets), team control, and the variety of challenges.  The review also touches on the game's graphics and the overall experience.
* **Rating:**  No explicit rating is given, but the tone of the review suggests a positive, humorous take on the game.

**Atoms:**

* **Review/Description:** A review/article about the game ""Atoms,"" which is described as a game about atomic reactions. The review notes the game's unusual premise and the fact that it's a game about atomic reactions, despite the Berlin Wall coming down.  The review explains the gameplay mechanics, focusing on how atoms are placed on the playing field and how explosions occur when certain conditions are met.  The review emphasizes the strategic elements of the game and the sense of excitement and chaos that results from the explosions.
* **Author:** Tom Kuhn
* **Rating:** No explicit rating is given, but the tone of the review suggests a positive and enthusiastic take on the game.

**Other Sections:**

* **I/O Product:** A section showcasing the game ""Fatman"" with a screenshot and a description of the game's features.
* **Authors:**  A section listing the authors of the articles.
* **Additional Information:**  The page also includes other game-related information, such as a ""But That's Not All..."" section that highlights the game's multiple versions and challenges.  There are also gameplay tips and descriptions of the game's controls.


The overall impression is one of a gaming magazine article, providing detailed information about the games, including gameplay mechanics, character descriptions, and humorous observations.  The page is well-organized, with clear headings and descriptions, and the use of screenshots enhances the reader's understanding of the games.
"
8,"This page is a detailed advertisement for WTS Electronics, featuring a wide range of Amiga computer products.  It's organized into sections, each focusing on a specific category of components.

**Amiga 1200 Packs:**  This section lists various configurations of the Amiga 1200 computer, including different amounts of RAM and hard drive sizes.  Prices are given for each option.

**Amiga 4000 Packs:**  Similar to the 1200 section, this lists different configurations of the Amiga 4000, again with varying RAM and hard drive capacities.  Prices are also included for each.

**Amiga 500 Hard Drives:**  This section details various hard drive options for the Amiga 500, including their storage capacities and corresponding prices.

**A1200/A600 Hard Drives:**  This section lists hard drive upgrades and kits for the A1200 and A600 computers.  It includes details like installation instructions, cables, and formatting software.  Different storage capacities and upgrade kits are listed with their respective prices.

**High Quality GVP Hard Drives:**  This section lists hard drives from a different manufacturer (GVP) with varying storage capacities and prices.

**Internal Hard Drives for A500:**  This section focuses on internal hard drive options for the Amiga 500, including their storage capacities and prices.  It also mentions ICD technology and installation instructions.

**Monitors:**  This section lists various monitor options, including the Philips 8833 MKII and Commodore 1084s.  Prices are given for each monitor.  There's a special offer mentioning a £10 discount when purchasing an Amiga with a monitor.

**SVGA/Multisync Monitors:**  This section lists SVGA and Multisync monitor options, including different resolutions and display capabilities.  Prices are provided for each monitor type.

**Workstations:**  This section details various Amiga workstations, including the A500 and A1200 models.  Features like ergonomic design, ease of use, and aesthetic appeal are highlighted.  Prices are listed for each workstation.

**Peripherals:**  This section lists a wide range of peripherals, including mice, joysticks, speakers, disk boxes, and modems.  Each peripheral is described with its features and price.

**Scanners:**  This section focuses on scanners, highlighting their image processing capabilities, operation manuals, and suitability for home and professional use.  Different models and their prices are listed.

**Pro ROM Swapper:**  This section describes a product for swapping ROM chips in Amiga computers.  Features like compatibility with various Amiga models, auto-swapping, and flexible cable connections are mentioned.  Different configurations and prices are listed.

The overall design of the page is clear and well-organized, with product images and detailed descriptions.  The prices are clearly displayed for each item.  The page appears to be a product catalog or advertisement for a computer store.
"
9,"This page is a product catalog or advertisement, likely from a computer parts and accessories retailer called Technical Excellence, established in 1984.  It features a variety of products, including memory upgrades, power supplies, external drives, printers, and chips/spares for Amiga computers.

**Product Sections:**

* **A500 Memory Expansions:**  This section lists three different upgrades for A500 computers, including Pro-RAM upgrades in 0.5 Meg, 1.5 Meg, and 1 Meg capacities.  Prices are listed for each upgrade.

* **Pro Agnus 2MB:** This is a 2MB chip memory upgrade for Amiga 500 and A1500/2000 computers.  It's described as being designed and built in England, and includes 2MB of memory on the board.  The price is £139.

* **High Current Power Supply:** This section lists various power supply units (PSUs) for different Amiga models (A600, A500, A590, A1200, and A2000).  Each PSU has a specific model number and price.

* **Cumana 3.5"" External Drive:** This section details a 3.5"" external hard drive.  Features include high quality, reliability, top notch specification, anti-click, long molded cable, slimline design, and high impact plastic.  Different configurations are listed, including external drives with varying capacities and prices.

* **Printers:** This section lists various Amiga printers, including the Swift 1200+, Swift 90 Colour, Swift 200, Swift 240, and Swift Pro Jet.  Each printer has specifications like print speed, resolution, and paper sizes.  Prices and warranties are included.

* **Chips and Spares:** This section lists various chips and spare parts for Amiga computers, including Workbench 2.04 Kit, Kickstart 2.04, Kickstart 1.3, Kickstart ROM Swapper, Fatter Agnus 8372, Obese Agnus 8375, High Res Denise, 1MB x 9 Simms, 1MB x 4 Zips, and 8520 CIA.  Prices are listed for each item.


**Sales and Ordering Information:**

* **Sales Hotline:**  The page provides a phone number (0582 491949) and a 24-hour hotline number (0480 471117) for ordering.  It also details how to order by post, including the need to include a cheque guarantee number on the back of the cheque.

* **Credit Card Ordering:**  The page explains how to order using credit cards.

* **Delivery:**  No delivery charges are applied for UK mainland orders.  A courier service is available for an additional fee, which includes comprehensive insurance.

* **Minimum Order Amount:**  A minimum order amount of £15 is required.

* **Warranty:**  A one-year return-to-base warranty is offered, excluding chips.  A one-year extended warranty is also available for an additional 10% of the purchase price.

* **Locations:**  The page lists the addresses of various computer stores (Computer Mall Bedford, Computer Mall St. Neots, Computer Mall Hertford, Computer Mall Dunstable) where customers can purchase products.


**Overall:** The page provides a detailed overview of the products available, including specifications, prices, and ordering information.  The layout is clear and easy to navigate, making it straightforward for customers to find the products they need.
"
10,"This page is from a magazine, likely a gaming magazine, from November 1993, featuring a preview of the Second Future Entertainment Show (FES).  The page is packed with information and advertisements.

**Sections:**

* **News/Preview:** The top section, titled ""FES WISH 2,"" is a short review/preview of the show from the magazine's staff.  Linda Barker and Stuart Campbell share their thoughts on specific games and experiences they hope to see at the show.  They mention specific games like ""Cutie Adventure"" and the ""BMX Bandits"" and express excitement about the show's potential.  Cameron ""Mark"" Winstanley also contributes a staff writer's perspective.

* **Main Feature/Review:** The largest section focuses on the Second Future Entertainment Show itself.  Linda Barker's article details the show's scope, highlighting its size and importance as the ""mightiest video-game-related event ever devised by human beings.""  She discusses the presence of major companies like Sega, Nintendo, Commodore, and independent developers like Domark and Gremlin.  The article mentions various games, including potential Formula One car demonstrations, new versions of Pinball Fantasies, and the Winter Olympics license.  It also details the presence of fairground rides and the National Computer Games Championships.  The article emphasizes the breadth of games and experiences available at the show.

* **Staff Writer's Notes:**  Several staff writers share their personal hopes and expectations for the show.  They discuss specific games, gadgets, and experiences they're looking forward to.  For example, one writer is interested in new household gadgets, while another is excited about a potentially violent game.

* **Call to Action/Tickets:**  A prominent section promotes tickets for the show.  It clearly states the price for individual and family tickets, and provides a phone number (051 356 5085) and a form on page 55 for ticket purchases.  The text emphasizes the limited availability of tickets.

* **Product/Company Mentions:**  The page features several mentions of specific companies and games, including Domark, Gremlin, Sega, Nintendo, Commodore, and various game titles.

* **Graphics/Illustrations:**  The page includes several illustrations and images, including a cartoon character (Mr. Nutz, a squirrel) and a graphic of a video game.  These graphics are likely intended to attract attention and provide visual interest.

**Overall Impression:**

The page is a promotional piece for the Second Future Entertainment Show, highlighting its scale, variety, and importance in the gaming world.  The page is designed to generate excitement and encourage readers to attend the show.  The review rating isn't explicitly stated, but the overall tone is positive and enthusiastic.
"
