Page Number,Page Information
1,"The page is the cover and contents page of Amiga Power magazine, issue 59, dated March 1996.

The cover features a vibrant design with bold, capitalized text highlighting the magazine's name, ""AMIGA POWER,"" and a subtitle, ""THE MAGAZINE WITH ATTITUDE.""  The background is a mix of bright colors, including a light blue/turquoise color, and yellow.  There are images of cartoon-style characters, including a cow, and a young man with bright yellow hair.

The contents page details several articles and reviews.  The following are highlighted:

* **""Speris Legacy"":**  A Nippon-esque graphic adventure game, developed by Team 17, is featured.  A brief description of the game is provided.
* **""Extreme Racing"":**  A racing game for the Amiga A1200, described as a five-lap demo.  The text emphasizes the need to ""push the pedal to the metal.""
* **""Deluxe Galaga V2.6"":**  A shoot-em-up game, described as a ""mighty game"" influenced by its genre.  The text notes that it does not work on the A500.
* **""Teeny Weenys"":**  A game requiring ""great deal of looking after.""  The text notes that it does not work on the A500.
* **""AB3D Fixer"":**  A software tool or game is mentioned.
* **Reviews:**  The page also advertises reviews of World Golf, Player Manager 2, Star Crusader, Revolution, and Insurrection.  A ""cut-out-and-keep"" guide to Revolution and Insurrection is also mentioned.  There are also ""fireside musings on wargames.""

The magazine's issue number (59) and price (£4.50) are clearly displayed, along with the publication date (March 1996).  A barcode is also present.

The overall impression is of a magazine focused on Amiga computer games, with a mix of reviews, previews, and articles about various software titles.  The design is colorful and cartoonish, typical of gaming magazines of the era.
"
2,"This page is a detailed advertisement for computer hardware and software, likely from a UK retailer.  It's a multi-page spread, showcasing a wide range of products.

**Headline Promotion:** The prominent feature is the ""Sixx Pentium Multimedia PC,"" described as an ""award-winning Pentium P100 PC format's best multimedia buy.""  It's highlighted as a ""Clear Winner"" and comes with ""Six Speed CD ROM"" without a price increase.

**Product Details:** The ad features a large image of the PC, along with a list of specifications.  Key features include:

* **Massive 1272 MB hard drive:**  A significant selling point.
* **Sixx CD-ROM drive:**  Six times the normal speed.
* **Sound Blaster 16 Pro sound card:**  A popular audio card at the time.
* **Samsung 14"" SyncMaster monitor:**  A quality monitor.
* **Windows 95 operating system:**  A crucial component for the PC.
* **Top 20 software bundle:**  A collection of popular software titles.
* **Creative Labs sound card and software:**  Highlighting the quality of the audio experience.
* **Two-year on-site warranty:**  A significant customer benefit.

**Other Products:** The page also advertises a wide range of other products, including:

* **Playstation CDs:**  A list of various games, with prices.
* **Amiga CDs:**  A similar list of games, with prices.
* **Books:**  Computer-related books, with prices.
* **CD32 CDs:**  More games, with prices.
* **Amiga Leads:**  Accessories for Amiga computers, with prices.
* **Joysticks and Mice:**  Gaming peripherals, with prices.
* **Monitors:**  Various monitor options, with prices.
* **CD32 Critical Zone Pack:**  A bundle of games for the CD32, with a low price.
* **Nokia 14"" Nicam Stereo TV:**  A television set.
* **Other PC upgrades:**  RAM, CD-ROM drives, and other components.
* **PC CD Titles:**  A list of software titles, with prices.

**Pricing and Ordering:**  The page clearly displays prices for each item, including VAT.  It also details opening hours and membership information.  There's a clear call to action to ""JOIN"" and purchase products.

**Overall Impression:** The advertisement is comprehensive, providing a detailed overview of the products and their specifications.  The emphasis is on value and quality, with a focus on the multimedia capabilities of the PC.  The inclusion of various other products and accessories suggests a comprehensive computer store.
"
3,"This page is a promotional advertisement, likely from a magazine, for a company called ""Special Reserve"" that sells discounted Amiga games and peripherals.  It's heavily focused on offering a wide selection of products at low prices.

The advertisement is divided into several sections, each with its own focus:

**1. Amiga Games:**  A large section lists numerous Amiga games, categorized by compatibility (A500, A1200, etc.).  Each game has its original price and the discounted price, showing the savings available.  The games are listed in a grid format, making it easy to browse.  Some games are noted as ""new or re-released,"" ""will work on"" specific Amiga models, or ""will not work"" on others.

**2. Amiga Peripherals:**  This section focuses on accessories for Amiga computers.  It lists items like power supplies, surge protectors, and hard drives, with prices and details.  The descriptions highlight features like compatibility with different Amiga models and protective functions.

**3. Free Offers:**  A prominent section details free gifts or offers for customers who join or renew their membership.  These include a ""Quickjoy Footpedal"" and a ""Supermodel Kelly Laminated Mouse Mat"" as options.

**4. Colour Printers:**  A smaller section advertises colour printers, including Citizen ABC and Canon BJC-4000 models, with details like print quality, page speed, and warranty.

**5. Sony PlayStation and Sega Saturn:**  A section promotes the sale of a Sony PlayStation and Sega Saturn consoles, along with accessories and games.  It highlights a free CD or extra items with the purchase.

**6. Club Membership:**  A section details the annual membership fees for the ""Special Reserve"" club.  It emphasizes the benefits of membership, including discounts and club magazines.  There's also a section for ordering information, including postal addresses, phone numbers, and payment methods.

**7. Club Shops:**  The advertisement highlights the locations of the company's physical club shops in Chelmsford and Sawbridgeworth, providing addresses and directions.

**8. Ordering Information:**  The page includes detailed instructions for ordering products, including postal addresses, payment methods, and delivery options.

**Overall Impression:** The page is designed to be visually appealing and informative, with clear pricing and product descriptions.  The layout is well-organized, making it easy for customers to find the information they need.  The emphasis is on discounted prices and a wide selection of products.  The inclusion of club membership and physical shops suggests a multi-faceted approach to customer engagement.
"
4,"This page is a spread from *Amiga Power* magazine, Issue 59, March 1996.  It's a multi-section page filled with various content related to Amiga computer games and the magazine itself.

**Sections and Details:**

* **Regulars:** This section is broken down into several subsections:
    * **News (8):**  The news pages are described as ""True Stories,"" containing mostly true stories.
    * **Back Issues (43):**  If the reader is looking for old issues or cheap games, this section is for them.
    * **Complete Control (44):**  This section is for players who want help finishing games.
    * **Letters (54):**  The letters page is called ""Do The Write Thing,"" and has been for a long time.
    * **The Bottom Line (58):**  This section features lovingly crafted reviews of games.
    * **Reader Ads (64):**  The reader ads section is called ""The Secret Car Park"" and has been for a few months.
    * **The Back Page (66):**  This section changes every month and is described as ""jolly funny.""

* **Speris Review:**  This section is a review of a graphic adventure game called ""Speris.""  The review notes the game's ""strangely Japanese air"" and promises not to mention Zelda in the review.  It also questions how the game plays, noting the game is on page 20.

* **Rebel Review:**  This section is a review of a game called ""Rebel.""  The review mentions that wearing badges isn't enough, and that the game is about the system.  It also provides a guide to the game, which is located in the center pages.

* **Star Crusader Review:**  This section is a review of ""Star Crusader.""  It's described as a cross between Wing Commander and Elite, but the review notes that it might not be fun to play.  The review is on page 28.

* **Player Manager 2 Extra Review:**  This section is a review of ""Player Manager 2 Extra.""  The review notes that it's not all camel coats and Page 3 Stunnas, and that it's about football management.  The review is on page 26.

* **World Golf Review:**  This section is a review of ""World Golf.""  The review mentions a demo of the game on the cover disk, and that the full version was received.  The review is on page 24.

* **Other Information:**  The page also includes subscription information, contact details for the magazine, and a statement about the magazine's printing location.  There are also various staff and contributor credits.

**Overall:** The page is a mix of game reviews, news, and other content relevant to Amiga computer users.  The layout is typical of a magazine from that era, with a mix of text, images, and graphics.
"
5,"This page is from a magazine, likely *Amiga Power*, based on the branding and layout.  It's from the March 1996 issue, as indicated by the header.

The page contains a mix of advertising, game reviews, and articles.

**Top Section:**

* **""OVER 1396"" Header:** This is a prominent headline, likely referring to the number of calls the magazine's support team received regarding a specific topic.
* **""LEGACY"" Image and Title:**  A large image of the game ""Legacy"" is featured, along with the title. This suggests a game review or preview is likely to follow.
* **""INTRODUCING COVERDISK 59"" Advertisement:** This section promotes a new cover disk, likely for the Amiga computer.  It includes a graphic of a floppy disk.

**Middle Section:**

* **""EXTREME RACING"" Review/Preview:** This section features a game preview or review for ""Extreme Racing.""  The text describes the game and includes a brief review.
* **""DELUXE GALAGA V2.6"" Review/Preview:**  Similar to the previous section, this is a preview or review for ""Deluxe Galaga V2.6."" The text highlights the game's features.
* **""WHY ISN'T WAR HELL ENOUGH?"" Article:** This is an article, likely a review or feature, about a strategy game. The text suggests a review of a game called ""War Hell Enough.""

**Bottom Section:**

* **""REVIEWED THIS ISSUE"" Section:** This is a list of games reviewed in the current issue.  It includes the game title, and a number, likely the page number where the review can be found.  The list includes:
    * Speris Legacy
    * Manic Manoeuvre
    * Rockhardwilly
    * Teeny Weenys
    * Wipe Out
    * Premier Manager 2 Extra
    * Star Crusader
    * World Golf
    * Alien Fishfinger
    * Argus
    * Boing '95
    * Mangled Fender
    * Woman's Realm Year Book
    * Cough Sweets
    * Jack's Truck
* **""TEENY WEENYS"" Preview/Review:** This section features a preview or review for ""Teeny Weenys."" The text describes the game and includes a brief review.
* **""GOT A FAULTY DISK?"" Section:** This is an important section for readers with problems. It provides instructions on how to return faulty disks to the magazine for repair or replacement.  It includes the return address.

**Overall:**

The page provides a mix of game previews, reviews, and advertisements, all targeted at Amiga computer users.  The page is well-organized and easy to navigate, with clear headings and graphics.  The inclusion of a disk return policy is a common feature in magazines of this type.
"
6,"This page is from a magazine, likely *Amiga Power*, featuring a review and information about the game ""Extreme Racing"" for the Amiga computer.

**Review Section:**

The review, titled ""Extreme Racing,"" is a positive one, highlighting the game's features and customization options.  The author, Silltunna, describes the game as a combination of ""Wacky Races"" and ""Mario Kart,"" emphasizing the figure-eight circuit as the core gameplay element.  The review mentions the ability to customize various aspects of the game, including options for different frame rates and screen resolutions.  It also notes the inclusion of a two-player mode, which allows for competitive gameplay.  The review also touches on the game's power-ups, such as speed boosts, missiles, and bombs, and how these affect gameplay.  The reviewer also mentions the option to play against the computer or another player.

**Important Information Section:**

The page also includes a section titled ""Your Disk and You,"" which provides crucial information for Amiga users regarding disk usage, installation, and troubleshooting.  It details how to load games, the importance of using the correct disks, and how to handle potential issues like disk loading problems.  The section emphasizes the need for a 512K memory expansion for optimal performance.  It also includes troubleshooting tips, such as checking peripherals and using padded envelopes for returning faulty disks.  The section also includes contact information for the magazine and instructions for returning faulty disks.

**Overall:**

The page is a combination of a game review and practical advice for Amiga users.  The review section is enthusiastic about the game's features, while the ""Your Disk and You"" section provides essential information for handling disks and troubleshooting potential problems.  The review rating isn't explicitly stated, but the tone and content suggest a positive assessment of the game.
"
7,"This page is from a magazine, likely an Amiga Power magazine, featuring game reviews and information.  It showcases two different games: ""Teeny Weeny"" and ""Deluxe Galaga V2.6"".

**Teeny Weeny:**

* **Genre:**  Lemmings-style puzzle game.
* **Description:** The review describes the game as a ""derivative"" that's challenging to figure out. The goal is to guide the ""little fellows"" (Teeny Weenys) to the exit within a time limit.  Control is achieved by selecting icons, and each Teeny Weeny has a pocket with items accessible via arrow keys.  The reviewer notes that the game is ""cunning"" and involves puzzle-solving.
* **Author:** Malcolm Lavery
* **Platform:** Amiga 500
* **No rating is given.**  Instead, the text provides gameplay details and hints.

**Deluxe Galaga V2.6:**

* **Genre:**  Shoot 'em up (or ""shoot-'em-up"").
* **Description:** The review highlights the game's goal of collecting high scores and transforming the player's ship into a powerful fighting machine.  It emphasizes the importance of avoiding damage, collecting power-ups, and dealing with increasingly difficult enemies (mother ships, rockets, warp malfunctions, super guardians, and Super Cash Ships).  The review also mentions secrets and power-ups available in an in-game shop.
* **Author:** Edgar Vidgal
* **Platform:** Amiga 500
* **No rating is given.**  Instead, the text provides gameplay details and hints.

**Overall:**

The page is formatted with large, bold titles and colorful graphics, typical of game magazine layouts.  The text provides detailed descriptions of the gameplay mechanics and strategies for each game.  The focus is on providing information and tips for players rather than a traditional numerical rating.  The presence of screenshots of both games further enhances the visual appeal and provides a better understanding of the game's visuals.  The page also includes the magazine's name, date, and the Amiga Power logo.
"
8,"This page is from a magazine, likely *Amiga Power*, featuring news and reviews of Amiga computer games.  The specific date is March 1996.

The page is organized into several sections, each focusing on different games or aspects of the Amiga gaming scene.

**1.  ""True Stories"" Section:**

The top section is a ""True Stories"" feature, which is a brief, introductory paragraph about a topic unrelated to games.  It mentions local council plans for building two-story flats.

**2. ""News From Planet Vulcan"" Section:**

This is the main section of the page, with a large, bold headline.  The text discusses upcoming releases and news from Vulcan Software, a game developer.

**3.  ""Valhalla and the Fortress of Eve"" Review:**

This section is a review of the game *Valhalla and the Fortress of Eve*.  It describes the game as the ""Third Ever Amiga Speech Adventure,"" due for release in April.  The review mentions key features like a 1000-word vocabulary, text options for the hard of hearing, and an isometric view point.  It also notes that a demo will be available soon.

**4. ""TimeKeepers Expansion Datadisk"" Review:**

This section details the *TimeKeepers* expansion disk.  It highlights the addition of 60 more complex levels, but notes uncertainty about whether these are new levels or just more complex levels within the existing game.  The review also mentions a review copy is available and the price.

**5. ""Bograts"" Review:**

This section discusses the game *Bograts*, formerly known as *Penguins*.  It notes the game has received the ""Vulcan treatment"" and is due for release in April.

**6. ""Mat's World"" Review:**

This section reviews the game *Mat's World*, described as a platform speech adventure.  It's slated for release in June and will be part of Vulcan's MiniSeries range.

**Overall:**

The page provides a concise overview of upcoming Amiga games, highlighting key features and release dates.  The style is journalistic, with a focus on providing information to Amiga users.  The reviews are generally positive, emphasizing the features and potential of each game.  The page also includes screenshots or graphics of the games.
"
9,"This is an advertisement for a ""Soccer Mouse"" for Amiga computers.  The ad features a large image of a soccer field mouse mat with a soccer ball on top.

**Product Description:**

The ad highlights the Soccer Mouse as an ""ideal gift for the football management game player.""  It boasts high resolution (400dpi), two microswitched buttons, and a free pitch-marked mouse mat.  The ad emphasizes that if you play football management games (like Premier Manager), this mouse is the ""accessory to have.""

**Key Features:**

* **High Resolution:** 400dpi
* **Two Microswitched Buttons:**  Implies enhanced control.
* **Free Pitch Marked Mouse Mat:**  A practical and themed accessory.
* **Compatible with Football Management Games:**  Specifically mentions Premier Manager, Championship Manager, etc.

**Price and Offer:**

The price is listed as £19.99.  A significant part of the ad is dedicated to the offer of free software: Premier Manager 2, Space Crusader, and Zool 2, which are valued at over £60.

**Ordering Information:**

The ad provides an order hotline (01322-527800) and fax number (01322-527810) for ordering the mouse.  It specifies the hours of operation (9 AM to 5:30 PM, Monday to Saturday) and payment options (credit card, cheque, or postal order).  The ad also includes a form for customers to fill out with their order details.  The return address is given as Wizard Developments, PO Box 490, Dartford, Kent, DAI 2UH.

**Additional Information:**

* **Warranty:**  A ""Free 1 Year UK Warranty"" is mentioned.
* **Delivery:**  ""Free UK Delivery"" is also advertised.
* **Contact Information:**  An email address (sales@wizard-d.demon.co.uk) is provided for customer inquiries.
* **Shipping Costs:**  Additional charges for EC destinations and other countries are noted.
* **Terms and Conditions:**  The ad states that prices and specifications are subject to change.

Overall, the ad is designed to attract customers interested in football management games on Amiga computers by offering a specialized mouse and bundled software at a discounted price.
"
10,"This page is a promotional advertisement, likely from a magazine, featuring a list of top video games and comedy performers.

**Top Twenty Video Game Charts:**

The page prominently displays a ""Top Twenty Charts"" section.  It lists video games, their publishers, and prices.  Each game is accompanied by a star rating (e.g., ""★★★★★"").  The games listed include:

* **Sensible World of Soccer**
* **Worms**
* **Soccer Stars '96**
* **Premier Manager 3**
* **Super Skidmarks**
* **Combat Classics 3**
* **Turbo Trax**
* **Ultimate Soccer Manager**
* **Flight of the Amazon Queen**
* **Colonization**
* **Player Manager 2**
* **FIFA International Soccer**
* **Sensible Golf**
* **Akira**
* **Tactical Manager 2**
* **Super League Manager**
* **ZeeWolf 2**
* **World of Soccer**
* **Rise of the Robots**
* **Super Tennis Champs**

The prices are listed in British pounds (£).

**Top Five Budget Charts:**

Below the Top Twenty Charts, there's a ""Top Five Budget Charts"" section.  This section lists the top five budget-priced video games, including:

* **Mortal Kombat**
* **The Settlers**
* **Colossus Chess 10**
* **Bloodnet**
* **USM Data Disks**

**Top Five CD32 Charts:**

Further down, there's a ""Top Five CD32 Charts"" section.  This section lists the top five CD32 games, including:

* **Impossible Mission**
* **Pinball Fantasies**
* **21st Century**
* **Worms**
* **Powerdrive**
* **Speedball 2**

**Comedy Review Advertisement:**

A large image of the cover of a magazine called ""Comedy Review"" featuring Stephen Fry is prominently displayed.  The text below the image states that the ""Debut Issue"" of the magazine is ""On Sale Now.""  It also provides a link to a website for more information.

**Comedy Performer List:**

A list of comedy performers is presented, including Spike Milligan, Stewart Lee, Richard Herring, and many others.  This list is likely a compilation of performers featured in the magazine.

**Overall:**

The page is designed to attract attention to both the video game charts and the new comedy magazine.  The use of bold text, star ratings, and clear pricing makes the information easily digestible.  The inclusion of a website link allows readers to learn more about the magazine.
"
