Page Number,Page Information
1,"This is a cover page for PC Gamer magazine, Volume 2, Issue 5, from May 1995.

The cover features a dramatic illustration of two figures in a shadowy, suspenseful scene.  The title, ""Ripley's Believe It or Not!"", is prominent and in a large, bold yellow font.  The magazine's name, ""PC Gamer,"" is also prominently displayed in large, capitalized, dark letters.  The subtitle, ""CD-ROM Edition,"" is visible in a smaller font.

Below the title, a smaller section lists ""Thrilling Stories of the Unusual and Bizarre – Now on Your PC! This Month..."" indicating the magazine's content.

The cover also includes a list of ""12 major demos"" available on the CD-ROM, including Bioforge, Alone in the Dark 3, Aces of the Deep, Thunderscape, and Baldies.

A section titled ""...The Riddle of MASTER LU"" is featured, along with the volume and issue number (Vol.2 No.5) and price information ($7.95 with CD-ROM).

A ""Reviewed"" section lists several games, including Dark Forces, Wings of Glory, Mortal Kombat II, Renegade, Descent, and Dragon Lore, indicating that these games were reviewed in the magazine.

Finally, the cover advertises ""Plus The PC Gamer Reviews Index!"" suggesting a comprehensive index of reviews.

The overall design is visually engaging, with a mix of bold text and dramatic imagery, typical of gaming magazines of the era.  The cover clearly targets PC gamers and highlights the CD-ROM content. The review rating is not explicitly stated on the cover, but the presence of a ""Reviewed"" section implies that reviews are included within the magazine.
"
2,"This page is an advertisement for a collection of computer games, likely from the 1990s, based on the graphics and technology mentioned.  It's a promotional piece, not a review.

The page features two main game sections:

**1. Casino Tournament of Champions:** This section highlights a casino-themed game collection.  The advertisement emphasizes the realistic graphics, true-to-life stereo sound, and a variety of casino games, including roulette, blackjack, craps, poker (multiple variations), and slot machines.  It also mentions a ""network"" and ""modem"" play option, suggesting multiplayer capabilities.  The image shows screenshots of the games in action, with detailed depictions of casino tables and game interfaces.  The text emphasizes the ""high-roller treatment"" and ""Vegas odds and rules"" to appeal to players who enjoy casino games.

**2. Grandmaster Championship Chess:** This section promotes a chess game.  The advertisement highlights the program's ability to play at various skill levels, from beginner to grandmaster.  It boasts interactive lessons and hints from actual chess masters, and the ability to replay famous matches.  The image shows a chessboard with pieces and a screenshot of the game interface.  The text emphasizes the ""interactive, animated lessons"" and ""International Masters"" to attract chess enthusiasts.

**Overall:** The page is designed to attract users interested in casino games and chess.  It emphasizes the realistic graphics, sound, and features of the games, as well as the ability to play against other players or the computer.  The inclusion of ""network"" and ""modem"" play options suggests a focus on online or multiplayer gameplay, which was becoming more common in the 1990s.  The page also provides contact information for ordering the software.  There is no review rating as this is an advertisement, not a review.
"
3,"This page is an advertisement for a series of computer games, likely for a Macintosh and Windows platform, produced by Capstone, part of the ""The Next Move"" series.  It highlights several different games, each with its own features and benefits.

**Anyone For Cards?**

This section promotes a card game collection.  It emphasizes the variety of card games available (Gin Rummy, Cribbage, Pinochle, etc.), the ability to select different opponents with varying skill levels and personalities, and the use of Super VGA graphics and sound.  It also touts a ""unique practice mode"" for learning new games and improving skills.  Crucially, it highlights the game's compatibility with both Mac and Windows platforms.

**Ultimate Backgammon**

This section focuses on the backgammon game.  It targets both casual and serious players, emphasizing the game's engaging gameplay and hours of entertainment.  Key features include selectable difficulty levels (from conservative to aggressive), 2D and 3D board options, and the ability to roll dice manually and input the results.  The advertisement also mentions network play via modem.

**Bridgemaster Championship Edition**

This section promotes the Bridge game.  It positions the game as comprehensive, suitable for novices to experts.  It highlights the ability to create partners and opponents of varying skill levels and experience.  The game is designed for Mac and Windows, with a simple ""load and deal"" setup.  It also features different bidding conventions, replay options, and the ability for the computer to suggest plays.  The advertisement also mentions the availability of various card designs and table-tops.

**Overall:**

The page is visually appealing, using images of the game interfaces and playing cards to showcase the games' features.  The text is clear and concise, highlighting the key benefits of each game.  The consistent use of bold text and graphics emphasizes the key selling points of each game, such as the variety of games, the intuitive play, and the compatibility with both Mac and Windows systems.  The inclusion of ""network play"" and ""modem"" suggests the games were designed with online play in mind, a common feature in the late 1990s.  The page is clearly designed to entice potential customers to purchase the software.  There is no explicit review rating, but the overall tone is promotional and positive.
"
4,"This is a page from PC Gamer magazine, Volume 2, Number 5, May 1995.

The page features several articles and sections:

**Cover Story: The Riddle of Master Lu (page 46):** This is a feature article, likely a review or preview, of a PC game called ""Sanctuary Woods.""  It's illustrated with a dramatic image of a man and woman in a tense situation, set against a brick wall.  The article describes a journey to Victoria, British Columbia, to experience the game.

**Doom Infinity (page 56):** This is a review or feature article about various add-ons for the popular PC game ""Doom.""  It's written by Shane Mooney and promises to highlight the best add-ons for players.

**The PC Gamer Review Index (page 145):** This is a collection of condensed reviews of PC games.  It's described as a ""handy travel-size package"" and summarizes reviews from the previous six months.  The section is clearly labeled as a compilation of reviews.

**Editorial Note/Letter to the Reader (page 145):**  This section, below the review index, is a brief editorial note from the magazine's editors.  It discusses the magazine's growth and their decision to relocate to California to be closer to game developers.  The editors express their love for North Carolina but acknowledge the logistical challenges of covering the industry from there.  They also mention the challenges of finding good barbeque in California.

**Overall:** The page layout is typical of a gaming magazine from the 1990s, with a mix of images, text, and bold headings to highlight different sections.  The page clearly focuses on PC gaming news, reviews, and features.  The page numbers (46, 56, 145) indicate the article's placement within the magazine.
"
5,"This page is from a magazine, likely *PC Gamer*, May 1995, judging by the header.  It's filled with various content related to computer games, including reviews, previews, and news.

**Scoops!**

This section provides a preview of upcoming games.  It features brief descriptions and images of ""Thunderscape"" (a fantasy role-playing game) and ""FX Fighter"" (a fighting game), along with ""Wetlands"" (an action-packed chase game).  The descriptions highlight key features and the overall style of each game.

**Departments**

This section contains various articles and features.

* **38 Eyewitness:**  This section likely includes news, game previews, and information on popular games.
* **117 Extended Play:**  A review or detailed look at a specific game, likely *Transport Tycoon*, focusing on a new upgrade disk that adds modem play and empire-building features.
* **121 The Learning Game:** A review or article about a children's software game, emphasizing its humor.
* **125 Lupine Online:**  An article about online services and entertainment-related news.
* **126 Alternate Lives:**  An article discussing the state of role-playing games and their popularity.
* **128 The Desktop General:** A review of a game, likely *Death from Above*, from the *Pure Wargame* series.
* **131 Sim Column:**  An article about patches and improvements to popular sports simulation games.
* **133 Tim's Tech Shop:**  An article by a resident tech expert, likely discussing technical issues or trends in PC gaming.
* **134 Strategy Central:**  An article or column, possibly a humorous take on PC gaming or a discussion of a particular strategy game.

**Reviews**

This section presents reviews of various games.  Each review has a score (e.g., 86 for Atari 2600, 79 for Bureau 13).  The reviews cover a wide range of genres, including action, strategy, and role-playing games.  The games reviewed include:

* **Alone in the Dark III**
* **Atari 2600**
* **Action Pack**
* **Bureau 13**
* **The Civil War: 1861-1864**
* **Commander Blood**
* **Dark Forces**
* **Descent**
* **Dragon Lore**
* **Front Lines**
* **Galactic Civilizations**
* **Inferno**
* **Los Angeles Times Crossword Puzzles**
* **Metal Marines**
* **Mortal Kombat II**
* **Renegade: Battle for Jacob's Star**
* **Slam City**
* **Stalingrad**
* **The Big 3**
* **Trivial Pursuit**
* **Ultimate Backgammon**
* **Wings of Glory**

**The Disc Pages**

This section provides information on different versions of the games, such as demo versions, floppy disk versions, and CD-ROM versions.  It directs readers to a specific page for more details.

**Letters**

This section likely contains reader feedback or letters to the editor.

**Next Issue**

This section previews what to expect in the next issue of the magazine, possibly based on predictions or trends.

**Other Information**

The page also includes subscription information, contact details for the magazine, and copyright information.  It clearly indicates the publication date (May 1995).
"
6,"This page is from a magazine, likely *PC Gamer*, dated May 1995.  It's a section dedicated to a CD-ROM containing PC game demos.  The overall tone is informative and helpful, guiding users on how to install and play the demos.

**Headline and Introduction:**

The page opens with a large headline ""THE CD"" and a subtitle ""INSTALLING • PLAYING • QUICK TIPS"".  Below this is a promotional image and text welcoming readers to the CD-ROM, highlighting it as containing the ""newest and hottest demos in PC gaming today"".

**Getting Started Section:**

This section provides crucial information for using the CD-ROM.

* **The CD Requirements:** Lists the minimum system requirements (386SX, SVGA, etc.) and recommends a double-speed CD-ROM drive for optimal performance.  It notes that the CD will work on a single-speed drive, but more slowly.  Crucially, it specifies that these requirements are for loading the CD itself, not necessarily for each individual game demo.
* **We Recommend:**  Explains the importance of a faster CD-ROM drive for better performance.
* **Quick Start:**  Provides a step-by-step guide for users familiar with DOS to load the CD and access the demos.  Instructions include inserting the CD, changing to the CD-ROM drive, typing PCG, and pressing Enter.  It also directs users to look for specific demo requirements in text files and help screens.
* **Manual Installation:**  Offers alternative installation methods in case the initial method fails.  It describes a text-based install menu and how to access game subdirectories and execute commands.

**Manual Installation Section:**

This section details alternative installation methods if the initial method fails.  It describes a text-based install menu and how to access game subdirectories and execute commands.

**If Nothing Works Section:**

This section addresses potential problems users might encounter.  It states that technical support isn't available for specific demo issues.  It provides the return address for the CD-ROM if there are problems with the disc itself.

**Disc Editor's Note:**

This section contains important warnings for users of previous CD-ROMs.  It specifically cautions against using the ""Under A Killing Moon"" demo or the full version through Windows, as this may damage the hard drive.  It also provides instructions for specific versions of the CD-ROM.

**Review Rating:**

There is no explicit review rating.  The page is more of a guide and installation instructions than a review.  However, the inclusion of ""one of the strangest, weirdest and most fun god-games"" suggests a positive outlook on the games included.

**Overall:**

The page is a comprehensive guide for installing and using the CD-ROM, including system requirements, installation instructions, troubleshooting, and warnings.  It's aimed at PC gamers in 1995, reflecting the technology and software of that era.
"
7,"This page is a section from a magazine, likely *PC Gamer*, featuring information and reviews about the video game ""Bioforge.""  The layout is organized into several distinct sections:

**1. Game and Directory Listings:**  A table lists various games, including ""Bioforge,"" ""Alone in the Dark 3,"" ""Thunderscape,"" and others.  Next to each game title is a corresponding entry in the ""Directory"" column, which likely indicates the folder structure on the game's installation CD.  A separate ""Installation Command"" column provides instructions for installing each game.  This section provides a quick overview of the games available.

**2. Baldies and Bioforge Reviews/Information:**  Two separate sections are dedicated to the games ""Baldies"" and ""Bioforge.""  Each section includes:
    * **GameTek, Inc. (Baldies):**  Contact information, release date, category, and system requirements are listed.  There's also a note to refer to page 24 for more details.
    * **Origin (Bioforge):**  Similar information is provided, including contact details, release date, category, and system requirements.  Crucially, this section includes a brief review/overview.  The review highlights the game's demo mode, where players experience the game as Lex, a half-human, half-machine character with amnesia.  The review emphasizes the combat system and puzzle elements, suggesting that the game offers both action and strategy.  The review also mentions the game's difficulty, noting that it starts easy but can become more challenging.

**3. PC Gamer Magazine Information:**  The page includes a graphic of the PC Gamer logo and a section titled ""PC Gamer May 1995.""  This indicates the publication date and source of the information.

**4. How to Use the Front End:**  This section provides instructions on how to navigate the game's installation process.  It describes how to use the program's interface to select games, view descriptions, and access system requirements.  The instructions are presented in a numbered list format, making them easy to follow.

**5. Bioforge Keyboard Controls:**  This section details the keyboard shortcuts and controls for the game ""Bioforge.""  It lists actions like pickup/drop, accessing personal information, movement, using weapons, entering/exiting combat, and performing hand and foot attacks.  This is a crucial part of the review, as it helps players understand how to interact with the game.

**Overall:** The page provides a comprehensive overview of the game ""Bioforge,"" including installation instructions, system requirements, and a brief review.  The layout is clear and easy to read, making it useful for potential buyers. The review rating is not explicitly stated, but the review itself is positive, highlighting the game's features and challenges.
"
8,"This page is an advertisement for the video game ""Relentless: Twinsen's Adventure.""  It features a promotional layout with quotes from various gaming publications praising the game's visual style and innovative gameplay.

**Detailed Description:**

The advertisement is predominantly orange and dark-toned, with images of the game's stylized, 3D environments.  A central image, likely a screenshot or rendered scene from the game, depicts a fantastical structure, possibly a palace or temple, with intricate details.  The overall aesthetic suggests a blend of fantasy and architectural design.

**Quotes and Reviews:**

The page is filled with quotes from different gaming magazines and publications, each highlighting a different aspect of the game:

* **""Relentless is a visual orgy - a truly spectacular experience for fun-seeking gamers...""** (Electronic Entertainment) - This quote emphasizes the game's visual appeal.
* **""Get this game, you'll be amazed.""** (Computer Gaming Review) - This quote is a straightforward recommendation.
* **""If you're buying only one game, make it Relentless.""** (Computer Player) - This quote suggests the game is a must-have.
* **""It's a remarkable thing to see.""** (PC Gamer) - This quote focuses on the game's visual impact.
* **""...one of the most innovative games of the year.""** (Computer Gaming World) - This quote highlights the game's innovative nature and its position as a top contender.

These quotes are presented in a way that emphasizes the positive feedback the game has received.

**Call to Action and Additional Information:**

The bottom portion of the page includes a call to action, encouraging readers to check out an interactive demo on America Online.  It also provides contact information for those without AOL, offering a free 10-hour trial membership.  The page also includes the game's title, ""Relentless: Twinsen's Adventure,"" and the logos of the game's developers (Adeline Software International) and publisher (Electronic Arts).  Finally, a product information number (98) is included.

**Overall Impression:**

The advertisement effectively uses positive reviews and a visually appealing design to promote the game ""Relentless: Twinsen's Adventure.""  The combination of quotes and imagery creates a compelling argument for potential buyers.
"
9,"This page from PC Gamer magazine, dated May 1995, features reviews and information on several computer games.

**Alone in the Dark 3:**

* **Review/Description:**  A review/preview of the game ""Alone in the Dark 3,"" developed by I-Motion.  The text highlights the game's demo, emphasizing the secret passage and the challenge of reaching the end.
* **Platform:**  PC
* **System Requirements:**  386/33 processor, 4MB RAM, 4.2 hard-drive space, 590k conventional memory.
* **Installation:**  Requires installation from the CD's root directory using INSTAID3.
* **Category:** Adventure game
* **Developer:** I-Motion
* **Phone Number:** (800) 443-3386


**Raptor:**

* **Review/Description:**  A review of the shareware game ""Raptor,"" developed by Apogee Software.  The review emphasizes the arcade-style action, smooth scrolling, and nine missions.
* **Platform:** PC
* **System Requirements:** 386/20 processor, 2MB RAM, 5.5MB hard-drive space.
* **Installation:**  Requires installation using RAPTORINSTALL.EXE.
* **Category:** Arcade shoot-em up
* **Developer:** Apogee Software
* **Phone Number:** (214) 278-5655
* **Gameplay Details:**  The review notes the presence of big bosses, the importance of watching for enemy shadows, and the option of skipping energy capsules if players are already at 75% strength.


**HardBall 4:**

* **Review/Description:**  A review of the sports simulation game ""HardBall 4,"" developed by Accolade.  The review focuses on the game's real-life player representation from both the National and American leagues, and the ease of use of the batting and pitching controls.
* **Platform:** PC
* **System Requirements:** 386/33 processor, 4MB RAM, SVGA.
* **Installation:**  Requires installation using HB4INSTALL.
* **Category:** Sports sim
* **Developer:** Accolade
* **Phone Number:** (408) 296-8400
* **Gameplay Details:**  The review highlights the seemingly endless baseball strike, the chance for minor-leaguers to play, and the opportunity to experience big-money action.


**Control Schemes:**

The page also includes detailed control schemes for each game, presented in tables for keyboard and joystick controls.  Default settings are noted.


**Overall:**

The page provides a concise overview of several PC games, including system requirements, installation instructions, and brief gameplay descriptions.  The information is presented in a format typical of a computer gaming magazine from the mid-1990s.
"
10,"The page displays a promotional or marketing piece, likely for a video game called ""Full Throttle.""

The content focuses on a chronological sequence of events, presented as a series of time-stamped actions.  The text, in a bold, slightly distressed-looking font, lists the following:

* **6:02 AM -**  (likely an action)
* **7:03 AM - HAD TEQUILA** (likely an action)
* **9:31 AM - PUNCHED** (likely an action)
* **12:02 PM -** (likely an action)
* **6:31 PM - KICKED THE** (likely an action)
* **MIDNIGHT - TOOK A RIDE AND** (likely an action)

The text is presented in a way that suggests a narrative or a summary of the game's plot, or perhaps a character's day.  The time stamps are likely key moments in the game's story.

Below the time-stamped events, there are three small images, likely screenshots or concept art from the game.  These images show various scenes, possibly depicting the character in action, or the environment.

At the very bottom of the page, there's a copyright notice:

""Full Throttle™ and ©1994 LucasArts Entertainment Company. All Rights Reserved. Used Under Authorization. The LucasArts logo is a registered trademark of LucasArts Entertainment Company.""

This clearly identifies the game's publisher and copyright holder.

In summary, the page is a promotional piece for the game ""Full Throttle,"" using a stylized, narrative approach to highlight key moments in the game's story or a character's actions.  The inclusion of time stamps and images creates a visual and textual narrative hook.
"
