Page Number,Page Information
1,"The image is the cover of a magazine, likely *Commodore User*, from September 1988.  The cover features a vibrant, cartoonish style, with a focus on sports and video games.

The central image is a depiction of a male athlete, likely a runner, in mid-stride.  He's wearing a white tank top and athletic shorts.  The number ""398"" is prominently displayed on his tank top, likely referencing a specific athlete or event.  The text ""DALEY'S OLYMPIC CHALLENGE"" is in a large, bold yellow font above the athlete.

Below the athlete, the text ""WIN LOADSA SPORTS GEAR"" is in a bold red font.

The cover also features a variety of cartoon characters, likely representing different video game characters or personalities.  These characters are dressed in various styles, including punk rock and other fashion trends of the time.  They are depicted in dynamic poses, holding items like flags and drinks.  The characters are drawn in a style that is both expressive and exaggerated.

The top of the cover features the magazine's title, ""COMMODORE USER"", in large, bold, red letters.  Below that, there's a smaller, light-blue area with the words ""SEPTEMBER 1988"" in a smaller font.

The cover also lists several video games for the Amiga computer, including ""AMIGA BOMBJACK"", ""STARGLIDER 2"", ""BIONIC COMMANDO"", ""BARBARIAN 2"", ""NIGHT RAIDER"", ""THE VINDICATOR"", and ""EMPIRE STRIKES BACK"".  These titles are in a smaller font, and are listed in a column format.

The cover also includes pricing information in different currencies (350 pta, HFL 5.90, DM 5.50) and a price of £1.10.  The ""No. 1 for AMIGA GAMES"" text is also prominent.

Overall, the cover design is eye-catching and uses a combination of realistic and cartoonish imagery to attract readers interested in both sports and video games.  The style is characteristic of magazines from the late 1980s.
"
2,"This page is an advertisement for video games, likely from a magazine or promotional material.  It features two prominent game titles: ""Combat School"" and ""Platoon.""

**Combat School:**

* **Description:**  The advertisement highlights ""Combat School"" as a popular arcade game now available for home microcomputers.  It emphasizes the challenging nature of the game, comparing it to a ""Combat School"" experience, with various events like the Assault Course, Firing Range, Arm Wrestling, and Combat.  The text states that the game is a ""No. 1 hit"" and that the instructor (presumably a character in the game) throws down a challenge to the toughest gamers.
* **Platform Information:**  The ad lists the game's availability on the Spectrum, Amstrad, Commodore, Amiga, and PC+ platforms.  The price for each platform is also listed.
* **Image:**  A small image of the game's gameplay is shown, depicting a pixelated scene of a shooting range or similar combat scenario.  Another image shows two figures engaged in arm wrestling.

**Platoon:**

* **Description:**  The advertisement for ""Platoon"" focuses on its tie-in with the film of the same name.  It highlights the ""special boxed pack"" containing a film poster, audio cassette (featuring Smokey Robinson), and other promotional materials.  The text emphasizes the game's ability to capture the ""intimidating mood of conflict"" from the film.  It also mentions positive reviews and the game's challenging gameplay, including enemy territory, humidity, booby traps, and enemy soldiers.
* **Platform Information:**  The ad lists the game's availability on the Spectrum, Commodore, and Amstrad platforms.  The price for each platform is also listed.
* **Image:**  A black and white image of soldiers is shown, along with a small image of the game's gameplay.  There's also a graphic of a soldier raising their hands in victory.

**Overall:**

The page is designed to attract attention with bold colors and graphics.  The layout is clear and concise, providing information about the games, their platforms, and their prices.  The advertisement also highlights the tie-in with the film ""Platoon,"" which was likely a popular movie at the time.  The page is clearly aimed at gamers interested in action-oriented video games.  The overall impression is of a promotional piece for the games, likely from a gaming magazine or similar publication.
"
3,"This is an advertisement for the video game ""Gryzor,"" likely from a magazine or promotional material.

The advertisement is visually striking, using bold colors and graphic imagery to draw attention to the game.  The layout features a large central image of a soldier-like figure, likely the main character in the game, engaging in combat.  The background is a mix of fiery orange and black, creating a sense of action and intensity.

The advertisement highlights the game's arcade origins, emphasizing its conversion to home computers.  It states that ""Gryzor"" is a ""superb conversion"" of a Konami arcade game, promising a similar experience on home consoles.

The text describes the game's features, including a ""thrilling alien world of force fields, fanatical guerillas, and strange enemy defense systems.""  It also mentions the importance of ""fire-power, skill, grit, and split-second timing"" for success in the game.

The advertisement also includes key details about the game's availability on various platforms, including the Spectrum, Amstrad, Commodore, Amiga, and PC.  The price for the game on the Spectrum and Amstrad is listed as £7.95 and £8.95 respectively.

A smaller section of the advertisement features a brief description of another game, ""Jungle Warfare,"" which is also being promoted.  This section describes the game's setting as an underground maze of tunnels and murky waters, implying a unique gameplay experience.

Finally, the advertisement includes contact information for the company, including a telephone number and telex number.  The copyright date is also noted as 1987, and the company is identified as Konami.

Overall, the advertisement effectively promotes ""Gryzor"" as a compelling and action-packed video game, highlighting its arcade origins and availability on various home computer systems.
"
4,"This page is an advertisement for a video game called ""Fernandez Must Die.""  It's a promotional piece, likely from a magazine or similar publication, showcasing the game's features and pricing.

**Game Overview:**

The advertisement highlights a revolutionary theme, set in the jungles of Central America.  The player is tasked with overthrowing the dictator Fernandez by destroying military bases.  The text emphasizes the game's features, including:

* **Vehicles:** Jeeps, tanks, motorcycles, trains, and other vehicles are available for use.
* **Large Play Area:** The game features a large, detailed map.
* **Multiplayer:** The game supports one or two players (depending on the platform).
* **Map of El Diablo:**  The game includes a map of the fictional country, El Diablo.
* **Collectibles:** A ""Fernandez"" badge and poster/t-shirt are offered.

**Pricing and Platform Information:**

The advertisement lists the price for the game on various platforms:

* **Spectrum:** Disk: £12.99, Cassette: £8.99
* **Commodore:** Disk: £12.99, Cassette: £9.99
* **Amstrad:** Disk: £12.99, Cassette: £9.99
* **Atari ST:** £24.99
* **Amiga:** £24.99

**Visuals:**

The page includes a stylized image of the game's graphics, showing a top-down view of a military base and surrounding terrain.  The overall design and color scheme are suggestive of a 1980s or early 1990s video game advertisement.

**Company Information:**

At the bottom of the page, contact information for Image Works is provided, including their address and telephone number.

**Overall:**

The advertisement effectively communicates the game's theme, features, and pricing, targeting potential buyers of the game on various home computer systems.  There is no review rating present on the page.
"
5,"This page is from a computer game magazine, likely from the 1980s, judging by the graphics and the layout.  It's a mix of articles, reviews, and game listings.

**Section 1: Regulars**

This section lists various articles and features, organized by number.  There are articles on:

* **6 BUZZ:**  Likely a short, humorous or informative piece.
* **12 CHARTS:**  Possibly a listing of popular games or game sales charts.
* **70 CHEAPO ROUND-UP:**  A compilation of budget-friendly or inexpensive games.
* **74 LETTERS:**  Reader mail or letters to the editor.
* **81 GOD-LIKE GENIUS:**  A review or article about a game.
* **85 ADVENTURE:**  A review or article about an adventure game.
* **93 ARCADES:**  A review or article about arcade games.
* **104 TOMMY'S TIPS:**  A column or advice section.

**Section 2: Reviews**

The section titled ""REVIEWS"" features a review of ""Bionic Commando.""  The review is likely a summary of the game's strengths and weaknesses, and possibly includes a rating.  The image accompanying the review shows a screenshot of the game.

**Section 3: Specials**

This section contains more in-depth articles and features.

* **16 DALEY'S CHALLENGE:**  An article about a game, likely a strategy or sports game, and possibly an update or new version.  It mentions a ""decathlon game.""
* **41 AMIGA:**  An article focused on Amiga games, with previews, reviews, and tips.
* **77 PLAY TO WIN:**  A guide or strategy guide for the game ""Barbarian II.""
* **106 TOUGH TACKLING ISSUES:**  An article about football (American football, likely) and the magazine's coverage of the sport.

**Section 4: Game Listings**

This section lists a large number of games, likely with their corresponding page numbers in the magazine.  The games are listed numerically, and each entry includes the game title and a small graphic or screenshot.  The games listed include:

* **Starglider II**
* **Star-Ray**
* **Psycho Pigs UXB**
* **Katakis**
* **Night Raider**
* **Empire Strikes Back**
* **Vindicator**
* **L.A. Crackdown**
* **Summer Olympiad**
* **Battle Island**
* **Ex-Terminator**
* **The Fury**
* **Whirlgig**
* **Bombjack**
* **Starglider II**
* **Skychase**
* **Vixen**
* **Thundercats**
* **Star-Ray**
* **Army Moves**
* **Space Racer**
* **Bionic Commando**
* **Bermuda Project**
* **Street Fighter**
* **Tracers**
* **Diamond**
* **19-Boot Camp**

**Additional Information:**

* **Editor, Staff, and Writer Information:**  The magazine provides details about the people involved in its production.
* **Publication Information:**  The magazine includes details about its distribution, subscriptions, and other logistical information.
* **Cover Illustration:**  Credit is given to the artist who created the cover image.
* **ABC Membership:**  Indicates the magazine is a member of the Audit Bureau of Circulations, a verification of its circulation numbers.
* **Date:**  The date of publication is given as January-June 1988.


The overall impression is of a comprehensive computer game magazine, providing reviews, articles, and listings for a wide range of games for various platforms, likely including the Amiga.
"
6,"This page is a magazine article, likely from a gaming or entertainment publication, featuring announcements and previews of upcoming video games and films.

**Section 1: Buzz Arnies Times Two**

This section focuses on upcoming films starring Arnold Schwarzenegger.  It details two projects:

* **The Running Man:**  Grand Slam have acquired the rights to produce a video game adaptation of the film.  The game is a convict-turned-contestant game show set in Los Angeles, where contestants race through burnt-out areas while being chased by specially trained athletes.  The game is slated for a nationwide release in late September.
* **Red Heat:**  This film features a partnership between a Soviet police officer and a Chicago cop, both played by Schwarzenegger and James Belushi, respectively.  The film is set to be released in the US.  The article mentions a release date in January, but no specific date is given.

**Section 2: Softco Triad Announced**

This section details a significant partnership between three major software companies: Psygnosis, Telecomsoft, and Mirrorsoft.  They are pooling resources to create a series of video games, collectively known as ""Triad.""  The first product of this collaboration will be a three-game Amiga compilation, due for release in October.  The article highlights that the collaboration will involve the development teams of all three companies working on ""original-type projects.""  It also mentions specific games from each company that will be part of the compilation: Barbarian (Telecomsoft), Starglider (Telecomsoft), and Defender of the Crown (Mirrorsoft).

**Section 3: Concorde Compo**

This section promotes a new video game, ""Sky Chase,"" developed by Mirrorsoft's Image Works.  The game is a combat flight simulator.  A key promotional aspect is a competition for a trip for two on Concorde, a supersonic jetliner, which will be offered to winners of the competition.  The prize includes a combat training manual, aircraft documentation, and an entry form.

**Overall:**

The page is packed with information about upcoming releases in the video game and film industries.  It highlights partnerships, collaborations, and promotional strategies.  The tone is enthusiastic and informative, providing details about the projects and their anticipated release dates.
"
7,"This page is a section from a magazine, likely a gaming magazine, featuring news and previews of various video games, both arcade and home computer.

**Calling International Rescue:** This section is a preview for a new Thunderbirds computer game.  It highlights the game's connection to the popular 1960s TV show, emphasizing the return of the characters to a new medium.  It mentions the game will be released in January 1989.

**Fil Coin-Op Splurge:** This section details the acquisition of several arcade game licenses by a French company, FIL.  It mentions the acquisition of Ninja Warriors, Silkworm, Gemini Wings, Time Soldiers, Heavy Barrel, Kid Niki, Paddle Mania, and Vigilante.  The article notes a significant budget (£2 million) for development and marketing of these games.  It also discusses the company's intention to release these games in early 1988.

**Fight Sexism:** This section is a commentary on the portrayal of women in the computer game industry.  It discusses the lack of representation of women's interests in games and advertising, and highlights the concerns of a group called ""Organiser Sandra Vogel.""  The article encourages readers to contact Sandra for more information.

**Mediagenic Grab Galaxy Force:** This section focuses on the acquisition of conversion rights for several Sega arcade games by Mediagenic.  It lists the games as Altered Beast, Hot Rod, Sonic Boom, and Ace Attacker, and notes that these will be released sometime in the new year.  The article also mentions that Mediagenic will be advertising their games on prime-time television for the first time.

**Bruce Moonlights on Computer:** This section previews a game based on the movie ""Die Hard,"" starring Bruce Willis.  It states that Mediagenic has acquired the rights to create a game based on the film, and that it will be released sometime around Christmas.

**Buzz:** This is a smaller section, likely a graphic or image related to one of the other articles.  It's difficult to give a detailed description without more context.

**Overall:** The page is filled with news and previews of upcoming video games, highlighting the growing popularity of home computers and arcade games in the late 1980s.  The page also touches on social issues related to gender representation in the gaming industry.  The page is likely from a gaming magazine, judging by the layout and content.
"
8,"This page is a section from a magazine, likely a video game magazine, featuring previews and information about various video games for 8-bit and 16-bit systems.

The page contains information and screenshots for four different games:

**1. Buzz:**  This section features a large, stylized title for the game ""BUZZ"" at the top of the page.  Below the title is a screenshot of the game in action, showing a space-based or aerial combat scene.  There's no detailed description of the game itself, just the image.

**2. Microsoccer:**  This section previews a soccer game called ""MICROSOCCER,"" developed by Sensible Software.  The text describes the game as ""much-heralded"" and suggests it will be a good addition to the PC gaming scene.  It mentions the game will be available in time for a major gaming show.  The text highlights the game's potential for different playing styles (single-player, multi-player), variable weather conditions, and a unique ""banana kick"" skill.  The text also mentions the game's soundtrack and developers.

**3. Terrorpods:**  This section previews a game called ""TERRORPODS,"" developed by Psygnosis.  The text describes the game as a strategy vehicle game set on a dark side of a planet.  The player takes control of a vehicle to prevent an evil empire from taking over the planet's mineral wealth.  The text emphasizes the game's strategy elements, trading, and tactics, and suggests it will be a challenging game.

**4. Foxx Fights Back:**  This section previews a game called ""FOXX FIGHTS BACK,"" developed by Mirrorsoft.  The text describes the game as a morality play-style game where the player controls a fox character.  The game features a unique setting and challenges, including squirrels throwing nuts, badgers throwing rocks, and beagles riding bikes.  The text suggests the game is unusual and humorous.

**5. Overlander:**  This section previews a game called ""OVERLANDER,"" which is described as a ""drive'n'blast"" game set in a post-apocalyptic 2025.  The text describes the game's setting as a world where people live underground to avoid radiation sickness.  The player takes on missions and travels between settlements.  The text highlights the game's unique setting and the challenges of the missions.

Each game section includes a small screenshot of the game's interface or gameplay.  The text provides a brief overview of the game's plot, gameplay mechanics, and target audience.  The overall tone is enthusiastic and promotional, aiming to entice potential buyers.
"
9,"This page is a section from a vintage video game magazine, likely a preview or advertisement section.  It features several articles and previews for upcoming video games.

**SAVAGE:** This is a preview for a new game called ""Savage,"" developed by Firebird.  The article describes it as a massive game with four major multi-loads, featuring a loin-clothed character who navigates horizontally-scrolling levels, battling alien enemies and traversing a dungeon.  It's compared to other games like ""Hawkeye,"" ""Space Harrier,"" and ""Vulcan Venture.""

**SDI:** This is a preview for a game called ""SDI,"" developed by Sega.  The article notes that while not a massive success in arcades, it features a ""Strategic Defence System"" where players must defend the world from enemy missiles in an offensive and defensive phase.  It's compared to ""Star Wars"" and mentions the use of rollerball controls similar to ""Missile Command.""  The release date is slated for October.

**NEUROMANCER:** This is a preview for a game called ""Neuromancer,"" developed by Interplay/Electronic Arts.  The article describes the game as based on a science fiction novel by William Gibson.  It's a hacker game set in 21st-century Japan, where players control a hacker navigating a vast computer system.  The article highlights the game's cyberpunk theme and mentions a digitized soundtrack by the band Devo.  The release date is October.

**KELLOGG'S TOUR:** This is an advertisement or preview for a cycling simulation game, likely tied to a Kellogg's sponsorship.  The game is called ""Kellogg's Tour"" and features a cycling simulation across Britain, with various challenges and bonuses.  The article details the route, including cities like Newcastle, Manchester, Liverpool, Stoke, Birmingham, and Bristol.  It emphasizes the game's focus on speed, power, stamina, and food management.

**Overall:** The page showcases a variety of video game previews, highlighting different genres and features.  The style and layout suggest it's from a magazine or similar publication from the 1980s or early 1990s, given the graphics and text formatting.
"
10,"This page is a promotional advertisement, likely from a magazine, for the Personal Computer Show (PC Show) taking place at Earls Court.  It highlights various companies and their products that will be showcased at the event.

**GRANDSLAM:** This section details upcoming video game releases, including an official *Thunderbirds* game, *The Running Man* (featuring Arnold Schwarzenegger), *Espionage*, *Pac-Mania*, and a new *Bruce Lee* license.  The details of the *Bruce Lee* license are still being finalized.

**HEWSON:**  Hewson is promoting their presence in the 16-bit market, showcasing Amiga products like *Zynaps*, *Cybernoid*, and *John Phillips'* new game *Eliminator*.  They also mention *Cybernoid II* and other releases on their ""Rack-It"" budget label, including *Sanxion* and *Uridium*.

**LORICIELS:**  This section celebrates the first anniversary of Loriciels (UK) and the fifth anniversary of their French parent company.  They will have a large booth, alongside their publishers, Elite.  They will be showcasing exclusive racing games based on the 944 Turbo Porsche, driven by the Paris-Dakar rally winner René Metge.

**MICROPROSE:**  Microprose is heavily featured, with a focus on their booth and the various games they will be showcasing.  They are highlighting *Red Storm Rising* (based on the Tom Clancy novel), *Samurai* (a spy game), *Covert Action*, and *Sensible Software's* football game *Micro-soccer*.  They also mention *Ultima V* and *Times of Lore*, both fantasy role-playing games, and a sneak preview of *Space Rouge* and *Prototank*.  Importantly, they are showcasing a Super X Prokon simulator, allowing up to 14 people to experience computer-generated images and motions.

**MIRRORSOFT:**  Mirrorsoft, a distributor of Cinemaware, PSS, and FTL products, will be showcasing their new Image Works label.  This includes games like *Foxx Fights Back*, *Speedball*, and *Bomboozal*.  They also mention *Rocket Ranger*, *Lords of the Rising Sun*, and a TV Sports Football simulator.  Mirrorsoft has also acquired the rights to *Blasteroids* and will have arcade machines at their booth.

**NOVAGEN:**  Novagen will be launching a new product.

**PC SHOW GENERAL INFORMATION:** The page also provides general information about the PC Show, including its new location at Earls Court, and the need to take the tube or car to get there.  It also mentions that the show is expected to attract a large crowd (3,412 people).

**OVERALL:** The page is a comprehensive advertisement for the PC Show, highlighting the various companies and their products that will be on display.  It emphasizes the games, simulators, and other software that will be available for attendees to experience.
"
