Page Number,Page Information
1,"The image is the cover of Amiga Power magazine, issue 39.

The cover features a large, bold yellow title ""AMIGA POWER,"" with the subtitle ""A MAGAZINE WITH ATTITUDE.""  A prominent red banner advertises ""2 DISKS! FOR DOUBLE THE FUN!""

The cover image is a vibrant illustration of a man with a robotic half-face, appearing determined and aggressive.  The background is a mix of dark purple and orange/red tones.

The cover also features several smaller boxes highlighting different game features and articles.  These include:

* **ELFMANIA:**  A woodland folk battle game, described as a fully playable demo, not for fairies.
* **APIDYA:** A shoot-'em-up game, described as a complete and playable level of the Amiga's best shoot-'em-up, where the player is a wasp.
* **DIGGER:** A revitalized arcade classic, described as making the earth move.
* **TRICK OR TREAT:** A game where the player chases a friend through a maze and shoots them (not literally).
* **BOB'S MAGIC GARDEN:** An underground tunneling game with fruit, described as similar to Digger.
* **GRAVITY FORCE 2:** A two-player game, described as the finest ever devised by humans, and won't run on Workbench 1.3.

The cover also prominently features the headline ""DESTROY HIM!"" with a subtitle ""Impossible Mission 2025.""  The text ""Gulp! Are you big enough to tackle..."" is also displayed.

At the bottom right of the cover, there's a Future Publishing logo, a barcode, and the issue number ""39.""  A small section indicates a guarantee of value.

Overall, the cover design is bold, colorful, and clearly aimed at attracting Amiga users interested in games and magazine content.  The cover art and text effectively highlight the magazine's focus on Amiga games and features.
"
2,"The page is promotional material for a video game called ""Kick Off 3,"" likely for a CD32 or PC platform.

The layout is visually appealing, using a combination of text, graphics, and pixel art images of soccer players and a soccer ball.  The title ""Kick Off 3"" is prominently displayed in a stylized, metallic font.

The text emphasizes the international scope of the game, highlighting the different playing styles of various national teams (South Americans, North Europeans, and Africans).  It mentions ""one touch football,"" ""power play,"" and the importance of understanding each team's unique strengths.  The text also describes the game as having an ""electric atmosphere"" and being a ""thrill"" for soccer fans.

Pixelated images of soccer players in action are interspersed throughout the text, providing a visual representation of the game's gameplay.  There are also images of a soccer field with players and a crowd.

The page clearly states that the game is available on CD32 and PC compatible systems.  The copyright information is also included at the bottom.

There's no explicit review rating visible on the page.  Instead, the page focuses on promoting the game's features and appeal.
"
3,"The page is an advertisement for a video game called ""Kick Off 3,"" likely for the Amiga 500/600/1200 computer system.

The advertisement features a vibrant design with large, bold text and graphics.  The prominent title ""Kick Off 3"" is displayed in a stylized, three-dimensional font, along with a graphic of a soccer ball in motion.  Smaller text describes the game's features, highlighting the dynamic gameplay, including:

* **Brazilian and German play styles:**  The ad emphasizes the variety of playing styles available, from Brazilian playmakers to German sweepers and Dutch wingers.
* **Over 2000 frames of animation:**  This suggests smooth and realistic action.
* **Multi-directional pitch scrolling:**  This indicates a more immersive and dynamic playing field.
* **Set plays:**  The game includes a variety of set plays, such as corners and free kicks, adding realism.
* **Practice mode:**  A practice mode allows players to hone their skills.
* **Specialised dribbling, overhead kicks, volleys, flicks, diving headers:**  The ad emphasizes the variety of skills and techniques that can be used in the game.
* **Team Talk:**  This feature allows players to adjust their tactics during the game.
* **Speed and ball control options:**  These features provide a realistic and responsive gameplay experience.
* **Soccer realism:**  The ad highlights the game's realism, including match facts, a Man of the Match award, and action replays.
* **Latest soccer laws:**  This suggests the game is up-to-date with the rules of the sport.

The advertisement also includes a small image of a soccer game in progress, showcasing the pixelated graphics of the game.

At the bottom of the page, there's contact information for ANCO, the publisher, including their address, telephone number, and fax number.  The text also specifies the Amiga 500/600/1200 as the target platform.

There is no explicit review rating visible on the page.  The information is promotional material, not a review.
"
4,"This is a page from *Amiga Power* magazine, Issue 39, July 1994.  The page is filled with various content related to Amiga computers and games.

**Overall:** The page is visually appealing with a mix of text, images, and graphics.  The layout is clear and easy to navigate, with different sections clearly delineated.  The overall tone is enthusiastic and informative, typical of a gaming magazine.

**Sections and Details:**

* **""Welcome to Amiga""**:  A short introductory piece, welcoming readers to the latest issue.  It mentions a review of the ""Impossible Mission 2025"" game, which is likely a positive review given the enthusiastic tone.

* **""Games of the Month""**:  This section features several game-related graphics and brief descriptions.  It includes images and titles for games like ""Impossible Mission,"" ""Super Methane Brothers,"" ""Banshee,"" and ""Elfmania.""  Each game has a page number, indicating where more information can be found.

* **""True Stories""**:  A news section about Amiga-related events, likely focusing on happenings in the London area.

* **""The Gallup Charts""**:  A list of the top 19 best-selling Amiga games, ranked numerically.  This is a popular feature in gaming magazines, providing a snapshot of current popularity.

* **""Games That Mimic Reality""**:  A feature article examining games that relate to real-life events.

* **""Subscriptions""**:  A section promoting magazine subscriptions, highlighting the benefits of subscribing.

* **""Complete Control""**:  A review or article about a specific game, likely focusing on its gameplay mechanics and challenges.

* **""Back Issues/Mail Order""**:  A section advertising the availability of back issues, T-shirts, and other merchandise.

* **""Hi Ho Silver Lining""**:  A section focusing on Amiga games that have been ported to the CD32.

* **""Public Domain""**:  A section about free or inexpensive Amiga games.

* **""Do the Write Thing""**:  A section where readers can submit letters to the editor.

* **""The Bottom Line""**:  A summary of the key features and articles in the magazine.

* **""The Secret Garden""**:  A section about the magazine's content and possibly a comment on the reader ads.

* **""It Ain't Just Anoraks""**:  A section likely discussing a specific game or topic, with a playful tone.

* **""Staff and Contributors""**:  A list of the magazine's staff and contributors, including editors, writers, and artists.

* **""Editorial and Advertising""**:  Contact information for the magazine.

* **""Subscriptions""**:  Information on how to subscribe to the magazine.

* **""Amiga Power is Printed in the UK""**:  A statement about the magazine's printing location.

* **""ABC""**:  A logo and statement indicating the magazine is a member of the Audit Bureau of Circulations.

**Review Rating:**  There isn't a single review rating explicitly stated.  However, the enthusiastic tone of the ""Welcome to Amiga"" section and the presence of game reviews and features suggest positive reviews of the games mentioned.
"
5,"This page is a spread from a magazine, likely *Amiga Power*, featuring a July 1994 issue.  It's a mix of articles, reviews, and advertisements for Amiga computer games.

**Top Section:**

* **Headline:** ""OVER 250""  (likely a reference to the number of games reviewed or featured in the issue).  Subtext: ""BUT STILL TERRIBLY UPSET ABOUT 195. LIFE CAN BE SO CRUEL.""  This is likely an editorial or opinion piece.
* **""POWER"" Section:**  A short editorial piece by Jonathan Davies, the editor, discussing the games featured in the issue and the magazine's focus on games that mimic reality.
* **""GAMES REVIEWED THIS ISSUE"" Section:**  A list of games reviewed in the current issue, with titles and page numbers.
* **""JULY 1994"" Section:**  Indicates the publication date.
* **""DISK 39"" Section:**  A prominent graphic and text introducing the featured disk, highlighting the games included.  The text mentions an eagerly awaited beat-'em-up and a two-player game.  There's also a small graphic of a floppy disk.
* **Review of Elfmania:**  A brief review of the game Elfmania, including a description of the game and a warning about the characters' appearance.

**Main Body:**

The main body of the page is divided into sections, each focusing on different games or aspects of Amiga gaming.

* **""FULL PRICE"" Section:**  A table listing the full price of various games reviewed in the issue.  Titles include: Benefactor, Cliffhanger, Dracula, Elfmania, Incredible Crash Dmms, Last Action Hero, Out to Lunch, Super Methane Bros, Ultimate Pinball Quest, Valhalla, and World Cup Cricket.
* **""A1200 SPECIFIC"" Section:**  A list of games specifically for the A1200 computer, including Banshee, Imposs Mission 2025, and Wembley Int Soccer.
* **""CD32"" Section:**  A list of games for the CD32, including Chuck Rock, Chuck Rock 2, Fire & Ice, Mean Arenas, Naughty Ones, Ultimate Body Blows, and Zool 2.
* **""BUDGET"" Section:**  A list of budget-priced games, including Apidya, Cadaver & The Payoff, Dune, Serious Backgammon, Supercars, and Supercars 2.
* **""PD"" Section:**  A list of games for the PC, including Crystal Quest, Dream Stream, Galaga Deluxe, Interface Robot, Onslaught, Sentinel, and Sploggy.
* **""Trick or Treat"" Section:**  A review or description of the game Trick or Treat, highlighting its PC gaming connections and two-player network features.
* **""Apidya"" Section:**  A review or description of the game Apidya, focusing on its insect-based shoot-'em-up gameplay.
* **""Gravity Force 2"" Section:**  A review or description of the game Gravity Force 2, emphasizing its two-player thrust gameplay.
* **""Digger"" Section:**  A review or description of the game Digger, highlighting its underground theme and variations.
* **""Bob's Magic Garden"" Section:**  A review or description of the game Bob's Magic Garden, focusing on its underground theme and fruit-based gameplay.
* **""GOT A FAULTY DISK?"" Section:**  A troubleshooting guide for faulty disks, including instructions on how to return them to the magazine for repair or replacement.

**Overall:**

The page provides a comprehensive overview of Amiga games available in July 1994, including price points, game descriptions, and troubleshooting information.  The layout is typical of a gaming magazine from that era, with a mix of text, graphics, and game screenshots.  The page is clearly organized into sections, making it easy to find information about specific games.  The review ratings are not explicitly stated, but the descriptions and lists of games suggest a review or preview format.
"
6,"This page is a section from a magazine, likely *AMIGA POWER*, featuring reviews and information about Amiga computer games.  It's focused on two games in particular: *Apidya* and *Gravity Force 2*.

**Apidya:**

* **Review Summary:** The review praises *Apidya* as a fun, horizontally scrolling shoot-'em-up game.  It highlights the insect-themed gameplay, techno soundtrack, and the presence of a two-player mode (though the demo is single-player only).  The review mentions the game's high sales ranking and its inclusion in the AMIGA POWER All Time Top One Hundred.
* **Technical Details:** The authors mention some loading issues on certain Amiga 1200 models, suggesting a workaround involving holding mouse buttons and selecting an ""Enhanced"" option in the CHIP SET memory.
* **Gameplay Description:** The review describes the gameplay as blasting through enemies like dung beetles, butterflies, and dead leaves.  Collecting red flowers increases a power-up meter, allowing the player to activate special abilities.
* **Overall Tone:** The review is enthusiastic and positive, highlighting the game's fun and engaging nature.

**Gravity Force 2:**

* **Review Summary:** The review for *Gravity Force 2* is more mixed. While some reviewers praise it as the ""best game of all time"" in the office, others are less enthusiastic. The review notes the game's competitive nature and its potential to be a ""cruel"" experience for programmers.
* **Compatibility Issues:** The review explicitly states that *Gravity Force 2* is not compatible with Workbench 1.3.
* **Gameplay Description:** The review doesn't provide a detailed gameplay description but does mention the game's competitive nature and its comparison to other games like *Dracula* and *The Last Action Hero*.
* **Overall Tone:** The review is somewhat contradictory, with some reviewers praising the game's competitive nature while others are critical of the game's potential to be ""cruel"" to programmers.

**General Information:**

* **Authors:** The authors of the reviews are credited.  For *Apidya*, the authors are listed as Audios, and for *Gravity Force 2*, the authors are Barf and Mad Lamer.
* **Disk 39 Information:** The page includes instructions for loading games on the Amiga, troubleshooting disk problems, and returning defective disks.
* **Magazine Information:** The page is clearly part of a magazine issue, dated July 1994.  The magazine's name, *AMIGA POWER*, is prominently displayed.
* **Graphics:** The page includes screenshots and graphics related to the games being reviewed.


The page is formatted with bullet points and paragraphs, making it easy to scan for specific information.  The overall tone is informative and engaging, providing a mix of technical details, gameplay descriptions, and opinions about the games.
"
7,"This page is a collection of game reviews and descriptions from an Amiga magazine, likely from July 1994.  It features several different game articles:

**1. Digger:**  A review/description of the arcade game ""Digger"" by Justin Leck.  The review praises the game's classic arcade style, focusing on the satisfying digging and obstacle avoidance aspects.  It highlights the game's simplicity and enjoyment.

**2. Bob's Magic Garden:** Another review/description by Justin Leck of the game ""Bob's Magic Garden.""  The review notes similarities to ""Dig Dug,"" but with a unique twist of a magic ball instead of a bike pump.  It emphasizes the gameplay differences and how they affect the overall experience.

**3. Trick or Treat:** A review/description of the game ""Trick or Treat"" by Duncan Stuart.  The review describes the game as inspired by Doom and Wolfenstein, with a focus on two-player wizard-themed combat.  It mentions power-ups like invisibility and the importance of strategy and tactics.  The review also highlights the use of a compass and damage bar.

**4. Elfmania:** A review/description of the game ""Elfmania"" by Terramarque.  The review describes the game as a beat-'em-up, emphasizing the action and combat.  It highlights the variety of moves, the use of the joystick and FIRE button, and the simple gameplay.  The review also mentions a secret move and the presence of ""hot girl on girl action"" (a possible reference to the game's female characters).

Each game review includes:

* **Author:** The name of the reviewer.
* **Game Title:** The name of the game being reviewed.
* **Genre/Description:** A brief summary of the game's type and core gameplay.
* **Gameplay Details:** Specific mechanics, features, and elements of the game are described.
* **Review Rating (Implied):** While not explicitly stated as a numerical rating, the tone and content of each review suggest a positive outlook on the games.

The page also includes screenshots and diagrams of the games, providing visual representations of the gameplay.  The layout is typical of a magazine article, with clear headings, subheadings, and images to enhance readability.  The overall impression is of a collection of game reviews aimed at Amiga users, providing information and insights into the games.
"
8,"This page is a detailed advertisement, likely from a magazine, showcasing a wide range of Amiga products and games.  It's heavily focused on software and hardware for the Amiga computer system.

The page is organized into several distinct sections:

**1. Amiga Games (Extensive List):**  This is the largest section, listing numerous games with their titles, descriptions, and prices.  The games are categorized (e.g., Sports, Arcade, Action, etc.) and are presented in a table-like format.  The titles include popular games of the era, such as *Championship Manager*, *Man Utd P.L. Champions*, *Pinball Dreams & Fantasies*, *Storm Master*, and many others.  Each game entry shows the price and the amount of memory (in Megabytes, or MEGs) required.

**2. Amiga CD32 and CD300 Games:**  This section lists games specifically for the Amiga CD32 and CD300, highlighting their unique features and prices.

**3. Amiga Educational Software:**  A smaller section dedicated to educational software for the Amiga.  Titles are listed, and prices are included.

**4. Amiga Applications:**  This section lists various applications for the Amiga, likely utilities or tools.  The titles and prices are shown.

**5. Amiga Colour Catalogue:**  This section is a separate listing of Amiga games, likely organized by color or genre.  The titles and prices are shown.

**6. Printers and Accessories:**  This section focuses on printers, including Canon and Epson models, and their prices.  It also lists accessories like cables and software for the printers.

**7.  Peripherals and Accessories:**  This section includes a variety of peripherals and accessories, such as game controllers, speakers, and other hardware.  Prices are listed for each item.

**8.  Digital Video CDs:**  This section lists digital video CDs for the Amiga, highlighting their features and prices.

**9.  Super NES Games:**  A section dedicated to Super Nintendo Entertainment System (SNES) games, likely for comparison or to show a broader range of products.

**10.  Mega Drive Games:**  A section dedicated to Sega Genesis (Mega Drive) games, likely for comparison or to show a broader range of products.

**11.  Other Games:**  This section includes a mix of other games, likely for various consoles or systems.

**12.  Hardware:**  The page includes details about various Amiga hardware components, such as the Amiga CD32 console, and their prices.

**Overall Impression:** The page is a comprehensive advertisement for a wide range of Amiga products, including games, software, and hardware.  The detailed listing of games, prices, and specifications suggests a catalog or a section from a larger publication.  The layout is typical of print advertisements from the 1990s.  There is no explicit review rating visible on the page.
"
9,"This page is a detailed advertisement, likely from a magazine or catalog, for various computer and video game products, primarily focused on Amiga systems.  It's a mix of product listings, special offers, and membership information for a ""Special Reserve"" club.

**Product Listings:**

The page is densely packed with numerous product listings, each with detailed descriptions, prices, and specifications.  The products fall into several categories:

* **Amiga A1200 and A600 Computers:**  Various configurations of these Amiga models are advertised, including different internal hard drive capacities, memory upgrades, and bundled software packages.  The listings highlight the features and benefits of each configuration.
* **Amiga Accessories:**  A wide range of accessories are listed, including joysticks, gamepads, memory cards, cables, and other peripherals.  These are categorized by type (e.g., joysticks, leads, etc.).
* **Hard Drives:**  External and internal hard drives for Amiga systems are prominently featured, with varying storage capacities and specifications.
* **Software:**  While not as detailed as the hardware listings, some software titles (like ""Lemmings,"" ""Dynamite,"" and ""Combat Innovations"") are mentioned as part of bundled packages.
* **Other Peripherals:**  Items like mice, keyboards, monitors, and TV adapters are also included.
* **Blank Disks:**  Dysan and TDK blank disks are listed.
* **Computer Care:**  Cleaning kits and dust covers for various computer components are also available.
* **TVs and Monitors:**  Several monitors, including color CRT monitors, are listed, with specifications like screen size and color capabilities.
* **Digitizers, Scanners, and Sound Cards:**  These are also listed, with details about their capabilities.
* **Other Games and Consoles:**  The page also includes listings for other consoles and games, such as the Super Nintendo and Atari Jaguar.

**Special Reserve Club Information:**

A prominent section advertises the ""Special Reserve"" club, highlighting the benefits of membership, including:

* **Magazine:**  A 48-page color magazine is sent bi-monthly to members.
* **Discounts:**  Members receive significant discounts on all products.
* **Special Deals:**  Hundreds of special offers are available.
* **Coupons:**  Coupons worth over £180 are offered.
* **Free Competitions:**  Members can enter free competitions.
* **Membership Fees:**  Membership fees are listed for UK members and overseas members.
* **Ordering Information:**  Contact information and ordering details are provided.

**Overall Impression:**

The page is a comprehensive advertisement for a wide range of computer and video game products, aimed at Amiga users.  The detailed descriptions and pricing information suggest a focus on providing a complete solution for Amiga enthusiasts.  The inclusion of the Special Reserve club further emphasizes the retailer's commitment to providing a community and exclusive deals for its customers.
"
10,"This page is a magazine article, likely from a computer magazine, featuring several sections related to Commodore and Amiga computers.

**Section 1: True Stories**

The top section is a header titled ""TRUE STORIES,"" with a subtitle that states ""AMIGA POWER's newshounds have once again scoured the globe in search of these cutting-edge scoops.""  This suggests a news-focused section about the latest developments and happenings in the computer industry, specifically related to Amiga and Commodore products.

**Section 2: For Sale: Commodore**

This section details the sale of Commodore computers.  It discusses the voluntary liquidation of the US Commodore branch and the various companies interested in acquiring the assets.  The article mentions Samsung, Hewlett-Packard, and other potential buyers, highlighting the interest in Commodore's technology.  It also includes a quote from a Commodore spokesperson, Dawn Levack, who states that definite news about the sale will be forthcoming.

**Section 3: We Have a Winner**

This section focuses on a ""player ever to live"" competition, likely a gaming competition.  It describes the winner, Brian Sigley, who achieved a high score in a game called ""Nipper"" at an HMV store.  The article details the competition, the winner's score, and the prize.  It also mentions the significance of the event and the winner's reaction.

**Section 4: No 'Up to Thrust'**

This section discusses Super Stardust, a game.  It addresses concerns about control options for the game on different Commodore platforms (A1200 and CD32).  The article assures readers that the A1200 version will have a keyboard control option, while the CD32 version will not use the ""Up"" key for thrust.  It also mentions a planned enhanced version of the game, a ""Stardust Special Edition,"" for later in the year.

The overall tone of the article is informative and engaging, providing details about the Commodore situation, the gaming competition, and the game Super Stardust.  The page is visually appealing with images of computers, game screens, and people.  There are no explicit review ratings, but the content suggests positive coverage of the Amiga and Commodore products and the related events.
"
