Page Number,Page Information
1,"The image is the cover of *Amiga Power* magazine, issue 25, dated May 1993.

The cover features a large, stylized, metallic-gray ""AMIGA POWER"" logo.  Below this, there's a large, bold, white ""NEW IMPROVED ALL-TIME TOP 100!"" graphic.  The words ""IT'S JUST WHAT YOU'VE BEEN WAITING FOR!"" are smaller, below the ""TOP 100!"" graphic.  The issue number, ""25,"" is prominently displayed in a large, bold red font at the bottom right of the cover.

The top portion of the cover has smaller text and graphics related to featured articles.  There's a section promoting ""Desert Strike,"" ""Flashback,"" and ""Arabian Nights"" games.  A large image of a woman in a suggestive pose with a dinosaur is prominent, along with text highlighting the ""superhuman saucepan and the terrible T-Rex"" article.  The text also mentions a review of ""Loriciel's Entity.""

The cover also features a section titled ""DAM GOOD! THE BEST DEMOS BY FAR!""  This section previews game demos, including ""Beavers,"" a platform-hopping game, and ""Entity,"" a game with a large level and a ""cute babe in leather boots and loads of dinosaurs.""  A small graphic of the ""Beavers"" game is shown, along with a description of the game.  A similar graphic and description are shown for ""Entity.""

The cover also includes the magazine's logo, a barcode, and the publication information (Future Publishing, issue number, price, and date).  The overall design is bold, colorful, and suggestive of the games and demos featured within."
2,"This page is an advertisement for a video game, likely from a magazine or promotional material.  It's promoting the game ""Sim Earth"" and ""RoboSport,"" both developed by Maxis.

**Sim Earth:**

The top section focuses on ""Sim Earth,"" highlighting its inspiration from James Lovelock's Gaia hypothesis.  The text emphasizes the game's focus on planet management, allowing players to design and nurture planets from their creation through the evolution of life to the development of intelligence and technology.  The description emphasizes the ""ultimate experience in planet management.""

A quote from a CU Amiga review praises the game as ""Staggering in every way. A once-in-a-lifetime product. Simply incredible.""  The rating is 93%.

The text also details the game's features, including:

* **Choice of seven different planet scenarios.**
* **Unlimited random worlds.**
* **Terraforming Venus and Mars.**
* **Viewing worlds as flat projections or spinning globes.**
* **Unleashing volcanoes, earthquakes, meteors, and tidal waves.**

Several screenshots of the game are included, showcasing the various aspects of planet management, including different stages of planetary development and the visual representation of the planets.

**RoboSport:**

The lower section of the page is dedicated to ""RoboSport.""  The text describes the game as a robot-based sports simulation.

The description emphasizes:

* **Competition in five different sports:** Survival, Treasure Hunt, Capture the Flag, Hostage, and Baseball.
* **Tactical challenge of chess combined with guerrilla warfare.**
* **Total strategic mayhem.**

The Amiga review quote for RoboSport gives it a 90% rating, calling it a ""Perfect hook-up game for up to four players"" with ""Plenty of variation in gameplay and scenarios.""

**General Information:**

The page also lists the game's availability on Macintosh, Windows, and Amiga platforms.  It includes the copyright information for Maxis and Will Wright (for Sim Earth) and Maxis and Edward Kilham (for RoboSport).  Finally, the page includes the publisher's information, Ocean Software Limited.
"
3,"This page is an advertisement or promotional material for a computer game called ""A-Train.""  It's likely from a magazine or catalog, judging by the layout and design style.

The page is visually appealing, using a mix of colors and graphics to highlight the game's features.  The overall impression is one of a complex, engaging simulation game.

**Key elements and descriptions:**

* **Headline:**  The large, bold letters ""MAGIC"" are prominent at the top, likely part of a larger advertisement section.  This is followed by a smaller section featuring the game title ""A-TRAIN.""

* **Game Overview:**  The text describes the game as a simulation where players design and run a profitable railroad.  It emphasizes the challenges of managing a complex system, including financial aspects (stock market, borrowing money), and organizational skills (planning, logistics).  The text also highlights the game's features, such as:
    * **Simulated 3-D graphics:** Providing map and satellite views.
    * **Choice of 19 different train engines.**
    * **24 OTC stocks to reap extra profits.**
    * **Building various facilities:** Apartments, offices, factories, ski resorts, amusement parks.
    * **Professional advice:** On-screen experts providing guidance.

* **Screenshots/Graphics:**  The page includes several images, including a city skyline, a train station, and a computer screen showing the game's interface.  These visuals give a glimpse of the game's complexity and the variety of elements involved.  One screenshot shows a stock market-like interface, with columns for ""Buy,"" ""Sell,"" ""Train Register,"" and other details.

* **Platform Availability:**  The text clearly states that the game is available for IBM PC, Macintosh, and Amiga computers.

* **User Manual:**  The text mentions a ""User Manual,"" indicating that there's more detailed information about the game's mechanics and controls.

* **Publisher Information:**  The page credits ""ARTDINK"" and ""MAXIS"" as the creators of the game.  It also includes contact information (phone and fax numbers) for the publisher.

* **Additional Features:** The text mentions ""Multi-Computer and Multi-Player capabilities,"" suggesting that the game can be played by multiple people simultaneously.

**Overall Impression:**

The page effectively highlights the complexity and engaging nature of the ""A-Train"" simulation game.  The combination of text, graphics, and screenshots creates a compelling advertisement, aiming to attract potential players interested in railroad management and city-building simulations.  The review rating is not present on the page.
"
4,"This page is a spread from *Amiga Power* magazine, issue 25, May 1993.  It's a mix of news, reviews, and features related to Amiga computers and games.

The page is densely packed with text and images.  Several sections are clearly delineated:

**1.  ""True Stories"" (Page 10):**  This section likely contains news and updates about Amiga-related events, products, and releases.  The text describes the content as covering the latest news, a word from Zool, an intriguing project called ""The Secret Garden,"" and information on upcoming releases.

**2.  ""The Gallup Charts"" (Page 13):**  This section is about a competition or survey, likely related to Amiga games or users.  The text describes it as suspenseful and competitive, fostering team rivalry and potentially petty gambling.

**3.  ""The Shape of Things to Come"" (Page 14):**  This section previews upcoming Amiga games or software.  The text encourages readers to look at games like Beavers and Prime Mover.

**4.  ""Psygnosis/Lemmings 2/Amiga Power Competition"" (Page 72):**  This section details a competition related to the game *Lemmings 2*.  It mentions prizes like badges, mugs, records, games, and T-shirts.

**5.  ""Back Issues/Mail Order"" (Page 74):**  This section discusses the availability of back issues of the magazine and mail order options.  It mentions the importance of binders for storing issues.

**6.  ""Complete"" (Page 77):**  This section likely reviews or previews games or software, specifically mentioning a series of tips and games like KGB and Legends of Valor.

**7.  ""Public Domain with Dave the Drummer"" (Page 86):**  This section features information about a public domain game or software, likely a music-related game or tool, and mentions a specific person, Dave the Drummer.

**8.  ""Gremlin/Manager/Amiga Power Compo"" (Page 88):**  This section details a competition or contest, likely for Amiga users, offering a prize of a York Multi-Gym worth £400.

**9.  ""Do the Write Thing"" (Page 90):**  This section is likely an opportunity for readers to express their opinions or feedback on the magazine or Amiga-related topics.

**10. ""Subscribe to Amiga Power"" (Page 112):**  This section promotes a subscription offer for the magazine.

**11. ""The Right Profile"" (Page 114):**  This section likely features an interview or profile of a person in the Amiga community, Steve Kelly, and details an experience he had.

**12.  ""Games of the..."" Section (Pages 24, 28, 34, 38, 74, 76):**  This section contains reviews or previews of various Amiga games.  The titles include ""Desert Strike,"" ""Flashback,"" ""B17,"" ""Entity,"" ""Sim City Deluxe,"" ""Nigel Mansell,"" and ""83 Faster, Pussycat! Kill, Kill, Kill!""  Each game has a brief description and a page number.  The ""83 Faster, Pussycat! Kill, Kill, Kill!"" section has a prominent image and a more detailed description.


The page layout is typical of a magazine, with a mix of text, images, and graphics.  The images are screenshots or promotional art for the games mentioned.  The overall tone is enthusiastic and informative, aimed at Amiga users.
"
5,"This page is a spread from a magazine, likely *Amiga Power*, featuring a mix of articles, reviews, and advertisements.

**Top Section:**

The top section prominently displays the magazine's title, ""OVER 300 GAMES RATED IN EVERY ISSUE!""  This suggests a focus on game reviews and ratings.  Below this, a section titled ""MONTH"" is followed by ""GAMES REVIEWED THIS ISSUE"" and a subtitle ""MAY"".  This indicates the issue's focus on games released in May.

**Game Reviews and Information:**

The page contains several sections dedicated to game reviews and information.

* **""Introducing Disk 25"":** This section features a review of a game called ""Entity,"" including a description of the game's plot and gameplay.  There are screenshots of the game.
* **""Arabian Nights"":** A review of the game ""Arabian Nights"" is presented, with a brief description of the game's features and a screenshot.
* **""Lethal Xcess"":** A review of ""Lethal Xcess"" is included, with a short description and a screenshot.
* **""Beavers"":** A review of ""Grandslam's Beavers"" is presented, describing it as a platform game with beavers.  Screenshots of the game are shown.
* **""Games Reviewed This Issue (May)"":**  A list of games reviewed in the issue, including their titles and page numbers.  This section is organized by price category (Full Price, Enhanced Versions, Budget, Compilations, Public Domain).
* **""Amiga Format Live!"":** An advertisement for an Amiga event, ""Amiga Format Live '93,"" taking place from May 7th to 9th at Wembley.

**Other Sections:**

* **""All-Time Top Games"":** A section highlighting the magazine's ""All-Time Top 100"" games list, updated for the current issue.  This suggests a ranking of popular Amiga games.
* **""Win! A Multi-Gym and Work Those Pecs!"":** An advertisement or promotion for a game or related item.
* **""2 Great Comps!"":**  A section promoting two game compilations.
* **""Win! A Bulging Lemmings 2 Goody Bag"":**  Another promotion or advertisement for a game or related item.
* **""Got a Faulty Disk?"":**  Important instructions on how to return faulty disks to the magazine.

**Overall:**

The page is densely packed with information, showcasing a variety of Amiga games, reviews, and advertisements.  The layout is clear and easy to navigate, with screenshots and descriptions of the games.  The inclusion of a ""Faulty Disk"" section is a common feature in magazines of this era, addressing potential issues with the media. The overall impression is of a magazine dedicated to the Amiga platform, providing information and reviews for its users.


"
6,"This page is from a magazine, likely *Amiga Power*, featuring reviews and information about Amiga computer games.  The specific date is May 1993.

The page focuses on two games: *Entity* and *Beavers*.

**Entity Review:**

* **Game:** Entity
* **Publisher:** Loriciel
* **Rating/Review:**  The review discusses the game's playable level, noting it's a ""whopping great playable level.""  It also corrects a previous mistake in the review, stating that the main character is a female, not a male.  The review describes the plot, which involves a character escaping from a stone monolith after a crime.  The review highlights the need to battle dinosaurs in a demo version.

**Beavers Review:**

* **Game:** Beavers
* **Publisher:** Grandslam
* **Rating/Review:** The review notes that it's been a while since a platformer from Arc Developments was reviewed.  It praises the game's improvement over time, calling it ""looking better and better.""  The review describes the game as a platformer where the player controls a beaver named Jethro, whose goal is to collect stars.  The review details the use of log pulley systems for transportation within the game.  It describes the level design and the use of the log pulley system to move around the level.

**General Information/Instructions:**

The page also includes a section titled ""Your Disk and You,"" which provides instructions on how to load games from Amiga disks.  It covers loading games, resetting the machine, and preventing disk errors.  It also includes a troubleshooting section for disk loading problems, advising readers to send faulty disks to Diskcopy Labs instead of the magazine's office.

**Overall:**

The page is a typical magazine spread, combining game reviews with practical advice for Amiga users.  The layout is clear, with screenshots and diagrams to illustrate the game mechanics.  The writing style is informative and engaging, aimed at a technical audience interested in Amiga games.
"
7,"This page is a section of an Amiga Power magazine, likely a game review or feature.  It details a game, likely called ""The Larch,"" based on the screenshots and text.

**Gameplay Description:**

The page begins with a detailed description of the gameplay.  The game involves running around, shooting dinosaurs, and avoiding hazards.  The key objective is collecting three parts of a ""Bismuth's Sceptre.""  The player will find clues on ""parchments"" (likely text or visual elements on the game map) to locate these parts.  There are also temporary pathways created by an item called ""Billy The Dreamer's wand"" that lead to pick-ups.  The text emphasizes the game's platforming elements, with a specific section highlighting a switch that needs to be activated to progress.

**Game Size and Design:**

The ""Size"" section notes the game's large scale, with 60 screens wide and 4 screens tall, equating to a significant amount of gameplay area.  The text also comments on the ""lush"" scenery, suggesting a visually appealing environment.

**Controls and Enemies:**

The ""Controls"" section provides a diagram of the game's controls, including movement (left, right, jump, shoot, duck), and special actions like diagonal movement with fire.  The ""Bad Guys"" section describes the enemies, noting that some are difficult to defeat with the standard attack, and that the player can only burst balloons on some enemies.

**Objective and Additional Features:**

The ""Objective"" section details the game's objective beyond collecting the sceptre parts.  The player must also find a ""hunter's raccoon"" and use a log pulley system to reach it.  The text also mentions collecting stars as part of the gameplay.

**Extreme Violence Section:**

A separate section titled ""Extreme Violence"" describes a hidden, secret level accessible through specific codes.  The player can unlock this level by typing specific words (DUNE, TERMINATOR, or LAWNMOWER) at the title screen.  This level is described as having automatic power-ups.

**Overall:**

The page is a combination of gameplay description, game mechanics, and a promotional element for the ""Extreme Violence"" secret level.  The text is written in a style typical of a magazine review, with a mix of technical details and casual language.  The inclusion of screenshots and diagrams helps visualize the game's elements.  The review rating is not explicitly stated, but the overall tone suggests a positive view of the game.
"
8,"This page is a detailed advertisement, likely from a magazine, showcasing a wide selection of Amiga games and related accessories.  It's not a review in the traditional sense, but rather a catalog of products.

The page is organized into several sections:

**1. Special Reserve Top Ten Amiga Games (February/March 1993):** This section highlights the top ten most popular Amiga games for the specified period.  Each game is presented with a cover image and its price (in pounds).  The games are numbered 1-10, and the prices are listed below the images.  This section clearly indicates the popularity of each game at the time.

**2. Games marked NOP will not work on A500 Plus, A600 or A1200:** This section lists a large number of games, each with its title, price, and a crucial note that the game is not compatible with the specified Amiga models.  This is a critical piece of information for potential buyers.

**3. Games marked NO12 will not work on the A1200:**  Similar to the previous section, this section lists games that are incompatible with the A1200 model.

**4. All prices include VAT and UK postage:** This is a clear statement about the pricing structure, indicating that the listed prices already include Value Added Tax (VAT) and the cost of shipping within the UK.

**5. Miscellaneous:** This section is dedicated to various accessories and peripherals for the Amiga computer.  It includes items like external 3.5"" disk drives, monitors, speakers, and various cables.  Each item is described with its price.

**6. Educational:** This section lists educational software for the Amiga, including titles for different age groups and subjects.  The titles are listed with their prices.

**7. Leads:** This section lists various cables and connectors for the Amiga, including monitor cables and various other connections.  The prices are listed for each item.

**8. Dust Covers:** This section lists dust covers for different Amiga models, with prices.

**9. Memory Upgrades:** This section lists various memory upgrade options for the Amiga, including different sizes of RAM chips and their prices.

**10. Sound Software:** This section lists sound enhancement software for the Amiga, with prices.

**11. Amiga (Boosts Sound):** This section lists a sound enhancement product for the Amiga, with a price.

The overall layout is a large table-like format, making it easy to scan through the various products and their prices.  The inclusion of images for the top ten games adds visual appeal and helps potential customers quickly identify the games.  The clear labeling of incompatible games is crucial for avoiding potential disappointment.  The detailed listing of accessories and upgrades provides a comprehensive view of the available products for the Amiga.
"
9,"This page is a promotional advertisement, likely from a magazine, for a computer games club called ""Special Reserve.""  It features a wide variety of products, including joysticks, printers, mice, and computer games.  There's also information about membership and ordering.

**Joysticks:**  The page lists numerous joysticks for various platforms, including Amiga and Atari ST.  Descriptions include features like programmable buttons, adjustable tension, and compatibility with specific games.  Prices are listed for each joystick.

**Printers:**  A section dedicated to printers for Amiga computers is present.  Different models of Citizen and Canon printers are advertised, with details like print speeds, resolution, and features like color printing.  Prices and warranty information are included.  Some printers include ""free"" printer leads as part of the offer.

**Mice and Other Peripherals:**  The page also lists various mice, including the ""Souik Mouse for Amiga"" and ""Trojan Light Pen.""  Descriptions and prices are provided.  Other accessories like cables and extension adaptors are also listed.

**Disks and Boxes:**  A section for disks, boxes, and other storage media is present.  Verbatim and TDK 3.5"" and 5.25"" disks are advertised, with different capacities and labeling options.  Prices are listed for various disk packs.

**Special Reserve Membership:**  A prominent section highlights the benefits of joining the ""Special Reserve"" computer games club.  The membership fee is £6.99 (UK).  The benefits include a monthly magazine with special offers, coupons worth over £30, and news on games and hardware.  The club also offers competitions with prizes worth over £2000.

**Ordering Information:**  The page includes details on how to order products, including phone lines open until 8 pm Monday to Friday and 5 pm on Saturdays and Sundays.  It emphasizes that there is no obligation to buy and that all prices include UK postage and VAT.  There's also a section for overseas orders with additional charges.

**Hardware Prices:**  A separate section lists all hardware prices, including VAT and carriage to UK mainland.

**Scarts Television:**  A television with a scart connection is advertised.

**Review Section:**  There is no explicit review section.  The page focuses on product listings and membership information.  Instead of reviews, there are mentions of ""Latest News and Reviews"" in the context of the NRG magazine, suggesting that the magazine itself provides reviews.

**Overall:** The page is a comprehensive advertisement for computer games products and a membership program.  It provides detailed information about the products, prices, and ordering procedures.
"
10,"This page is from a magazine, likely *Amiga Power*, featuring a mix of articles and advertisements.  The focus is on Amiga computer games and related topics.

**Section 1: ""True Stories"" Feature**

The top section is a feature titled ""True Stories,"" likely a collection of reader submissions or stories related to the Amiga community.  The main article within this section is about ""The Secret Garden,"" which appears to be a reader-assistance section for finding obscure Amiga games, hardware, or magazines.  It describes a ""mutual-aid society"" where readers can post requests for items they're looking for, or offer items they're willing to swap or sell.  The section includes a form for readers to fill out to participate in this exchange.  The form includes fields for name, address, phone number, and whether the user is looking for machines, games, wanted items, or penpals.  An example form is provided, with a specific request for a boxed copy of ""Cybernoid"" for a user named Gripper Bonemarrow.

**Section 2: ""Hot Hatches"" Review/Preview**

Below the ""True Stories"" section is a review/preview of a game called ""Hot Hatches.""  The review describes the game as a cross-continental racing simulation, emphasizing the realistic graphics, detailed maps, and the ""illegal"" racing theme.  It highlights the game's simulation aspects, suggesting it's more than just a racing game.  The review includes screenshots of the game, showcasing the car, the road, and the environment.

**Section 3:  Event Advertisement**

Above the ""Hot Hatches"" review, there's an advertisement for the ""Amiga Format Live '93"" exhibition, scheduled for May 7-9 at Wembley Exhibition Centre.  The ad details the event's features, including talks, competitions, and demonstrations of Amiga games and software from various companies like Virgin, MicroProse, and Gremlin.  It also lists specific games that will be showcased, such as *Dune 2*, *Goal*, *Beneath the Steel Sky*, and *Hero Quest 2*.

**Overall:**

The page is well-designed, with clear headings and sections.  The layout is easy to follow, and the information is presented in a concise and engaging manner.  The page is clearly aimed at Amiga computer users and enthusiasts, focusing on game reviews, community support, and upcoming events. The review rating is not explicitly stated, but the description of ""Hot Hatches"" suggests a positive outlook on the game.
"
