Page Number,Page Information
1,"The page is the cover and a portion of the interior pages of *Amiga Power* magazine, issue 9, dated January 1992.

The cover features a large, bold title ""AMIGA POWER SMASH TV"" in red and black.  The magazine's name is prominently displayed.  There's a subtitle ""PLUS! EXTRA DISK SPECIAL 2 DISK ISSUE!"" indicating a special edition with extra content.

The cover also includes several smaller sections:

* **""ABSOLUTELY BRILLIANT!""**  This section highlights the magazine's content, likely emphasizing the quality of the articles and reviews.
* **""BRITAIN'S BEST-SELLING AMIGA GAMES MAGAZINE!""**  This tagline suggests the magazine's popularity and focus on Amiga games.
* **""FROM THE MAKERS OF AMIGA FORMAT...""**  This line credits the magazine's origin and likely its connection to other Amiga publications.
* **""Your guarantee of value""**  This suggests the magazine offers good value for the price.
* **""OH NO...""**  This is a small image and text, likely a humorous or attention-grabbing element.
* **""BIG MONEY...""**  This is a smaller section, likely advertising a game or feature related to money.
* **""PLUS! EXTRA DISK SPECIAL 2 DISK ISSUE!""**  This is a prominent callout, emphasizing the extra content included in this issue.
* **""KNIGHTS OF THE SKY""**  This is a game advertisement, with a graphic of a biplane.
* **""EXTRA DISK""**  This is a game advertisement, with a graphic of a biplane.
* **""A500P COMPATIBLE""**  This is a game advertisement, indicating compatibility with the Amiga 500.
* **""PUGGLES""**  This is a game advertisement, with a graphic of the game.
* **""THEY'RE BACK!""**  This is a section, likely advertising a return of a popular game or series.
* **""FRP SPECIAL!""**  This is a section, likely advertising a game or series related to the FRP (Fantasy Role-Playing) genre.
* **""DIG THE NEW BREED!""**  This is a section, likely advertising a game or series related to the genre.
* **""NOW THAT'S ENTERTAINMENT!""**  This is a section, likely advertising a game or series.
* **""...BIG PRIZES""**  This is a section, likely advertising a contest or giveaway.

The page also includes a barcode, issue number, and price.  The overall design is bold, colorful, and clearly aimed at Amiga users.  The layout is typical of a magazine cover, with a mix of text, graphics, and game screenshots.  The page is filled with advertisements for various Amiga games and software.


The interior sections shown feature game screenshots and descriptions, further promoting the games and software featured in the magazine.  The page layout is typical of a magazine, with a mix of text, graphics, and game screenshots."
2,"This is a promotional advertisement, likely from a magazine or similar publication, for the video game ""Terminator 2: Judgment Day.""

The advertisement features a large image of Arnold Schwarzenegger as the Terminator, along with a vibrant color scheme and graphics that evoke the movie.  The layout is divided into sections, each promoting different aspects of the game.

**Top Section:**

* **Headline:** ""CHECK OUT"" in large, bold, red letters on a purple background.
* **Game Titles:**  ""TERMINATOR 2 JUDGMENT DAY"" and ""WRESTLING"" are prominently displayed in separate boxes, suggesting that the publication also features an advertisement for a wrestling game.

**Middle Section:**

* **Product Image:** A large image of Arnold Schwarzenegger as the Terminator, likely from the movie, is featured.
* **Game Logo:** The ""jn"" logo is visible, indicating the game developer or publisher.
* **Screenshots:** Several small screenshots of gameplay are shown, showcasing different game elements and environments.  These include a scene from the game, likely showing the player character in action.
* **Promotional Text:** The text ""FREE T2 T-SHIRT"" is visible, suggesting a promotional giveaway or incentive for purchasing the game.

**Bottom Section:**

* **Game Title:** ""YOU ARE T-800"" is a large, bold title, highlighting the game's central character.
* **Game Description:** The text describes the game's features, emphasizing the ""action-packed"" gameplay, ""spectacular graphics,"" and ""fierce animation."" It also mentions the game's storyline and its box office success.
* **Copyright and Trademark Information:**  Includes copyright and trademark notices for the movie, game, and related companies.
* **Contact Information:**  Provides contact information for Ocean Software Limited, including their telephone number and address.

**Overall:**

The advertisement is designed to attract attention and generate interest in the game ""Terminator 2: Judgment Day.""  The use of the movie's iconic imagery and the emphasis on the game's visual and gameplay elements are key aspects of the promotional strategy.  The inclusion of other game titles suggests a broader gaming magazine or publication.
"
3,"This page is an advertisement, likely from a gaming magazine, promoting several video games.

The layout features a large, prominent image of the video game ""The Simpsons: Bart vs. the Space Mutants.""  The image depicts Bart Simpson, the main character, skateboarding and spraying paint at alien-like creatures.  The background shows Springfield, with a house and other Springfield-related imagery.

On the left side of the page, there's a separate advertisement for a wrestling game, ""WWF Mania.""  The image shows a wrestler, likely Hulk Hogan, in a dynamic pose.  The background is a wrestling arena scene.

Below the main images, there's text advertising both games.  For ""The Simpsons: Bart vs. the Space Mutants,"" the text highlights the game's plot, emphasizing Bart's role in fighting the space mutants.  It also lists the various platforms the game is available on (Atari ST, Commodore, Amiga, Spectrum, and IBM PC compatibles).

For ""WWF Mania,"" the text asks a question, ""Do when the world and HulkaMania on you?""  This suggests a gameplay element or storyline related to wrestling.

The bottom of the page includes the company logo and contact information for the publisher, ""AKlaim Entertainment Inc.""  It also includes copyright information for ""The Simpsons"" and the game itself.

The overall impression is a promotional piece designed to attract gamers interested in both wrestling and animated comedy games.  There's no explicit review rating visible on the page.
"
4,"This page is a spread from a magazine, likely *Amiga Power*, Issue Nine, January 1991.  It's packed with information about Amiga computers and games, including reviews, previews, and news.

The page is organized into several distinct sections:

**1.  Games of the Month:**  This section highlights various games available for the Amiga.  Each game has a small image thumbnail and a brief description.  The games featured include:
    * **Smash TV:**  Total Carnage
    * **Birds of Prey:**  A game with a score of 40-40
    * **Battle Isle:**  Wargames
    * **Celtic Legends:** Hex-based strategy
    * **Bonanza Bros:** A Sega game
    * **Moonstone:** An innovative game with gore options

**2.  Reviews and Articles:**  The page contains several articles and reviews, including:
    * **True Stories (12):**  Focuses on new games, including Eye of the Beholder 2, John Madden American Football, and various joystick-related items.
    * **The Charts (20):**  Discusses the top games and their potential for the Christmas charts.
    * **Complete Control (55):**  A guide to Amiga tips and tricks, including maps and solutions for games like Cruise for a Corpse.
    * **80 Games of the Year:**  A retrospective on the best games of 1991, including coups in Russia and civil war in Yugoslavia.
    * **72 Magic and Mystery Tour:**  A review or guide to a role-playing game (RPG).
    * **113 Definition of Sound:**  A review or guide to sound in games.
    * **119 Remote Control Planes:**  A review or guide to a game involving remote control planes.
    * **121 Do the Write Thing:**  A section for reader letters.
    * **129 The Bottom Line:**  A summary of the best games.
    * **138 Second Opinion:**  A review or opinion piece on a game.
    * **86 Darlings!:**  A section about popular games and developers.

**3.  Other Information:**  The page also includes:
    * **Staff and Contributors:**  A list of the magazine's staff and contributors.
    * **Editorial and Advertising:**  Contact information for the magazine.
    * **Subscriptions:**  Information on how to subscribe to the magazine.
    * **Dial a Hitman:**  A humorous anecdote about a recent industry event.
    * **This Month's Compo:**  Details about a reader competition.
    * **New Age of FRP Games:**  An article about the future of role-playing games.
    * **Eye of the Beholder 2, Ultima VI:**  A preview of upcoming games.

The overall impression is of a comprehensive Amiga gaming magazine, providing a mix of reviews, previews, news, and reader interaction.  The page layout is typical of magazines from that era, with a mix of text, images, and graphics.  The presence of game screenshots and character portraits adds visual appeal.
"
5,"This is a page from a magazine, likely *Amiga Power*, from January 1992.  It's a review/feature page focused on games for the Amiga computer.

The page is divided into several sections, each with its own focus:

**1. ""Games Reviewed This Issue (January)""**: This section lists the games reviewed in the magazine, along with their full price and a rating (represented by numbers).  The list is organized alphabetically.  Examples include ""Alien Storm,"" ""Barbarian 2,"" ""Battle Isle,"" and many others.

**2. ""Oh No! More Lemmings!""**: This is a brief review or preview of a game, likely ""Oh No! More Lemmings!""  The text suggests a review of the game, and the page number (Page 34) indicates that more details are available elsewhere in the magazine.

**3. ""Realms""**:  Similar to the previous section, this is a brief review or preview of a game, likely ""Realms.""  The text hints at a significant aspect of the game, and the page number (Page 44) indicates more details are available elsewhere.

**4. ""Fuzzball""**:  Another brief review or preview, likely of ""Fuzzball.""  The text describes the game's style and features, and the page number (Page 46) indicates more details are available elsewhere.

**5. ""Barbarian 2""**:  A brief review or preview of ""Barbarian 2.""  The text suggests a review of the game's gameplay, and the page number (Page 48) indicates more details are available elsewhere.

**6. ""Knightmare""**:  A brief review or preview of ""Knightmare.""  The text suggests a review of the game's target audience, and the page number (Page 50) indicates more details are available elsewhere.

**7. ""Budget""**: This section lists a variety of games, likely budget-priced or less expensive titles, with their full prices and ratings.

**8. ""Compilations""**: This section lists compilation games, likely collections of various games, with their full prices and ratings.

**9. ""Public Domain""**: This section lists public domain games, likely free or shareware titles, with their ratings.

**10. ""Knights of the Sky""**: This is a significant feature, likely a review or preview of the game ""Knights of the Sky.""  The text highlights the game's features, including a bonus disk, and its quality as a flight simulator.  It also mentions a ""complete, never-before-seen Puggles"" which is likely another game or feature included on the bonus disk.

**11. ""Puggles""**: This section is a review or preview of the game ""Puggles,"" likely a bonus game included with the ""Knights of the Sky"" disk.  The text describes the game's style and features.

**12. ""Disk Returns""**: This section is a customer service notice.  It explains how to return or replace a defective disk, providing the address and contact information.

**Review Rating:**  The page doesn't explicitly state a numerical rating for each game. Instead, it provides a rating in the form of a number (e.g., -98, -105).  The exact meaning of the negative sign is not clear from this context alone.  It's likely a rating system used by the magazine, but without further context, it's difficult to determine the exact scale or meaning.


Overall, the page provides a snapshot of the games available for the Amiga computer in January 1992, highlighting key features and reviews.  It also includes a customer service section for disk issues.
"
6,"This page is a magazine article, likely from a computer gaming magazine, focusing on the game ""Knights Of The Sky.""  It's from January 1992, as indicated by the date at the bottom.

The article is a review and/or a guide to the game.

**Section 1: Introduction and Overview (The 50-Minuters)**

This section describes the perilous life of a World War I fighter pilot, highlighting the technological limitations and dangers of early flight.  It sets the scene for the game, emphasizing the progression of technology in aircraft during the war.  It also mentions the game's mechanics, including the ability to pilot various aircraft.

**Section 2: Review of ""Knights Of The Sky"" (Bumping Along on the Trail of the Red Baron)**

This section is a review of the game ""Knights Of The Sky.""  The reviewer gives a positive assessment, noting a high score of 87% and praising the game's features, particularly the ""Flight Training"" mode.  The reviewer emphasizes the ability to pilot various aircraft from both the Allied and German sides.  The review also mentions the game's setting in the Flanders region of World War I.

**Section 3:  ""Those Magnificent Keys for the Flying Machines""**

This section is a guide to the game's controls.  It's divided into two main categories:

* **Viewpoint Controls:**  This section details the various camera angles and perspectives available in the game, allowing players to view the action from different viewpoints (e.g., remote control view, tactical view, bombing view, chase plane view, etc.).  The keys used to activate these views are listed (F1-F10, Z, X).

* **Plane Flight Controls:** This section describes the in-game controls used to fly the aircraft.  It lists the keys for actions like throttle control, dropping bombs, rudder adjustments, auto-landing, engine toggling, and map viewing.  The article notes that the controls are relatively basic compared to modern aircraft simulations.


**Section 4:  Aircraft Images**

The page features a grid of images depicting various World War I aircraft, likely from the game.  Each image is labeled with the aircraft's name and designation (e.g., ""Airce DH 2 (GB)"").  These images are likely intended to showcase the variety of aircraft available in the game.

**Overall:**

The page provides a combination of game review, gameplay information, and visual aids (aircraft images).  The tone is informative and enthusiastic, aimed at gamers interested in World War I flight simulators.  The review rating is not explicitly stated as a numerical score, but the reviewer's positive comments and high percentage score suggest a favorable assessment of the game.
"
7,"This page is a promotional feature for a video game, likely for the Amiga computer, titled ""Knights Of The Sky.""  The layout is typical of a magazine article or advertisement.

**Headline:** The headline prominently displays the game title, ""F THE SKY,"" in large, bold, sans-serif font.  A smaller subtitle, ""THE HUN: YOUR PART IN HIS DOWNFALL,"" is below it.

**Game Overview:** The text describes the game's premise:  the player takes on the role of a pilot in aerial combat.  The objective is to practice aerial maneuvering and dogfight against enemy pilots.  The game allows for various skill levels and different enemy types (unarmed, armed, or no enemies at all).  The text emphasizes the realism of the game, suggesting it's based on real-world flight mechanics.

**Gameplay Mechanics:** The page includes a detailed description of the game's controls and features.  There's a section titled ""KNIGHTLY CONTROLS"" that visually depicts the controls using a diagram.  The controls are described in detail, including how to use the keyboard, joystick, and mouse.  There are also explanations of in-game elements like the oil level indicator, rev counter, altimeter, compass, and fuel tanks.  This section provides a clear understanding of how to navigate and control the aircraft.

**Additional Controls:**  A section titled ""ADDITIONAL CONTROLS"" lists various keyboard commands for additional game functions, such as adjusting zoom levels, pausing, and toggling sound.

**Puggles Section:**  A separate section, titled ""PUGGLES,"" indicates that there's more information on a different page or disk.  This suggests a continuation of the game's features or a bonus content section.

**Overall:** The page is well-organized and provides a comprehensive overview of the game's features, controls, and gameplay mechanics.  The use of visuals, diagrams, and detailed descriptions makes the information easily digestible for potential players.  The overall tone is enthusiastic and encouraging, aiming to entice readers to play the game.  The page is part of a larger publication, likely a computer gaming magazine, as evidenced by the ""AMIGA POWER"" and date ""JANUARY 1992"" at the bottom.
"
8,"This page is from a magazine, likely *Amiga Power*, and features an article about the video game *Puggles*.  The article is a review/feature, providing information about the game's plot, gameplay mechanics, and development.

**Headline:**  *Puggles* (with the subtitle ""PD"")

**Review/Feature Sections:**

* **The Story So Far:** This section describes the plot of *Puggles*.  It introduces the characters, Puggles and Puggette, and explains that Puggette has been kidnapped by a dragon. The player must guide Puggles through a series of levels to rescue her.  The text highlights the unique character designs and the unusual premise of the game.

* **So How Does It All Work?:** This section details the gameplay mechanics.  It explains that the game is divided into seven worlds, each with four screens of colored tiles.  Puggles must hop across these tiles, changing their colors to restore them to their correct hues.  The text also mentions the use of power-ups, such as smart bombs, magic potions, and arrows, and the presence of obstacles like asteroids and bad guys.

* **But Hang On A Minute - You Haven't Mentioned The Bad Guys!:** This section focuses on the antagonists in the game, specifically the Ultrabaddie, a challenging enemy.  It describes the various obstacles and enemies Puggles must overcome, including the Ultrabaddie, and how to defeat them.  It also mentions the use of teleporters to help navigate the levels.

* **And That's It Really:** This section is a summary of the game's core mechanics and a comparison to other games.  It notes that the game is a variation of the classic arcade game *Q-Bert*, and mentions a Spectrum version of a similar game called *Pogo*.  It also highlights the game's Amiga-specific release and its developers' backgrounds.

* **The Hidden:** This section introduces the developers of *Puggles*, Craig Howard, Simon Leggett, and William Bell.  It describes their ages, their college studies in Computer Studies, and their experience with game development.  The text emphasizes that *Puggles* is their first game.

**Other Information:**

* **Main Game Controls:** A diagram illustrating the controls for the game.

* **Gameplay Screenshot:** A visual representation of the game's graphics and level design.

* **Calling all software houses...:** A small image of another game, *Stomper Tantrum*, developed by the same team.

**Review Rating:** There is no explicit review rating, but the article is positive and enthusiastic about the game, highlighting its unique features and the developers' talent.

**Overall:** The page provides a comprehensive overview of the game *Puggles*, including its plot, gameplay, and development team.  It's a promotional piece, aiming to generate interest in the game.
"
9,"This is an advertisement for the video game ""Hudson Hawk,"" featuring Bruce Willis.  It's likely from a magazine or promotional material for the game, as it's a print ad.

**Visual Elements:**

The ad prominently features a large, stylized image of Bruce Willis, likely a still from the movie.  The image is in a dark, slightly bluish tone.  The text is large and bold, using a combination of white and red.  The background is a mix of dark and light blues, creating a dynamic visual effect.  There are also smaller images of game screens, showing different levels or aspects of the game.  These game screen shots show various environments, including a city skyline and a building with a dome.

**Textual Content:**

The ad uses a combination of text and quotes to describe the game.  The headline is ""Bruce Willis HUDSON HAWK,"" in large, bold letters.  A tagline, ""...I don't think so,"" is placed below the title.  The text also includes a description of the game, highlighting its addictive gameplay and excellent graphics.  Quotes from reviewers or promotional materials are used to emphasize the game's appeal.  The quotes praise the game's graphics, animation, and addictive nature.  The ad also includes information about the movie ""Hudson Hawk,"" indicating that it's available for rental.  Finally, there's a small section with contact information for Ocean Software Limited, including their address, phone number, and fax number.

**Overall Impression:**

The ad is designed to attract attention and generate interest in the game ""Hudson Hawk.""  It uses Bruce Willis's popularity to promote the game, emphasizing its engaging gameplay and visual appeal.  The combination of the actor's image, game screenshots, and positive quotes creates a compelling advertisement.  The ad's design is typical of promotional materials from the 1990s.
"
10,"This page is an advertisement for the video game ""Populous II.""

The top section features a large, bold headline: ""THE GODS ARE BACK AND ALL HELL IS ABOUT TO BREAK LOOSE.""  This is followed by a smaller description of the game, highlighting its features: ""Populous II has arrived and it's everything you'd dreamt it might be - and more. More earthquakes, more volcanoes, more tidal waves,""  This is accompanied by a promotional image of the game's cover art, which shows a stylized image of a mountainous landscape with a figure in the foreground.

Below the headline and cover art, there's a detailed description of the game's plot and features.  It states that the player takes on the role of one of Zeus's sons in Ancient Greece, aiming for immortality.  The text emphasizes the game's challenging aspects, including natural disasters, powerful deities, and new monsters.  It also highlights the game's graphical and sound improvements, mentioning 1000 worlds to conquer, 5,000 animations, and a ""mind-blowing sound track.""

The text also mentions that special merchandise, such as T-shirts, mugs, and data disks, are available to celebrate the game's release.  The advertisement concludes by directing players to participating retailers to purchase the game.

Crucially, the advertisement includes the game's price:  ""£29.99"" and the release date: ""Available late December for Amiga and ST.""  This is a key piece of information for potential buyers.

The page also includes several in-game screenshots, showcasing the game's visuals and gameplay elements.  These images show various aspects of the game world, including settlements, natural disasters, and enemy figures.  The screenshots are in a pixelated style, typical of games from that era.
"
