Page Number,Page Information
1,"This is the cover of Amiga Power magazine, Issue 4, dated August 1991.

The cover features a large, bold title ""AMIGA POWER"" in red and black letters.  Below that, in a smaller font, it says ""THE ULTIMATE AUTUMN PREVIEW.""  There's also a prominent graphic of a cartoon character, likely from a popular show, and a stylized image of the Earth.  The text also highlights ""FREE AMIGA POWER PRESENTS MASSIVE DOUBLE-SIDED POSTER GUIDE PLUS! AMIGA POWER DISK 4.""

The cover also advertises several games, including ""R-TYPE II,"" ""BEAST BUSTERS,"" ""THE EXECUTIONER,"" ""PHARAOH'S CURSE,"" and ""MAZEMAN.""  There are brief descriptions of each game, along with images or pixel art representations of the game's characters or environments.

The cover also includes a section titled ""THE ULTIMATE AUTUMN PREVIEW,"" which likely details upcoming games and their potential.  It mentions ""The Simpsons versus Sim Earth,"" ""The Godfather against Captain Planet,"" and other games.

The magazine's masthead includes information about its content, such as ""MORE AMIGA REVIEWS THAN ANY OTHER MAG! OVER 300 GAMES RATED,"" and ""BRITAIN'S BEST-SELLING AMIGA GAMES MAGAZINE!""  There's also a mention of ""11 PAGES OF TIPS"" and a ""FREE! GIANT TIPS POSTER.""

The cover also includes a small graphic of a space ship, likely a game advertisement.  The magazine's issue number and price are clearly displayed.  The magazine is from the ""MAKERS OF AMIGA FORMAT,"" a magazine with an attitude.  The magazine also includes a ""Your guarantee of value"" section."
2,"This page is an advertisement, likely from a magazine or similar publication, showcasing various video games and their upcoming release dates.  The overall design uses a bold, vibrant red background with images and text in various colors.

The page prominently features a large ""100% PURE"" logo and tagline, suggesting a high quality or endorsement of the products.

The page is divided into sections, each dedicated to a different game.  Here's a detailed breakdown of each section:

* **WONDERLAND:** This section features a graphic of the game's cover art, which appears to be a whimsical, fantasy-themed game.  The text describes the game as having puzzles, conundrums, potions, a caterpillar, mushrooms, and a mad hatter.  It's targeted at IBM PC, Amiga, Atari ST, and Archimedes users.

* **REALMS:**  This section has a similar graphic style to Wonderland, but with a more serious, strategy-game feel. The text highlights the game as a strategy game, potentially a strong contender in the genre, and mentions it being released in the autumn.  The target platforms are IBM PC, Amiga, and Atari ST.

* **GOLDEN AXE:**  The graphic shows a scene from the game, likely a fantasy-action game. The text describes it as a smash-hit coin-op conversion, winning awards.  It's available on IBM PC, Amiga, Atari ST, C64, and Spectrum.

* **ROLLING RONNY:**  This section features a graphic of a cartoon character, likely a skateboarding game. The text describes the game as having nine levels, bizarre creatures, superb animation, and power-ups.  The target platforms are IBM PC, Amiga, Atari ST, and C64.

* **SHUTTLE:**  This section features a graphic of a spaceship, suggesting a space simulation game. The text highlights it as the most authentic space simulation.  The target platforms are IBM PC, Amiga, and Atari ST.

* **COMING SOON:**  This section advertises upcoming games, 3D Snooker and Floor 13.

Overall, the page effectively promotes a variety of video games, highlighting their features and target platforms.  The use of game graphics and descriptive text creates a compelling advertisement for potential buyers.  There are no review ratings visible on this page.
"
3,"This page is a promotional advertisement for various video games, likely from a magazine or similar publication.  It features a vibrant red background with various game box art and text descriptions.

The advertisement highlights several different game titles, each with a brief description and platform availability.

* **EXCALIBUR:**  A rich blend of fighting, fantasy, and strategy set in Arthurian Britain. Available on IBM PC, Amiga, and Atari ST.  A small image of the game's cover is shown.

* **MAGNETIC SCROLLS COLLECTION VOLUME 1:**  Features three classic adventures enhanced for a new system.  Available on IBM PC, Amiga, Atari ST, and Archimedes.  The image shows a stylized cover with a medieval theme.

* **FISTS OF FURY:**  A game where players battle through four popular games (Double Dragon II, Shinobi, Ninja Warriors, and Dynamite Dux). Available on Amiga, Atari ST, C64, Spectrum, and Amstrad.  The image shows a cover with martial arts-themed characters.

* **VIZ - The Game:**  Players take on the roles of Biffa, Buster, or Johnny in a romp through Fulchester.  Not for sale to minors. Available on Amiga, Atari ST, C64, Spectrum, and Amstrad.  Coming soon to IBM PC.  The image shows a comic book-style cover with characters and a cartoonish style.

* **SUPREMACY:**  The advertisement describes it as ""the ultimate in strategy games.""  A classic for the Amiga. Available on IBM PC, Amiga, Atari ST, and C64.  The image shows a cover with a silhouette of a person.

At the bottom of the page, there's a larger section promoting a wider range of game genres, including adventures, arcade, arcade adventures, beat 'em ups, coin-op, conversions, compilations, FRP, platform, RPG, shoot 'em ups, simulation, and strategy.  The text emphasizes that there's a game for every taste.  A Virgin Games logo is prominently displayed.

The page is clearly designed to attract potential buyers of these video games, highlighting their features and availability on various platforms.  There are no review ratings visible on this page.
"
4,"This page is from *Amiga Power* magazine, Issue Four, August 1991.  It's a multi-section page filled with information about Amiga games, news, reviews, and features.

**Sections and Content:**

* **""This Is Amiga Power"" Header:**  A large, bold headline at the top of the page.

* **Staff and Contributors:**  A list of the magazine's editors, staff writers, and contributors, including their roles (editor, deputy editor, production editor, etc.).

* **""10 True Stories"" Feature:**  A section detailing news and stories about Amiga cartridges, games, and other related topics.  It's a news feature, not a review.

* **""Games of the"" Section:**  This section showcases images and brief descriptions of several Amiga games.  It includes:
    * **R-Type II:**  A brief review/description of the game, noting its good coin-op conversion and Activision's role. Page number 20 is referenced.
    * **Jimmy White's Whirlwind Snooker:**  A brief description of the game, mentioning a ""cue for a snooker pun."" Page 24 is referenced.
    * **Hunter:**  A brief review/description of the game, highlighting its solid 3D multi-vehicle runaround. Page 28 is referenced.
    * **Navy Seals:**  A brief review/description of the game, mentioning a film license and a low rating. Page 34 is referenced.

* **""16 The Charts"" Feature:**  A section about the current game popularity charts, likely based on reader feedback or sales data.

* **""37 Complete Control"" Feature:**  A significant feature (11 pages) focused on hints, tips, and strategies for Amiga games.  It mentions specific games like Gods, Prince of Persia, and Monkey Island.

* **""62 If We'd Known Then..."" Feature:**  A retrospective feature discussing the Assembly Line's Amiga games and their creators' opinions on them.

* **""The Ultimate Autumn Game Guide"":**  A preview section for upcoming games, including *The Simpsons versus The Godfather*, *Hulk Hogan versus Robin Hood*, and other titles.  This section spans 11 pages, starting on page 49.

* **""90 Subscribe!"" Section:**  An advertisement for subscriptions to *Amiga Power* magazine, highlighting special offers, including free games and binders.


**Overall Impression:**

The page is a typical example of a gaming magazine from the 1990s, packed with information about Amiga games, news, and features.  The layout is clear and easy to navigate, with images and text interspersed throughout.  The page is clearly focused on promoting the magazine and its content, encouraging readers to subscribe.  The page also includes a competition and a call to action for readers to submit entries.
"
5,"This page is a spread from a vintage computer gaming magazine, likely *Amiga Power*, featuring a mix of articles, reviews, and game listings.

**Top Section:**

* **Cover Feature:**  The top section prominently displays the cover image for the magazine's ""Disk Four"" issue, which is an Amiga Power Cover Disk.  It highlights a selection of games, including ""Beast Busters"" (an SNK conversion), ""The Executioner"" (a Hawk's game), and other titles from various developers.  The text emphasizes the variety of games on the disk and the inclusion of a playable demo.  The rating or review score for the disk itself isn't explicitly stated in this section.

**Main Content Sections:**

* **Games Reviewed This Issue (August):**  A list of games reviewed in the August issue is presented, with each game's title and a numerical rating (e.g., ""Afrika Korps --78"").  This section provides a quick overview of the games featured in the magazine.

* **""Learn to Fly!"" (Page 89):**  A section with a large, attention-grabbing graphic and text about a game.  The text suggests a tutorial or guide for the game.

* **""Zen and the Art of Film Conversions"" (Page 66):**  This section discusses the process of converting movie licenses to the Amiga platform.

* **""The Bottom Line"" (Page 95):**  A review or summary of the top 300 games of the previous year, providing a buyer's guide for Amiga games.  It suggests games worth buying, considering, and avoiding.

* **""Do the Write Thing"" (Page 103):**  This section discusses a topic related to game reviews or the gaming industry.

* **""Second Opinion"" (Page 106):**  This section features a review or commentary from industry professionals on recent games.  This month's contributor is Neil Young of Probe Software.

* **""Budget"" and ""Public Domain"" Sections:**  These sections list games categorized by their price or availability (public domain).  Each game is listed with a rating.

* **""Tips Poster"" Section:**  This section provides tips and strategies for completing two specific games, ""Bombuzal"" and ""Kid Gloves.""  It includes a poster-style layout for easy reference.  The section also includes a guide for completing the games.

* **""Plus! The Pick of PD!"" Section:**  This section highlights specific games from the Public Domain category, including ""Mazeman"" and ""Pharaoh's Curse.""  It provides brief descriptions and reviews of these games.

**Overall:**

The page layout is typical of a gaming magazine from the 1990s, with a mix of text, graphics, and game-related information.  The page is designed to be informative and engaging for readers interested in Amiga games.  The inclusion of a ""Tips Poster"" and a ""Second Opinion"" section suggests a focus on providing in-depth information and community engagement.  The numerical ratings for games are a key element in helping readers make informed decisions.
"
6,"This page is a magazine article, likely from a gaming magazine, featuring a review and guide for the Amiga game ""Beast Busters.""  The date is August 1991.

The article is formatted with various sections, each focusing on different aspects of the game.

**1. Start Me Up:** This section provides instructions on how to load and play the game on the Amiga.  It details the necessary setup, including connecting a mouse and joystick, switching the computer on, and navigating the game's menu system.  It emphasizes the ease of use and painless experience expected from the game.

**2. Emotional Rescue:** This section addresses potential problems with loading the game, offering troubleshooting steps.  It suggests restarting the loading process, checking for extra peripherals, using the Disk Doctor program, and contacting the publisher for assistance if the problem persists.

**3. What's It All About?:** This section provides a brief overview of the game's gameplay. It mentions that the game is a side-scrolling, first-person shooter, similar to arcade games, but with a unique non-military setting and humorous tone.  It highlights the game's distinctive use of animated corpses as enemies.

**4. The Intro Screen:** This section describes the opening screen of the game, emphasizing the theme of a doomed town and the mystery surrounding it.  It also mentions the shooting gallery theme and the visual style of the game.

**5. Keeping Yourself Under Control:** This section details the game's control scheme, explaining how to use joysticks or a mouse, and how to use the keyboard to fire grenades.  It also emphasizes the importance of keeping enemies away from the player to avoid losing health.

**6. Jane's Guide to Zombie Street Scum and Other Horrors:** This section is a guide to the game's enemies, providing descriptions of the Armed Corpse, Devil Dogs, and Sneaky Scumbags.  It offers tips on how to defeat each enemy type, emphasizing the need to blast enemies before they get too close.

**7. Picking Up Treats:** This section describes the game's ammunition and power-ups.  It highlights the presence of ammunition magazines and grenades, and the importance of collecting them to replenish the player's supply.  It also mentions the presence of a First Aid box that increases the player's health.

**8. And If You Want Some More:** This section promotes the game, stating that the complete version is available for £25.99 from local retailers.

**9. Devil Dogs in Abundance:** This section is a short, descriptive paragraph about the Devil Dogs, emphasizing their presence and appearance in the game.

**Review Rating:** There isn't an explicit review rating, but the overall tone of the article is positive, providing instructions and tips for playing the game, and promoting its availability for purchase.  The article also highlights the game's unique features and humor.
"
7,"This page is a magazine article, likely from a gaming magazine, reviewing a game called ""The Executioner.""  It's a lengthy description and review, including gameplay details, tips, and a joystick control diagram.

**Review Section:**

The article is a review of ""The Executioner,"" a game described as an ""unusual sort of arcade adventure"" with a story and exploration element, not just a straightforward shoot-em-up.  The review highlights the game's features, including:

* **Multiple Planets and Environments:** The game features 120 planets across six different landscape types (Organic, Sandy, Medieval, Icy, Rocky, and Futuristic).  The demo showcased two Medieval sectors.
* **Story and Exploration:** The game involves ""interviewing"" inhabitants and finding four keys to confront a wizard.
* **Gameplay Mechanics:** The review details the difficulty of the game, noting that it's not a simple shoot-em-up, but rather a more complex experience.  It emphasizes the importance of careful movement and strategy.
* **Collectibles:** The game features power-ups (power pods), hostages (which are largely irrelevant in the demo), and transporter modules.
* **Enemies:** The game has various enemies, including snipers, archers, firing flowers, blobs, upwards spikes, slingshot characters, and hidden guns.  The review provides tips on how to deal with each type of enemy.
* **Obstacles:** The review notes that obstacles like obstructions and drips of goo are present and require careful timing to avoid.
* **Joystick Controls:** A diagram clearly illustrates the joystick controls for the game, including activating weapons, turning the craft, and using the tractor beam.  The review emphasizes the importance of careful control.

**Specific Sections:**

* **""So How Do I Actually Do It?"":** This section provides a general overview of the game's mechanics, focusing on the shooting and movement aspects.
* **""Hostiles"":** This section details the different types of enemies and strategies for dealing with them.
* **""Snipers,"" ""Archers,"" ""Firing Flowers,"" ""Blobs,"" ""Obstructions,"" ""Upwards Spikes,"" ""Slingshot,"" ""Hidden Gun"":** These sections are dedicated to specific enemy types and provide tips on how to defeat them or avoid them.
* **""Collectibles"":** This section describes the power-ups and other items that can be collected in the game.
* **""The Executioner: Joystick Control"":** This section provides a visual guide to the joystick controls, emphasizing the importance of careful movement and avoiding collisions.

**Overall Impression:**

The review suggests that ""The Executioner"" is a more complex and strategic game than a typical shoot-em-up, requiring careful movement and enemy management.  The review provides helpful tips and strategies for players.  The review rating is not explicitly stated, but the detailed description and tips suggest a positive assessment of the game's quality.
"
8,"This page is from a magazine, likely *Amiga Power*, and features articles and reviews of various video games.  The specific focus is on public domain games for the Amiga computer.

**Mazeman Review:**

The page details a review of the game ""Mazeman,"" a Pac-Man clone.  The review notes that it's a classic and essential game, and that it's a spin-off from the popular arcade game Pac-Man.  It highlights the game's features, including different maze layouts and the ability for the player's character (Mazeman) to change color when eating larger dots.  The review also includes the game's controls, which are simple joystick commands.

**Pharaoh's Curse Review:**

This section reviews ""Pharaoh's Curse,"" a platform game inspired by ""Jet Set Willy.""  The review describes the game's plot, which involves a character exploring tombs to collect treasure, while being pursued by enemies like a mummy and a slave.  The game's mechanics are explained, including the ability to climb ropes, collect items, and avoid obstacles.  The review also mentions the game's difficulty and provides joystick controls for the game.

**Dad Review:**

The review for ""Dad"" is a puzzle game.  The review describes the game as a ""mind-stretching puzzler"" where the player must move blocks to get a large blue block to a specific location on the screen.  The review highlights the game's simplicity to play but difficulty to master.  It also mentions a competition for the first person to solve the game, offering free games as a prize.  The review includes the game's controls, which involve clicking on the edge of a block to move it.  The review concludes with a description of the game's addictive nature.

**Overall:**

The page is a collection of reviews and game information, showcasing different genres of public domain games for the Amiga.  Each review provides a summary of the game's plot, mechanics, and controls.  The page also includes visual aids, such as screenshots and diagrams, to help illustrate the games' features.  The magazine's layout is clear and easy to read, with distinct sections for each game review.
"
9,"This is a page from a magazine, likely *Amiga Power*, advertising a video game called ""Wild Wheels.""  The page is predominantly focused on promoting the game, featuring a large, colorful image of the game's title and a vibrant, action-oriented scene.

**Game Advertisement:**

The advertisement prominently displays the game's title, ""Wild Wheels,"" in large, stylized lettering.  The accompanying graphics depict a fast-paced, futuristic racing scene, with vehicles and other game elements.  The image is designed to evoke a sense of excitement and action.

**Platform Compatibility:**

The advertisement clearly states that ""Wild Wheels"" is compatible with IBM PC & Compatibles, CBM Amiga, and Atari ST computers. This indicates the game's wide availability across various platforms.

**Gameplay Description:**

The text provides a description of the game's gameplay, emphasizing the intense, combat-oriented nature of the experience.  It describes the player as a ""driver"" in a ""vehicle"" engaging in a ""game"" where the goal is to win.  The text highlights the use of ""machines"" and ""weapons"" (like shrapnel) in the game.  The description also hints at a narrative element, mentioning a ""struggle to win"" and a ""fight for life.""

**Promotional Copy:**

The text includes phrases like ""ENJOY THE SHOW!"" and ""My head is thumpin',"" creating a sense of excitement and immersion in the game's world.  The copy also uses evocative language to describe the game's atmosphere and the player's experience, such as ""blinding flash,"" ""screaming crowd,"" and ""lethal messenger.""

**Contact Information:**

The advertisement includes contact information for Ocean Software Limited, the publisher of the game, including a telephone number and fax number.

**Magazine Information:**

The bottom right corner of the page indicates the magazine's name (*Amiga Power*) and the publication date (August 1991).  There's also an abbreviation (AP) which likely stands for the magazine's name or a related designation.

**Overall:**

The page is a compelling advertisement for ""Wild Wheels,"" using a combination of vibrant graphics and descriptive text to entice potential buyers.  The focus is on the game's action-packed nature and the player's experience within the game's world.
"
10,"This page is from a magazine, likely *Amiga Power*, and is a collection of news articles and reviews, focused on the Amiga computer platform.  The date is August 1991.

**Section 1: Will Cartridges Never Happen?**

This section is a news report about the decision of System 3, a software house, to abandon their plans for releasing games on cartridges for the Amiga.  The article details that the cost of producing a cartridge version of their game, *Silly Putty*, was estimated to be prohibitively expensive at £60, significantly higher than the standard magnetic disk version.  The article then lists the advantages of cartridges over floppy disks, including larger game storage, faster loading times, and the elimination of the need for a cartridge drive.  It also touches on the issue of piracy, suggesting that cartridges are harder to copy than floppy disks.  The article concludes with a quote from System 3's programmer, who attributes the decision to cost concerns.

**Section 2: Bizarre Botts**

This section is a review or preview of a game called *BOTTS*, a 3D combat game.  The review highlights the game's high-powered graphics and gameplay, focusing on the robot-versus-robot combat.  It mentions that an Amiga conversion is planned for the future.  The review also compares *BOTTS* to other popular games, like *F-15 Strike Eagle II*, and notes the trend of high-quality arcade-style games being ported to the Amiga.

**Section 3: Dizzy Busy**

This section is a news item about a compilation of *Dizzy* games.  It mentions that Code Masters will release a compilation of old and new *Dizzy* games, including a new *Dizzy* game, for the Amiga.  The article notes that Code Masters believes full-price games are overpriced and are rewriting some of the early 8-bit *Dizzy* games for the Amiga with extra features.  The release date is expected to be sometime in November 1991, with a price close to £19.95.

**Section 4: Cinemaware Back From the Dead**

This section is a news report about the revival of the Cinemaware game development studio.  Cinemaware, a popular developer of interactive fiction games, had faced financial difficulties.  The article details that Mirrorsoft, a British publisher, has rescued Cinemaware and will continue to publish their games.  The article also mentions upcoming releases, including *Rollerbabes*, a futuristic team game, and *TV Sports* titles.  The article highlights the positive reception of this news among fans of Cinemaware games.

**Overall:**

The page presents a mix of news items and reviews, providing a snapshot of the Amiga gaming scene in August 1991.  The articles cover various aspects of game development, including cartridge vs. floppy disk formats, game releases, and the revival of a popular developer.  The tone is generally positive, highlighting the continued popularity and innovation within the Amiga gaming community.  There are no explicit review ratings, but the articles provide information that could be considered a form of implicit review.
"
